t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.590289332920806,0.7501012391108245,0.15611739554818102,0.0008097661061156702,4.54661445184241e-6,0.00037313259866738886,0.06802626280476887,-0.2933238446712494,0.23003916442394257,-0.04675552248954773,1.2172722816467285,-0.708832323551178,0.5522310733795166,0.2979961633682251,0.19216841459274292,-1.9533231258392334,1.5755972862243652,0.794057309627533,-1.4112045764923096
0.4551758749999989,0.0034223749999999996,133.0,1.6189458796695706,0.7788158535973281,0.1562871794320432,0.0009941505418478195,5.371249186093154e-6,0.00045691803280985195,0.06802158525936035,-0.29238489270210266,0.23229080438613892,-0.041943907737731934,1.2419096231460571,-0.714133083820343,0.5470234155654907,0.2861388623714447,0.18485721945762634,-1.9581516981124878,1.5493159294128418,0.816982090473175,-1.428663730621338
0.4551758749999989,0.0034223749999999996,133.0,1.646721539463769,0.8066701435204274,0.15624605505770198,0.001135942665891167,6.363869430459919e-6,0.0005218815945187265,0.06802268209229803,-0.2940801680088043,0.23444457352161407,-0.039773911237716675,1.2458772659301758,-0.7342372536659241,0.5547511577606201,0.27891048789024353,0.19344595074653625,-1.9678300619125366,1.5386972427368164,0.8345762491226196,-1.4413433074951172
0.4551758749999989,0.0034223749999999996,133.0,1.6736870199411902,0.8337015799054764,0.15632956446116172,0.0012944760917723312,7.165425771633623e-6,0.0005934834860840873,0.06802055155842889,-0.2940470278263092,0.2362673282623291,-0.037853121757507324,1.2559038400650024,-0.7378196716308594,0.5586005449295044,0.28264495730400085,0.19185534119606018,-1.9758875370025635,1.5218658447265625,0.8505048155784607,-1.449920654296875
0.4551758749999989,0.0034223749999999996,133.0,1.699886806508285,0.8598557354103932,0.1563432644943607,0.0014841235750876192,9.031754291309743e-6,0.0006798409251379499,0.06802080593320661,-0.29270657896995544,0.23713579773902893,-0.03891599178314209,1.257235050201416,-0.7279166579246521,0.5686253309249878,0.3125626742839813,0.18628782033920288,-1.9840384721755981,1.5055408477783203,0.8612385392189026,-1.4458633661270142
0.4551758749999989,0.0034223749999999996,133.0,1.7252208511132556,0.8852131272704423,0.15637235838712504,0.0016768084487200794,1.0231884273129684e-5,0.0007672483353932362,0.0680197036546832,-0.29248079657554626,0.23875458538532257,-0.03652814030647278,1.269967794418335,-0.7287908792495728,0.5667794942855835,0.30759483575820923,0.182597815990448,-1.9860172271728516,1.4909205436706543,0.8735864758491516,-1.4549899101257324
0.4551758749999989,0.0034223749999999996,133.0,1.7496169492437597,0.9097657430351661,0.1564565530931292,0.0018912635586500286,1.1099623518444705e-5,0.0008637813427922855,0.0680180388638342,-0.29371920228004456,0.2403091937303543,-0.03593072295188904,1.2721319198608398,-0.734895646572113,0.5736867189407349,0.3078685402870178,0.18614116311073303,-1.991862177848816,1.4846796989440918,0.882099986076355,-1.460788607597351
0.4551758749999989,0.0034223749999999996,133.0,1.7732293995368211,0.9334622900173032,0.1564534744844077,0.0020497949270350878,1.221458974249326e-5,0.0009356441090453216,0.06801783758286642,-0.2952234447002411,0.24172437191009521,-0.03632590174674988,1.2688186168670654,-0.7407732605934143,0.5844603776931763,0.3142513334751129,0.19204357266426086,-1.998879075050354,1.4818298816680908,0.8883625268936157,-1.4634755849838257
0.4551758749999989,0.0034223749999999996,133.0,1.795952641329851,0.9563334352252288,0.15650076943750063,0.0022518709860657763,1.3055899993001942e-5,0.001026737772004687,0.06801630885570643,-0.2969720661640167,0.24330216646194458,-0.03698420524597168,1.2640050649642944,-0.7472392320632935,0.5985845327377319,0.3242475986480713,0.19883638620376587,-2.00978946685791,1.479560375213623,0.8932659029960632,-1.4655656814575195
0.4551758749999989,0.0034223749999999996,133.0,1.817913929563038,0.9783569437583144,0.15645407298944275,0.0024561188324477325,1.5015638534166222e-5,0.0011201111528445977,0.06801528703326101,-0.29883864521980286,0.2448776662349701,-0.037218570709228516,1.2587733268737793,-0.7594701647758484,0.612696647644043,0.33023086190223694,0.20773544907569885,-2.0211892127990723,1.4767913818359375,0.9001132249832153,-1.4693434238433838
0.4551758749999989,0.0034223749999999996,133.0,1.8390876219470436,0.9995492868973824,0.15651591901970408,0.0026722190906311523,1.6478096076948457e-5,0.0012174823380215294,0.06801286283979058,-0.2988123595714569,0.24623243510723114,-0.03596052527427673,1.2663347721099854,-0.7603098750114441,0.6163220405578613,0.3338245451450348,0.20535877346992493,-2.0280394554138184,1.4638948440551758,0.9104121923446655,-1.4746373891830444
0.4551758749999989,0.0034223749999999996,133.0,1.8594198522127543,1.0198826691934904,0.15655708306999258,0.0028907985478821385,1.5924428262416082e-5,0.0013131468249104876,0.06801169775382221,-0.29635170102119446,0.24802953004837036,-0.027501165866851807,1.3085758686065674,-0.758679211139679,0.5860151052474976,0.29495275020599365,0.18698522448539734,-2.021260976791382,1.4328458309173584,0.9317365884780884,-1.498502492904663
0.4551758749999989,0.0034223749999999996,133.0,1.878892242135008,1.0394907069467083,0.15677060422901193,0.0030602705918752614,1.666372429921838e-5,0.0013883831033087613,0.06800777586668057,-0.29668834805488586,0.24958285689353943,-0.024470239877700806,1.3223280906677246,-0.7628691792488098,0.5830414295196533,0.28528204560279846,0.18362969160079956,-2.0258281230926514,1.419170618057251,0.9431256651878357,-1.5089590549468994
0.4551758749999989,0.0034223749999999996,133.0,1.8975735092305535,1.0581929380376371,0.1569206164358047,0.00325260464289902,1.6870605933268048e-5,0.0014724808487424558,0.06800449618803885,-0.2953934371471405,0.2506963312625885,-0.021433770656585693,1.3400547504425049,-0.7579210996627808,0.5757895708084106,0.28232672810554504,0.17311564087867737,-2.0279219150543213,1.3997037410736084,0.9550024271011353,-1.5162314176559448
0.4551758749999989,0.0034223749999999996,133.0,1.9152625755945956,1.0760799854406993,0.15680631696733588,0.0034182783414704837,1.7259584097364736e-5,0.0015488033534566527,0.06800842872915182,-0.3005448281764984,0.2524087727069855,-0.02459612488746643,1.3139804601669312,-0.7863146066665649,0.6071261167526245,0.2884760797023773,0.20083701610565186,-2.045788288116455,1.4159348011016846,0.9532760381698608,-1.5180035829544067
0.4551758749999989,0.0034223749999999996,133.0,1.9323155849732627,1.0930875244498752,0.15686445661135512,0.0036133243812856855,1.8669033060933335e-5,0.0016353659591631154,0.06800673647997846,-0.2990300953388214,0.25327444076538086,-0.022394031286239624,1.3287086486816406,-0.7792803645133972,0.6021593809127808,0.29128122329711914,0.19043028354644775,-2.048579692840576,1.3972244262695312,0.9644967317581177,-1.5224027633666992
0.4551758749999989,0.0034223749999999996,133.0,1.9484493110758823,1.109293338994842,0.15696068434880434,0.003785111392309152,1.834804549334958e-5,0.0017116310336726967,0.06800491735222315,-0.29961785674095154,0.2541065812110901,-0.02227213978767395,1.328658103942871,-0.7853401303291321,0.6106630563735962,0.296991229057312,0.19302240014076233,-2.055915117263794,1.3902997970581055,0.9710311889648438,-1.5250327587127686
0.4551758749999989,0.0034223749999999996,133.0,1.9637547731773728,1.124566448268176,0.15674362744071457,0.003955081427071588,1.9331685990621592e-5,0.0017883461011672806,0.06800869153251066,-0.3012371361255646,0.25495848059654236,-0.023395150899887085,1.318432092666626,-0.7991836667060852,0.6262513399124146,0.30498942732810974,0.2037724256515503,-2.065678834915161,1.3895432949066162,0.9777423143386841,-1.5256553888320923
0.4551758749999989,0.0034223749999999996,133.0,1.9782781077747653,1.139089055847182,0.156816686974821,0.004089002056400298,1.9077664604094333e-5,0.0018472848174930288,0.06800730509632721,-0.30066415667533875,0.25545769929885864,-0.021155357360839844,1.3269320726394653,-0.8088222742080688,0.6239421367645264,0.2994697391986847,0.20291462540626526,-2.0691308975219727,1.3743925094604492,0.9952571392059326,-1.5333642959594727
0.4551758749999989,0.0034223749999999996,133.0,1.9919348550777674,1.1527795602416884,0.15681188434929527,0.004208395509589641,1.774679441149573e-5,0.001901205043194435,0.06801075250784547,-0.30168673396110535,0.2559409737586975,-0.01996511220932007,1.3246026039123535,-0.8338618278503418,0.6303807497024536,0.29144537448883057,0.21409115195274353,-2.077606201171875,1.3664932250976562,1.01619291305542,-1.5422903299331665
0.4551758749999989,0.0034223749999999996,133.0,2.0048996465754416,1.1656173932978344,0.1568791199847137,0.004336088601661293,1.7174946510287958e-5,0.001957608745740611,0.0680124989785182,-0.29886260628700256,0.2559316158294678,-0.016596317291259766,1.342283844947815,-0.8357505202293396,0.6173844337463379,0.2837720513343811,0.20433256030082703,-2.079202890396118,1.3429560661315918,1.0411694049835205,-1.5502526760101318
0.4551758749999989,0.0034223749999999996,133.0,2.0170148253525113,1.177603859324137,0.15686981500612698,0.00447155656223841,1.962903097363717e-5,0.0020180546098264034,0.0680134625592646,-0.296030193567276,0.25574401021003723,-0.017110824584960938,1.3468343019485474,-0.8227832913398743,0.6201175451278687,0.30900129675865173,0.1933463215827942,-2.085273504257202,1.3251512050628662,1.0553237199783325,-1.5439319610595703
0.4551758749999989,0.0034223749999999996,133.0,2.0283575595965115,1.1887191980669367,0.15686070973320806,0.004610061871360714,2.151278838841869e-5,0.0020780419863176444,0.06801412981719834,-0.29110512137413025,0.2554541230201721,-0.013262122869491577,1.3723682165145874,-0.8047854900360107,0.5974099636077881,0.30932581424713135,0.17047002911567688,-2.0798909664154053,1.2955479621887207,1.074437141418457,-1.546605110168457
0.4551758749999989,0.0034223749999999996,133.0,2.0388986739208947,1.199018629571306,0.15688588937448467,0.004743552855088825,2.35288968331266e-5,0.002135418851731702,0.06801558265168949,-0.2856989800930023,0.25493496656417847,-0.010751307010650635,1.3954137563705444,-0.7774765491485596,0.5789061784744263,0.3242233991622925,0.14385604858398438,-2.0754804611206055,1.265064001083374,1.089502215385437,-1.543086290359497
0.4551758749999989,0.0034223749999999996,133.0,2.0485411907230078,1.2085624774942678,0.15700682237575325,0.004895918745930822,2.6142696147798476e-5,0.002203364459192619,0.06801584992612351,-0.2821902930736542,0.25463101267814636,-0.009915798902511597,1.4067676067352295,-0.7608935236930847,0.572777509689331,0.3415035009384155,0.12840157747268677,-2.0770139694213867,1.2448670864105225,1.1013764142990112,-1.5390534400939941
0.4551758749999989,0.0034223749999999996,133.0,2.0571017959070033,1.2193054830450427,0.16001233178519955,0.005122384398916223,1.3108585007161789e-6,0.0022966039905214105,0.06784756139201219,-0.2837863862514496,0.25616320967674255,-0.010009169578552246,1.4259846210479736,-0.7335956692695618,0.5865323543548584,0.3674045205116272,0.11123865842819214,-2.099907875061035,1.2456748485565186,1.0848301649093628,-1.5411206483840942
0.4551758749999989,0.0034223749999999996,133.0,2.0651810244069027,1.2271332322337705,0.16012200875082366,0.005357377986827348,1.8757323519243326e-6,0.0023990063770168175,0.06784968331684962,-0.2778967320919037,0.2557116448879242,-0.0053538978099823,1.4580721855163574,-0.702791690826416,0.5518090724945068,0.36617907881736755,0.0793336033821106,-2.0868051052093506,1.2144622802734375,1.091623067855835,-1.5412219762802124
0.4551758749999989,0.0034223749999999996,133.0,2.072311879307806,1.2341246131246635,0.16013614623939,0.005718529484645039,3.227131864878815e-6,0.0025600180250390688,0.06785086655917658,-0.2751305401325226,0.25537583231925964,-0.005885720252990723,1.461421012878418,-0.693433403968811,0.5533963441848755,0.3849110007286072,0.07088258862495422,-2.0924134254455566,1.1984963417053223,1.1017351150512695,-1.536215901374817
0.4551758749999989,0.0034223749999999996,133.0,2.0786690373844294,1.2403120516760953,0.16021419341744983,0.00632287615649481,3.1673977408998313e-6,0.0028277497766225146,0.067853032650812,-0.2710413634777069,0.2553560137748718,-0.0031877756118774414,1.481581211090088,-0.6751802563667297,0.5338424444198608,0.38691413402557373,0.050891339778900146,-2.0900473594665527,1.1748676300048828,1.1069164276123047,-1.536355972290039
0.4551758749999989,0.0034223749999999996,133.0,2.0841799091963455,1.245673645847215,0.16017607084980365,0.007694953368357636,4.620519644155113e-6,0.0034401127438961083,0.06785700199554381,-0.2678748071193695,0.25555115938186646,-0.004498511552810669,1.4852300882339478,-0.6666173338890076,0.5403847694396973,0.40797147154808044,0.04244375228881836,-2.105116605758667,1.1559906005859375,1.111920952796936,-1.5316834449768066
0.4551758749999989,0.0034223749999999996,133.0,2.0888847757235323,1.250387151531435,0.16025460025891414,0.014281823347677181,-1.8881471541906322e-5,0.0063491261018936915,0.06785675118010803,-0.2639448940753937,0.2603887915611267,-0.0032449662685394287,1.511891484260559,-0.6837422251701355,0.5577807426452637,0.40476366877555847,0.03663185238838196,-2.1819937229156494,1.1027195453643799,1.1216115951538086,-1.5527822971343994
0.4551758749999989,0.0034223749999999996,133.0,2.0648686409729824,-1.2431668783289442,0.14266943514155855,-0.013931100439416725,-0.00012746939236472806,-0.006483554508782858,0.06853740202403054,-0.046064555644989014,0.13863155245780945,-0.12242382764816284,0.32396966218948364,-0.01780012622475624,-0.6938471794128418,0.26977166533470154,0.4025392532348633,-0.11337501555681229,0.6381475925445557,0.41927647590637207,-0.7293775677680969
0.4551758749999989,0.0034223749999999996,133.0,2.060322476195018,-1.2385541505707587,0.14277467492874973,-0.007517549857684402,-4.980381446802472e-5,-0.003494421995108038,0.0685257816742946,-0.04697546362876892,0.14292693138122559,-0.11932399868965149,0.338340163230896,-0.06473617255687714,-0.6821274757385254,0.2612786591053009,0.3844163417816162,-0.17494025826454163,0.6560723781585693,0.3976975083351135,-0.7255025506019592
0.4551758749999989,0.0034223749999999996,133.0,2.054914906678532,-1.2331860164979944,0.14275466050423943,-0.0061751866754132375,-3.678800606071748e-5,-0.0028678996235590778,0.06852171166265082,-0.04850545525550842,0.144246444106102,-0.11946526169776917,0.3403482437133789,-0.06637849658727646,-0.6658806800842285,0.25904783606529236,0.38007891178131104,-0.16728393733501434,0.6595180034637451,0.3618783950805664,-0.7231525778770447
0.4551758749999989,0.0034223749999999996,133.0,2.048717884192946,-1.2270341730849708,0.14274348830825723,-0.005584748981963257,-3.0158661191766226e-5,-0.002591041011880776,0.06852022684976346,-0.04880601167678833,0.1428540050983429,-0.11925166845321655,0.3357597589492798,-0.06663217395544052,-0.6511948108673096,0.260050505399704,0.3794088661670685,-0.15325964987277985,0.6600677967071533,0.3489992320537567,-0.7178901433944702
0.4551758749999989,0.0034223749999999996,133.0,2.041633525422466,-1.220040421887711,0.14272573418880513,-0.005241147094312128,-2.8780322278723265e-5,-0.0024309040649128037,0.06851812740558053,-0.05038991570472717,0.14317961037158966,-0.12000054121017456,0.33402955532073975,-0.060027461498975754,-0.6304225921630859,0.2606355845928192,0.37860333919525146,-0.12677539885044098,0.6598351001739502,0.31030765175819397,-0.7153522968292236
0.4551758749999989,0.0034223749999999996,133.0,2.032880346900832,-1.2137613569534411,0.1401293397909057,-0.004998930733071676,-7.604546500751037e-5,-0.002317425237815767,0.06859529506850592,-0.05020785331726074,0.14088670909404755,-0.11955663561820984,0.3289302885532379,-0.05477648600935936,-0.6200315952301025,0.26577186584472656,0.37918898463249207,-0.10499010980129242,0.6554832458496094,0.29942137002944946,-0.710851788520813
0.4551758749999989,0.0034223749999999996,133.0,2.024159539217262,-1.2051930873249823,0.14005982028964795,-0.004800403115674026,-7.479660883849344e-5,-0.002225981954828201,0.06859520574681027,-0.05123952031135559,0.13832202553749084,-0.11883184313774109,0.31968432664871216,-0.04656198248267174,-0.591048002243042,0.2686965763568878,0.38352155685424805,-0.07185903191566467,0.655648946762085,0.2775658369064331,-0.7059526443481445
0.4551758749999989,0.0034223749999999996,133.0,2.014626137083863,-1.1957362291714158,0.13997597042780258,-0.0046517139198890625,-7.125805975809642e-5,-0.0021545975692560063,0.06859475774999131,-0.05193674564361572,0.1371762603521347,-0.11938294768333435,0.3148577809333801,-0.04109955579042435,-0.570059061050415,0.27233558893203735,0.3845536708831787,-0.04436449706554413,0.6523034572601318,0.25393036007881165,-0.7021567225456238
0.4551758749999989,0.0034223749999999996,133.0,2.0042281539942755,-1.1854242731740288,0.13994504705569039,-0.004518959452731699,-6.803871094257318e-5,-0.0020898382226358053,0.06859342459441091,-0.053067922592163086,0.13650473952293396,-0.12011793255805969,0.31043535470962524,-0.03416512906551361,-0.5447347164154053,0.277090460062027,0.3860769271850586,-0.011588124558329582,0.6481842994689941,0.22226561605930328,-0.699252188205719
0.4551758749999989,0.0034223749999999996,133.0,1.9930145385420344,-1.1743178483110501,0.139947085114247,-0.004384770874185863,-6.80946960127825e-5,-0.0020281386550895274,0.06859313142445542,-0.053450822830200195,0.13326629996299744,-0.11926153302192688,0.2993994355201721,-0.027472730726003647,-0.513369083404541,0.28213784098625183,0.3919638693332672,0.022110356017947197,0.6449880599975586,0.20871055126190186,-0.6941044926643372
0.4551758749999989,0.0034223749999999996,133.0,1.980989930773077,-1.1623283927939148,0.13995427482427172,-0.00426117427657206,-6.654354348654821e-5,-0.0019693691312348475,0.06859291291831887,-0.05325385928153992,0.1322706937789917,-0.12021777033805847,0.2951410412788391,-0.027959860861301422,-0.4974191188812256,0.2866811752319336,0.39198416471481323,0.04151264205574989,0.6389310359954834,0.19653844833374023,-0.6898496150970459
0.4551758749999989,0.0034223749999999996,133.0,1.968150958741859,-1.149515660817611,0.13991826517930883,-0.00413635417592697,-6.160723086907121e-5,-0.0019065428549316884,0.06859326915507094,-0.05290350317955017,0.1317223459482193,-0.12199461460113525,0.2930947244167328,-0.027697790414094925,-0.48481011390686035,0.29235708713531494,0.38948607444763184,0.06364192068576813,0.630340576171875,0.17965032160282135,-0.6852769255638123
0.4551758749999989,0.0034223749999999996,133.0,1.9545163705064095,-1.135832704364095,0.1399084725639511,-0.004027898010128645,-5.8057891733301366e-5,-0.001854615047316611,0.06859340682991345,-0.05159902572631836,0.1312784105539322,-0.12367039918899536,0.2918831408023834,-0.03578618913888931,-0.4840731620788574,0.29383784532546997,0.38501691818237305,0.06859564036130905,0.6237032413482666,0.1809116005897522,-0.6795516610145569
0.4551758749999989,0.0034223749999999996,133.0,1.9400394280048219,-1.1213280899801734,0.13987181168268137,-0.0038903133271973823,-5.4254015897020306e-5,-0.001788795145089651,0.0685937717133818,-0.050658613443374634,0.13184230029582977,-0.12561574578285217,0.2931579053401947,-0.04508630558848381,-0.4876127243041992,0.29501938819885254,0.3795681595802307,0.06714807450771332,0.6191909313201904,0.18326525390148163,-0.6753390431404114
0.4551758749999989,0.0034223749999999996,133.0,1.9247010326232048,-1.105993052239342,0.1398168063365024,-0.0037143737847201833,-5.337946989039235e-5,-0.0017101347224303298,0.06859305576165362,-0.05070027709007263,0.13246314227581024,-0.12704819440841675,0.29382288455963135,-0.04975205287337303,-0.4861330986022949,0.297379732131958,0.37698742747306824,0.06729183346033096,0.6181256771087646,0.18411491811275482,-0.6734184622764587
0.4551758749999989,0.0034223749999999996,133.0,1.9085099742667948,-1.0898123805665538,0.13979041010216886,-0.003551525266054624,-4.944162779605302e-5,-0.0016332619881777772,0.06859175228863884,-0.05135655403137207,0.13336503505706787,-0.12838861346244812,0.2947467565536499,-0.05118019878864288,-0.4827301502227783,0.2993698716163635,0.3751172423362732,0.07105753570795059,0.6187925338745117,0.18103142082691193,-0.6724698543548584
0.4551758749999989,0.0034223749999999996,133.0,1.891491464909195,-1.0728231382887579,0.1397642440699253,-0.0033650156007382693,-4.783311323429652e-5,-0.0015484153589675755,0.06859091015210943,-0.05197262763977051,0.13303852081298828,-0.12850713729858398,0.29197147488594055,-0.052644047886133194,-0.47397708892822266,0.302799791097641,0.37703725695610046,0.0703878253698349,0.6223514080047607,0.18990907073020935,-0.6716567277908325
0.4551758749999989,0.0034223749999999996,133.0,1.8736565473150826,-1.0549587454436122,0.13973365789236764,-0.0031890283653512575,-4.3992315101318134e-5,-0.0014666495964482241,0.06858970463062697,-0.05233532190322876,0.13476420938968658,-0.12979760766029358,0.2956257462501526,-0.060385070741176605,-0.4830596446990967,0.3042335510253906,0.3733287453651428,0.0494578555226326,0.6281721591949463,0.20733772218227386,-0.6716421246528625
0.4551758749999989,0.0034223749999999996,133.0,1.854961069600753,-1.036240343012843,0.13973382118591926,-0.003005495621280346,-4.1322576021341745e-5,-0.0013823398669064962,0.06858708995808382,-0.05416843295097351,0.13677144050598145,-0.13166752457618713,0.29844945669174194,-0.05853157863020897,-0.47727203369140625,0.30909135937690735,0.3717780113220215,0.054306648671627045,0.6311235427856445,0.19711893796920776,-0.6729486584663391
0.4551758749999989,0.0034223749999999996,133.0,1.83544396192807,-1.0167511580530173,0.13969719335093983,-0.002841001631794127,-4.039650751199462e-5,-0.001307776002097807,0.06858619321596301,-0.05519646406173706,0.1372920572757721,-0.13268062472343445,0.2974625527858734,-0.05906486138701439,-0.46799206733703613,0.31443774700164795,0.3722217082977295,0.05717485025525093,0.6337969303131104,0.19767294824123383,-0.6724447011947632
0.4551758749999989,0.0034223749999999996,133.0,1.8151215619137702,-0.996392356198545,0.13966542974629886,-0.0026257169994207273,-3.725852734456342e-5,-0.0012092266067409646,0.068584793008012,-0.056072384119033813,0.13880261778831482,-0.13401010632514954,0.30003538727760315,-0.06315219402313232,-0.4702739715576172,0.3171497583389282,0.3695681095123291,0.045555926859378815,0.639122486114502,0.2070394605398178,-0.6724004149436951
0.4551758749999989,0.0034223749999999996,133.0,1.7939309594166464,-0.975355219118055,0.13966181209546588,-0.002411528393383785,-3.581903785437422e-5,-0.0011118394596530165,0.06858518504560328,-0.056944847106933594,0.13455109298229218,-0.13228380680084229,0.2863629162311554,-0.05491416156291962,-0.4409902095794678,0.32238054275512695,0.380013644695282,0.06770385056734085,0.6438643932342529,0.2211572825908661,-0.6692227721214294
0.4551758749999989,0.0034223749999999996,133.0,1.7719133175690351,-0.9533283518477416,0.13961874839345997,-0.002209194076969606,-3.181670117773757e-5,-0.001017566024949977,0.0685831563732202,-0.05860477685928345,0.1366291046142578,-0.13418343663215637,0.2895037829875946,-0.056830890476703644,-0.4391751289367676,0.32826679944992065,0.378288209438324,0.06172880902886391,0.6489012241363525,0.2229500561952591,-0.6706951856613159
0.4551758749999989,0.0034223749999999996,133.0,1.749048494147038,-0.9304596916137499,0.1395740891880009,-0.0020072777867379387,-2.855147124164996e-5,-0.0009237032994914152,0.06858085652481942,-0.060721367597579956,0.1392112374305725,-0.13648945093154907,0.29357704520225525,-0.057319220155477524,-0.4361233711242676,0.33512774109840393,0.3762894868850708,0.05830436944961548,0.6538796424865723,0.2192613184452057,-0.6728320717811584
0.4551758749999989,0.0034223749999999996,133.0,1.7253368682650407,-0.9067228986868241,0.1395027670320075,-0.0018455623307228495,-2.5541376898040062e-5,-0.0008481113381634368,0.06857794821245225,-0.06334313750267029,0.14406123757362366,-0.14020490646362305,0.30381256341934204,-0.05891682952642441,-0.44119954109191895,0.34057173132896423,0.3691066801548004,0.05075394734740257,0.6582787036895752,0.20443958044052124,-0.6759309768676758
0.4551758749999989,0.0034223749999999996,133.0,1.7008469332553924,-0.8821947997761674,0.13945439542261773,-0.0016471583940153845,-2.2312885785171824e-5,-0.000757250386358212,0.06857591704851727,-0.06483468413352966,0.14663241803646088,-0.14194002747535706,0.30859798192977905,-0.06394202262163162,-0.44579052925109863,0.3434968888759613,0.36571401357650757,0.028720000758767128,0.6663386821746826,0.2178959846496582,-0.677391767501831
0.4551758749999989,0.0034223749999999996,133.0,1.67546763185788,-0.8568394298085109,0.13948894062734657,-0.0014630631167181689,-2.1594981462245897e-5,-0.0006744536858955069,0.06857305496610774,-0.06648212671279907,0.1467229127883911,-0.1428479254245758,0.30551642179489136,-0.0627717524766922,-0.43286871910095215,0.3499898314476013,0.36827149987220764,0.03328801691532135,0.6720414161682129,0.22433054447174072,-0.6769302487373352
0.4551758749999989,0.0034223749999999996,133.0,1.6492918345516494,-0.8307363043289455,0.13946463212299984,-0.0012816331328638596,-1.919294090508545e-5,-0.0005908882440786453,0.06857224279063323,-0.06793162226676941,0.1454678326845169,-0.14340540766716003,0.29893627762794495,-0.05964446812868118,-0.41448378562927246,0.3582149147987366,0.3733079433441162,0.046404410153627396,0.676994800567627,0.2325786054134369,-0.675439178943634
0.4551758749999989,0.0034223749999999996,133.0,1.622288266082792,-0.8037620721688115,0.13942904534815886,-0.0011311839625167376,-1.719616549195609e-5,-0.0005216135632420272,0.06857106374252053,-0.06896811723709106,0.14577895402908325,-0.14499503374099731,0.2965982258319855,-0.06113641336560249,-0.4028775691986084,0.36479687690734863,0.37336283922195435,0.05431294068694115,0.6794867515563965,0.2334187626838684,-0.6731765270233154
0.4551758749999989,0.0034223749999999996,133.0,1.5944755750644837,-0.7759712104691158,0.139380202319159,-0.000997156867290322,-1.532533099685627e-5,-0.00045990420323055057,0.0685706050904418,-0.06917625665664673,0.14562053978443146,-0.14633893966674805,0.29367324709892273,-0.06638754904270172,-0.39559459686279297,0.3693925142288208,0.3725847005844116,0.054402898997068405,0.681640625,0.24371975660324097,-0.6694843173027039
0.4551758749999989,0.0034223749999999996,133.0,1.565794868723669,-0.7473654880223459,0.13933442984129749,-0.0008233390849793192,-1.1996479323473983e-5,-0.00037877235282367434,0.0685696941649517,-0.07088065147399902,0.14550890028476715,-0.14813396334648132,0.2899474799633026,-0.06340330839157104,-0.378432035446167,0.37806200981140137,0.3744690418243408,0.07774577289819717,0.683729887008667,0.23710215091705322,-0.6676466464996338
0.4551758749999989,0.0034223749999999996,133.0,1.5362807142959358,-0.7179416168756108,0.1392964563899364,-0.0006911996476318299,-1.023523640284177e-5,-0.0003178057799959898,0.06856932558011392,-0.07249042391777039,0.14459727704524994,-0.14929330348968506,0.28360119462013245,-0.060108888894319534,-0.35846972465515137,0.3885554373264313,0.3793463408946991,0.09896685183048248,0.6871938705444336,0.23953118920326233,-0.6662083864212036
0.4551758749999989,0.0034223749999999996,133.0,1.5059382405859343,-0.6876438633639137,0.1392433408019867,-0.0005188204623974477,-7.976793365064894e-6,-0.00023868872927812227,0.06856785285767607,-0.07430419325828552,0.14530588686466217,-0.150893896818161,0.28182458877563477,-0.05965832993388176,-0.34644055366516113,0.39703381061553955,0.3804042339324951,0.10499460995197296,0.6928832530975342,0.24313056468963623,-0.6655398011207581
0.4551758749999989,0.0034223749999999996,133.0,1.4747943920496362,-0.6564524613433984,0.13919487433750447,-0.0003259793533743542,-4.729640528166428e-6,-0.00014978477528767802,0.06856523731940019,-0.07590210437774658,0.14846090972423553,-0.15330004692077637,0.2879621982574463,-0.06468258053064346,-0.3500552177429199,0.3986528515815735,0.3730895519256592,0.08660131692886353,0.7006337642669678,0.2471156120300293,-0.6644015312194824
0.4551758749999989,0.0034223749999999996,133.0,1.4428008234942844,-0.6244424543240255,0.1391405259393368,-0.00015235854514011836,-2.2677765790601995e-6,-7.01133370852283e-5,0.06856233523854036,-0.0780152976512909,0.15089842677116394,-0.1553996205329895,0.29143109917640686,-0.06522839516401291,-0.34624242782592773,0.4035547375679016,0.36912232637405396,0.07681585103273392,0.7089674472808838,0.25005292892456055,-0.6639609932899475
