t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.4099499712971988,-0.5917089210216919,0.13907414777355528,1.6891887069680895e-5,2.836748452730458e-7,7.805420059697628e-6,0.06856071510410898,-0.08018136024475098,0.1489776223897934,-0.15580594539642334,0.28248828649520874,-0.05778459459543228,-0.3250091075897217,0.4161670207977295,0.377160906791687,0.08999036997556686,0.7182414531707764,0.2690606415271759,-0.663148820400238
0.4551758749999989,0.0034223749999999996,133.0,1.3762765156021266,-0.5580728974154893,0.1390270841444943,0.00018662586366642616,3.182201750177831e-6,8.625341329063688e-5,0.06855858243409342,-0.08245071768760681,0.14990805089473724,-0.157696932554245,0.28117749094963074,-0.05598863586783409,-0.31235432624816895,0.42666125297546387,0.3780537247657776,0.094898521900177,0.7254338264465332,0.2730192542076111,-0.662795901298523
0.4551758749999989,0.0034223749999999996,133.0,1.341765451149398,-0.5235368661844718,0.1389536900676962,0.000370597996095329,6.134917094703216e-6,0.0001710647857898187,0.06855479874106211,-0.08531641960144043,0.1537920981645584,-0.1611325740814209,0.2886599004268646,-0.0565156526863575,-0.31014561653137207,0.43321189284324646,0.37109285593032837,0.08940959721803665,0.7325088977813721,0.26250091195106506,-0.6633663177490234
0.4551758749999989,0.0034223749999999996,133.0,1.3064184447367784,-0.48823741470949394,0.13890066780491808,0.0005153355628295976,8.634189326721053e-6,0.0002378800892001155,0.06855240694515036,-0.08791759610176086,0.15496335923671722,-0.1631554663181305,0.2879233658313751,-0.05429983139038086,-0.29776835441589355,0.4445382356643677,0.3721485137939453,0.0923013910651207,0.7408907413482666,0.26730120182037354,-0.6637642979621887
0.4551758749999989,0.0034223749999999996,133.0,1.270244186722652,-0.45210955774120876,0.13884632267058156,0.0006785969448305914,1.1540498955037992e-5,0.00031327176598974993,0.06855010262037256,-0.09036993980407715,0.15600861608982086,-0.1652163863182068,0.2869531214237213,-0.052561014890670776,-0.2850325107574463,0.45612645149230957,0.3728995621204376,0.09686638414859772,0.7486224174499512,0.2709515690803528,-0.6636123657226562
0.4551758749999989,0.0034223749999999996,133.0,1.2332449273145991,-0.4151499014052059,0.1388030346821796,0.000852509598333174,1.478907968652783e-5,0.0003936430858151395,0.06854794439503488,-0.09250339865684509,0.1568187177181244,-0.16730734705924988,0.28547537326812744,-0.05173809453845024,-0.2719252109527588,0.46787407994270325,0.3732612133026123,0.10445039719343185,0.754997968673706,0.27282553911209106,-0.6625444293022156
0.4551758749999989,0.0034223749999999996,133.0,1.1954268290337904,-0.37737234855119095,0.13874731720884403,0.0010499576685451858,1.9012323396290304e-5,0.0004852728023517083,0.06854636342590265,-0.09420537948608398,0.15726898610591888,-0.1694982647895813,0.2833713889122009,-0.05288325622677803,-0.25898146629333496,0.4802127480506897,0.37342867255210876,0.11516033113002777,0.7594995498657227,0.27414947748184204,-0.6606352925300598
0.4551758749999989,0.0034223749999999996,133.0,1.1567750321670234,-0.3387527274752393,0.13872425375408198,0.0012375035215686813,2.3029255971379735e-5,0.0005721706162887414,0.0685446497615384,-0.09564855694770813,0.15752248466014862,-0.1717352569103241,0.28085336089134216,-0.05521073564887047,-0.24608445167541504,0.49306753277778625,0.3736204206943512,0.1281569004058838,0.7628483772277832,0.27474597096443176,-0.6583236455917358
0.4551758749999989,0.0034223749999999996,133.0,1.1172532052759847,-0.29940929080829526,0.13866804283027612,0.0013591637893359716,2.6640109610406762e-5,0.0006287110748438913,0.06854464320395529,-0.09793505072593689,0.1546783298254013,-0.17329832911491394,0.26906415820121765,-0.0477735809981823,-0.22038912773132324,0.5171741247177124,0.38507741689682007,0.17046289145946503,0.7678859233856201,0.2863539457321167,-0.6580334305763245
0.4551758749999989,0.0034223749999999996,133.0,1.0769362392100335,-0.25913282396552906,0.13861477057843172,0.0015148494689220492,3.046089995727015e-5,0.0007010024739017163,0.06854280194105901,-0.10001474618911743,0.15518628060817719,-0.175401508808136,0.2676291763782501,-0.04664445295929909,-0.2083423137664795,0.5321624875068665,0.3858529329299927,0.1798250824213028,0.773836612701416,0.289237380027771,-0.6574238538742065
0.4551758749999989,0.0034223749999999996,133.0,1.0357611719126487,-0.2178844421982271,0.13850054984988905,0.0016663350372587583,3.414704343649957e-5,0.0007714496810643165,0.06853715931376941,-0.10312417149543762,0.16103340685367584,-0.1795496642589569,0.28289517760276794,-0.046962786465883255,-0.2128911018371582,0.5353265404701233,0.3698759078979492,0.16491635143756866,0.7802309989929199,0.26083076000213623,-0.6567440032958984
0.4551758749999989,0.0034223749999999996,133.0,0.9944301593322679,-0.17443818181178364,0.14086194320407774,0.0018097436420504986,2.5388033360332984e-5,0.0008414568025415085,0.06845193462837917,-0.10420560836791992,0.15886743366718292,-0.17948845028877258,0.27157866954803467,-0.04814760014414787,-0.19216132164001465,0.5477656126022339,0.3776015639305115,0.16301843523979187,0.7918682098388672,0.2927436828613281,-0.6532374024391174
0.4551758749999989,0.0034223749999999996,133.0,0.9515782357703543,-0.13160406721698456,0.14078109198709096,0.0019076027583482555,3.169945767386634e-5,0.0008895220263591741,0.0684487658281975,-0.10826444625854492,0.16234204173088074,-0.18320313096046448,0.27758389711380005,-0.0414656363427639,-0.17942047119140625,0.562786340713501,0.3722718358039856,0.17717072367668152,0.8015992641448975,0.26825907826423645,-0.6539581418037415
0.4551758749999989,0.0034223749999999996,133.0,0.9078168870283629,-0.08801229066880764,0.1407380361386787,0.0018832455530443436,3.250267319505624e-5,0.0008796785636188807,0.06844373815923205,-0.1143386960029602,0.1588071882724762,-0.1828480064868927,0.2599460780620575,-0.020110026001930237,-0.1478719711303711,0.5930147171020508,0.39468520879745483,0.191570445895195,0.8327407836914062,0.31995880603790283,-0.6589764356613159
0.4551758749999989,0.0034223749999999996,133.0,0.8626132526909845,-0.044498450973734734,0.1382832561100524,0.0017622262398313583,2.8829544523484907e-5,0.0008200288969306386,0.06850305296628932,-0.12646827101707458,0.18912068009376526,-0.18806535005569458,0.3325653672218323,-0.0041373977437615395,-0.18627333641052246,0.44825229048728943,0.3727259039878845,-0.1364561915397644,0.9550704956054688,0.22743389010429382,-0.7095694541931152
0.4551758749999989,0.0034223749999999996,133.0,0.8169472701110314,0.0015398163742572073,0.13828222866620943,0.00010390406926429674,1.5812752748959225e-7,4.8309513798221275e-5,0.06846776387642961,-0.14858576655387878,0.22998441755771637,-0.1832844614982605,0.3747365176677704,0.0031544717494398355,-0.14625787734985352,0.11648817360401154,0.4787072539329529,-0.8420343995094299,1.2638165950775146,0.18052692711353302,-0.8567668795585632
0.4551758749999989,0.0034223749999999996,133.0,0.8611307739762388,0.04575811941105364,0.1411476288935084,-0.0017129027206196287,-4.8902179366158984e-5,-0.0008254833364741159,0.06820504829795086,-0.1951485276222229,0.1142544224858284,-0.1778467297554016,0.54689621925354,-0.2256680727005005,0.09155774116516113,0.7876439690589905,-0.04256284236907959,-0.6226851940155029,1.420851469039917,0.1333978921175003,-0.503198504447937
0.4551758749999989,0.0034223749999999996,133.0,0.904056687350456,0.09105989368294992,0.1420684802952621,-0.001909064846066491,-1.9111030709334758e-5,-0.0009259958935216694,0.06808625552987897,-0.24490973353385925,0.1443440169095993,-0.1330377757549286,0.7850052714347839,-0.38086339831352234,0.3146340847015381,0.47874534130096436,0.05706322193145752,-1.374969720840454,1.7559137344360352,0.3737400472164154,-0.8399015665054321
0.4551758749999989,0.0034223749999999996,133.0,0.9469161110354984,0.13530458067938744,0.14298232119171955,-0.0019020421218434122,-4.025935565786861e-6,-0.0009149791332932275,0.06802599565670849,-0.28052863478660583,0.16814814507961273,-0.09531417489051819,0.939776599407196,-0.5749011635780334,0.4271507263183594,0.2811042368412018,0.158870130777359,-1.7038545608520508,1.8575835227966309,0.5267939567565918,-1.0968129634857178
0.4551758749999989,0.0034223749999999996,133.0,0.9894485350054171,0.17847207076378174,0.14337779981477447,-0.0017953936898358893,-1.7145148597620087e-7,-0.0008585341462807503,0.06800610983495267,-0.2863483130931854,0.1826658397912979,-0.07928070425987244,1.0249340534210205,-0.6179533004760742,0.44152259826660156,0.23173461854457855,0.1678544580936432,-1.7817729711532593,1.8324027061462402,0.5398826599121094,-1.1914901733398438
0.4551758749999989,0.0034223749999999996,133.0,1.0313068828449632,0.22058906921447743,0.14349539177489914,-0.0016429244975810502,6.491696924435727e-7,-0.0007838112092249723,0.06800077144518775,-0.28942176699638367,0.18887683749198914,-0.07426121830940247,1.0471779108047485,-0.6445568203926086,0.4492461681365967,0.2130632847547531,0.17909619212150574,-1.8085275888442993,1.8215045928955078,0.5565670728683472,-1.2252182960510254
0.4551758749999989,0.0034223749999999996,133.0,1.0723509507718847,0.2617881188370845,0.14345377966179212,-0.0014567288786332083,2.1997144334932758e-7,-0.0006949509126091446,0.06800254841066877,-0.2920455038547516,0.19207091629505157,-0.07483017444610596,1.0407092571258545,-0.662339448928833,0.46402692794799805,0.22579529881477356,0.1943114697933197,-1.8250006437301636,1.8209528923034668,0.5682254433631897,-1.234132170677185
0.4551758749999989,0.0034223749999999996,133.0,1.1126710100318025,0.30213959247171174,0.14350718685265518,-0.0013714352431928008,-5.355525871791161e-7,-0.0006529476629417829,0.06799925044196695,-0.29105857014656067,0.19490094482898712,-0.07397863268852234,1.052726149559021,-0.6554117202758789,0.4725048542022705,0.24825984239578247,0.19159874320030212,-1.8343071937561035,1.7997064590454102,0.5827650427818298,-1.2436875104904175
0.4551758749999989,0.0034223749999999996,133.0,1.1521815272379723,0.34166442524923446,0.14358186381908025,-0.0011733278278531893,-3.8454314252515205e-7,-0.0005569258553412528,0.06799446349193308,-0.28875795006752014,0.19853872060775757,-0.06916877627372742,1.086887240409851,-0.6489554643630981,0.4726231098175049,0.24615216255187988,0.17998412251472473,-1.8412419557571411,1.7656455039978027,0.6060799956321716,-1.2664902210235596
0.4551758749999989,0.0034223749999999996,133.0,1.190791643655168,0.38036778320237635,0.14363877157083416,-0.0010211012866159564,-4.758715557738006e-7,-0.0004836697617967759,0.06799182492173077,-0.28868481516838074,0.20167364180088043,-0.06709685921669006,1.1005828380584717,-0.655569851398468,0.48065054416656494,0.2530881464481354,0.18154418468475342,-1.8538992404937744,1.745253562927246,0.6259714961051941,-1.2819722890853882
0.4551758749999989,0.0034223749999999996,133.0,1.2285699627700395,0.41823832023415336,0.14369328948423155,-0.0008303114428255996,-4.77898588923533e-7,-0.00039251096960987275,0.06798929476411844,-0.28862521052360535,0.2047354280948639,-0.06510907411575317,1.113708257675171,-0.6611247658729553,0.48798680305480957,0.2592134177684784,0.1827004849910736,-1.865822196006775,1.7255477905273438,0.6444090008735657,-1.2964718341827393
0.4551758749999989,0.0034223749999999996,133.0,1.2655177197386818,0.45527086883291684,0.14373900759890562,-0.0006608806524005942,-4.853518572031545e-7,-0.0003118414479378237,0.06798703959271044,-0.2885250747203827,0.20754137635231018,-0.0634259283542633,1.1252633333206177,-0.6647066473960876,0.49468994140625,0.26604920625686646,0.18329158425331116,-1.8753993511199951,1.7071752548217773,0.6612037420272827,-1.3088188171386719
0.4551758749999989,0.0034223749999999996,133.0,1.3016325811258211,0.49147184869953003,0.14378773282400034,-0.0004992487314260585,-4.4536410286560384e-7,-0.00023513588335711584,0.06798474874939726,-0.2884185016155243,0.210239440202713,-0.061760902404785156,1.136577844619751,-0.6678794026374817,0.5011199712753296,0.2727528512477875,0.18362045288085938,-1.8845354318618774,1.6889843940734863,0.6778231859207153,-1.3206579685211182
0.4551758749999989,0.0034223749999999996,133.0,1.336912872994064,0.5268383356452824,0.14382097290425264,-0.00034320160087784944,-3.8576668509269064e-7,-0.0001613423794831257,0.06798251272986432,-0.2882882058620453,0.21269731223583221,-0.06045141816139221,1.1462786197662354,-0.6685223579406738,0.5068763494491577,0.2801899015903473,0.1833680272102356,-1.891171932220459,1.6724729537963867,0.6926186680793762,-1.3302862644195557
0.4551758749999989,0.0034223749999999996,133.0,1.3713423741026478,0.5613872009743002,0.14389809254230077,-0.00019255655016651386,-2.6256952025153533e-7,-9.031776767746317e-5,0.06797833744635667,-0.28831228613853455,0.2150096893310547,-0.05944955348968506,1.1546578407287598,-0.6665436625480652,0.5120776891708374,0.28747090697288513,0.18271160125732422,-1.8958207368850708,1.658557415008545,0.7045513391494751,-1.338170051574707
0.4551758749999989,0.0034223749999999996,133.0,1.4048015837622037,0.5951152571984952,0.14396642176514005,-5.7451346466838e-5,-1.0812192157143782e-7,-2.6889465187189028e-5,0.06797158923205371,-0.2914378345012665,0.2174251824617386,-0.061353474855422974,1.1437574625015259,-0.673311173915863,0.531697154045105,0.3047967553138733,0.19492226839065552,-1.9089077711105347,1.664236068725586,0.7045004367828369,-1.339599370956421
0.4551758749999989,0.0034223749999999996,133.0,1.437402109494473,0.6280408657648984,0.144120838308065,0.00012409683243065725,2.5437656692545344e-7,5.786620187334405e-5,0.06796151517348598,-0.29461702704429626,0.22039727866649628,-0.06122756004333496,1.1440649032592773,-0.6817657351493835,0.5469876527786255,0.3071487247943878,0.2037830948829651,-1.9226211309432983,1.665510654449463,0.7065426111221313,-1.3488836288452148
0.4551758749999989,0.0034223749999999996,133.0,1.4694852423700207,0.6581867427945823,0.14150207605941484,0.00029248818933361745,2.1838442624684092e-6,0.00013552857675494748,0.0681109341953105,-0.29064860939979553,0.22153744101524353,-0.05701166391372681,1.1600863933563232,-0.6914419531822205,0.5308887958526611,0.29289406538009644,0.1996750831604004,-1.9126644134521484,1.6291675567626953,0.7425925731658936,-1.360980749130249
0.4551758749999989,0.0034223749999999996,133.0,1.5004830410925234,0.6894246114945433,0.1415773332738195,0.0004626775802143442,3.4863194495485996e-6,0.0002138857138866117,0.06810718717025731,-0.29345616698265076,0.22439217567443848,-0.05627018213272095,1.1613187789916992,-0.7059964537620544,0.5474948883056641,0.29721108078956604,0.20936492085456848,-1.9305719137191772,1.6253962516784668,0.7518402338027954,-1.3720483779907227
0.4551758749999989,0.0034223749999999996,133.0,1.5307743481297422,0.7198003454797518,0.14173897012518608,0.000664367045595858,5.011278456098078e-6,0.0003061647088001458,0.06810084947438153,-0.29204103350639343,0.22691644728183746,-0.05255293846130371,1.1868820190429688,-0.7006514072418213,0.5479991436004639,0.3012194037437439,0.19825583696365356,-1.9407559633255005,1.5981755256652832,0.7707189917564392,-1.3866932392120361
0.4551758749999989,0.0034223749999999996,133.0,1.5602628386452542,0.7493269254656219,0.14183979782464615,0.0008083401933641677,6.147669919446006e-6,0.00037169727129388475,0.06809831129594048,-0.29054322838783264,0.22883978486061096,-0.04998400807380676,1.2047405242919922,-0.6965318322181702,0.5495395660400391,0.310649573802948,0.18983811140060425,-1.9484186172485352,1.5729525089263916,0.7898696660995483,-1.3963196277618408
0.4551758749999989,0.0034223749999999996,133.0,1.5889164014364003,0.7780333189734557,0.14199320737367013,0.0009923364947496906,7.3783202312956665e-6,0.00045526980511247745,0.06809395754104229,-0.28956183791160583,0.23107364773750305,-0.045295774936676025,1.2291593551635742,-0.7012887001037598,0.5442852973937988,0.2988168001174927,0.182576984167099,-1.952744722366333,1.5472066402435303,0.8122121691703796,-1.4136123657226562
0.4551758749999989,0.0034223749999999996,133.0,1.6166982376230499,0.8058798199165345,0.14194537674429158,0.0011338412377634975,8.695424320258428e-6,0.0005200579219659683,0.0680950708594095,-0.2912754714488983,0.23324570059776306,-0.043379366397857666,1.2326924800872803,-0.7207550406455994,0.5531289577484131,0.29374903440475464,0.19095519185066223,-1.9636561870574951,1.5368249416351318,0.8300049304962158,-1.4256534576416016
0.4551758749999989,0.0034223749999999996,133.0,1.643663670162951,0.8329046877394225,0.14202252249298877,0.0012920364039506976,9.813139433057142e-6,0.0005914908682415778,0.06809307916398571,-0.29121169447898865,0.23505651950836182,-0.041538745164871216,1.242588758468628,-0.7239154577255249,0.5570195913314819,0.29755255579948425,0.1893605887889862,-1.9714279174804688,1.5202820301055908,0.845537543296814,-1.4340953826904297
0.4551758749999989,0.0034223749999999996,133.0,1.669858951215149,0.8590556636098445,0.142040004388525,0.001481297128776302,1.1931242393252002e-5,0.0006776214704234264,0.06809331873863948,-0.2898557484149933,0.23588865995407104,-0.04269567131996155,1.2435932159423828,-0.7133165001869202,0.5669231414794922,0.32720211148262024,0.18382304906845093,-1.978562831878662,1.5044565200805664,0.855136513710022,-1.4297354221343994
0.4551758749999989,0.0034223749999999996,133.0,1.6951923593730471,0.8844072081634168,0.14206086944902577,0.0016735573093023745,1.3538256898919557e-5,0.0007648460649167457,0.06809237849188979,-0.2896219789981842,0.23753435909748077,-0.04028201103210449,1.2564656734466553,-0.7143200039863586,0.5649477243423462,0.32171857357025146,0.18028822541236877,-1.9805221557617188,1.489936113357544,0.8673739433288574,-1.4391597509384155
0.4551758749999989,0.0034223749999999996,133.0,1.719592751889371,0.9089541359884183,0.1421430188548479,0.001887568400579772,1.4829407741682237e-5,0.0008611243669129914,0.06809080111571389,-0.29084816575050354,0.2390802800655365,-0.03973591327667236,1.258500576019287,-0.7200623154640198,0.5717394351959229,0.3219115734100342,0.18380767107009888,-1.9861301183700562,1.4840335845947266,0.8756248354911804,-1.4448022842407227
0.4551758749999989,0.0034223749999999996,133.0,1.7432104577665242,0.9326455881301484,0.14214111940712,0.0020457790505195752,1.6232972217544128e-5,0.0009327889823762584,0.06809059836407433,-0.29234305024147034,0.2405015230178833,-0.04011434316635132,1.2552400827407837,-0.7257956862449646,0.5823396444320679,0.32792553305625916,0.18971163034439087,-1.993034839630127,1.4812612533569336,0.8817967772483826,-1.44754159450531
0.4551758749999989,0.0034223749999999996,133.0,1.7659397209200256,0.9555111596834391,0.14219064886060623,0.0022474500371026437,1.7421638471660278e-5,0.0010236204507736255,0.06808909440450198,-0.29407498240470886,0.24205282330513,-0.04082721471786499,1.2502479553222656,-0.7317009568214417,0.5962774753570557,0.3378373086452484,0.19641345739364624,-2.0034942626953125,1.4793555736541748,0.8863074779510498,-1.4493584632873535
0.4551758749999989,0.0034223749999999996,133.0,1.7879076384022352,0.9775290997636209,0.14214475500902427,0.0024512844614223007,1.977280168072537e-5,0.0011167425356767714,0.06808803112465198,-0.2959405481815338,0.24362318217754364,-0.041074544191360474,1.2449817657470703,-0.7435798048973083,0.610251784324646,0.3436353802680969,0.2052432894706726,-2.0147154331207275,1.4768249988555908,0.892926037311554,-1.4530282020568848
0.4551758749999989,0.0034223749999999996,133.0,1.8090814982615753,0.99871643042302,0.142202206086668,0.0026668850356708486,2.1644613639403564e-5,0.00121395596537306,0.0680857286678527,-0.29594025015830994,0.24503320455551147,-0.03977939486503601,1.2527170181274414,-0.7446927428245544,0.6140660047531128,0.3469651937484741,0.2030358910560608,-2.0219879150390625,1.4638793468475342,0.9031865000724792,-1.4586679935455322
0.4551758749999989,0.0034223749999999996,133.0,1.8294076749364816,1.01904384618082,0.14222150277431195,0.0028848475345589707,2.1738399191367293e-5,0.0013096538196656457,0.06808494407918722,-0.294129341840744,0.24670952558517456,-0.03339913487434387,1.2848769426345825,-0.7438538074493408,0.593086838722229,0.3197323977947235,0.18954017758369446,-2.0186243057250977,1.439452886581421,0.9205909371376038,-1.4773595333099365
0.4551758749999989,0.0034223749999999996,133.0,1.8488791599615515,1.0386455363434448,0.1424179171743866,0.003053808800366842,2.3034218998828888e-5,0.0013849782200525294,0.06808128766012111,-0.29383817315101624,0.24853864312171936,-0.028342872858047485,1.3088972568511963,-0.7482959032058716,0.5818995237350464,0.2991322875022888,0.18184304237365723,-2.0215015411376953,1.4189372062683105,0.9365702271461487,-1.4937331676483154
0.4551758749999989,0.0034223749999999996,133.0,1.8675560545433192,1.0573436277745476,0.14255747818589465,0.0032456026933620585,2.36648873957241e-5,0.0014691102782558624,0.06807823009117091,-0.29252341389656067,0.2496575117111206,-0.02535960078239441,1.3265057802200317,-0.743291437625885,0.5746544599533081,0.29605069756507874,0.17149990797042847,-2.0233232975006104,1.3997418880462646,0.9481140375137329,-1.5010616779327393
0.4551758749999989,0.0034223749999999996,133.0,1.8852630693267605,1.0752246318882728,0.14245349823752307,0.00341102785947082,2.443481960946544e-5,0.001545078954219878,0.06808195107886869,-0.29767170548439026,0.25135180354118347,-0.0284559428691864,1.3005565404891968,-0.7712964415550232,0.6055541038513184,0.3017054796218872,0.19893783330917358,-2.041111946105957,1.4160544872283936,0.9465521574020386,-1.502666711807251
0.4551758749999989,0.0034223749999999996,133.0,1.9023110532214318,1.0922287694754287,0.1425037271708202,0.0036055234040134896,2.6232486771364528e-5,0.001631689960148244,0.06808040982632883,-0.2961677014827728,0.25227174162864685,-0.02620220184326172,1.3154683113098145,-0.7647491693496704,0.6007139682769775,0.30406418442726135,0.18880170583724976,-2.0441603660583496,1.3971879482269287,0.9577346444129944,-1.5075225830078125
0.4551758749999989,0.0034223749999999996,133.0,1.9184469536475572,1.1084315057176575,0.14259924655491746,0.0037768902798957847,2.6232440430536885e-5,0.001707885805377516,0.06807863174255975,-0.2967483699321747,0.2531110644340515,-0.026040852069854736,1.3155171871185303,-0.7708511352539062,0.6090022325515747,0.30927151441574097,0.19142621755599976,-2.05139422416687,1.3903062343597412,0.9642218351364136,-1.5102832317352295
0.4551758749999989,0.0034223749999999996,133.0,1.9337581076665649,1.123701489158714,0.1423857927124154,0.003946507996526001,2.7520371924528522e-5,0.0017844393271713493,0.06808226887105465,-0.29837092757225037,0.25399190187454224,-0.02709859609603882,1.3055214881896973,-0.7848469018936157,0.624618411064148,0.31706786155700684,0.2021021544933319,-2.061587333679199,1.3892621994018555,0.9712584018707275,-1.5110609531402588
0.4551758749999989,0.0034223749999999996,133.0,1.9482796069709094,1.1382222675643554,0.142451133285879,0.004080030490055474,2.7633942291297983e-5,0.0018434910820481648,0.06808087973266892,-0.297759085893631,0.2544547915458679,-0.024881303310394287,1.31395423412323,-0.7941129207611084,0.621737003326416,0.31087371706962585,0.20124560594558716,-2.0642471313476562,1.3746371269226074,0.9884190559387207,-1.5187015533447266
0.4551758749999989,0.0034223749999999996,133.0,1.9619401386861175,1.151911000004538,0.14244190521131345,0.004199117283031183,2.6729048972111493e-5,0.0018974596183198337,0.06808416693428619,-0.29874733090400696,0.2548956871032715,-0.023684412240982056,1.3116528987884521,-0.8186295628547668,0.6274579763412476,0.3020722568035126,0.2122569978237152,-2.072000741958618,1.3672752380371094,1.0091546773910522,-1.527484655380249
0.4551758749999989,0.0034223749999999996,133.0,1.974894114255378,1.1647480239365455,0.1424896650563542,0.004326287023567264,2.6736186943543503e-5,0.001954264863395928,0.06808598680121665,-0.29550012946128845,0.2549574673175812,-0.018964111804962158,1.3354095220565796,-0.8198736906051636,0.6071504354476929,0.2855204939842224,0.1997898817062378,-2.0696678161621094,1.3411266803741455,1.034598469734192,-1.5387831926345825
0.4551758749999989,0.0034223749999999996,133.0,1.9869996451476015,1.1767353841505854,0.142484755030385,0.0044613794182436954,2.907791392362731e-5,0.002014772460298598,0.06808690966323772,-0.29268041253089905,0.2547597885131836,-0.019432902336120605,1.3400737047195435,-0.8069449663162231,0.6092119216918945,0.30953535437583923,0.18903708457946777,-2.075058698654175,1.32373046875,1.0481575727462769,-1.532806396484375
0.4551758749999989,0.0034223749999999996,133.0,1.9983266673085005,1.1878518808394771,0.1424669687825952,0.0045993822250488415,3.11015899879437e-5,0.0020750571013595,0.06808762942336313,-0.2880963981151581,0.2543770670890808,-0.016972213983535767,1.3594554662704468,-0.7893739938735962,0.5930318832397461,0.3171878755092621,0.16919079422950745,-2.071791648864746,1.2974295616149902,1.0654164552688599,-1.532385230064392
0.4551758749999989,0.0034223749999999996,133.0,2.0088491990102955,1.1981528549120375,0.1424834221633438,0.00473234043406575,3.311581006819779e-5,0.0021328072913886467,0.06808919367346,-0.2826865613460541,0.2538839280605316,-0.014491051435470581,1.382445216178894,-0.7623903155326843,0.5745949745178223,0.33166030049324036,0.14295315742492676,-2.066974401473999,1.2670421600341797,1.0797866582870483,-1.5291898250579834
0.4551758749999989,0.0034223749999999996,133.0,2.0184797222529216,1.207697505533469,0.142601220560788,0.00488419826091748,3.5769960230263795e-5,0.0022009775256472725,0.06808948683675249,-0.27917614579200745,0.25359734892845154,-0.013656079769134521,1.3938345909118652,-0.7460271716117859,0.5684405565261841,0.3485416769981384,0.12771478295326233,-2.068256139755249,1.246851921081543,1.0912041664123535,-1.5254091024398804
0.4551758749999989,0.0034223749999999996,133.0,2.0270454518557943,1.218435664498993,0.14560866532010472,0.0051098858712207975,1.0933021322735675e-5,0.0022943032092260524,0.06792225306585357,-0.28075656294822693,0.2551560401916504,-0.01372838020324707,1.413021445274353,-0.7190862894058228,0.5819600820541382,0.37391024827957153,0.110838383436203,-2.090916395187378,1.2475039958953857,1.0742937326431274,-1.5277340412139893
0.4551758749999989,0.0034223749999999996,133.0,2.035104392381336,1.2262648009179493,0.14570242947701256,0.005344023705409084,1.1837344178290745e-5,0.0023971668625820475,0.06792452717875613,-0.2748681604862213,0.25474604964256287,-0.009117454290390015,1.4449808597564697,-0.6890028119087219,0.5476301908493042,0.37267017364501953,0.07938754558563232,-2.0776093006134033,1.2161760330200195,1.0805453062057495,-1.5281692743301392
0.4551758749999989,0.0034223749999999996,133.0,2.0422257886995983,1.23325709435563,0.14571793553077322,0.005704167755833365,1.3557106499005104e-5,0.0025583219055529717,0.0679256428412849,-0.2721079885959625,0.2544214129447937,-0.009651482105255127,1.4483753442764282,-0.6797015070915222,0.5492064952850342,0.39118286967277527,0.07102751731872559,-2.0830647945404053,1.2002527713775635,1.0903054475784302,-1.5232999324798584
0.4551758749999989,0.0034223749999999996,133.0,2.0485688796640154,1.2394444329522334,0.14578660245814062,0.0063067575997741284,1.4509386736691727e-5,0.00282638235435886,0.0679278863881428,-0.26802024245262146,0.2544284462928772,-0.006975144147872925,1.468477725982666,-0.6619163155555725,0.5298476219177246,0.39312347769737244,0.051305681467056274,-2.080509901046753,1.176558256149292,1.0951324701309204,-1.5236561298370361
0.4551758749999989,0.0034223749999999996,133.0,2.054068933507623,1.244805238296165,0.14575273266246802,0.0076751488108892894,1.8053666035352628e-5,0.003438881351228296,0.06793184480710833,-0.26487061381340027,0.2546333074569702,-0.008270055055618286,1.4721981287002563,-0.6534669995307922,0.5362862348556519,0.4139060378074646,0.04291778802871704,-2.095363140106201,1.157719612121582,1.0998142957687378,-1.5191121101379395
0.4551758749999989,0.0034223749999999996,133.0,2.0587603177603437,1.249501697092343,0.14582669841968907,0.014243604762893478,7.605516380912078e-6,0.006349855283343184,0.06793204991395077,-0.26096221804618835,0.2594989240169525,-0.007016628980636597,1.4988317489624023,-0.6707140207290649,0.5532310009002686,0.4104359447956085,0.037021487951278687,-2.171872138977051,1.1049244403839111,1.1096163988113403,-1.5400924682617188
0.4551758749999989,0.0034223749999999996,133.0,2.03400396385464,-1.2436242167515477,0.12861487233882793,-0.013934912739970634,-0.00011598379850227791,-0.006469944350520778,0.06854269021907712,-0.04569649696350098,0.13848136365413666,-0.12208423018455505,0.3234880864620209,-0.019291184842586517,-0.6951332092285156,0.2692025601863861,0.4019184410572052,-0.11452747136354446,0.6355743408203125,0.4190739393234253,-0.7282687425613403
