t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,2.0294607736507784,-1.2390224142601196,0.12870790988532854,-0.007519473855659506,-4.455385897519987e-5,-0.003486705374953001,0.0685321233362373,-0.04665222764015198,0.14278309047222137,-0.11899951100349426,0.33786049485206604,-0.066072016954422,-0.6832077503204346,0.2609214782714844,0.3839642405509949,-0.17709477245807648,0.6537320613861084,0.39806076884269714,-0.7245668172836304
0.4551758749999989,0.0034223749999999996,133.0,2.024058705321677,-1.2336624017721685,0.12869038637594532,-0.006176660040165088,-3.2488895430354536e-5,-0.0028615531514880285,0.06852853488276321,-0.048251837491989136,0.14412522315979004,-0.11914283037185669,0.3399803638458252,-0.06742360442876816,-0.6668336391448975,0.25890854001045227,0.3799319267272949,-0.1710945963859558,0.6575579643249512,0.3635462522506714,-0.7226397395133972
0.4551758749999989,0.0034223749999999996,133.0,2.0178627407253584,-1.2275059160693234,0.12867859925377767,-0.005586069840620148,-2.614273948556371e-5,-0.0025852537852721733,0.06852720084140385,-0.04861512780189514,0.14274609088897705,-0.11892426013946533,0.33549195528030396,-0.06740602105855942,-0.6520192623138428,0.2600576877593994,0.37952470779418945,-0.15844061970710754,0.658484697341919,0.35173359513282776,-0.7177450060844421
0.4551758749999989,0.0034223749999999996,133.0,2.0107837717640247,-1.2205135285670097,0.12866329525156345,-0.005242317248520528,-2.4798298609533658e-5,-0.0024254907345512733,0.06852543445685103,-0.05029118061065674,0.14309531450271606,-0.11967861652374268,0.33387961983680725,-0.060427989810705185,-0.6311509609222412,0.26091042160987854,0.37908583879470825,-0.13377739489078522,0.6587667465209961,0.31451889872550964,-0.715698778629303
0.4551758749999989,0.0034223749999999996,133.0,2.002030124780629,-1.2142288444629596,0.12606551964112395,-0.005000012313478934,-7.205104407394175e-5,-0.002312364125470382,0.06860275675659715,-0.050193995237350464,0.14080239832401276,-0.1192241907119751,0.328826367855072,-0.05480082333087921,-0.6205658912658691,0.26629894971847534,0.37999245524406433,-0.113575279712677,0.6549887657165527,0.30496490001678467,-0.7115721106529236
0.4551758749999989,0.0034223749999999996,133.0,1.993312772066307,-1.205652146475061,0.12599341028985778,-0.004801410517542556,-7.068671812148133e-5,-0.0022211165689063413,0.06860290025350906,-0.05134299397468567,0.138248011469841,-0.1185036301612854,0.3196525573730469,-0.04613327234983444,-0.591437578201294,0.26956185698509216,0.3847348093986511,-0.08225999772548676,0.655869722366333,0.2846865952014923,-0.7071638703346252
0.4551758749999989,0.0034223749999999996,133.0,1.9837818358593298,-1.1961915490164556,0.12591159532473262,-0.004652645329921607,-6.702470745827739e-5,-0.002149917748077191,0.06860263013367923,-0.052125006914138794,0.13711614906787872,-0.11907225847244263,0.3148588538169861,-0.04036644101142883,-0.570415735244751,0.2734282314777374,0.38605210185050964,-0.05587022379040718,0.6530427932739258,0.2620426416397095,-0.7036917209625244
0.4551758749999989,0.0034223749999999996,133.0,1.9733878012914556,-1.1858775104398154,0.12588333513683478,-0.0045198002422427615,-6.362583841533416e-5,-0.002085344893035247,0.06860154812984054,-0.05336105823516846,0.13646364212036133,-0.11983045935630798,0.3104654550552368,-0.033075690269470215,-0.5451023578643799,0.2785118520259857,0.38790687918663025,-0.02422124333679676,0.6495118141174316,0.23142099380493164,-0.7011547088623047
0.4551758749999989,0.0034223749999999996,133.0,1.9621755089147623,-1.1747627149209103,0.12588433968286236,-0.004385547685963302,-6.353105006182669e-5,-0.0020238285661077337,0.06860139961879963,-0.053802549839019775,0.13322846591472626,-0.11898988485336304,0.2993924021720886,-0.026252523064613342,-0.5137474536895752,0.2837390601634979,0.39392727613449097,0.009417570196092129,0.6466646194458008,0.21811769902706146,-0.6961055994033813
0.4551758749999989,0.0034223749999999996,133.0,1.950149512283661,-1.1627676876615411,0.12589290713760654,-0.004261899353943131,-6.189856400191395e-5,-0.00196523436095264,0.06860122929066438,-0.05353277921676636,0.13224278390407562,-0.11996248364448547,0.29511165618896484,-0.027118362486362457,-0.4979703426361084,0.28801652789115906,0.39362290501594543,0.030688470229506493,0.6400761604309082,0.20432895421981812,-0.6914961338043213
0.4551758749999989,0.0034223749999999996,133.0,1.937309774170078,-1.1499532928142695,0.1258632395245249,-0.004137018222160122,-5.687989566284849e-5,-0.0019025911233943671,0.06860163509556327,-0.05331528186798096,0.1317271888256073,-0.12174513936042786,0.293094664812088,-0.026482917368412018,-0.4853665828704834,0.2941157817840576,0.39154624938964844,0.05127817019820213,0.6322846412658691,0.18881824612617493,-0.6873825788497925
0.4551758749999989,0.0034223749999999996,133.0,1.9236707875141899,-1.1362687958069575,0.1258593663769106,-0.004028540704144887,-5.3403374093680306e-5,-0.001850802404979982,0.06860166520410416,-0.052016645669937134,0.13129697740077972,-0.12342187762260437,0.29187560081481934,-0.03465460240840912,-0.48467254638671875,0.2955966889858246,0.3870806097984314,0.0563516803085804,0.6256859302520752,0.1899411529302597,-0.6816527843475342
0.4551758749999989,0.0034223749999999996,133.0,1.9091909396929154,-1.1217660789073651,0.12582943500547508,-0.003890929848670658,-4.9759439721799e-5,-0.0017851267385141302,0.06860198571519016,-0.05116760730743408,0.13187626004219055,-0.12535488605499268,0.29315185546875,-0.04366357997059822,-0.4881322383880615,0.2970740497112274,0.3819369673728943,0.053573742508888245,0.621767520904541,0.19339290261268616,-0.6777524948120117
0.4551758749999989,0.0034223749999999996,133.0,1.893852946068513,-1.10643313103841,0.125779168130141,-0.003714953203230625,-4.9064379957572976e-5,-0.0017066450934501967,0.0686013233439023,-0.05130079388618469,0.13250881433486938,-0.12679046392440796,0.29381251335144043,-0.047990042716264725,-0.48659729957580566,0.2997583746910095,0.37965768575668335,0.0524643138051033,0.6212315559387207,0.19539731740951538,-0.6761351823806763
0.4551758749999989,0.0034223749999999996,133.0,1.8776644381921486,-1.0902554537776998,0.12575741000384488,-0.00355207069785691,-4.527187687039886e-5,-0.0016299047533279187,0.06860014213764676,-0.052063584327697754,0.133429154753685,-0.12813469767570496,0.29477086663246155,-0.04904070869088173,-0.4831721782684326,0.30212122201919556,0.37811732292175293,0.054814938455820084,0.622467041015625,0.19359667599201202,-0.6755581498146057
0.4551758749999989,0.0034223749999999996,133.0,1.8606473424814103,-1.0732649099452423,0.12573152007131672,-0.003365533457942361,-4.3843382062497654e-5,-0.0015452103897944114,0.0685994039870735,-0.052549004554748535,0.13307484984397888,-0.12826165556907654,0.29193222522735596,-0.05100216716527939,-0.4744563102722168,0.30513671040534973,0.37959128618240356,0.05610164627432823,0.6251811981201172,0.20086906850337982,-0.6742262840270996
0.4551758749999989,0.0034223749999999996,133.0,1.842813641888334,-1.0554060833601133,0.1257053176269571,-0.0031895388228591155,-4.029662509397174e-5,-0.0014635447683535904,0.06859826936887771,-0.05292618274688721,0.13481925427913666,-0.12953686714172363,0.29565611481666565,-0.058655839413404465,-0.4834706783294678,0.30654701590538025,0.3758944869041443,0.0346442349255085,0.6310029029846191,0.21862250566482544,-0.6742943525314331
0.4551758749999989,0.0034223749999999996,133.0,1.8241245286447252,-1.0366943380739222,0.12571182703217887,-0.003005955775182242,-3.77623506694634e-5,-0.0013794039413107181,0.06859590299571978,-0.05479815602302551,0.13683372735977173,-0.13142231106758118,0.29848960041999817,-0.056555625051259995,-0.4776773452758789,0.31152307987213135,0.3744341731071472,0.03911660611629486,0.634052038192749,0.20878492295742035,-0.6757040619850159
0.4551758749999989,0.0034223749999999996,133.0,1.8046106053492905,-1.0172067992834284,0.12567850454019033,-0.002841426537531314,-3.696666013503576e-5,-0.0013049914573583417,0.06859518104631004,-0.05578923225402832,0.13732832670211792,-0.13244402408599854,0.2974258363246918,-0.057137057185173035,-0.46834707260131836,0.31678563356399536,0.3747624456882477,0.04257584735751152,0.6364850997924805,0.20896853506565094,-0.6750056743621826
0.4551758749999989,0.0034223749999999996,133.0,1.7842904742076064,-0.9968575747844516,0.1256525709539207,-0.0026261120414805676,-3.4102302973853796e-5,-0.0012066092980829643,0.068593973660861,-0.05677199363708496,0.13886743783950806,-0.1337657868862152,0.3000794053077698,-0.06076806038618088,-0.47049570083618164,0.31979212164878845,0.3723822832107544,0.029352597892284393,0.6422896385192871,0.2197011560201645,-0.6753233075141907
0.4551758749999989,0.0034223749999999996,133.0,1.7630997419731946,-0.9757883529689351,0.12563434735275827,-0.0024119302447021176,-3.2765492062917575e-5,-0.0011093781197989156,0.06859427532329258,-0.057671934366226196,0.13457463681697845,-0.1320476531982422,0.2862941026687622,-0.05239821597933769,-0.441204309463501,0.32521703839302063,0.38288018107414246,0.05192669853568077,0.6471521854400635,0.234047532081604,-0.6720858812332153
0.4551758749999989,0.0034223749999999996,133.0,1.7410920155425882,-0.9537817106657385,0.12560502295191983,-0.0022095367118304034,-2.9030329982020924e-5,-0.0010152942641170936,0.06859264610094644,-0.0594315230846405,0.13669344782829285,-0.1339617371559143,0.2895198166370392,-0.05390404164791107,-0.4393651485443115,0.3313630223274231,0.3813806474208832,0.044686585664749146,0.6525533199310303,0.236945241689682,-0.6738767623901367
0.4551758749999989,0.0034223749999999996,133.0,1.7182342203729692,-0.9309215127809288,0.12556826058590062,-0.002007577961199518,-2.5978433225794317e-5,-0.0009216196816585805,0.06859062063674976,-0.06150779128074646,0.13925939798355103,-0.13629397749900818,0.29353874921798706,-0.054375890642404556,-0.43625736236572266,0.33813583850860596,0.37925803661346436,0.041822951287031174,0.6571345329284668,0.23284658789634705,-0.6758335828781128
0.4551758749999989,0.0034223749999999996,133.0,1.694532828131512,-0.9071962311824399,0.12550854481742554,-0.00184585007960374,-2.302784844772467e-5,-0.0008461372779168211,0.06858794327952153,-0.0641058087348938,0.14410285651683807,-0.1400400996208191,0.3037760555744171,-0.05584701523184776,-0.4412825107574463,0.3435569703578949,0.37201443314552307,0.03438948094844818,0.6611626148223877,0.21786627173423767,-0.6788731813430786
0.4551758749999989,0.0034223749999999996,133.0,1.6700470139126644,-0.8826812699060791,0.12546724684806565,-0.0016473927012569539,-2.021945117910149e-5,-0.0007554919158043034,0.06858623447538562,-0.06557393074035645,0.1466660350561142,-0.1417703628540039,0.3085920512676239,-0.06079280376434326,-0.44568467140197754,0.3463730216026306,0.3685222864151001,0.012190078385174274,0.6689436435699463,0.23139414191246033,-0.6802648305892944
0.4551758749999989,0.0034223749999999996,133.0,1.6446727386111168,-0.8573262024037743,0.12550453234501951,-0.0014632704914685072,-1.9691938442857625e-5,-0.0006728797795492618,0.06858357422703461,-0.06715375185012817,0.14678265154361725,-0.14268344640731812,0.3056015372276306,-0.060040634125471115,-0.43305516242980957,0.35251420736312866,0.37079691886901855,0.017977368086576462,0.6741390228271484,0.23669368028640747,-0.6796054840087891
0.4551758749999989,0.0034223749999999996,133.0,1.6185017728969133,-0.8312188087765308,0.12548198875736094,-0.0012818146164966144,-1.7467731825289764e-5,-0.0005894941771987885,0.06858294884662404,-0.06868734955787659,0.14551955461502075,-0.14325979351997375,0.298978328704834,-0.05657804012298584,-0.4146292209625244,0.3611304461956024,0.3760487735271454,0.03047521971166134,0.679401159286499,0.24592185020446777,-0.6782926917076111
0.4551758749999989,0.0034223749999999996,133.0,1.5915016776543618,-0.8042455909539176,0.1254517920976507,-0.0011313426111080975,-1.563331084535454e-5,-0.0005203729813385081,0.06858194780749383,-0.06976670026779175,0.1458381861448288,-0.14486923813819885,0.29663994908332825,-0.05794806405901909,-0.4030880928039551,0.3679129183292389,0.37620383501052856,0.03811261057853699,0.6819887161254883,0.24721211194992065,-0.6761326193809509
0.4551758749999989,0.0034223749999999996,133.0,1.5636891933793564,-0.7764541428100624,0.12540746090722105,-0.0009972989814654764,-1.3932653311614662e-5,-0.0004588011634621832,0.06858156457907033,-0.06988975405693054,0.14567773044109344,-0.14621174335479736,0.2937310039997101,-0.06370913982391357,-0.3959829807281494,0.372257798910141,0.3752002716064453,0.03913634270429611,0.6836743354797363,0.2566416263580322,-0.6722244620323181
0.4551758749999989,0.0034223749999999996,133.0,1.5350146000922695,-0.747848043798775,0.12536803800885032,-0.0008234542088328207,-1.0791022016816405e-5,-0.00037785074431363074,0.06858086674523783,-0.0717305839061737,0.14556147158145905,-0.14803817868232727,0.28995999693870544,-0.060191038995981216,-0.3788120746612549,0.3816174864768982,0.3774626851081848,0.06141085922718048,0.6862914562225342,0.25149840116500854,-0.6707289814949036
0.4551758749999989,0.0034223749999999996,133.0,1.5055056295463374,-0.7184211560051129,0.12533388874763646,-0.0006912958180204534,-9.176167010972431e-6,-0.00031702435788663234,0.06858069261546186,-0.07333829998970032,0.14464037120342255,-0.14920759201049805,0.2835380733013153,-0.05682065710425377,-0.3589475154876709,0.3921089172363281,0.3822895884513855,0.08329809457063675,0.6897094249725342,0.253574937582016,-0.6691637635231018
0.4551758749999989,0.0034223749999999996,133.0,1.4751691567978629,-0.6881257493154979,0.12528601517847948,-0.000518891850612766,-7.162149763413388e-6,-0.00023809523682932917,0.06857947927782239,-0.07514938712120056,0.14535892009735107,-0.15081438422203064,0.28179702162742615,-0.056322578340768814,-0.3469882011413574,0.4005490243434906,0.3832702338695526,0.08961477875709534,0.6952493190765381,0.2569296956062317,-0.6684519648551941
0.4551758749999989,0.0034223749999999996,133.0,1.444031204984486,-0.6569447012382988,0.1252459510392847,-0.000326024107047834,-4.224514437713936e-6,-0.0001494032890779039,0.06857715918514033,-0.07684114575386047,0.1485230177640915,-0.1532306969165802,0.2880288362503052,-0.060740385204553604,-0.3503434658050537,0.4025013744831085,0.3761202096939087,0.06981313973665237,0.7031900882720947,0.2621749937534332,-0.6675809025764465
0.4551758749999989,0.0034223749999999996,133.0,1.4120448234872949,-0.624942656029004,0.12519863874708886,-0.00015237916186382477,-2.0311948196623214e-6,-6.993218233419579e-5,0.06857459775193514,-0.07895874977111816,0.1509476900100708,-0.15533968806266785,0.2915532886981964,-0.06096925213932991,-0.3463704586029053,0.40741950273513794,0.3721020221710205,0.059657543897628784,0.7113485336303711,0.26539433002471924,-0.6671469807624817
0.4551758749999989,0.0034223749999999996,133.0,1.3792012944093317,-0.5922025998326472,0.12513311509309732,1.6894237478958493e-5,2.564047314702603e-7,7.784990522795249e-6,0.06857321998963226,-0.0812329351902008,0.1489863097667694,-0.1557687520980835,0.28251203894615173,-0.052882786840200424,-0.32494401931762695,0.4206252694129944,0.38037747144699097,0.07210072875022888,0.7209796905517578,0.2857744097709656,-0.6664813756942749
0.4551758749999989,0.0034223749999999996,133.0,1.345535632743019,-0.5585695949897623,0.12509245438676722,0.00018665193422618938,2.8725297646004227e-6,8.602437279469518e-5,0.06857139333889264,-0.08354735374450684,0.14990924298763275,-0.15768516063690186,0.281208872795105,-0.050747815519571304,-0.3122742176055908,0.43136584758758545,0.3813275098800659,0.07679497450590134,0.7281622886657715,0.2902050018310547,-0.6661972999572754
0.4551758749999989,0.0034223749999999996,133.0,1.3110344675921284,-0.5240463660088925,0.12503092770198382,0.0003706467737310609,5.51316361097053e-6,0.000170603606100184,0.06856803364165877,-0.08639517426490784,0.15381167829036713,-0.1611415147781372,0.2888098657131195,-0.051071133464574814,-0.3100626468658447,0.43774768710136414,0.37420904636383057,0.07143989205360413,0.7348706722259521,0.2792683243751526,-0.6667287945747375
0.4551758749999989,0.0034223749999999996,133.0,1.275696133892807,-0.48875071511228324,0.12498468961821149,0.0005154029743560098,7.746309517735935e-6,0.0002372279202734049,0.06856597145007336,-0.08894184231758118,0.15497568249702454,-0.1631714403629303,0.28810158371925354,-0.04891480505466461,-0.29776740074157715,0.44886696338653564,0.3750775158405304,0.07499071955680847,0.7428586483001709,0.2834053635597229,-0.6669641733169556
0.4551758749999989,0.0034223749999999996,133.0,1.2395302712683267,-0.45262623434782284,0.12493732255484934,0.000678685014575073,1.0338365791083763e-5,0.00031239934340834564,0.06856399278106634,-0.09141087532043457,0.15601114928722382,-0.16525757312774658,0.2871588468551636,-0.04694972559809685,-0.28506898880004883,0.46060848236083984,0.37582629919052124,0.07955645024776459,0.7504534721374512,0.28726309537887573,-0.6668400168418884
0.4551758749999989,0.0034223749999999996,133.0,1.2025382719466586,-0.41566919611436653,0.12490110504464083,0.0008526189286527635,1.3233422190091794e-5,0.00039253284843671093,0.0685621330323141,-0.09355425834655762,0.15681292116641998,-0.16737142205238342,0.2857087254524231,-0.045958347618579865,-0.2720451354980469,0.47249025106430054,0.37617260217666626,0.08724350482225418,0.7566995620727539,0.28922635316848755,-0.6657853126525879
0.4551758749999989,0.0034223749999999996,133.0,1.1647258698671437,-0.3778930964046702,0.12485272160386315,0.001050090607044993,1.7034749745125928e-5,0.0004838948325130387,0.06856080934725824,-0.09526488184928894,0.1572543829679489,-0.1695837676525116,0.2836236357688904,-0.04697001352906227,-0.2592158317565918,0.4849752187728882,0.3763274550437927,0.09813342988491058,0.7611122131347656,0.29057246446609497,-0.6638836860656738
0.4551758749999989,0.0034223749999999996,133.0,1.1260789559977444,-0.3392742656603295,0.12483722931939013,0.0012376586013532807,2.0618486243635167e-5,0.0005705350732898256,0.068559313962949,-0.09672820568084717,0.15750163793563843,-0.17184072732925415,0.28112366795539856,-0.04913175106048584,-0.24643540382385254,0.4980364739894867,0.3765273094177246,0.11128709465265274,0.7644312381744385,0.29123011231422424,-0.6615996956825256
0.4551758749999989,0.0034223749999999996,133.0,1.086565172614557,-0.2999213569219433,0.1247861570937226,0.001359344122075991,2.3788989883004934e-5,0.0006268927163822945,0.06855944695388605,-0.09917846322059631,0.1546032726764679,-0.17345643043518066,0.26917514204978943,-0.04080040007829666,-0.2207958698272705,0.523221492767334,0.3883766531944275,0.15326932072639465,0.7700595855712891,0.3043031394481659,-0.6615539789199829
0.4551758749999989,0.0034223749999999996,133.0,1.0462555590422087,-0.25964646431673033,0.12474004782928548,0.001515049261716345,2.7180473040812105e-5,0.0006989531036293458,0.06855789186142436,-0.10132807493209839,0.1550893932580948,-0.17559045553207397,0.26775649189949036,-0.039132215082645416,-0.20873093605041504,0.5386679172515869,0.3892534077167511,0.1623155027627945,0.7761051654815674,0.30788153409957886,-0.6610682010650635
0.4551758749999989,0.0034223749999999996,133.0,1.0050906574568788,-0.21841758773978523,0.12464016276505613,0.0016665256257891125,3.0551038555577506e-5,0.0007691861521128265,0.06855283927979224,-0.1041671633720398,0.16101807355880737,-0.17975381016731262,0.28348425030708313,-0.040887318551540375,-0.2139737606048584,0.540389358997345,0.37254804372787476,0.14880098402500153,0.7810790538787842,0.27676934003829956,-0.6601043939590454
0.4551758749999989,0.0034223749999999996,133.0,0.9637588986831038,-0.1749622187145967,0.12699886315257125,0.0018099761080315965,2.14028543205989e-5,0.0008389209666724458,0.06846743361520845,-0.10443419218063354,0.15898290276527405,-0.17951658368110657,0.27239990234375,-0.046731941401958466,-0.194749116897583,0.5487176179885864,0.37851351499557495,0.15314161777496338,0.7899672985076904,0.3001655638217926,-0.6550060510635376
0.4551758749999989,0.0034223749999999996,133.0,0.9209207863286374,-0.13213998670902624,0.1269301975511352,0.0019078225414774924,2.735934298218476e-5,0.0008868333722935084,0.06846497396616333,-0.10848724842071533,0.16250784695148468,-0.1832483410835266,0.27864474058151245,-0.03996534273028374,-0.18227100372314453,0.5634361505508423,0.37302809953689575,0.16727644205093384,0.7994792461395264,0.27510327100753784,-0.6558102369308472
0.4551758749999989,0.0034223749999999996,133.0,0.877180007780403,-0.08853535874924504,0.12688556843411947,0.0018835213362429879,2.796181708905189e-5,0.0008768558615790875,0.06846035415453205,-0.1143842339515686,0.15872390568256378,-0.18290448188781738,0.2605770528316498,-0.01858353614807129,-0.15053272247314453,0.5941439270973206,0.39554524421691895,0.18293479084968567,0.8296504020690918,0.3276117146015167,-0.6605005860328674
0.4551758749999989,0.0034223749999999996,133.0,0.832019968843521,-0.04512473141575655,0.12445215283215816,0.001762433307504693,2.633046891718975e-5,0.0008169274896547429,0.0685233931773268,-0.12641587853431702,0.1886354237794876,-0.18816152215003967,0.33293530344963074,-0.0011273825075477362,-0.18832159042358398,0.45190736651420593,0.374378502368927,-0.14702323079109192,0.9495384693145752,0.24145644903182983,-0.7116617560386658
0.4551758749999989,0.0034223749999999996,133.0,0.7864274586723143,0.0007745407364536071,0.12443725787978085,0.0001039248293064442,2.429402793550304e-7,4.8053780523519056e-5,0.06849427106718485,-0.14830896258354187,0.22942900657653809,-0.1834578514099121,0.3753964900970459,0.006601050496101379,-0.1484544277191162,0.12177743017673492,0.4807165265083313,-0.8569599390029907,1.2544310092926025,0.2020215541124344,-0.8595387935638428
0.4551758749999989,0.0034223749999999996,133.0,0.8307665779264214,0.04538737486532753,0.12729706369651875,-0.0017129327969429972,-4.596933319223809e-5,-0.0008201767156427951,0.06824709817659937,-0.19341006875038147,0.11339379101991653,-0.17833498120307922,0.5417642593383789,-0.2247844785451889,0.08527159690856934,0.789390504360199,-0.043668389320373535,-0.6155523657798767,1.4105618000030518,0.13841071724891663,-0.49695679545402527
0.4551758749999989,0.0034223749999999996,133.0,0.873862200422369,0.09058620259938648,0.12807314695016692,-0.0019081528843509093,-2.022026420486073e-5,-0.00091954233642604,0.06814440407113266,-0.24286743998527527,0.1434672772884369,-0.13428854942321777,0.777087390422821,-0.37845003604888916,0.3089439868927002,0.48573756217956543,0.05602097511291504,-1.3714138269424438,1.7467188835144043,0.3761979341506958,-0.8309255838394165
0.4551758749999989,0.0034223749999999996,133.0,0.9168434496645014,0.13474898722122106,0.12886253266158354,-0.0019003953880529847,-7.378553336077601e-6,-0.0009089315924501116,0.06809201877036612,-0.27821043133735657,0.16720880568027496,-0.09702366590499878,0.9300774335861206,-0.5706562399864197,0.4228184223175049,0.291483074426651,0.15726640820503235,-1.7015669345855713,1.8492112159729004,0.5285738706588745,-1.0854871273040771
0.4551758749999989,0.0034223749999999996,133.0,0.9593956455154786,0.1778670658090265,0.12920628068303341,-0.0017934550406735247,-3.810344782761931e-6,-0.0008532996288650058,0.06807455401461403,-0.2837155759334564,0.18132176995277405,-0.08160769939422607,1.0132395029067993,-0.6107580065727234,0.4373779296875,0.24450235068798065,0.1653892993927002,-1.7771867513656616,1.8251309394836426,0.5417476296424866,-1.1773015260696411
0.4551758749999989,0.0034223749999999996,133.0,1.0012646146775075,0.2199625139476744,0.12930757296845713,-0.0016410424110387119,-2.8403618232073774e-6,-0.0007791744430907056,0.06806979885435355,-0.28673872351646423,0.18747583031654358,-0.07673496007919312,1.035241961479187,-0.6363233923912048,0.44532227516174316,0.22632929682731628,0.17637377977371216,-1.8035646677017212,1.8147892951965332,0.5578219890594482,-1.210530161857605
0.4551758749999989,0.0034223749999999996,133.0,1.0423175581852322,0.2611506697178985,0.12926820545322099,-0.0014550557203754564,-2.8456109510711325e-6,-0.0006908559539953784,0.06807150000861537,-0.28932538628578186,0.1906374841928482,-0.07732656598091125,1.0286977291107178,-0.6534972190856934,0.46001338958740234,0.23893971741199493,0.1913491189479828,-1.8195246458053589,1.8143444061279297,0.5690487623214722,-1.2191240787506104
0.4551758749999989,0.0034223749999999996,133.0,1.0826344292940957,0.3014919610663283,0.12931903482945287,-0.0013697948363291833,-3.331237099591404e-6,-0.0006492065263039835,0.06806837391663323,-0.2883184254169464,0.19346900284290314,-0.07651501893997192,1.0406723022460938,-0.6462060213088989,0.46849751472473145,0.2611243426799774,0.18865516781806946,-1.8284744024276733,1.793342113494873,0.5829139947891235,-1.2286547422409058
0.4551758749999989,0.0034223749999999996,133.0,1.1221373791037814,0.3410037861508321,0.12937783703119335,-0.001171814025443702,-2.788639260425051e-6,-0.0005539040985863074,0.06806416427130886,-0.28600457310676575,0.19711656868457794,-0.07179474830627441,1.074771761894226,-0.6393996477127075,0.4686903953552246,0.25895097851753235,0.17715120315551758,-1.83529794216156,1.7598028182983398,0.6056215763092041,-1.2515087127685547
0.4551758749999989,0.0034223749999999996,133.0,1.1607474506432989,0.379695932538029,0.12942802516660118,-0.0010197314025039794,-2.5590306647178975e-6,-0.0004811325212652638,0.06806174007507958,-0.2859199345111847,0.20025908946990967,-0.06978800892829895,1.0884318351745605,-0.6456402540206909,0.4768049716949463,0.2659062147140503,0.17869707942008972,-1.8479835987091064,1.7397193908691406,0.6251210570335388,-1.2669427394866943
0.4551758749999989,0.0034223749999999996,133.0,1.198525747931299,0.41755550467809815,0.12947605754154196,-0.0008291569255247295,-2.1658509483736714e-6,-0.0003905199329569198,0.06805941180615864,-0.2858515679836273,0.20333082973957062,-0.06786206364631653,1.101522445678711,-0.6508573889732361,0.48423266410827637,0.27204734086990356,0.17985600233078003,-1.859941840171814,1.720313549041748,0.643189013004303,-1.281409502029419
0.4551758749999989,0.0034223749999999996,133.0,1.2354733147817774,0.454577975586253,0.12951629088998234,-0.0006599327725984953,-1.820431247375949e-6,-0.0003103087178704182,0.06805732372469803,-0.2857447564601898,0.20614902675151825,-0.06623509526252747,1.1130390167236328,-0.6541563272476196,0.4910234212875366,0.2788790762424469,0.1804688572883606,-1.8695604801177979,1.7022199630737305,0.6596292853355408,-1.2937411069869995
0.4551758749999989,0.0034223749999999996,133.0,1.27158796891564,0.49076924300536096,0.12955957530856899,-0.000498511425611716,-1.4473743352209922e-6,-0.00023401652446140335,0.06805519512272053,-0.2856312692165375,0.20886000990867615,-0.06462430953979492,1.124316692352295,-0.6570725440979004,0.4975430965423584,0.28557053208351135,0.1808287799358368,-1.8787431716918945,1.684290885925293,0.6759151816368103,-1.3055760860443115
0.4551758749999989,0.0034223749999999996,133.0,1.30686795194386,0.5261268654877355,0.12958856271884242,-0.0003426820707417884,-1.0679343338503333e-6,-0.00016059590742038488,0.06805309234878298,-0.28549620509147644,0.21133087575435638,-0.06336593627929688,1.1339685916900635,-0.6574928164482117,0.5033776760101318,0.2929898202419281,0.18062132596969604,-1.885420322418213,1.6680278778076172,0.6903862357139587,-1.3152003288269043
0.4551758749999989,0.0034223749999999996,133.0,1.3412979177404032,0.5606670443341677,0.12966283456222735,-0.0001922588372153923,-6.404207273952338e-7,-8.990968723624039e-5,0.06804907063773977,-0.28560420870780945,0.21375133097171783,-0.06250184774398804,1.142277717590332,-0.6558017134666443,0.5098122358322144,0.30192866921424866,0.18014618754386902,-1.892383098602295,1.6540632247924805,0.7028513550758362,-1.3232073783874512
0.4551758749999989,0.0034223749999999996,133.0,1.3747680920366798,0.5943860766262354,0.12973819672920206,-5.7362927742670465e-5,-2.1811365893012404e-7,-2.6766449214275767e-5,0.0680423605444078,-0.28884199261665344,0.21630103886127472,-0.06452777981758118,1.1313085556030273,-0.6629992127418518,0.5310484170913696,0.3214934468269348,0.19240802526474,-1.908503532409668,1.6593399047851562,0.7037714719772339,-1.3246300220489502
0.4551758749999989,0.0034223749999999996,133.0,1.40737974049749,0.6273006347273578,0.12989272975010077,0.00012390413739725965,4.919918651826903e-7,5.7601262448366004e-5,0.06803256369624319,-0.2921418249607086,0.2194260060787201,-0.064491868019104,1.1316733360290527,-0.6719290018081665,0.5478663444519043,0.3257073163986206,0.20140179991722107,-1.9251831769943237,1.6603312492370605,0.7066312432289124,-1.3341197967529297
