t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.4394515203404115,0.65744004197677,0.12725823889520418,0.00029202055891155374,2.7524164601970026e-6,0.00013493503540864575,0.06818175082406328,-0.28834637999534607,0.22078396379947662,-0.06040331721305847,1.1478782892227173,-0.682589590549469,0.5342816114425659,0.3143942654132843,0.19757294654846191,-1.9195910692214966,1.6235651969909668,0.7440086007118225,-1.346705675125122
0.4551758749999989,0.0034223749999999996,133.0,1.470459050991412,0.6886676554133093,0.12733144275184374,0.000461928235900713,4.387003568804292e-6,0.0002129593976710339,0.0681782189839174,-0.29118022322654724,0.22368523478507996,-0.05979147553443909,1.1488656997680664,-0.6969887018203735,0.5518455505371094,0.32006779313087463,0.2071431577205658,-1.9385422468185425,1.619685173034668,0.7534036636352539,-1.3574138879776
0.4551758749999989,0.0034223749999999996,133.0,1.5007452472770475,0.7190347104635412,0.1274811561140979,0.0006632463334350407,6.2990568683800664e-6,0.0003049082070389122,0.0681723367559451,-0.28969839215278625,0.22618769109249115,-0.056124746799468994,1.174365758895874,-0.6911152005195618,0.5522154569625854,0.3236340582370758,0.1960747241973877,-1.947708249092102,1.5927886962890625,0.7715004086494446,-1.3720340728759766
0.4551758749999989,0.0034223749999999996,133.0,1.5302289440405736,0.7485539982346897,0.12757320186391125,0.0008069317781543282,7.693046914537394e-6,0.00037025001918690773,0.0681700598281392,-0.28822192549705505,0.22819195687770844,-0.053578078746795654,1.1923496723175049,-0.6872712969779968,0.5546808242797852,0.33359822630882263,0.1878294050693512,-1.9562532901763916,1.5672662258148193,0.7905691266059875,-1.3819663524627686
0.4551758749999989,0.0034223749999999996,133.0,1.5588794937036108,0.7772520246564134,0.1277108887223827,0.0009905429591695748,9.31373796869147e-6,0.0004536079775756059,0.06816604309975458,-0.2872685492038727,0.2305263727903366,-0.04899206757545471,1.2168774604797363,-0.6922004222869873,0.550626277923584,0.3232470750808716,0.18067917227745056,-1.9623929262161255,1.54130220413208,0.8134016990661621,-1.3994938135147095
0.4551758749999989,0.0034223749999999996,133.0,1.5866604882298059,0.8050956867803646,0.12768521818050393,0.0011318416597528521,1.0804864432651853e-5,0.000518080238535048,0.0681668333120516,-0.28908059000968933,0.23281528055667877,-0.047229886054992676,1.2203638553619385,-0.7116667032241821,0.5613223314285278,0.3206077516078949,0.18889525532722473,-1.975864052772522,1.5307002067565918,0.8317481279373169,-1.4113390445709229
0.4551758749999989,0.0034223749999999996,133.0,1.6136328863973255,0.8321088836530746,0.12772787053779164,0.0012896228342146362,1.2361658525353907e-5,0.0005894817524122159,0.06816532488911631,-0.28889480233192444,0.234536811709404,-0.04554480314254761,1.2297621965408325,-0.7139635682106018,0.5650389194488525,0.3247258961200714,0.1871134638786316,-1.9822865724563599,1.5143954753875732,0.8466806411743164,-1.4190919399261475
0.4551758749999989,0.0034223749999999996,133.0,1.6398232492639753,0.8582570621142264,0.1277494083554859,0.0014785019412488784,1.4715286248974169e-5,0.0006753813223830858,0.06816555335771333,-0.2874622046947479,0.23531688749790192,-0.046681761741638184,1.2306389808654785,-0.7029023170471191,0.5746005773544312,0.353322297334671,0.1815287172794342,-1.9876278638839722,1.498600721359253,0.8551082611083984,-1.4145444631576538
0.4551758749999989,0.0034223749999999996,133.0,1.6651558690026649,0.8836028904245411,0.12776202377679968,0.001670343366644462,1.671873674881299e-5,0.0007624177058609648,0.06816476402088167,-0.2871808111667633,0.23690883815288544,-0.044307589530944824,1.2433561086654663,-0.703300416469574,0.5718340873718262,0.3467997908592224,0.17805984616279602,-1.9881141185760498,1.4848015308380127,0.8664740324020386,-1.4238739013671875
0.4551758749999989,0.0034223749999999996,133.0,1.6895605650843344,0.908144010313029,0.12784187330361108,0.001883915010016186,1.842189058360345e-5,0.0008584406056146324,0.06816325819945468,-0.2883972227573395,0.2384675145149231,-0.04375836253166199,1.2454321384429932,-0.7089061737060547,0.5785362720489502,0.3466457426548004,0.1815882921218872,-1.993556022644043,1.4789583683013916,0.8744940757751465,-1.4295659065246582
0.4551758749999989,0.0034223749999999996,133.0,1.7131836040615676,0.9318302071766522,0.12784116770411677,0.002041806739812632,2.010176296867101e-5,0.0009299074192860315,0.06816306253643563,-0.2899150550365448,0.2399410903453827,-0.04413461685180664,1.2422327995300293,-0.7147769331932068,0.5897130966186523,0.3530898690223694,0.18744665384292603,-2.001171350479126,1.475870132446289,0.8807810544967651,-1.432323694229126
0.4551758749999989,0.0034223749999999996,133.0,1.7359189644596156,0.9546900390788963,0.12789303763051355,0.002243075057734146,2.161995365418688e-5,0.001020477388279603,0.06816159044036782,-0.291674941778183,0.2415502518415451,-0.04487237334251404,1.2372007369995117,-0.720805287361145,0.6045103073120117,0.3637614846229553,0.19407513737678528,-2.0124168395996094,1.4735488891601562,0.885382354259491,-1.4340288639068604
0.4551758749999989,0.0034223749999999996,133.0,1.757893539953358,0.9767021869297512,0.12784770760576078,0.002446496965173687,2.4350267801935767e-5,0.0011133520960173622,0.0681604910008912,-0.2935512363910675,0.24316805601119995,-0.045109331607818604,1.2319741249084473,-0.7327549457550049,0.6189137697219849,0.3697398602962494,0.202811598777771,-2.024040937423706,1.4707138538360596,0.8919689655303955,-1.4376447200775146
0.4551758749999989,0.0034223749999999996,133.0,1.7790673424916639,0.9978847191964055,0.12790083604504562,0.00266160585528438,2.6619247629683852e-5,0.0012103997459464793,0.06815830034522911,-0.29348501563072205,0.24450184404850006,-0.04388195276260376,1.2394545078277588,-0.7329941987991333,0.6219682693481445,0.37220731377601624,0.20057177543640137,-2.029606342315674,1.4584858417510986,0.9012452363967896,-1.4429881572723389
0.4551758749999989,0.0034223749999999996,133.0,1.7993873023842084,1.018206389948435,0.12789883123676873,0.002878960714542888,2.7343747847970398e-5,0.0013061197231320238,0.06815788273804695,-0.2916463315486908,0.24616950750350952,-0.037548333406448364,1.2716600894927979,-0.7321263551712036,0.6006114482879639,0.34460583329200745,0.18736279010772705,-2.025921583175659,1.4346363544464111,0.9185907244682312,-1.4620203971862793
0.4551758749999989,0.0034223749999999996,133.0,1.818860361595835,1.0378016311887095,0.12808512755632426,0.0030474564198534463,2.9071059888005094e-5,0.0013814516976665794,0.0681544400657632,-0.29207006096839905,0.2480100393295288,-0.034574151039123535,1.2859723567962646,-0.7377751469612122,0.6007237434387207,0.3379964530467987,0.18426468968391418,-2.035186290740967,1.419379711151123,0.9319344758987427,-1.4733294248580933
0.4551758749999989,0.0034223749999999996,133.0,1.8375307523820914,1.0564947558847766,0.1282074529895524,0.0032386581971517083,3.0217898149060135e-5,0.0014657184170579673,0.06815168152366322,-0.2901439368724823,0.24939411878585815,-0.029575467109680176,1.3137542009353638,-0.7329645752906799,0.5851001739501953,0.3238586485385895,0.16974669694900513,-2.034943103790283,1.3936545848846436,0.9476205706596375,-1.4866480827331543
0.4551758749999989,0.0034223749999999996,133.0,1.8552573774869496,1.0743705372567127,0.12811970142157025,0.0034038947068753627,3.125746357728916e-5,0.001541228690286419,0.06815511150729107,-0.29579606652259827,0.25086709856987,-0.034356772899627686,1.2789682149887085,-0.7604886293411255,0.6228650808334351,0.33795100450515747,0.20060008764266968,-2.053595542907715,1.415600299835205,0.9417334198951721,-1.4828264713287354
0.4551758749999989,0.0034223749999999996,133.0,1.8722976505805555,1.0913716201019117,0.12816016068832226,0.0035978148164025766,3.3423881548356396e-5,0.001627943435436535,0.06815374989116406,-0.29372933506965637,0.25194793939590454,-0.0303652286529541,1.3026498556137085,-0.7538990378379822,0.6101788282394409,0.3301813006401062,0.18686234951019287,-2.0540406703948975,1.3914895057678223,0.9563603401184082,-1.4928405284881592
0.4551758749999989,0.0034223749999999996,133.0,1.8884379063853465,1.1075710300922321,0.1282557371894645,0.003768794099901465,3.376344981892837e-5,0.0017040137359393187,0.06815197926918458,-0.2947380244731903,0.25260356068611145,-0.031654924154281616,1.2950416803359985,-0.7600057125091553,0.6244591474533081,0.3422316610813141,0.1929621398448944,-2.061859607696533,1.3896965980529785,0.9591017961502075,-1.4914205074310303
0.4551758749999989,0.0034223749999999996,133.0,1.903754760277458,1.1228375937522184,0.1280452390520426,0.00393805745845464,3.5351329977940935e-5,0.001780415110738403,0.06815548485988741,-0.2963583767414093,0.25356513261795044,-0.03252789378166199,1.2857471704483032,-0.7744054198265076,0.6401501893997192,0.3495188057422638,0.20327690243721008,-2.0726242065429688,1.3876745700836182,0.9665124416351318,-1.4925369024276733
0.4551758749999989,0.0034223749999999996,133.0,1.9182726208180625,1.1373564066175512,0.12809742964984872,0.004071140196633526,3.5948186827605926e-5,0.0018396626747241847,0.06815412738750978,-0.2952304780483246,0.2540808320045471,-0.028737396001815796,1.3017288446426392,-0.7835200428962708,0.6288809776306152,0.33288612961769104,0.1994301974773407,-2.0717554092407227,1.3692238330841064,0.986473798751831,-1.5047184228897095
0.4551758749999989,0.0034223749999999996,133.0,1.9319365958751218,1.1510438918662602,0.1280838404849137,0.004189936797777959,3.5475660976623364e-5,0.0018936531187976758,0.06815722987216516,-0.296132355928421,0.25437837839126587,-0.027536749839782715,1.2992703914642334,-0.8069856762886047,0.6325680017471313,0.3219521641731262,0.21029028296470642,-2.0769505500793457,1.3631749153137207,1.0063115358352661,-1.5131771564483643
0.4551758749999989,0.0034223749999999996,133.0,1.944879807125297,1.1638804988438396,0.12811834305584827,0.004316627675630144,3.588731325705355e-5,0.0019507698487324487,0.06815911186329944,-0.29291924834251404,0.254435271024704,-0.023754090070724487,1.320055365562439,-0.8059560060501099,0.6163531541824341,0.3123830258846283,0.19818806648254395,-2.076648712158203,1.3386693000793457,1.030002474784851,-1.52189302444458
0.4551758749999989,0.0034223749999999996,133.0,1.9569756693257512,1.1758680585595582,0.12811158672140188,0.004451298824645288,3.828147149032805e-5,0.0020114392417558266,0.06816001355296852,-0.290379136800766,0.25415119528770447,-0.024580031633377075,1.3217583894729614,-0.7956902980804443,0.6204670667648315,0.3359444737434387,0.19005492329597473,-2.081696033477783,1.3228514194488525,1.0433790683746338,-1.515575647354126
0.4551758749999989,0.0034223749999999996,133.0,1.9682868321231695,1.1869858960710786,0.12808497640014463,0.004588809500532904,4.0458889860840136e-5,0.0020720089941602586,0.06816077213473846,-0.285446435213089,0.2538977563381195,-0.0207463800907135,1.3473353385925293,-0.7781246900558472,0.5974948406219482,0.33508482575416565,0.16780215501785278,-2.0753445625305176,1.2937469482421875,1.0613337755203247,-1.518918514251709
0.4551758749999989,0.0034223749999999996,133.0,1.9787905763969735,1.1972886637208442,0.12809262100663432,0.004721245491477898,4.2485476832529825e-5,0.002130121802520274,0.0681624334628681,-0.27997341752052307,0.253339946269989,-0.01822635531425476,1.3702958822250366,-0.7509726881980896,0.5778137445449829,0.34752357006073,0.14196214079856873,-2.0684092044830322,1.2640550136566162,1.0744863748550415,-1.5160845518112183
0.4551758749999989,0.0034223749999999996,133.0,1.9884088843435839,1.206834468820548,0.12820728021049152,0.004872610025362571,4.5191181495134136e-5,0.002198501389983461,0.06816274049876944,-0.2764071524143219,0.2529715597629547,-0.01735788583755493,1.3816250562667847,-0.7342149615287781,0.5702393054962158,0.36234617233276367,0.12695354223251343,-2.067507028579712,1.2446680068969727,1.084675669670105,-1.5124619007110596
0.4551758749999989,0.0034223749999999996,133.0,1.9969787553401923,1.217567995695722,0.1312162360216307,0.005097552913973133,2.0387009166149678e-5,0.002291859747401797,0.06799650149728036,-0.2779301106929779,0.25446271896362305,-0.017372936010360718,1.4007618427276611,-0.7070720195770264,0.582137942314148,0.38550901412963867,0.11038485169410706,-2.0881741046905518,1.245938777923584,1.0666662454605103,-1.5150341987609863
0.4551758749999989,0.0034223749999999996,133.0,2.005017295493192,1.225398629091229,0.13129411368446078,0.0053308509180115815,2.1641467183743333e-5,0.0023951745703397215,0.06799890338927175,-0.27199211716651917,0.25400322675704956,-0.012810349464416504,1.4324755668640137,-0.6770415306091309,0.547006368637085,0.38309165835380554,0.07938852906227112,-2.0731611251831055,1.2152736186981201,1.0717988014221191,-1.5156779289245605
0.4551758749999989,0.0034223749999999996,133.0,2.0121290777888574,1.2323921414678458,0.13131115588074577,0.005690010635475467,2.3729847687758826e-5,0.002556444980157275,0.06799994247457666,-0.26919737458229065,0.25361838936805725,-0.0133228600025177,1.4358322620391846,-0.6673793196678162,0.5474210977554321,0.4000147581100464,0.07113167643547058,-2.07698917388916,1.200009822845459,1.0805606842041016,-1.510864496231079
0.4551758749999989,0.0034223749999999996,133.0,2.018457974555641,1.2385796094957524,0.1313706328795741,0.006290876893221106,2.5691796735338673e-5,0.0028247982331375174,0.06800224317520408,-0.2650633752346039,0.25355589389801025,-0.01071101427078247,1.4556461572647095,-0.6493025422096252,0.5270513296127319,0.4007670283317566,0.05164274573326111,-2.072540521621704,1.1771831512451172,1.084184169769287,-1.5111587047576904
0.4551758749999989,0.0034223749999999996,133.0,2.023947179016565,1.2439397740068383,0.13134103135907305,0.0076556416372851365,3.1307879100862584e-5,0.003437375495413867,0.06800618112422667,-0.26190313696861267,0.2537199556827545,-0.01200452446937561,1.4593284130096436,-0.640618622303009,0.5327173471450806,0.4206092953681946,0.04330083727836609,-2.0862433910369873,1.1588358879089355,1.0881121158599854,-1.5066156387329102
0.4551758749999989,0.0034223749999999996,133.0,2.028625081198811,1.2486193426808632,0.1314105792148637,0.014205968478752835,3.379517233512318e-5,0.006350016023597409,0.06800680877850827,-0.257988840341568,0.2585518956184387,-0.010784685611724854,1.4857728481292725,-0.6575501561164856,0.5485072135925293,0.41629254817962646,0.037279725074768066,-2.161329746246338,1.107088327407837,1.0975327491760254,-1.527270793914795
0.4551758749999989,0.0034223749999999996,133.0,2.0031406914076233,-1.24408295979448,0.11455977365582223,-0.013938715629893881,-0.00010481978437123607,-0.006456294936893615,0.06854798311886771,-0.04583778977394104,0.13842633366584778,-0.12154975533485413,0.32359448075294495,-0.018632493913173676,-0.6956527233123779,0.27049481868743896,0.4038284122943878,-0.1288854330778122,0.6364057064056396,0.4298560619354248,-0.7303285598754883
0.4551758749999989,0.0034223749999999996,133.0,1.9986010519460558,-1.2394956266824477,0.11464256093664253,-0.007521361479833269,-3.953563997026195e-5,-0.003479004856236666,0.06853852641803103,-0.04690703749656677,0.14274713397026062,-0.11845958232879639,0.33811771869659424,-0.06469909101724625,-0.6831166744232178,0.26256686449050903,0.386262446641922,-0.19441691040992737,0.6551814079284668,0.41082125902175903,-0.7271742820739746
0.4551758749999989,0.0034223749999999996,133.0,1.9932049697892469,-1.2341403545012462,0.11462549079380344,-0.006178128173471587,-2.8379429164388503e-5,-0.002855169090372845,0.0685354158789444,-0.04869377613067627,0.14412471652030945,-0.11858412623405457,0.3404594659805298,-0.06515994668006897,-0.666379451751709,0.2611261010169983,0.38297972083091736,-0.19248411059379578,0.6600973606109619,0.3795136511325836,-0.7262344360351562
0.4551758749999989,0.0034223749999999996,133.0,1.987010329492413,-1.2279791662806965,0.11461314667845304,-0.0055873882145352355,-2.230219591855736e-5,-0.002579423845474333,0.06853424062144074,-0.04913198947906494,0.1427362561225891,-0.11838367581367493,0.33595192432403564,-0.0647849515080452,-0.651369571685791,0.26248833537101746,0.38281774520874023,-0.18097788095474243,0.6615374088287354,0.368716299533844,-0.7215717434883118
0.4551758749999989,0.0034223749999999996,133.0,1.979937534679646,-1.2209882546165274,0.11460028963164026,-0.005243487229430935,-2.0999099450966302e-5,-0.002420022412500176,0.06853283129395862,-0.051026493310928345,0.14312037825584412,-0.11914077401161194,0.33448171615600586,-0.05691767856478691,-0.630260705947876,0.26401159167289734,0.38316553831100464,-0.1599947065114975,0.6630880832672119,0.3345166742801666,-0.7204713821411133
0.4551758749999989,0.0034223749999999996,133.0,1.9711840840360928,-1.2146985740204819,0.112001234395405,-0.005001082386530532,-6.824116244412925e-5,-0.0023072498437027946,0.06861036355745405,-0.0511225163936615,0.14083123207092285,-0.11867576837539673,0.32946068048477173,-0.0504026859998703,-0.6192893981933594,0.27002155780792236,0.38473886251449585,-0.14299672842025757,0.6605849266052246,0.32781392335891724,-0.7170593738555908
0.4551758749999989,0.0034223749999999996,133.0,1.9624719957794035,-1.2061103219173597,0.11192755962912897,-0.004802580730875085,-6.629428717079226e-5,-0.002215868214661415,0.06861065303677624,-0.052459925413131714,0.13826818764209747,-0.11798736453056335,0.32017782330513,-0.0410655215382576,-0.5899670124053955,0.2738751471042633,0.390031635761261,-0.11357497423887253,0.662682294845581,0.3094933032989502,-0.7131043076515198
0.4551758749999989,0.0034223749999999996,133.0,1.9529428873178631,-1.1966490072318614,0.11184703387730355,-0.0046535752239952625,-6.296455156677557e-5,-0.0021451594200313662,0.0686106689922658,-0.05336838960647583,0.13712966442108154,-0.1186034083366394,0.31525126099586487,-0.03480302914977074,-0.5689516067504883,0.27814072370529175,0.39171063899993896,-0.08803962171077728,0.6606566905975342,0.28793853521347046,-0.7098689079284668
0.4551758749999989,0.0034223749999999996,133.0,1.9425534837183958,-1.1863329109116836,0.11182158517394744,-0.004520644401265212,-5.937762348562256e-5,-0.002080761569856821,0.06860984546857456,-0.05479118227958679,0.13649138808250427,-0.11940720677375793,0.3107656240463257,-0.026856258511543274,-0.5437335968017578,0.28384584188461304,0.3940785825252533,-0.05753310024738312,0.6581578254699707,0.2586672306060791,-0.7077642679214478
0.4551758749999989,0.0034223749999999996,133.0,1.931342910258771,-1.175209626703459,0.11182166330190534,-0.004386330658425396,-5.913224466465151e-5,-0.0020194219229651466,0.06860984680265238,-0.05532681941986084,0.13324004411697388,-0.11860334873199463,0.2994334101676941,-0.019942205399274826,-0.5124869346618652,0.289440393447876,0.4002280831336975,-0.023015767335891724,0.6559042930603027,0.24528807401657104,-0.7025864124298096
0.4551758749999989,0.0034223749999999996,133.0,1.9193156081972083,-1.1632090721970545,0.11183172467335845,-0.004262636593639961,-5.738124482505219e-5,-0.0019609999635268383,0.06860970141854376,-0.05506792664527893,0.13226988911628723,-0.11960017681121826,0.2950441241264343,-0.02104760706424713,-0.49697041511535645,0.29379355907440186,0.39982426166534424,-0.00022679590620100498,0.6492757797241211,0.23042789101600647,-0.6977654695510864
0.4551758749999989,0.0034223749999999996,133.0,1.9064757846120477,-1.1503930242958065,0.11180837083961975,-0.004137696657523979,-5.227603261262861e-5,-0.0018985311015381886,0.06861017341463255,-0.0550498366355896,0.1317632496356964,-0.12139278650283813,0.29292917251586914,-0.019665881991386414,-0.48433685302734375,0.30065515637397766,0.3983445167541504,0.01862802729010582,0.642690896987915,0.21681298315525055,-0.69416344165802
0.4551758749999989,0.0034223749999999996,133.0,1.8928324046354572,-1.1367070373240815,0.11181044408635583,-0.004029198430399866,-4.886288756786231e-5,-0.0018468839415478509,0.06861009030267612,-0.05374899506568909,0.13134901225566864,-0.12307894229888916,0.2916611433029175,-0.02796817570924759,-0.48377108573913574,0.30213552713394165,0.3937988877296448,0.02447914518415928,0.6360101699829102,0.2173621952533722,-0.6883028149604797
0.4551758749999989,0.0034223749999999996,133.0,1.8783503130322696,-1.1222063168946963,0.11178715644719238,-0.0038915637604946566,-4.537959234743709e-5,-0.0017813446943756406,0.06861038311366599,-0.05309757590293884,0.13195696473121643,-0.1249912679195404,0.29295670986175537,-0.03621207922697067,-0.4870779514312744,0.30434972047805786,0.389310359954834,0.01893077977001667,0.6332521438598633,0.22328989207744598,-0.6850908994674683
0.4551758749999989,0.0034223749999999996,133.0,1.863013204110095,-1.1068754979615965,0.11174168679166371,-0.0037155494911609204,-4.4863285474463364e-5,-0.0017030432917748389,0.06860978495574688,-0.05336803197860718,0.13259877264499664,-0.12643778324127197,0.29358556866645813,-0.03984519839286804,-0.4854319095611572,0.3075297176837921,0.38744083046913147,0.016204848885536194,0.6334195137023926,0.22696468234062195,-0.6838623881340027
0.4551758749999989,0.0034223749999999996,133.0,1.8468279372180514,-1.090700865931835,0.11172458186862404,-0.0035526346260911046,-4.121421747410397e-5,-0.0016264303613208002,0.06860874234079273,-0.054333508014678955,0.13353252410888672,-0.127780944108963,0.2945704460144043,-0.039962638169527054,-0.4818391799926758,0.31066423654556274,0.3865188956260681,0.01597663015127182,0.6356847286224365,0.22765833139419556,-0.6839452385902405
0.4551758749999989,0.0034223749999999996,133.0,1.829811875121837,-1.0737089553700883,0.11169901372944724,-0.003366069300914514,-3.994914012024998e-5,-0.0015418967743443185,0.06860809454722072,-0.05470666289329529,0.13317187130451202,-0.12791380286216736,0.2916637063026428,-0.042519278824329376,-0.47313928604125977,0.31326475739479065,0.38746267557144165,0.01958930306136608,0.6375448703765869,0.23302605748176575,-0.6820047497749329
0.4551758749999989,0.0034223749999999996,133.0,1.811980414230885,-1.0558564529932635,0.11167770285001184,-0.0031900529048643433,-3.665345227483087e-5,-0.001460356251201828,0.06860707712529045,-0.055376797914505005,0.13511408865451813,-0.12933525443077087,0.29557621479034424,-0.04813670739531517,-0.47868871688842773,0.3150661885738373,0.38376545906066895,0.004874926060438156,0.6420211791992188,0.24280744791030884,-0.6822538375854492
0.4551758749999989,0.0034223749999999996,133.0,1.793296862963515,-1.0371506291382142,0.11169012162549953,-0.003006430227657879,-3.429111260181468e-5,-0.00137637269268032,0.06860492044344066,-0.05702200531959534,0.1369316279888153,-0.1310713291168213,0.2983868718147278,-0.04723253473639488,-0.47589755058288574,0.3198604881763458,0.3823527693748474,0.0011432222090661526,0.6462976932525635,0.24209493398666382,-0.6837040185928345
0.4551758749999989,0.0034223749999999996,133.0,1.7737864112624704,-1.0176647461045556,0.11166017913663917,-0.00284186524592276,-3.3619454373554906e-5,-0.001302114937905164,0.06860437801758684,-0.05809399485588074,0.13742364943027496,-0.13212081789970398,0.2972727417945862,-0.047412823885679245,-0.46649837493896484,0.3254811465740204,0.38284939527511597,0.004099350422620773,0.6489510536193848,0.24311015009880066,-0.6831297278404236
0.4551758749999989,0.0034223749999999996,133.0,1.7534711551625648,-0.9973159898888511,0.11163736597692754,-0.0026265220903676106,-3.1049069349526244e-5,-0.001203912511027465,0.06860330833135612,-0.05917060375213623,0.1389693170785904,-0.13344252109527588,0.30001959204673767,-0.0503554604947567,-0.4682037830352783,0.32879871129989624,0.3806307911872864,-0.010767493396997452,0.6549396514892578,0.2553146779537201,-0.683711051940918
0.4551758749999989,0.0034223749999999996,133.0,1.7322827204612852,-0.9762434117839794,0.11161814150154747,-0.0024123051719165773,-2.983786481347062e-5,-0.0011068777615515968,0.06860380562911589,-0.06025362014770508,0.13650399446487427,-0.132836252450943,0.29072245955467224,-0.04500747472047806,-0.4447627067565918,0.33451348543167114,0.3872179388999939,0.009971067309379578,0.6585273742675781,0.2602500319480896,-0.6810351610183716
0.4551758749999989,0.0034223749999999996,133.0,1.710279529532024,-0.9542371447193689,0.11159182359916132,-0.00220988446006472,-2.6305923768225715e-5,-0.00101296466329023,0.06860233189603693,-0.061598747968673706,0.13669170439243317,-0.13370046019554138,0.28900790214538574,-0.04426649585366249,-0.4370906352996826,0.33958345651626587,0.3886227309703827,0.009891764260828495,0.6636178493499756,0.2689845561981201,-0.6807849407196045
0.4551758749999989,0.0034223749999999996,133.0,1.6874292582071426,-0.9313855321128816,0.11156312544592258,-0.002007882370589088,-2.3462997213468766e-5,-0.0009194832618960222,0.0686005865538082,-0.06377315521240234,0.13926686346530914,-0.1360759437084198,0.2930738627910614,-0.044062256813049316,-0.4338672161102295,0.3467586636543274,0.38672035932540894,0.0060630496591329575,0.6682732105255127,0.2660083472728729,-0.6830187439918518
0.4551758749999989,0.0034223749999999996,133.0,1.6637362580915012,-0.9076811906430096,0.11151749555668393,-0.0018460798051865186,-2.0828354564070017e-5,-0.0008442082216175206,0.0685983806862204,-0.0665392279624939,0.14414143562316895,-0.1398748755455017,0.30353254079818726,-0.04430588334798813,-0.4386589527130127,0.3527720272541046,0.3798896074295044,-0.003735305042937398,0.6725606918334961,0.25307363271713257,-0.6867105960845947
0.4551758749999989,0.0034223749999999996,133.0,1.6392570974984142,-0.8831701827586118,0.11148099939689197,-0.0016476252256211253,-1.818263962514068e-5,-0.0007536972864708299,0.0685967848569873,-0.0680341124534607,0.14668092131614685,-0.14162057638168335,0.30845868587493896,-0.04864359274506569,-0.4425044059753418,0.3557640612125397,0.37640273571014404,-0.027224760502576828,0.6800110340118408,0.26778945326805115,-0.6882248520851135
0.4551758749999989,0.0034223749999999996,133.0,1.6138868278356264,-0.8578153069298895,0.11152103385562234,-0.001463475635537185,-1.7833401828463793e-5,-0.0006712788117592424,0.06859429344771185,-0.06927105784416199,0.14675167202949524,-0.14252817630767822,0.305327445268631,-0.0496460422873497,-0.4302561283111572,0.36080560088157654,0.37759047746658325,-0.016232801601290703,0.6833186149597168,0.26842471957206726,-0.6863089203834534
0.4551758749999989,0.0034223749999999996,133.0,1.58772085394716,-0.8317034332609307,0.11150040348497936,-0.0012819995091932432,-1.57719278734307e-5,-0.000588066024695469,0.0685938405700166,-0.07092446088790894,0.145480215549469,-0.14311710000038147,0.2985992431640625,-0.045681536197662354,-0.41171693801879883,0.36985310912132263,0.383015900850296,-0.004036381840705872,0.6890084743499756,0.27853667736053467,-0.6850705742835999
0.4551758749999989,0.0034223749999999996,133.0,1.560724697434829,-0.8047312628986252,0.1114757317774237,-0.001131503325261972,-1.4097106004755796e-5,-0.0005191036640979483,0.06859302253472656,-0.072125643491745,0.14580115675926208,-0.14476874470710754,0.29621538519859314,-0.046529605984687805,-0.40018463134765625,0.3771936297416687,0.3834296762943268,0.0029497873038053513,0.6919269561767578,0.28101232647895813,-0.6831326484680176
0.4551758749999989,0.0034223749999999996,133.0,1.5329120637375548,-0.7769392286930914,0.1114359146694482,-0.0009974427718637097,-1.2561269690112851e-5,-0.00045767410275486314,0.06859269971855832,-0.0721377432346344,0.1456398218870163,-0.14610737562179565,0.293315052986145,-0.05306694656610489,-0.39331769943237305,0.38130563497543335,0.38207289576530457,0.0055802809074521065,0.6929080486297607,0.289074182510376,-0.6788702011108398
0.4551758749999989,0.0034223749999999996,133.0,1.5042443663136944,-0.7483325923736026,0.11140301943335468,-0.0008235715401382384,-9.601143715799227e-6,-0.00037690704476557336,0.06859221985195155,-0.07419675588607788,0.145480677485466,-0.14798560738563538,0.2893318235874176,-0.048351988196372986,-0.3760504722595215,0.3917170464992523,0.3848831057548523,0.026746002957224846,0.696380615234375,0.2860346734523773,-0.6777260303497314
0.4551758749999989,0.0034223749999999996,133.0,1.4747414062147985,-0.7189024592098471,0.11137290865320125,-0.0006913945923641601,-8.127981825185974e-6,-0.00031622233502605086,0.06859223943611845,-0.07603153586387634,0.1444980353116989,-0.14921149611473083,0.2826334536075592,-0.043878741562366486,-0.35611987113952637,0.4034843444824219,0.39034250378608704,0.0475253090262413,0.7006733417510986,0.2905813157558441,-0.6765326261520386
