t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.4444112290906066,-0.6886093619867464,0.11133037603771846,-0.0005189651162820239,-6.355051353849481e-6,-0.00023748620786500304,0.06859129134029958,-0.07792794704437256,0.1451999694108963,-0.15084949135780334,0.2808411717414856,-0.04280292987823486,-0.34406042098999023,0.412363737821579,0.3914267122745514,0.05372260883450508,0.706296443939209,0.29459863901138306,-0.6758790016174316
0.4551758749999989,0.0034223749999999996,133.0,1.4132788406813952,-0.6574387461848108,0.11129867434387439,-0.00032606953197670646,-3.7246895202523347e-6,-0.0001490129818601143,0.06858927335377102,-0.07952308654785156,0.1483675241470337,-0.15325617790222168,0.28735122084617615,-0.04713121056556702,-0.3470304012298584,0.41383108496665955,0.3837887644767761,0.034017570316791534,0.7133362293243408,0.2990182042121887,-0.6747947335243225
0.4551758749999989,0.0034223749999999996,133.0,1.3812999953703036,-0.6254446255065238,0.1112586057169118,-0.00015239981439516575,-1.797251955742595e-6,-6.974698154000056e-5,0.06858706582294638,-0.08174076676368713,0.1507677137851715,-0.1554144024848938,0.2909654676914215,-0.046339113265275955,-0.3425471782684326,0.41920629143714905,0.3798523545265198,0.02247708849608898,0.7214088439941406,0.30378931760787964,-0.6745439767837524
0.4551758749999989,0.0034223749999999996,133.0,1.3484636910885492,-0.5926978312327751,0.11119417871018285,1.689665314521917e-5,2.293893801361504e-7,7.764138546870667e-6,0.06858591320844075,-0.08397334814071655,0.14875000715255737,-0.15589866042137146,0.2817137837409973,-0.03828465938568115,-0.32120418548583984,0.4323424696922302,0.38786929845809937,0.036538220942020416,0.7306344509124756,0.3235965967178345,-0.6734046339988708
0.4551758749999989,0.0034223749999999996,133.0,1.3148055927389322,-0.5590678404104539,0.111160039036473,0.00018667828468141642,2.5653806820881317e-6,8.579075311853978e-5,0.06858438140817427,-0.0862167477607727,0.14966507256031036,-0.15784212946891785,0.280414342880249,-0.03631281107664108,-0.30864405632019043,0.44284313917160034,0.38848376274108887,0.042745109647512436,0.7371642589569092,0.32679998874664307,-0.6727829575538635
0.4551758749999989,0.0034223749999999996,133.0,1.280314808916941,-0.524557444890117,0.11111065951522973,0.0003706956980956657,4.896614854726086e-6,0.00017013357336649566,0.06858145609192148,-0.08920377492904663,0.1535586267709732,-0.16137197613716125,0.28820496797561646,-0.03535696864128113,-0.30611205101013184,0.4498303532600403,0.3815308213233948,0.035971835255622864,0.7438263893127441,0.3173966407775879,-0.6736847758293152
0.4551758749999989,0.0034223749999999996,133.0,1.2449853503904433,-0.48926543811197154,0.11107144193223649,0.000515470375628619,6.864962656833591e-6,0.0002365636460971917,0.06857972127632883,-0.09180757403373718,0.15467078983783722,-0.16346383094787598,0.2874728739261627,-0.03252775967121124,-0.2937126159667969,0.4614243507385254,0.3824648857116699,0.03941692039370537,0.7516326904296875,0.32232770323753357,-0.6739693880081177
0.4551758749999989,0.0034223749999999996,133.0,1.208827732509404,-0.45314423912972107,0.11103118165718924,0.0006787727374062525,9.14388155671761e-6,0.00031151182298965553,0.06857805948066084,-0.09422972798347473,0.15567055344581604,-0.16558027267456055,0.2865360379219055,-0.030455656349658966,-0.2810699939727783,0.47315236926078796,0.3830016255378723,0.04496508464217186,0.7587137222290039,0.3255506455898285,-0.6736370325088501
0.4551758749999989,0.0034223749999999996,133.0,1.171843073543966,-0.4161896994099988,0.11100223759467313,0.0008527277710261408,1.1685715828279616e-5,0.00039140404294877126,0.06857649206511375,-0.09639585018157959,0.15643279254436493,-0.1677440106868744,0.2850615978240967,-0.02909587323665619,-0.2681114673614502,0.4853851795196533,0.3833225965499878,0.05313410237431526,0.7647285461425781,0.32767558097839355,-0.6725360751152039
0.4551758749999989,0.0034223749999999996,133.0,1.1340361735697881,-0.3784150065135177,0.11096126192863817,0.0010502226059391812,1.506470889467412e-5,0.00048249457657059013,0.0685754169026004,-0.0980459451675415,0.1568569540977478,-0.16997763514518738,0.28296053409576416,-0.030252408236265182,-0.2555255889892578,0.4977865517139435,0.38323116302490234,0.06548088043928146,0.7687380313873291,0.32789114117622375,-0.6703669428825378
0.4551758749999989,0.0034223749999999996,133.0,1.0953940719134185,-0.33979693868970556,0.1109534025212617,0.0012378125864313915,1.821373419652236e-5,0.0005688735187091609,0.06857413217557631,-0.09948521852493286,0.1570926308631897,-0.17224544286727905,0.2804540693759918,-0.03243675082921982,-0.24294233322143555,0.5109421610832214,0.38326483964920044,0.07980792969465256,0.7718408107757568,0.32767945528030396,-0.6679069995880127
0.4551758749999989,0.0034223749999999996,133.0,1.0558895540368598,-0.3004340039465367,0.11090793459964328,0.0013595253156300276,2.093532786433144e-5,0.0006250402655203991,0.06857439933302537,-0.10228174924850464,0.1540488451719284,-0.17397618293762207,0.26803532242774963,-0.0221225805580616,-0.21729445457458496,0.5383394360542297,0.39599311351776123,0.12104927003383636,0.7787187099456787,0.34410369396209717,-0.6682952046394348
0.4551758749999989,0.0034223749999999996,133.0,1.0155873179468216,-0.26016047730565245,0.11086927564174841,0.0015152497527859757,2.389319399168841e-5,0.0006968668453895406,0.06857311786722362,-0.10444080829620361,0.15447022020816803,-0.17618560791015625,0.26654133200645447,-0.02013295516371727,-0.20540642738342285,0.5542319416999817,0.39686498045921326,0.1308632493019104,0.784437894821167,0.3480035960674286,-0.6677330136299133
0.4551758749999989,0.0034223749999999996,133.0,0.9744309456702095,-0.2189517131446479,0.11078367912027028,0.0016667126003948915,2.695642755704488e-5,0.0007668940760004074,0.0685686362593448,-0.10682034492492676,0.16054703295230865,-0.18032687902450562,0.2831276059150696,-0.024174582213163376,-0.21160006523132324,0.5535143613815308,0.3787861466407776,0.12016785889863968,0.787118673324585,0.3115319311618805,-0.6662243604660034
0.4551758749999989,0.0034223749999999996,133.0,0.9330957673193536,-0.17548788383567057,0.11313887864091034,0.0018102025185644443,1.743487017840925e-5,0.0008363711203283915,0.06848295154637894,-0.10621854662895203,0.15877871215343475,-0.17984673380851746,0.27255234122276306,-0.03610480576753616,-0.19420289993286133,0.5576435327529907,0.38267451524734497,0.13181886076927185,0.7931146621704102,0.3245602548122406,-0.6594794392585754
0.4551758749999989,0.0034223749999999996,133.0,0.8902722027782246,-0.13267753702019397,0.11308276848789088,0.001908033479141595,2.3038404303901348e-5,0.0008841300247274991,0.06848122315011156,-0.11049830913543701,0.16228599846363068,-0.18368273973464966,0.2791174650192261,-0.027560502290725708,-0.18166875839233398,0.5733473896980286,0.37744367122650146,0.14429518580436707,0.8029961585998535,0.3013342618942261,-0.6608793139457703
0.4551758749999989,0.0034223749999999996,133.0,0.8465517196499625,-0.08907401537167534,0.11303914192800565,0.0018837623489405084,2.35866213684285e-5,0.0008740349212056507,0.06847723909989997,-0.11632359027862549,0.16260476410388947,-0.18407556414604187,0.2723160684108734,-0.014459758065640926,-0.15880656242370605,0.5905682444572449,0.38759228587150574,0.13993358612060547,0.8316729068756104,0.32687219977378845,-0.6644177436828613
0.4551758749999989,0.0034223749999999996,133.0,0.8014321913851733,-0.04575116495185766,0.11062423240159237,0.0017626239502990307,2.3843610624004416e-5,0.0008138409888241539,0.06854376882242891,-0.1275862753391266,0.18788699805736542,-0.18854427337646484,0.33343377709388733,0.009847854264080524,-0.18674969673156738,0.46185070276260376,0.3781886398792267,-0.16943465173244476,0.9469969272613525,0.2703392505645752,-0.7161552309989929
0.4551758749999989,0.0034223749999999996,133.0,0.755896398847556,4.953445122763572e-5,0.11060332001554009,0.00010394479909058063,2.745809053669302e-7,4.780910725642176e-5,0.06851948801418191,-0.14454451203346252,0.21686016023159027,-0.18620342016220093,0.35945820808410645,0.028774455189704895,-0.15018820762634277,0.20807237923145294,0.46825143694877625,-0.7178648710250854,1.199087381362915,0.2568652629852295,-0.8315501809120178
0.4551758749999989,0.0034223749999999996,133.0,0.8003997111447797,0.045017776281312635,0.11345095893275896,-0.0017129660958379686,-4.2989990531655984e-5,-0.0008148611816175704,0.06828896295219508,-0.19238346815109253,0.11263817548751831,-0.17951911687850952,0.5373941659927368,-0.2225705087184906,0.07992339134216309,0.7999157309532166,-0.04400354623794556,-0.6239370703697205,1.4044334888458252,0.14977741241455078,-0.49227383732795715
0.4551758749999989,0.0034223749999999996,133.0,0.8436910794653925,0.09010945203111204,0.11406488322405303,-0.0019072344294316763,-2.1774094723758468e-5,-0.0009129693963602802,0.06820332066695386,-0.2494836151599884,0.14396396279335022,-0.13062742352485657,0.7755508422851562,-0.42778271436691284,0.33135056495666504,0.45233216881752014,0.08326119184494019,-1.4504543542861938,1.7763471603393555,0.43618592619895935,-0.8564558625221252
0.4551758749999989,0.0034223749999999996,133.0,0.8867651608366528,0.13419480292214883,0.11475069125428582,-0.0018987877804166142,-1.061362024768941e-5,-0.0009028456102920989,0.06815767888001252,-0.2762422263622284,0.16624252498149872,-0.09968301653862,0.918373703956604,-0.5661061406135559,0.4213542938232422,0.3105181157588959,0.1560765504837036,-1.7088264226913452,1.8420782089233398,0.5346609354019165,-1.0726083517074585
0.4551758749999989,0.0034223749999999996,133.0,0.9293374265972697,0.1772633709764891,0.11504407856525642,-0.0017915545902043837,-7.328981775897631e-6,-0.0008480262264479788,0.06814265698888115,-0.28186628222465515,0.1804128885269165,-0.08472990989685059,1.0010097026824951,-0.6059303879737854,0.43837738037109375,0.2675412595272064,0.16433051228523254,-1.7887297868728638,1.8191251754760742,0.5491831302642822,-1.1640567779541016
0.4551758749999989,0.0034223749999999996,133.0,0.9712166421491798,0.2193376715802506,0.11513033733847151,-0.0016391971542519797,-6.208196300156273e-6,-0.0007745000197928421,0.06813847706432435,-0.2847912013530731,0.18646685779094696,-0.08024156093597412,1.0223411321640015,-0.6303383111953735,0.44736790657043457,0.252046674489975,0.17485645413398743,-1.8161565065383911,1.8088006973266602,0.5660389065742493,-1.1961654424667358
0.4551758749999989,0.0034223749999999996,133.0,1.0122781725926404,0.26051502687426087,0.11509306724272082,-0.0014534156559201804,-5.802502045050518e-6,-0.000686727844080459,0.06814009432818974,-0.2872979938983917,0.1896098405122757,-0.08078354597091675,1.0157089233398438,-0.6470454931259155,0.46204352378845215,0.26397690176963806,0.1894969344139099,-1.8305063247680664,1.8080239295959473,0.5762373805046082,-1.2043263912200928
0.4551758749999989,0.0034223749999999996,133.0,1.0525915507902175,0.30084618489396053,0.11514115398084904,-0.0013681851321938724,-6.024959006590643e-6,-0.0006454364751859196,0.0681371461421189,-0.2862146198749542,0.1924477219581604,-0.0799294114112854,1.0277292728424072,-0.6393272280693054,0.4707150459289551,0.2855493128299713,0.18667441606521606,-1.8381664752960205,1.7868318557739258,0.5890627503395081,-1.213767170906067
0.4551758749999989,0.0034223749999999996,133.0,1.0920866780126217,0.34034507500768313,0.11518411568813183,-0.0011703267400251923,-5.106761015862167e-6,-0.000550858288111391,0.06813351975995251,-0.2838365137577057,0.19609539210796356,-0.07522740960121155,1.0619661808013916,-0.6319132447242737,0.47090697288513184,0.282956600189209,0.1751505434513092,-1.8442144393920898,1.7536396980285645,0.6110711693763733,-1.2367421388626099
0.4551758749999989,0.0034223749999999996,133.0,1.1306965845246768,0.3790259675521219,0.11522769252558956,-0.0010183844240646534,-4.567063718656808e-6,-0.0004785752295307529,0.06813131621903643,-0.2837277948856354,0.19926588237285614,-0.07325765490531921,1.075641393661499,-0.6378656029701233,0.47943735122680664,0.290104478597641,0.17661446332931519,-1.856893539428711,1.7335634231567383,0.6301673650741577,-1.2521114349365234
0.4551758749999989,0.0034223749999999996,133.0,1.1684747653347036,0.41687452640398764,0.11526936512156734,-0.0008280208778680965,-3.7924870017513253e-6,-0.0003885132807065621,0.06812919500849714,-0.28363969922065735,0.20236822962760925,-0.07136967778205872,1.0887436866760254,-0.6428452730178833,0.487298846244812,0.2964690327644348,0.17771503329277039,-1.8689212799072266,1.7141518592834473,0.6478810906410217,-1.2665337324142456
0.4551758749999989,0.0034223749999999996,133.0,1.2054220629191126,0.45388686847118,0.115304226407943,-0.0006589993444382529,-3.1065396129520607e-6,-0.0003087639764509225,0.0681272797526555,-0.2835155427455902,0.20521719753742218,-0.0697777271270752,1.1002737283706665,-0.6459294557571411,0.49449896812438965,0.30349552631378174,0.1782841682434082,-1.8786052465438843,1.6960387229919434,0.6639765501022339,-1.2788357734680176
0.4551758749999989,0.0034223749999999996,133.0,1.2415364322837086,0.4900683692835842,0.1153421746666075,-0.0004977847701881118,-2.4123000665017304e-6,-0.00023288847239857354,0.06812531851125235,-0.28338536620140076,0.20795947313308716,-0.0681995153427124,1.1115614175796509,-0.6486642956733704,0.5014219284057617,0.3103703558444977,0.1786121129989624,-1.8878564834594727,1.6780891418457031,0.6799356341362,-1.2906492948532104
0.4551758749999989,0.0034223749999999996,133.0,1.276816189291623,0.5254169071469714,0.11536716306777829,-0.000342169697030724,-1.7242003447488814e-6,-0.00015984399563934376,0.0681233618783857,-0.28327903151512146,0.21050991117954254,-0.06701335310935974,1.1212166547775269,-0.649135410785675,0.508220911026001,0.31878697872161865,0.17843776941299438,-1.8957716226577759,1.6616721153259277,0.6945071220397949,-1.3003172874450684
0.4551758749999989,0.0034223749999999996,133.0,1.3112468229496126,0.5599480215183738,0.11543893491850578,-0.00019196470896419752,-1.003266427180075e-6,-8.949896384610514e-5,0.0681195170809071,-0.28345438838005066,0.213060662150383,-0.0662507712841034,1.1295204162597656,-0.6476531028747559,0.5162668228149414,0.32962578535079956,0.17801129817962646,-1.9051666259765625,1.6473960876464844,0.7074892520904541,-1.308380365371704
0.4551758749999989,0.0034223749999999996,133.0,1.344728451049302,0.5936573078066721,0.11552158103862938,-5.727561436287413e-5,-3.234323783497785e-7,-2.6642913165713052e-5,0.06811287456314426,-0.2868373692035675,0.21582746505737305,-0.0683434009552002,1.1185662746429443,-0.6554886698722839,0.5399532318115234,0.35187041759490967,0.19023725390434265,-1.9251625537872314,1.6518502235412598,0.709296703338623,-1.3097953796386719
0.4551758749999989,0.0034223749999999996,133.0,1.3773519647602372,0.6265598959600858,0.11567676927362915,0.00012371308211021548,7.18749775213535e-7,5.73355997775777e-5,0.06810340114491469,-0.290354460477829,0.2192358672618866,-0.0684644877910614,1.1189842224121094,-0.6652495861053467,0.5603091716766357,0.360537052154541,0.19919613003730774,-1.9478085041046143,1.651932716369629,0.7139154076576233,-1.3193299770355225
0.4551758749999989,0.0034223749999999996,133.0,1.4094122191994511,0.6566917356090249,0.11302652767963121,0.00029155639733440843,3.2946215011127568e-6,0.0001343402204362379,0.06825238726407974,-0.28673288226127625,0.2208995670080185,-0.06449559330940247,1.135409951210022,-0.6768110990524292,0.550430417060852,0.35371655225753784,0.19537362456321716,-1.9483106136322021,1.6142451763153076,0.7532063722610474,-1.3321795463562012
0.4551758749999989,0.0034223749999999996,133.0,1.4404299501387168,0.6879083893045901,0.1130979180700944,0.0004611831722164105,5.244049959260951e-6,0.00021203299615663403,0.0682490970636085,-0.28970786929130554,0.224015012383461,-0.06395864486694336,1.1364014148712158,-0.6922023892402649,0.5708402395248413,0.36235660314559937,0.20489493012428284,-1.9709570407867432,1.6092381477355957,0.763593316078186,-1.342860460281372
0.4551758749999989,0.0034223749999999996,133.0,1.4707113534883256,0.7182659990314959,0.11323542623381103,0.0006621289145632071,7.522400219213263e-6,0.00030365682196372643,0.06824369907918168,-0.2882794439792633,0.2266613394021988,-0.06038188934326172,1.1619837284088135,-0.6866169571876526,0.5736358165740967,0.36868417263031006,0.19381263852119446,-1.982817530632019,1.581644058227539,0.7824885845184326,-1.357569694519043
0.4551758749999989,0.0034223749999999996,133.0,1.5001898352616603,0.7477781325357862,0.11331861017210938,0.0008055274020804759,9.16002919753769e-6,0.00036881009406271596,0.06824167827148513,-0.28669992089271545,0.2286435216665268,-0.057810187339782715,1.1800000667572021,-0.68235844373703,0.5762616395950317,0.37813127040863037,0.185480535030365,-1.9898793697357178,1.555884838104248,0.8007000684738159,-1.3674440383911133
0.4551758749999989,0.0034223749999999996,133.0,1.5288373491537595,0.7764674248433876,0.11344084890982292,0.0009887528010623706,1.1150934935944715e-5,0.0004519580211047333,0.06823801087702797,-0.28574636578559875,0.23109345138072968,-0.05330997705459595,1.204753041267395,-0.6873802542686462,0.5736434459686279,0.369536429643631,0.17835691571235657,-1.9979649782180786,1.5294036865234375,0.8241907358169556,-1.3852415084838867
0.4551758749999989,0.0034223749999999996,133.0,1.556624937026834,0.8043025717848906,0.11340947104922466,0.0011297640176492951,1.2929231097876806e-5,0.0005162582771082199,0.06823886896424004,-0.2876146137714386,0.2335064858198166,-0.05167439579963684,1.2080926895141602,-0.7070297002792358,0.5867588520050049,0.3701658844947815,0.18616509437561035,-2.014369249343872,1.517937421798706,0.8434848785400391,-1.3965489864349365
0.4551758749999989,0.0034223749999999996,133.0,1.5835964935338982,0.8313097442882844,0.11344630827937062,0.001287212490585797,1.477183622328171e-5,0.0005874905348834348,0.06823746134165656,-0.2873382866382599,0.23518848419189453,-0.049995988607406616,1.217463493347168,-0.7090330123901367,0.590259313583374,0.3735010325908661,0.18434566259384155,-2.019176721572876,1.5014839172363281,0.8576015830039978,-1.4042305946350098
0.4551758749999989,0.0034223749999999996,133.0,1.609781682412236,0.8574550935688102,0.11347123517772342,0.0014757095023962196,1.7345582019972745e-5,0.0006731665429409868,0.0682376664903932,-0.28579428791999817,0.23593862354755402,-0.051025837659835815,1.2183325290679932,-0.6978035569190979,0.5999153852462769,0.400934636592865,0.17860358953475952,-2.0224592685699463,1.4850530624389648,0.8648753762245178,-1.3995035886764526
0.4551758749999989,0.0034223749999999996,133.0,1.6351132667004964,0.8827955223294821,0.11347584472723837,0.0016671349707099029,1.972605101679682e-5,0.0007600137177211477,0.06823702140447553,-0.28544119000434875,0.23745408654212952,-0.04870915412902832,1.2309703826904297,-0.6973294019699097,0.596328854560852,0.3937463164329529,0.17506924271583557,-2.0215110778808594,1.4719109535217285,0.8755643963813782,-1.4086854457855225
0.4551758749999989,0.0034223749999999996,133.0,1.6595225111348477,0.9073303577111128,0.11355352339836369,0.0018802624174403281,2.1816681985943978e-5,0.0008557907583065454,0.0682356245006186,-0.2867676913738251,0.2392403781414032,-0.048079103231430054,1.2335700988769531,-0.704028308391571,0.6052778959274292,0.39547502994537354,0.17856869101524353,-2.030378818511963,1.4646217823028564,0.8846842050552368,-1.414891004562378
0.4551758749999989,0.0034223749999999996,133.0,1.683150777341638,0.9310112848133782,0.11355384233586277,0.00203783527644381,2.3760501200813284e-5,0.0009270642517199514,0.06823542761696892,-0.28826287388801575,0.2407277673482895,-0.0484049916267395,1.2304186820983887,-0.7099645137786865,0.6163488626480103,0.4009461998939514,0.184404194355011,-2.0371227264404297,1.461259365081787,0.8902724385261536,-1.4176671504974365
0.4551758749999989,0.0034223749999999996,133.0,1.7058921409450973,0.9538653639072564,0.11360803458010936,0.0022387008071871654,2.5586883808451322e-5,0.001017378091925515,0.06823398420674069,-0.28999581933021545,0.24234503507614136,-0.04913190007209778,1.2252691984176636,-0.7159081101417542,0.6314831972122192,0.41136816143989563,0.1908482015132904,-2.047678232192993,1.458545207977295,0.8942651152610779,-1.4190630912780762
0.4551758749999989,0.0034223749999999996,133.0,1.7278733446679138,0.9758715846407637,0.113563656880086,0.0024417104698372847,2.866803463865259e-5,0.0011100090772255277,0.06823284983274884,-0.29187676310539246,0.24402762949466705,-0.04943746328353882,1.2197867631912231,-0.7276929020881653,0.6469855308532715,0.41827040910720825,0.1992979347705841,-2.0597517490386963,1.4552075862884521,0.9005157947540283,-1.4221339225769043
0.4551758749999989,0.0034223749999999996,133.0,1.7490468650888158,0.9970494930786422,0.11361261567309656,0.002656328261039743,3.131114940757371e-5,0.0012068955288621881,0.06823076598986959,-0.2917758524417877,0.24537119269371033,-0.04817754030227661,1.2274019718170166,-0.7279698252677917,0.6502289772033691,0.420550674200058,0.1970287561416626,-2.0649898052215576,1.442652702331543,0.9096077680587769,-1.4275834560394287
0.4551758749999989,0.0034223749999999996,133.0,1.769360798521153,1.0173649048224953,0.11358918156951077,0.0028730660928870263,3.2643338184187596e-5,0.0013026583670169352,0.06823073154683315,-0.2899852693080902,0.24714672565460205,-0.04192233085632324,1.2599458694458008,-0.7278916239738464,0.6301870346069336,0.3948332667350769,0.18423870205879211,-2.06380295753479,1.4183855056762695,0.9283629059791565,-1.4474021196365356
0.4551758749999989,0.0034223749999999996,133.0,1.7888356206095726,1.0369531555484386,0.11376566528274278,0.0030410864316576195,3.476682743321905e-5,0.0013780159622454374,0.0682275322133508,-0.2909103333950043,0.24866816401481628,-0.04115387797355652,1.2636909484863281,-0.7316757440567017,0.6381106376647949,0.39815250039100647,0.18543532490730286,-2.073228120803833,1.4097905158996582,0.9362064599990845,-1.4524458646774292
0.4551758749999989,0.0034223749999999996,133.0,1.8075027210460621,1.0556434648841653,0.11388445323299029,0.0032318149540616734,3.621548596165899e-5,0.0014622099167784577,0.06822488319946154,-0.28948888182640076,0.24992617964744568,-0.03800046443939209,1.2828328609466553,-0.7268218994140625,0.6312413215637207,0.39459526538848877,0.17496922612190247,-2.076024055480957,1.3896448612213135,0.9485250115394592,-1.4612069129943848
0.4551758749999989,0.0034223749999999996,133.0,1.8252455408730517,1.0735119800500341,0.11379926724027252,0.0033967455950999824,3.7707478086754095e-5,0.0015374757228829373,0.06822819241584943,-0.294155091047287,0.252006471157074,-0.038780272006988525,1.2673232555389404,-0.7563535571098328,0.6545419692993164,0.3898022472858429,0.19702759385108948,-2.093165636062622,1.3981702327728271,0.9513163566589355,-1.4678394794464111
0.4551758749999989,0.0034223749999999996,133.0,1.8422808984329735,1.0905122422456905,0.11384201812446276,0.003590215892321104,4.003827120174891e-5,0.00162408102744847,0.06822681152055676,-0.2926934063434601,0.2521921694278717,-0.03948822617530823,1.2686711549758911,-0.7448939085006714,0.65796959400177,0.40522319078445435,0.19127053022384644,-2.0918662548065186,1.3871467113494873,0.9539147019386292,-1.4635059833526611
0.4551758749999989,0.0034223749999999996,133.0,1.8584234213764683,1.1067080109224023,0.11393137753725956,0.003760760469156227,4.082386537467924e-5,0.0017001164296246564,0.06822510265731924,-0.29331347346305847,0.2532123029232025,-0.03769654035568237,1.2747882604599,-0.7537031769752502,0.6580228805541992,0.39538249373435974,0.1935371458530426,-2.094768762588501,1.3795044422149658,0.9617323279380798,-1.471941590309143
0.4551758749999989,0.0034223749999999996,133.0,1.873743082571339,1.1219728629069448,0.11373440675597053,0.003929774305167788,4.2533122826787946e-5,0.0017762322298014973,0.06822818498814996,-0.2949506342411041,0.254201203584671,-0.03848084807395935,1.2655824422836304,-0.768454372882843,0.673819899559021,0.4019773304462433,0.20365160703659058,-2.105163097381592,1.3770747184753418,0.9688572287559509,-1.4729368686676025
0.4551758749999989,0.0034223749999999996,133.0,1.8882613227363023,1.1364883597198423,0.11376665259166219,0.004062359716898731,4.368941489953004e-5,0.0018357335118613764,0.06822708698157307,-0.2941460907459259,0.25458091497421265,-0.035929322242736816,1.2754429578781128,-0.7777096629142761,0.6675224304199219,0.39128613471984863,0.2026670277118683,-2.1049890518188477,1.362739086151123,0.9861316680908203,-1.4818693399429321
0.4551758749999989,0.0034223749999999996,133.0,1.9019283260166895,1.1501749465990294,0.11374760018138003,0.004180871948333364,4.367709641682499e-5,0.001889739172507289,0.06822998721092106,-0.2949382960796356,0.2547917068004608,-0.03438642621040344,1.2742812633514404,-0.8009856343269348,0.6676468849182129,0.37600451707839966,0.21313822269439697,-2.107469081878662,1.3571712970733643,1.0058083534240723,-1.4912211894989014
0.4551758749999989,0.0034223749999999996,133.0,1.9148591322606656,1.1630106759120171,0.11376363905557403,0.004307031552405365,4.4598291480708075e-5,0.0019472668911396452,0.06823198056932724,-0.2912554442882538,0.2549971342086792,-0.0290679931640625,1.302785038948059,-0.8007389307022095,0.6445506811141968,0.35812416672706604,0.1983547806739807,-2.106180429458618,1.3283412456512451,1.0338646173477173,-1.5049824714660645
0.4551758749999989,0.0034223749999999996,133.0,1.9269451485025222,1.1749983591433453,0.11375476061891922,0.0044412782335225415,4.703415166740859e-5,0.002008110838730562,0.06823286294789546,-0.2883606255054474,0.2549095153808594,-0.028512686491012573,1.3107867240905762,-0.790911853313446,0.6436934471130371,0.3751278519630432,0.18747538328170776,-2.1096110343933105,1.3083629608154297,1.0488415956497192,-1.5021998882293701
0.4551758749999989,0.0034223749999999996,133.0,1.9382392059689209,1.186117313905063,0.11371751326799179,0.0045782695334023625,4.934982154898766e-5,0.0020690153370027274,0.06823370490511468,-0.28336837887763977,0.2545538544654846,-0.025446176528930664,1.3336728811264038,-0.7707971930503845,0.623881459236145,0.38036078214645386,0.16553443670272827,-2.102975845336914,1.2805829048156738,1.0646038055419922,-1.50318443775177
0.4551758749999989,0.0034223749999999996,133.0,1.9487240424609598,1.196421766711643,0.11371344357654611,0.004710167802864911,5.149656125546841e-5,0.002127530847811406,0.06823545556776779,-0.27785417437553406,0.2540348768234253,-0.022069454193115234,1.3595255613327026,-0.7462729811668396,0.5999482870101929,0.3846399188041687,0.14018547534942627,-2.0939366817474365,1.2501857280731201,1.079062819480896,-1.5037152767181396
0.4551758749999989,0.0034223749999999996,133.0,1.958329819743872,1.20596924636071,0.11382478540203508,0.004861052860473365,5.4269431937705924e-5,0.0021961060022214637,0.06823575035152644,-0.2741869390010834,0.25351792573928833,-0.021138519048690796,1.3707586526870728,-0.7290123105049133,0.5903311967849731,0.39655134081840515,0.1254834234714508,-2.0896663665771484,1.2317895889282227,1.0878310203552246,-1.5002859830856323
0.4551758749999989,0.0034223749999999996,133.0,1.9669043237487813,1.2166988154326497,0.11683537588260107,0.00508523990179738,2.9491000194087997e-5,0.0022895205131465944,0.06807051967346482,-0.2756321132183075,0.2548190653324127,-0.021116971969604492,1.3898066282272339,-0.7009958028793335,0.5994060039520264,0.4161740839481354,0.10926836729049683,-2.1064248085021973,1.2345399856567383,1.0680080652236938,-1.5031018257141113
0.4551758749999989,0.0034223749999999996,133.0,1.9749221567291118,1.2245313661249617,0.11689730707845625,0.0053177101495537745,3.110286843517389e-5,0.002393278349128668,0.06807302263328822,-0.26959964632987976,0.2542373538017273,-0.01653119921684265,1.4214365482330322,-0.6708236932754517,0.562448263168335,0.41153135895729065,0.07891881465911865,-2.0888333320617676,1.2048845291137695,1.0722236633300781,-1.5043046474456787
0.4551758749999989,0.0034223749999999996,133.0,1.9820240059626855,1.2315266599414116,0.11691571243421515,0.005675907020255215,3.3574109038698786e-5,0.0025546419348043635,0.06807395602391475,-0.2667113244533539,0.25369665026664734,-0.016977369785308838,1.4246478080749512,-0.660444438457489,0.5601928234100342,0.42486897110939026,0.07082915306091309,-2.0888686180114746,1.1909325122833252,1.079145073890686,-1.499489665031433
0.4551758749999989,0.0034223749999999996,133.0,1.9883383482864754,1.2377149199583424,0.11696599440476828,0.006275082943985824,3.6555317634272324e-5,0.0028232525287162254,0.0680762737640511,-0.262468546628952,0.2534453272819519,-0.014345109462738037,1.444212794303894,-0.6415642499923706,0.536507248878479,0.4216797351837158,0.05176302790641785,-2.080092191696167,1.1699848175048828,1.0807430744171143,-1.4999371767044067
