t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.9938164791803146,1.2430748455977871,0.11694046665550183,0.007636258861268415,4.4216957145293645e-5,0.003435889698406266,0.06808016685358295,-0.2592386305332184,0.2534942924976349,-0.01557973027229309,1.4477707147598267,-0.6324632167816162,0.5400972366333008,0.43866559863090515,0.043530404567718506,-2.0908052921295166,1.152587890625,1.0831893682479858,-1.4953588247299194
0.4551758749999989,0.0034223749999999996,133.0,1.9984805143639985,1.2477381667164151,0.11700553653497034,0.014168636640269513,5.948287519136566e-5,0.006350092855762785,0.06808115350117683,-0.2552136480808258,0.2581484019756317,-0.01433640718460083,1.4738577604293823,-0.6484044790267944,0.5519394874572754,0.42983996868133545,0.03748953342437744,-2.1609432697296143,1.1031265258789062,1.0905842781066895,-1.51560378074646
0.4551758749999989,0.0034223749999999996,133.0,1.972281726911725,-1.2445441332186722,0.10050309150474068,-0.013942459339283345,-9.434888536182147e-5,-0.006442529017898936,0.06855345039348687,-0.04686427116394043,0.13849009573459625,-0.12069573998451233,0.3243769407272339,-0.01353891659528017,-0.6939582824707031,0.2750985622406006,0.41015011072158813,-0.1665092259645462,0.6431694030761719,0.46020379662513733,-0.7375696897506714
0.4551758749999989,0.0034223749999999996,133.0,1.9677461209334768,-1.2399712856521985,0.10057560230723689,-0.007523212147258635,-3.491526474578721e-5,-0.0034712327260527677,0.06854514462571386,-0.048066645860672,0.1428067982196808,-0.11760401725769043,0.3391101062297821,-0.058282483369112015,-0.6801316738128662,0.26755350828170776,0.3927980363368988,-0.2356284260749817,0.6625480651855469,0.44332680106163025,-0.7348494529724121
0.4551758749999989,0.0034223749999999996,133.0,1.9623566355913677,-1.2346206919689442,0.10055904427990237,-0.006179567073074786,-2.4613387645914544e-5,-0.0028487132100094275,0.06854253520369494,-0.05002337694168091,0.1441650539636612,-0.11774763464927673,0.34147679805755615,-0.05767984315752983,-0.6628255844116211,0.26668867468833923,0.3900681138038635,-0.23680061101913452,0.6684505939483643,0.41453817486763,-0.7345011830329895
0.4551758749999989,0.0034223749999999996,133.0,1.9561635601995704,-1.2284546442098137,0.1005463436929948,-0.005588684944112584,-1.876437954975184e-5,-0.0025735171373108185,0.0685415215929446,-0.050513505935668945,0.14273016154766083,-0.11760225892066956,0.33673006296157837,-0.05700535327196121,-0.6475663185119629,0.2682155668735504,0.38991767168045044,-0.22504855692386627,0.6703333854675293,0.40373432636260986,-0.7296123504638672
0.4551758749999989,0.0034223749999999996,133.0,1.9490979081792548,-1.2214652175888123,0.10053603977809022,-0.005244641121154806,-1.7499585351206108e-5,-0.0024144623612969546,0.06854049434521747,-0.0526769757270813,0.14312408864498138,-0.11838310956954956,0.33526986837387085,-0.04787449911236763,-0.6260583400726318,0.2705671489238739,0.39115461707115173,-0.20791688561439514,0.6734449863433838,0.3728864789009094,-0.7294310927391052
0.4551758749999989,0.0034223749999999996,133.0,1.9403454823786788,-1.215169696723925,0.09793554345841254,-0.005002157623011601,-6.472597112904461e-5,-0.0023019986990636464,0.0686182329097239,-0.05300864577293396,0.1408064067363739,-0.11791050434112549,0.33012402057647705,-0.04007219523191452,-0.6143462657928467,0.2773650586605072,0.3934229016304016,-0.19433000683784485,0.6725234985351562,0.3694847524166107,-0.7266083359718323
0.4551758749999989,0.0034223749999999996,133.0,1.9316382704896993,-1.2065726949269888,0.09785966305624985,-0.0048035969134030115,-6.263861906212661e-5,-0.002210776404307324,0.06861877788914693,-0.054535895586013794,0.13818080723285675,-0.11729291081428528,0.32042989134788513,-0.030009306967258453,-0.5847420692443848,0.28183233737945557,0.39914774894714355,-0.16559067368507385,0.6759440898895264,0.35255885124206543,-0.7226827144622803
0.4551758749999989,0.0034223749999999996,133.0,1.922112795896154,-1.1971075570967888,0.09778154142204222,-0.004654526168625874,-5.9167134353976123e-5,-0.0021402321599941626,0.06861898448761906,-0.05563810467720032,0.13703113794326782,-0.11797511577606201,0.3152501881122589,-0.022958431392908096,-0.5636696815490723,0.2866782248020172,0.4013187289237976,-0.1410028487443924,0.6751062870025635,0.3323909640312195,-0.7196967601776123
0.4551758749999989,0.0034223749999999996,133.0,1.9117291488788575,-1.1867894013246612,0.09775911961608301,-0.004521517753538888,-5.5382499673659795e-5,-0.0020759893735042578,0.06861843383950875,-0.05737528204917908,0.1364000141620636,-0.11883580684661865,0.31053823232650757,-0.013787820003926754,-0.5384390354156494,0.2934061288833618,0.4045817255973816,-0.11267199367284775,0.6743838787078857,0.3057345747947693,-0.7182794809341431
0.4551758749999989,0.0034223749999999996,133.0,1.900520775445409,-1.1756574502168369,0.09775810619651447,-0.004387130134040832,-5.502830017025168e-5,-0.0020148458648472094,0.0686186129128548,-0.05806761980056763,0.13310682773590088,-0.11811012029647827,0.2986941635608673,-0.006602014414966106,-0.5074217319488525,0.2995460033416748,0.4110187590122223,-0.07694649696350098,0.6731777191162109,0.29263654351234436,-0.7128804326057434
0.4551758749999989,0.0034223749999999996,133.0,1.88849311324048,-1.1636514759658352,0.09777017472212311,-0.004263417688568969,-5.307834312454792e-5,-0.0019565507961851344,0.06861846440320277,-0.05805236101150513,0.13217386603355408,-0.11914092302322388,0.2941344678401947,-0.007095874287188053,-0.49220895767211914,0.3047741651535034,0.411317378282547,-0.05532976612448692,0.6678833961486816,0.2795485258102417,-0.7086049914360046
0.4551758749999989,0.0034223749999999996,133.0,1.8756543961960697,-1.1508337390574719,0.09775325787735277,-0.004138426207856756,-4.7875806427176994e-5,-0.0018942386874896873,0.06861901676040287,-0.05837470293045044,0.131666362285614,-0.12094876170158386,0.2918042540550232,-0.004199977498501539,-0.4794282913208008,0.3129419684410095,0.4107969105243683,-0.03919859230518341,0.6632025241851807,0.26920682191848755,-0.7057687640190125
0.4551758749999989,0.0034223749999999996,133.0,1.8620071501095008,-1.1371463617701778,0.09776133269758443,-0.004029908767265136,-4.4516931157374194e-5,-0.0018427315482484874,0.06861882476488283,-0.0572243332862854,0.13128086924552917,-0.12265226244926453,0.29042282700538635,-0.012006351724267006,-0.4789085388183594,0.31500309705734253,0.406633198261261,-0.034192461520433426,0.6572647094726562,0.2709219455718994,-0.7001857757568359
0.4551758749999989,0.0034223749999999996,133.0,1.8475235164480948,-1.1226477328700828,0.0977446491147458,-0.003892245015516362,-4.1198453929122305e-5,-0.0017773372748684654,0.06861911195074713,-0.05676111578941345,0.13190719485282898,-0.1245495080947876,0.29172807931900024,-0.019192926585674286,-0.4819602966308594,0.3179711103439331,0.40270429849624634,-0.042222607880830765,0.655451774597168,0.2792164087295532,-0.6975582838058472
0.4551758749999989,0.0034223749999999996,133.0,1.832186017090121,-1.107318109621121,0.09770335043142284,-0.003716203141162124,-4.0881147690713335e-5,-0.0016992128451207913,0.0686185307333699,-0.05667558312416077,0.1322755068540573,-0.12581634521484375,0.29194748401641846,-0.024278584867715836,-0.4824552536010742,0.32028961181640625,0.4004347324371338,-0.048627983778715134,0.6557281017303467,0.28863102197647095,-0.695518970489502
0.4551758749999989,0.0034223749999999996,133.0,1.8160066327437305,-1.0911474741270901,0.09769164470104422,-0.0035532452881535752,-3.7341436300719634e-5,-0.001622733917276181,0.06861770498706746,-0.05841034650802612,0.13348275423049927,-0.12737742066383362,0.2932189404964447,-0.020362049341201782,-0.4759671688079834,0.3258359730243683,0.401003360748291,-0.04980793595314026,0.6596100330352783,0.2885792553424835,-0.6974137425422668
0.4551758749999989,0.0034223749999999996,133.0,1.7989918142691748,-1.074154298320804,0.09766641732623721,-0.0033666490929850587,-3.6225637025909656e-5,-0.0015383746578955587,0.06861714245165952,-0.05881375074386597,0.1331174075603485,-0.12752124667167664,0.2902190685272217,-0.023027289658784866,-0.4672820568084717,0.3286800682544708,0.40186527371406555,-0.04539782181382179,0.6613039970397949,0.29383334517478943,-0.6952981948852539
0.4551758749999989,0.0034223749999999996,133.0,1.7811623314638814,-1.05630808771796,0.09764996731131445,-0.0031906039441899816,-3.317522995416462e-5,-0.0014569788808548548,0.06861624747909802,-0.05942565202713013,0.13506141304969788,-0.12892162799835205,0.2943606376647949,-0.0284290611743927,-0.4723494052886963,0.3302652835845947,0.3978119492530823,-0.060391560196876526,0.6650316715240479,0.30336296558380127,-0.6954202055931091
0.4551758749999989,0.0034223749999999996,133.0,1.7624847091497648,-1.0376082293047761,0.09766846211644553,-0.003006936692408854,-3.097830273046611e-5,-0.0013731665263520233,0.06861431341440181,-0.06116938591003418,0.136869415640831,-0.13071578741073608,0.2972043454647064,-0.026473063975572586,-0.4691460132598877,0.3354034423828125,0.39651185274124146,-0.06512868404388428,0.6692404747009277,0.30386242270469666,-0.697027325630188
0.4551758749999989,0.0034223749999999996,133.0,1.7429778964164508,-1.018123982368471,0.09764206241429146,-0.0028423346269025687,-3.0417451226659756e-5,-0.0012990734582454607,0.06861394365525166,-0.06227928400039673,0.1373530924320221,-0.13179990649223328,0.2960042953491211,-0.02633512392640114,-0.4596850872039795,0.3411892354488373,0.39692041277885437,-0.06144411116838455,0.6716923713684082,0.3047550320625305,-0.6962806582450867
0.4551758749999989,0.0034223749999999996,133.0,1.7226663420110289,-0.9977802985288359,0.09762375578942444,-0.0026269559835176036,-2.8122141800582272e-5,-0.0012010645196276536,0.06861305481668288,-0.06330683827400208,0.13887526094913483,-0.13312387466430664,0.2988804578781128,-0.02890513837337494,-0.46073317527770996,0.3443039357662201,0.3943111300468445,-0.07644383609294891,0.676887035369873,0.3169179856777191,-0.6966007351875305
0.4551758749999989,0.0034223749999999996,133.0,1.701481065474355,-0.9766991827261802,0.09760237259573036,-0.0024127098277136375,-2.7016302770054145e-5,-0.00110423390395409,0.06861367784359403,-0.06437274813652039,0.13629627227783203,-0.13255158066749573,0.2890682816505432,-0.02390856295824051,-0.4374256134033203,0.3502543568611145,0.40066277980804443,-0.05287903919816017,0.6803207397460938,0.32084518671035767,-0.6931661367416382
0.4551758749999989,0.0034223749999999996,133.0,1.679481943624572,-0.9546932302387945,0.09757923203295761,-0.002210258403024719,-2.3672148642131264e-5,-0.0010105091655118752,0.06861233908349859,-0.06552985310554504,0.13643236458301544,-0.1334695816040039,0.2871488630771637,-0.023682020604610443,-0.4296994209289551,0.35462474822998047,0.4012468457221985,-0.049217961728572845,0.6839451789855957,0.32678458094596863,-0.6918750405311584
0.4551758749999989,0.0034223749999999996,133.0,1.6566396380875634,-0.9318503123764657,0.0975587689336605,-0.0020082086422256724,-2.1031594876970365e-5,-0.0009172347471474257,0.06861088569157556,-0.06785804033279419,0.1390400230884552,-0.13588932156562805,0.29141008853912354,-0.022292297333478928,-0.4262378215789795,0.36224421858787537,0.39957064390182495,-0.05444607138633728,0.6886391639709473,0.32526591420173645,-0.6945455074310303
0.4551758749999989,0.0034223749999999996,133.0,1.6329579641799357,-0.9081625511177804,0.09752653227749386,-0.0018463579810403885,-1.8586602949560307e-5,-0.0008421274283027316,0.06860907975899602,-0.07108423113822937,0.143948033452034,-0.13979721069335938,0.30217117071151733,-0.019146669656038284,-0.4301187992095947,0.3699411153793335,0.39395296573638916,-0.07051940262317657,0.6940383911132812,0.31840574741363525,-0.6998007297515869
0.4551758749999989,0.0034223749999999996,133.0,1.6084832560644906,-0.883659828519725,0.09749609399228464,-0.0016478709810230053,-1.6222535404916157e-5,-0.0007518169753051927,0.06860769776242195,-0.07235115766525269,0.14643655717372894,-0.14156979322433472,0.30728989839553833,-0.02358437329530716,-0.4333457946777344,0.3721913695335388,0.3896244764328003,-0.09268952906131744,0.6996424198150635,0.331492155790329,-0.7006572484970093
0.4551758749999989,0.0034223749999999996,133.0,1.583116351411606,-0.8583050545582331,0.09753885874775718,-0.001463692532417059,-1.6034987795837235e-5,-0.0006696050771289946,0.06860534546848708,-0.07340061664581299,0.14647036790847778,-0.14248037338256836,0.3039643466472626,-0.02629619836807251,-0.421511173248291,0.3768848478794098,0.3901008069515228,-0.07725142687559128,0.7017016410827637,0.3286385238170624,-0.6978144645690918
0.4551758749999989,0.0034223749999999996,133.0,1.5569556586059103,-0.8321885869449522,0.09752029193435158,-0.001282191497494972,-1.4130054169292257e-5,-0.0005865807869352663,0.06860506247876957,-0.07504862546920776,0.14511802792549133,-0.14313292503356934,0.29689300060272217,-0.022378407418727875,-0.4030623435974121,0.3861086666584015,0.3953501582145691,-0.06301581114530563,0.7071094512939453,0.33822429180145264,-0.6960524916648865
0.4551758749999989,0.0034223749999999996,133.0,1.5299637043781655,-0.8052174093482833,0.09750134427264999,-0.0011316720076061401,-1.2603817433138093e-5,-0.0005177810825694988,0.06860441798260854,-0.07635873556137085,0.14544089138507843,-0.14482799172401428,0.29445067048072815,-0.022734370082616806,-0.39159131050109863,0.3939318060874939,0.39588990807533264,-0.055934712290763855,0.7101359367370605,0.34133511781692505,-0.6941884756088257
0.4551758749999989,0.0034223749999999996,133.0,1.5021502193309386,-0.7774248767710336,0.09746586795809412,-0.0009975931086399468,-1.1224690908220771e-5,-0.00045650269218247915,0.06860413380959363,-0.07615739107131958,0.14529791474342346,-0.14611560106277466,0.29162245988845825,-0.03077816590666771,-0.3852083683013916,0.397350549697876,0.3937377333641052,-0.04983680695295334,0.7099580764770508,0.34596845507621765,-0.6891820430755615
0.4551758749999989,0.0034223749999999996,133.0,1.4734913885123444,-0.7488173243859398,0.09743990611928623,-0.0008236953966274911,-8.43793029775254e-6,-0.00037592219855972687,0.06860389419795383,-0.07878020405769348,0.14502644538879395,-0.1480991244316101,0.2871564030647278,-0.022866304963827133,-0.3671751022338867,0.41041094064712524,0.3980350196361542,-0.032995861023664474,0.715578556060791,0.3493606746196747,-0.6890849471092224
0.4551758749999989,0.0034223749999999996,133.0,1.4439956585133848,-0.7193835022005435,0.09741419753337571,-0.0006914999904258622,-7.099182041679268e-6,-0.000315383188852623,0.0686041104822493,-0.08096122741699219,0.1439148634672165,-0.1494261920452118,0.27988654375076294,-0.016375266015529633,-0.34694790840148926,0.42405715584754944,0.4044223427772522,-0.013661975041031837,0.7211160659790039,0.3577015995979309,-0.6882731914520264
0.4551758749999989,0.0034223749999999996,133.0,1.4136724744533913,-0.689092342673192,0.09737741762426416,-0.0005190436013007141,-5.5608305139807085e-6,-0.00023684882426638687,0.06860342048331478,-0.08304864168167114,0.1445026397705078,-0.1511693000793457,0.27777042984962463,-0.01385036576539278,-0.3345372676849365,0.434255987405777,0.40600231289863586,-0.0083176763728261,0.7269625663757324,0.3643813133239746,-0.687809944152832
0.4551758749999989,0.0034223749999999996,133.0,1.3825457479752463,-0.6579321850531796,0.09735427022784496,-0.00032611740630752545,-3.2339296376933497e-6,-0.00014860617776606586,0.06860172389472356,-0.08467170596122742,0.14765594899654388,-0.1536165177822113,0.28467389941215515,-0.01688067615032196,-0.33652472496032715,0.4357922673225403,0.3980196416378021,-0.02973160706460476,0.7331507205963135,0.3698837161064148,-0.6867854595184326
0.4551758749999989,0.0034223749999999996,133.0,1.350573696940639,-0.6259459366846016,0.09732159244450102,-0.00015242144996506211,-1.5676070263071326e-6,-6.955488710167153e-5,0.0685998622271001,-0.08667126297950745,0.15002168715000153,-0.15581661462783813,0.2885149419307709,-0.016325615346431732,-0.3316781520843506,0.4403976798057556,0.393189013004303,-0.03947044536471367,0.7394835948944092,0.37247681617736816,-0.6858561635017395
0.4551758749999989,0.0034223749999999996,133.0,1.317743260109319,-0.593192154752375,0.09725839212830657,1.6899240065964766e-5,2.0275851810816658e-7,7.74259659139263e-6,0.06859888597016613,-0.08849534392356873,0.14793118834495544,-0.15634363889694214,0.27889370918273926,-0.010394839569926262,-0.31119489669799805,0.45203912258148193,0.399982213973999,-0.01872270181775093,0.7467854022979736,0.3869137167930603,-0.6830854415893555
0.4551758749999989,0.0034223749999999996,133.0,1.284092401549136,-0.5595653718170867,0.09723075676008236,0.00018670553044926173,2.262278890559699e-6,8.55495722001904e-5,0.0685976407837976,-0.09063693881034851,0.14889301359653473,-0.15827375650405884,0.27786242961883545,-0.009062604047358036,-0.2989685535430908,0.4619252383708954,0.39998239278793335,-0.010351191274821758,0.7524857521057129,0.3876497745513916,-0.6821060180664062
0.4551758749999989,0.0034223749999999996,133.0,1.2496124564003825,-0.5250678305132089,0.09719389046144035,0.00037074566314992724,4.288431448596148e-6,0.00016964965251520012,0.06859516516588145,-0.09375995397567749,0.15277110040187836,-0.1619032621383667,0.2859359085559845,-0.006519174203276634,-0.29590702056884766,0.4695184528827667,0.3930596709251404,-0.01840122789144516,0.7586915493011475,0.379668653011322,-0.6833389401435852
0.4551758749999989,0.0034223749999999996,133.0,1.2142922142190575,-0.48977919226378525,0.09716209319854076,0.0005155389705263672,5.9941988307420715e-6,0.00023588068045161416,0.06859375357687279,-0.09645819664001465,0.15379105508327484,-0.164101243019104,0.28510352969169617,-0.0025299121625721455,-0.28325319290161133,0.4818662106990814,0.39410707354545593,-0.015086028724908829,0.7661917209625244,0.3859204351902008,-0.6836493015289307
0.4551758749999989,0.0034223749999999996,133.0,1.178143103309891,-0.45366100171788676,0.09712930322100145,0.0006788616760451232,7.961607002364351e-6,0.0003106003618867664,0.06859240264475726,-0.09895214438438416,0.15470200777053833,-0.16631510853767395,0.2840665876865387,0.0004762341268360615,-0.2704792022705078,0.49428629875183105,0.3947083652019501,-0.009253380820155144,0.7729518413543701,0.390071302652359,-0.6832910180091858
0.4551758749999989,0.0034223749999999996,133.0,1.141165646803818,-0.4167088151184206,0.09710785719855797,0.000852837908541096,1.0150859143349595e-5,0.00039024637405283945,0.06859111295262227,-0.10107272863388062,0.15541212260723114,-0.1685355007648468,0.2825237512588501,0.001960212364792824,-0.2577323913574219,0.5066350698471069,0.39477741718292236,0.000685111852362752,0.7783794403076172,0.39125195145606995,-0.6818673014640808
0.4551758749999989,0.0034223749999999996,133.0,1.1033644123305237,-0.3789352903165057,0.09707457050671718,0.0010503564904298481,1.310655828991864e-5,0.00048105901870014103,0.06859027448079391,-0.10276299715042114,0.1557605117559433,-0.17083725333213806,0.2803240716457367,0.0012839306145906448,-0.2453751564025879,0.5196892023086548,0.3946988582611084,0.014099945314228535,0.7822275161743164,0.3915877938270569,-0.6796171069145203
0.4551758749999989,0.0034223749999999996,133.0,1.0647275119970518,-0.3403177160961559,0.09707461834224235,0.0012379690309771336,1.5817641315818685e-5,0.0005671697345750964,0.06858919414983364,-0.10430833697319031,0.15591083467006683,-0.1731766164302826,0.2776782214641571,-7.269391790032387e-5,-0.23294782638549805,0.5338148474693298,0.39489710330963135,0.0290840957313776,0.7854602336883545,0.39211711287498474,-0.6771916151046753
0.4551758749999989,0.0034223749999999996,133.0,1.0252327067719882,-0.3009441155863034,0.09703518881421458,0.001359711963185853,1.8078975291068218e-5,0.0006231372198428367,0.06858956045792461,-0.1072232723236084,0.15269027650356293,-0.17502859234809875,0.2645566463470459,0.01094279158860445,-0.20804500579833984,0.5624876022338867,0.40806180238723755,0.07286471128463745,0.7927772998809814,0.40898755192756653,-0.6773186326026917
0.4551758749999989,0.0034223749999999996,133.0,0.9849376663076687,-0.26067179796536816,0.09700422097240308,0.0015154556384739317,2.0597403606817373e-5,0.0006947268932462053,0.06858853436658811,-0.10932698845863342,0.15305617451667786,-0.17729902267456055,0.26302698254585266,0.012739034369587898,-0.19648528099060059,0.578640341758728,0.40870872139930725,0.08457911759614944,0.7978048324584961,0.4120463728904724,-0.676493227481842
0.4551758749999989,0.0034223749999999996,133.0,0.9437889070191822,-0.21948368105513336,0.09693292819088989,0.0016668999079915523,2.3356709639981223e-5,0.0007645545635115288,0.06858463046514661,-0.1114475429058075,0.1592576801776886,-0.18145060539245605,0.2806124687194824,0.007491756230592728,-0.20317769050598145,0.5768089294433594,0.3895609974861145,0.07556458562612534,0.7986440658569336,0.37204423546791077,-0.674903392791748
0.4551758749999989,0.0034223749999999996,133.0,0.902447421926619,-0.17601303039007363,0.0992837093001261,0.0018104271047558128,1.3451688448472559e-5,0.0008337771690475036,0.0684986405385018,-0.11003544926643372,0.1578751653432846,-0.180686354637146,0.2708601653575897,-0.011252162978053093,-0.18821501731872559,0.5769866704940796,0.3912629783153534,0.09526734054088593,0.8023281097412109,0.37360215187072754,-0.6667114496231079
0.4551758749999989,0.0034223749999999996,133.0,0.8596374777608105,-0.13321451955223698,0.09924030615968178,0.001908240610057511,1.870151075834962e-5,0.0008813872324017386,0.06849761794243961,-0.11404949426651001,0.1613587737083435,-0.18456140160560608,0.27775120735168457,-0.0036943075247108936,-0.1765453815460205,0.591852605342865,0.38543570041656494,0.11018281430006027,0.8107848167419434,0.3475903570652008,-0.6678276062011719
0.4551758749999989,0.0034223749999999996,133.0,0.8159344695924431,-0.08961139226631515,0.09919736250546493,0.0018839981060758304,1.919144297579364e-5,0.0008711903913765882,0.06849417597401793,-0.1190626323223114,0.1614769995212555,-0.18482428789138794,0.2705022096633911,0.005182253662496805,-0.15467238426208496,0.6071415543556213,0.39449816942214966,0.11209531873464584,0.835991621017456,0.3680777847766876,-0.6697819828987122
0.4551758749999989,0.0034223749999999996,133.0,0.7708552222056353,-0.046374911436979215,0.09680158877001997,0.001762795869901708,2.1367192960213045e-5,0.0008107652894380665,0.06856425298356453,-0.1302485466003418,0.18638157844543457,-0.1895175278186798,0.3327023684978485,0.03319884464144707,-0.17925620079040527,0.48066362738609314,0.38501429557800293,-0.2061271220445633,0.9472668170928955,0.3219952881336212,-0.7225985527038574
0.4551758749999989,0.0034223749999999996,133.0,0.7253745283393689,-0.0006720257382895799,0.09677733437387377,0.0001039628992274049,3.0721354440779406e-7,4.7567859673743786e-5,0.06854466752222789,-0.14663183689117432,0.21510225534439087,-0.18801207840442657,0.3570984899997711,0.05334799364209175,-0.14020109176635742,0.23564405739307404,0.477956622838974,-0.7750643491744995,1.1909661293029785,0.3357958495616913,-0.8393248915672302
0.4551758749999989,0.0034223749999999996,133.0,0.7700327461422201,0.04464913932904558,0.09961238719326176,-0.0017130138602332477,-3.993030955633958e-5,-0.0008095022322972857,0.06833073340437432,-0.19206905364990234,0.1117234006524086,-0.18169769644737244,0.5310130715370178,-0.2174082249403,0.0758659839630127,0.8239462375640869,-0.04450833797454834,-0.6464661955833435,1.40214204788208,0.17022919654846191,-0.4854423999786377
0.4551758749999989,0.0034223749999999996,133.0,0.8135219157871514,0.08963462737819622,0.10007530554317604,-0.0019064839383142918,-2.3175105832470237e-5,-0.0009062204849877274,0.0682609329507449,-0.24808397889137268,0.142826646566391,-0.13421669602394104,0.7618767023086548,-0.42232024669647217,0.3308100700378418,0.4802709221839905,0.08249178528785706,-1.4691027402877808,1.7702393531799316,0.4496743083000183,-0.8420484066009521
0.4551758749999989,0.0034223749999999996,133.0,0.8566822130938434,0.1336415641651569,0.10065045184873338,-0.0018972229645347993,-1.3693574389418255e-5,-0.0008967091534103166,0.06822300762422762,-0.27474698424339294,0.16539908945560455,-0.10348460078239441,0.9044328331947327,-0.561534583568573,0.42500948905944824,0.34203505516052246,0.15528365969657898,-1.7304837703704834,1.836057186126709,0.5466878414154053,-1.05794095993042
0.4551758749999989,0.0034223749999999996,133.0,0.8992749587828869,0.17666028500145114,0.10089494248147976,-0.001789695004482504,-1.0688148063056682e-5,-0.0008427023726801707,0.0682104688710004,-0.2805425226688385,0.1797524094581604,-0.08894240856170654,0.9868859648704529,-0.6016849279403687,0.4457278251647949,0.3041377365589142,0.1636359691619873,-1.816433310508728,1.8138794898986816,0.5631608366966248,-1.1493475437164307
0.4551758749999989,0.0034223749999999996,133.0,0.9411645816723508,0.21871340624797272,0.10096816112735414,-0.0016373903982723967,-9.410956377359282e-6,-0.0007697764058197706,0.06820687620627568,-0.28354743123054504,0.1858338862657547,-0.08503487706184387,1.0071452856063843,-0.6251732707023621,0.45739030838012695,0.29411953687667847,0.17378848791122437,-1.848529577255249,1.8038578033447266,0.5817099213600159,-1.180038332939148
0.4551758749999989,0.0034223749999999996,133.0,0.9822343359503332,0.25987983653021235,0.1009322949889667,-0.0014518077303864762,-8.61530507175365e-6,-0.0006825612455098125,0.06820840606179725,-0.28592172265052795,0.18896417319774628,-0.08547437191009521,1.0004327297210693,-0.6416597366333008,0.47212862968444824,0.3049229383468628,0.18799886107444763,-1.8601784706115723,1.8022184371948242,0.5904548168182373,-1.1876716613769531
0.4551758749999989,0.0034223749999999996,133.0,1.02254372921408,0.30020085448952993,0.10097715196219381,-0.0013666045166312196,-8.583878010075253e-6,-0.0006416341571991813,0.06820564009648777,-0.28469952940940857,0.19181577861309052,-0.08448657393455505,1.0126831531524658,-0.6334484815597534,0.4811030626296997,0.32533901929855347,0.18492835760116577,-1.8654471635818481,1.7803606986999512,0.6017920970916748,-1.197084903717041
0.4551758749999989,0.0034223749999999996,133.0,1.0620305518221411,0.3396869180018647,0.10100402797970467,-0.0011688640212265623,-7.311776543956867e-6,-0.0005477863380763233,0.06820260897290657,-0.2821975648403168,0.1954513043165207,-0.07972604036331177,1.0473628044128418,-0.6251095533370972,0.48113012313842773,0.3217839300632477,0.1732688546180725,-1.8699262142181396,1.7473640441894531,0.6229377388954163,-1.22036874294281
0.4551758749999989,0.0034223749999999996,133.0,1.1006401111441586,0.3783564499150704,0.1010409862775869,-0.001017058176597454,-6.475880932499422e-6,-0.00047599700157659403,0.06820063463306247,-0.2820461690425873,0.19866999983787537,-0.07776406407356262,1.0611181259155273,-0.6307885050773621,0.490419864654541,0.32926154136657715,0.17455363273620605,-1.8824564218521118,1.726973533630371,0.6415196657180786,-1.2356396913528442
0.4551758749999989,0.0034223749999999996,133.0,1.138418031663652,0.416193859162785,0.10107634744010041,-0.0008269008160571208,-5.337664519322107e-6,-0.0003864909031550172,0.06819873024499536,-0.2819232642650604,0.2018270492553711,-0.0758945643901825,1.0742932558059692,-0.6355676651000977,0.4991194009780884,0.33610114455223083,0.17551031708717346,-1.8945871591567993,1.7072324752807617,0.6588467955589294,-1.2499926090240479
0.4551758749999989,0.0034223749999999996,133.0,1.1753649351404518,0.45319593826595406,0.1011058797061845,-0.000658078290455846,-4.327263735074893e-6,-0.00030720798506228715,0.0681969967244476,-0.2817693054676056,0.2047303169965744,-0.07431897521018982,1.0858895778656006,-0.6384752988815308,0.507118821144104,0.34356313943862915,0.1759549379348755,-1.9043673276901245,1.6887946128845215,0.6745612621307373,-1.2622401714324951
0.4551758749999989,0.0034223749999999996,133.0,1.2114788863266828,0.48936754492725376,0.10113852087342289,-0.0004970671719480487,-3.327480103396903e-6,-0.00023175282151265074,0.06819521134541354,-0.28161099553108215,0.2075265645980835,-0.07275491952896118,1.0972479581832886,-0.6410713791847229,0.5148338079452515,0.35085684061050415,0.17617270350456238,-1.913724660873413,1.6705093383789062,0.6901625990867615,-1.2740167379379272
0.4551758749999989,0.0034223749999999996,133.0,1.2467584391411608,0.5247066946353574,0.10115963857485274,-0.00034166296633442053,-2.345650471948067e-6,-0.00015908758921077056,0.06819341816542865,-0.28151676058769226,0.21017974615097046,-0.07160967588424683,1.1069667339324951,-0.6415665745735168,0.5230306386947632,0.3605456054210663,0.17590203881263733,-1.9229536056518555,1.6536269187927246,0.7048084139823914,-1.2836596965789795
