t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.2811901092695275,0.5592279473409745,0.10122895673852707,-0.00019167340136848593,-1.3459313947273525e-6,-8.908679176753423e-5,0.0681897912883336,-0.2818007171154022,0.21297025680541992,-0.07086426019668579,1.1155939102172852,-0.6407403349876404,0.5339610576629639,0.3744877278804779,0.17537802457809448,-1.9366450309753418,1.638319492340088,0.7190839648246765,-1.291968822479248
0.4551758749999989,0.0034223749999999996,133.0,1.3146840895421499,0.5929260953975333,0.10131891781819534,-5.71884696225744e-5,-4.222731954832225e-7,-2.6519252698584034e-5,0.06818328910035168,-0.28545084595680237,0.21615718305110931,-0.07296699285507202,1.1048469543457031,-0.6499997973442078,0.5629899501800537,0.4027128219604492,0.18718203902244568,-1.964759349822998,1.6407971382141113,0.7233014106750488,-1.2932000160217285
0.4551758749999989,0.0034223749999999996,133.0,1.3473205312882253,0.6258151467603023,0.10147555794807815,0.00012352227144291859,9.299860805174301e-7,5.70707914192955e-5,0.06817421950449135,-0.28928378224372864,0.22003163397312164,-0.07332310080528259,1.105080246925354,-0.6606612205505371,0.5899735689163208,0.419401079416275,0.19559246301651,-1.9969948530197144,1.6390385627746582,0.7303529381752014,-1.3020415306091309
0.4551758749999989,0.0034223749999999996,133.0,1.3793705525968722,0.6559381040967872,0.09881091888096477,0.000291090303132045,3.7952102888878503e-6,0.000133750869363333,0.06832310525210113,-0.2858605682849884,0.22214795649051666,-0.06960189342498779,1.1212831735610962,-0.6733126044273376,0.5871562957763672,0.4214322566986084,0.19115489721298218,-2.0071702003479004,1.5991952419281006,0.772914469242096,-1.3141074180603027
0.4551758749999989,0.0034223749999999996,133.0,1.410399195339592,0.687142570289899,0.09888059667803269,0.00046043240757880245,6.0315825814732435e-6,0.00021111934336856653,0.06832010972288872,-0.28905102610588074,0.22563792765140533,-0.06908679008483887,1.1223137378692627,-0.6902464628219604,0.6127896308898926,0.43507781624794006,0.20027944445610046,-2.035778760910034,1.5919198989868164,0.7845615148544312,-1.3244564533233643
0.4551758749999989,0.0034223749999999996,133.0,1.4406757661792216,0.7174902282386822,0.09900559141515863,0.0006610008596822749,8.643800351820087e-6,0.00030242826870869943,0.06831522994772946,-0.28761741518974304,0.2284475415945053,-0.06542319059371948,1.1483871936798096,-0.6851729154586792,0.6181894540786743,0.4434095323085785,0.18909752368927002,-2.0495712757110596,1.5629448890686035,0.8041025996208191,-1.3395746946334839
0.4551758749999989,0.0034223749999999996,133.0,1.4701487575766126,0.746994963759723,0.09907946751901801,0.0008041074361877625,1.0501937950139723e-5,0.00036740310695183116,0.06831347992385384,-0.2859664261341095,0.23052163422107697,-0.0627167820930481,1.1668426990509033,-0.6814018487930298,0.6224102973937988,0.45347678661346436,0.18066063523292542,-2.05680251121521,1.5357892513275146,0.8223479390144348,-1.3497905731201172
0.4551758749999989,0.0034223749999999996,133.0,1.4987949502290696,0.7756779856867363,0.0991958774622969,0.0009869761322898105,1.2796545373841732e-5,0.000450298084832387,0.06830990803213137,-0.28552791476249695,0.232275128364563,-0.06102705001831055,1.1763081550598145,-0.6837543249130249,0.6251927614212036,0.45306819677352905,0.18006116151809692,-2.05818772315979,1.519129991531372,0.8345049619674683,-1.3587801456451416
0.4551758749999989,0.0034223749999999996,133.0,1.5265875440031518,0.8035071860298993,0.09916454927312876,0.0011277237506938879,1.4795166959382442e-5,0.0005143927088708,0.068310663808196,-0.2869413197040558,0.2339467704296112,-0.061070263385772705,1.1715940237045288,-0.6969234943389893,0.6387799978256226,0.4594825506210327,0.1888807713985443,-2.064920425415039,1.5119044780731201,0.845004677772522,-1.3629932403564453
0.4551758749999989,0.0034223749999999996,133.0,1.5535599352350307,0.8305046572032123,0.09918899700027255,0.0012848083157142882,1.692469569341589e-5,0.0005855049623522529,0.06830959872882211,-0.28715088963508606,0.2367122769355774,-0.05746805667877197,1.1903338432312012,-0.706947922706604,0.6469638347625732,0.4615412950515747,0.18483972549438477,-2.084894895553589,1.4876506328582764,0.8707176446914673,-1.3779093027114868
0.4551758749999989,0.0034223749999999996,133.0,1.5797390801100677,0.8566476641749228,0.09921710654196436,0.0014729239339213791,1.9679810897694843e-5,0.0006709611392100106,0.06830977073674539,-0.28536930680274963,0.23734357953071594,-0.05843621492385864,1.1911097764968872,-0.6944140791893005,0.6563044786453247,0.4872426390647888,0.17851915955543518,-2.08373761177063,1.470512866973877,0.8755598068237305,-1.3724822998046875
0.4551758749999989,0.0034223749999999996,133.0,1.6050696040611867,0.8819821489891176,0.09921316169205972,0.0016639274172764217,2.2404472029375298e-5,0.0007576311670332175,0.06830930274237917,-0.2850181758403778,0.2390245944261551,-0.05595600605010986,1.2050904035568237,-0.6943784356117249,0.6536186933517456,0.480146586894989,0.17485854029655457,-2.0848608016967773,1.4563255310058594,0.8874359130859375,-1.382901906967163
0.4551758749999989,0.0034223749999999996,133.0,1.6294836189927258,0.9065098177625279,0.09928831242397348,0.001876601924070314,2.4839041635327585e-5,0.0008531808645086511,0.06830804181829642,-0.2864050567150116,0.241068497300148,-0.05521976947784424,1.2083630561828613,-0.7022208571434021,0.6652486324310303,0.4835304617881775,0.17809653282165527,-2.0968260765075684,1.4469478130340576,0.8975480198860168,-1.3895362615585327
0.4551758749999989,0.0034223749999999996,133.0,1.6531170826466157,0.9301853139007766,0.0992893398168191,0.0020338522386958093,2.7019234583715063e-5,0.0009242715094806756,0.06830784105056949,-0.28789499402046204,0.24261032044887543,-0.05544745922088623,1.2054009437561035,-0.7087531685829163,0.6767603158950806,0.4882260262966156,0.18389421701431274,-2.1030447483062744,1.442634105682373,0.9027942419052124,-1.392458438873291
0.4551758749999989,0.0034223749999999996,133.0,1.6758640467803188,0.9530339738620252,0.09934584621933769,0.0022343170987030826,2.9122285928835665e-5,0.0010143332997311534,0.06830639014316862,-0.28952446579933167,0.2441527098417282,-0.05613589286804199,1.200016736984253,-0.7147772312164307,0.6907151937484741,0.49578002095222473,0.1904868185520172,-2.1100265979766846,1.439704418182373,0.9050310850143433,-1.3937430381774902
0.4551758749999989,0.0034223749999999996,133.0,1.6978519203460567,0.975033814978596,0.0993020632505446,0.0024369073427859024,3.2511953049776706e-5,0.0011067352728022948,0.06830524588236028,-0.29142650961875916,0.24598465859889984,-0.05633220076560974,1.1948779821395874,-0.7265132069587708,0.707916259765625,0.5037752389907837,0.1980617642402649,-2.123422145843506,1.4350907802581787,0.9112525582313538,-1.3962817192077637
0.4551758749999989,0.0034223749999999996,133.0,1.7190249450726045,0.9962070063645214,0.0993466667668849,0.002651029514631546,3.549161241910364e-5,0.001203472041799181,0.06830327651060165,-0.2912428677082062,0.24731464684009552,-0.05508828163146973,1.202750325202942,-0.7259673476219177,0.7110214233398438,0.5052444934844971,0.19556042551994324,-2.127274751663208,1.4224388599395752,0.9193533062934875,-1.4017531871795654
0.4551758749999989,0.0034223749999999996,133.0,1.7393326792656725,1.016515532138635,0.09930155541881841,0.002867129354940848,3.73798063915184e-5,0.0012993118620393382,0.06830368824156227,-0.2894158661365509,0.24930375814437866,-0.048714667558670044,1.2373625040054321,-0.7266068458557129,0.693332314491272,0.4831000566482544,0.18220669031143188,-2.131289005279541,1.3963370323181152,0.9419184923171997,-1.4231340885162354
0.4551758749999989,0.0034223749999999996,133.0,1.758808160851972,1.0360982988123075,0.0994728223059542,0.0030347047672161934,3.977900147518151e-5,0.0013746497805936454,0.0683006561245125,-0.2895871698856354,0.25086989998817444,-0.04719012975692749,1.24641752243042,-0.7276055216789246,0.6987655162811279,0.48654139041900635,0.17939892411231995,-2.139923334121704,1.3827111721038818,0.951524019241333,-1.4294884204864502
0.4551758749999989,0.0034223749999999996,133.0,1.7774716829055968,1.0547813181771972,0.0995757131546728,0.0032248177497890933,4.163573016453662e-5,0.0014590089446466646,0.06829841698226727,-0.2885374128818512,0.2529800534248352,-0.042515963315963745,1.2723504304885864,-0.7287995219230652,0.6956710815429688,0.4831036627292633,0.1674104630947113,-2.154404640197754,1.3559143543243408,0.9719151854515076,-1.4435864686965942
0.4551758749999989,0.0034223749999999996,133.0,1.7952320564324078,1.072644459241106,0.09950012374345507,0.0033895187508957776,4.348418752764494e-5,0.0015339070736784097,0.06830142870917844,-0.2936129868030548,0.25452208518981934,-0.045318543910980225,1.2462270259857178,-0.7564408779144287,0.7217545509338379,0.48060697317123413,0.1937272548675537,-2.1647491455078125,1.3722758293151855,0.9662136435508728,-1.4438135623931885
0.4551758749999989,0.0034223749999999996,133.0,1.812257444212138,1.0896451493046257,0.09955087162590322,0.0035825798771600185,4.587887114432813e-5,0.001620383483134303,0.06829979211372038,-0.2915712893009186,0.2549782991409302,-0.044064849615097046,1.2574536800384521,-0.7459102869033813,0.7184005975723267,0.48709726333618164,0.18396610021591187,-2.162188768386841,1.3549339771270752,0.9729875922203064,-1.4453526735305786
0.4551758749999989,0.0034223749999999996,133.0,1.8284050483287466,1.105835339379959,0.09962173245976413,0.00375257614232241,4.726250924603077e-5,0.0016965395348616443,0.06829846288781817,-0.2921244204044342,0.2559337019920349,-0.04233211278915405,1.263524055480957,-0.7541658878326416,0.7167916297912598,0.47555652260780334,0.1864165961742401,-2.163389205932617,1.348071813583374,0.9800747632980347,-1.4539203643798828
0.4551758749999989,0.0034223749999999996,133.0,1.843729613837882,1.1210984641858617,0.09943102354250395,0.003921284661792377,4.917036903346698e-5,0.0017724344722099357,0.06830130501198614,-0.29351523518562317,0.2563846707344055,-0.04421994090080261,1.249076247215271,-0.7647977471351624,0.7317421436309814,0.4833259582519531,0.19746863842010498,-2.166274070739746,1.3497421741485596,0.9814571142196655,-1.4505670070648193
0.4551758749999989,0.0034223749999999996,133.0,1.8582457663748533,1.135611143394533,0.09945051330615873,0.004053427684293693,5.078597398863486e-5,0.001832138118522581,0.0683002377123976,-0.2928594648838043,0.2571784257888794,-0.040502578020095825,1.264106273651123,-0.7784841060638428,0.7237097024917603,0.4677344560623169,0.19589218497276306,-2.16977858543396,1.3319566249847412,1.0032020807266235,-1.4641059637069702
0.4551758749999989,0.0034223749999999996,133.0,1.8719156626335658,1.1492972835368331,0.09942564923655535,0.004171667537459082,5.12614438392039e-5,0.0018861450919082149,0.06830288393356994,-0.29362186789512634,0.2572603225708008,-0.03885111212730408,1.2631497383117676,-0.8019263744354248,0.7198518514633179,0.447632759809494,0.20703306794166565,-2.1687095165252686,1.3280081748962402,1.0217576026916504,-1.4743170738220215
0.4551758749999989,0.0034223749999999996,133.0,1.8848339210787297,1.1621323824204373,0.09942310253031471,0.004297298143327825,5.268715453104442e-5,0.0019440801932826283,0.06830497671790875,-0.28989794850349426,0.25740423798561096,-0.03348550200462341,1.2919996976852417,-0.8013755083084106,0.6950696706771851,0.42874160408973694,0.1926879584789276,-2.166696071624756,1.3003759384155273,1.050215244293213,-1.488875150680542
0.4551758749999989,0.0034223749999999996,133.0,1.8969094955088157,1.174120993293772,0.09941209383187363,0.004431130185436297,5.516089538383968e-5,0.0020050884287688255,0.06830581213415035,-0.2868323028087616,0.25709977746009827,-0.03290766477584839,1.2997117042541504,-0.7906121015548706,0.6920559406280518,0.4427325427532196,0.18199440836906433,-2.1654586791992188,1.2814946174621582,1.063422441482544,-1.4859628677368164
0.4551758749999989,0.0034223749999999996,133.0,1.908186190821484,1.1852411810696963,0.09936366836927005,0.004567594246236819,5.760777425523616e-5,0.00206635010563616,0.06830672721026645,-0.28175053000450134,0.2566860318183899,-0.029723554849624634,1.3228760957717896,-0.7709510922431946,0.6718159914016724,0.44704127311706543,0.1605955958366394,-2.1576027870178223,1.253598690032959,1.0794471502304077,-1.48777174949646
0.4551758749999989,0.0034223749999999996,133.0,1.918651773973636,1.1955476820323119,0.0993473947032235,0.004698954053632848,5.987901473827914e-5,0.0021252761989098657,0.06830855242689612,-0.27612820267677307,0.25605663657188416,-0.026215344667434692,1.3490837812423706,-0.7461755275726318,0.6462461948394775,0.4491720497608185,0.13583660125732422,-2.1462059020996094,1.2238490581512451,1.0934900045394897,-1.4892460107803345
0.4551758749999989,0.0034223749999999996,133.0,1.9282445952748537,1.205097530814806,0.09945494722076052,0.004849368880939568,6.273870660859695e-5,0.0021940405064981455,0.06830880300259844,-0.2723376452922821,0.25534290075302124,-0.02514764666557312,1.3604069948196411,-0.7284614443778992,0.6335785388946533,0.4568246603012085,0.1216927170753479,-2.137498378753662,1.2067081928253174,1.1007179021835327,-1.4864435195922852
0.4551758749999989,0.0034223749999999996,133.0,1.9368229752832302,1.2158236007537813,0.10246623004150684,0.005072828699417167,3.80317743080595e-5,0.002287476262766454,0.06814450568848074,-0.2737639844417572,0.25646618008613586,-0.024996161460876465,1.3798412084579468,-0.7001631259918213,0.6396651268005371,0.4722248315811157,0.10617479681968689,-2.15053653717041,1.2106924057006836,1.0794413089752197,-1.4903243780136108
0.4551758749999989,0.0034223749999999996,133.0,1.9448197993905,1.223658497324724,0.10251183698193277,0.005304472539215391,4.000397209739536e-5,0.0023916887269538594,0.0681470811185461,-0.2676336467266083,0.25576645135879517,-0.020278185606002808,1.4117683172225952,-0.6703100800514221,0.6008356809616089,0.4653530418872833,0.07680729031562805,-2.1310341358184814,1.1816673278808594,1.0838016271591187,-1.492811679840088
0.4551758749999989,0.0034223749999999996,133.0,1.9519114152895176,1.2306560759249654,0.10253121332745545,0.005661716198619684,4.286744882522736e-5,0.002553145752673246,0.06814787444188676,-0.2646545469760895,0.25507986545562744,-0.020603209733963013,1.4149551391601562,-0.6596449017524719,0.5958341360092163,0.4745672345161438,0.06905314326286316,-2.127110242843628,1.168747901916504,1.0890305042266846,-1.4882824420928955
0.4551758749999989,0.0034223749999999996,133.0,1.9582108712794837,1.2368457396952701,0.10257202794382268,0.00625921536405503,4.686863191900056e-5,0.002822015699986846,0.06815016311355247,-0.2603096663951874,0.25465285778045654,-0.017883002758026123,1.4345488548278809,-0.6404451727867126,0.5686097145080566,0.4670383036136627,0.0507599413394928,-2.114382743835449,1.1494319438934326,1.0893044471740723,-1.4895169734954834
0.4551758749999989,0.0034223749999999996,133.0,1.9636775975313674,1.2422059298070316,0.10255022126803841,0.007616810641227548,5.651959557695291e-5,0.003434748782419684,0.06815397257434717,-0.2569766342639923,0.2545517683029175,-0.019020885229110718,1.4379116296768188,-0.6308907866477966,0.5694626569747925,0.47993403673171997,0.04268541932106018,-2.1209487915039062,1.1331615447998047,1.0898780822753906,-1.4848765134811401
0.4551758749999989,0.0034223749999999996,133.0,1.968327226164406,1.2468531829829703,0.10261022772147427,0.014131224481735283,8.423571770859597e-5,0.006350770468099766,0.06815524533167405,-0.2527899444103241,0.2591652572154999,-0.017599791288375854,1.4639979600906372,-0.6472748517990112,0.578233003616333,0.4658578336238861,0.03679841756820679,-2.187230348587036,1.084296464920044,1.0961395502090454,-1.5052484273910522
0.4551758749999989,0.0034223749999999996,133.0,1.9414297096843949,-1.2450065384841318,0.08644402216716539,-0.013946206157950987,-8.48450055911966e-5,-0.0064284196696510094,0.06855917705902577,-0.04864194989204407,0.13842430710792542,-0.11960625648498535,0.3246520757675171,-0.0029529347084462643,-0.6878690719604492,0.28310626745224,0.4201592803001404,-0.22568273544311523,0.6552705764770508,0.5092177391052246,-0.7480828762054443
0.4551758749999989,0.0034223749999999996,133.0,1.9368982527494867,-1.240444490067941,0.08650441171278114,-0.007525083485635298,-3.079928845579606e-5,-0.003463228483945853,0.06855203969009924,-0.04987594485282898,0.14165985584259033,-0.11598098278045654,0.3369065821170807,-0.04484427347779274,-0.6697607040405273,0.27543210983276367,0.4036683142185211,-0.2931859791278839,0.6757888793945312,0.4963085353374481,-0.7437528371810913
0.4551758749999989,0.0034223749999999996,133.0,1.9315164294549654,-1.2351020297498896,0.08649036765138117,-0.006180997624610231,-2.132172379114689e-5,-0.002842088598222513,0.06855000104610576,-0.05213549733161926,0.1440296322107315,-0.11670660972595215,0.3420606255531311,-0.04369346424937248,-0.6537790298461914,0.27568405866622925,0.40050050616264343,-0.3029983341693878,0.6820404529571533,0.46819451451301575,-0.7457693815231323
0.4551758749999989,0.0034223749999999996,133.0,1.9253252077152645,-1.2289309680831644,0.08647757088344972,-0.005589979273932919,-1.5646342791551762e-5,-0.0025674447657726604,0.06854915351423291,-0.05270153284072876,0.14255055785179138,-0.11664143204689026,0.3370358645915985,-0.04263347014784813,-0.6382637023925781,0.27736279368400574,0.4003191590309143,-0.2906302213668823,0.684481143951416,0.45711901783943176,-0.7405710220336914
0.4551758749999989,0.0034223749999999996,133.0,1.9182678270590126,-1.2219429537320956,0.08646995340755638,-0.0052457979616942416,-1.4409355685958412e-5,-0.002408721731763171,0.0685485414122306,-0.05518600344657898,0.14292337000370026,-0.11746302247047424,0.33541473746299744,-0.03174366056919098,-0.6159389019012451,0.28068748116493225,0.40250635147094727,-0.27755922079086304,0.6894016265869141,0.43005844950675964,-0.7412018179893494
0.4551758749999989,0.0034223749999999996,133.0,1.9095152349050435,-1.2156433161561966,0.0838700391717633,-0.005003175576530625,-6.215994753398587e-5,-0.002296593753073816,0.06862671850374938,-0.05516663193702698,0.1408447027206421,-0.11754751205444336,0.3378859758377075,-0.0013603023253381252,-0.6120045185089111,0.2851780652999878,0.4155212640762329,-0.32866814732551575,0.6983201503753662,0.4602148234844208,-0.7570348381996155
0.4551758749999989,0.0034223749999999996,133.0,1.9008127812738858,-1.2070338090922461,0.08379100346084739,-0.004804600236286016,-5.982685903734686e-5,-0.002205477230235628,0.06862743371486763,-0.05664065480232239,0.13713523745536804,-0.11664411425590515,0.3244818150997162,0.00797123834490776,-0.581984281539917,0.29029345512390137,0.42198649048805237,-0.2927849292755127,0.703300952911377,0.44563761353492737,-0.7501259446144104
0.4551758749999989,0.0034223749999999996,133.0,1.8912907854143595,-1.197563683363106,0.08371595360171477,-0.0046554731109657325,-5.638325485828801e-5,-0.0021350708367940912,0.06862785721462292,-0.05768588185310364,0.13564926385879517,-0.11752420663833618,0.3210301399230957,0.02492137998342514,-0.5653488636016846,0.2946552038192749,0.4296265244483948,-0.2941841185092926,0.7078990936279297,0.44042855501174927,-0.7544659972190857
0.4551758749999989,0.0034223749999999996,133.0,1.880913682378496,-1.1872423555805893,0.08369722706457285,-0.004522399141525741,-5.257180720317179e-5,-0.002070945838708008,0.068627616115429,-0.05963772535324097,0.1346992701292038,-0.1185828447341919,0.31808793544769287,0.04503898322582245,-0.5448522567749023,0.3015677332878113,0.43913376331329346,-0.29490649700164795,0.7138278484344482,0.42994850873947144,-0.7612109184265137
0.4551758749999989,0.0034223749999999996,133.0,1.8697074800047233,-1.1760980310084337,0.08369474767484944,-0.004387998137268904,-5.2121898739884934e-5,-0.002009900242133728,0.06862788837365152,-0.0603451132774353,0.13101916015148163,-0.11818182468414307,0.30710750818252563,0.060957763344049454,-0.5206162929534912,0.30795812606811523,0.4512583017349243,-0.2820087671279907,0.7187621593475342,0.4282348155975342,-0.7624784708023071
0.4551758749999989,0.0034223749999999996,133.0,1.8576818353574118,-1.1640899866215342,0.08371227964979465,-0.004264237111998861,-5.021666606391358e-5,-0.0019517560214741816,0.06862785821858995,-0.06097155809402466,0.130401149392128,-0.119778573513031,0.3057648837566376,0.07278216630220413,-0.5109014511108398,0.3143620789051056,0.45786336064338684,-0.29057684540748596,0.7206330299377441,0.42723122239112854,-0.7678857445716858
0.4551758749999989,0.0034223749999999996,133.0,1.844845734885627,-1.1512701086144455,0.08370219339162913,-0.004139201191701405,-4.496782847724305e-5,-0.0018895794554201044,0.06862852973077159,-0.061734288930892944,0.12976497411727905,-0.12172132730484009,0.30426281690597534,0.08254685997962952,-0.5006561279296875,0.32341575622558594,0.46094557642936707,-0.29127463698387146,0.720625638961792,0.42654743790626526,-0.7695699334144592
0.4551758749999989,0.0034223749999999996,133.0,1.8311944229834123,-1.1375825755812095,0.08371641318993697,-0.004030672794521471,-4.155519002019087e-5,-0.001838211093080225,0.06862820656515708,-0.060522377490997314,0.1297413855791092,-0.12346521019935608,0.3023816645145416,0.06814773380756378,-0.5009400844573975,0.3258371949195862,0.4532572329044342,-0.27630773186683655,0.7136039733886719,0.4256608486175537,-0.7598841190338135
0.4551758749999989,0.0034223749999999996,133.0,1.8167102099919796,-1.1230855873427315,0.08370630704280044,-0.0038929742417334154,-3.84163169628099e-5,-0.0017729663497026932,0.06862854250237556,-0.060356080532073975,0.13023807108402252,-0.125356525182724,0.3044402599334717,0.06892058998346329,-0.5027101039886475,0.32857245206832886,0.4529009461402893,-0.29564914107322693,0.7141327857971191,0.438493013381958,-0.7616578340530396
0.4551758749999989,0.0034223749999999996,133.0,1.8013719215008326,-1.1077568094515333,0.08366957252134065,-0.0037168982462028066,-3.831266256635321e-5,-0.0016950393664660031,0.06862798752318532,-0.0601496696472168,0.13050410151481628,-0.12672600150108337,0.30549654364585876,0.06860456615686417,-0.5040059089660645,0.32985854148864746,0.4525117874145508,-0.31326353549957275,0.7152097225189209,0.45407453179359436,-0.7623868584632874
0.4551758749999989,0.0034223749999999996,133.0,1.7851982928186605,-1.0915884132261486,0.0836614322204968,-0.003553906837390466,-3.471944189258278e-5,-0.0016187009110216384,0.06862733049301446,-0.0618472695350647,0.13119597733020782,-0.1277419924736023,0.3034008741378784,0.06522199511528015,-0.49309730529785156,0.3358581066131592,0.4496801495552063,-0.2976894974708557,0.7163012027740479,0.4523038864135742,-0.757425844669342
0.4551758749999989,0.0034223749999999996,133.0,1.7681880594148862,-1.0745966282709039,0.08363893085865359,-0.0033672673962451905,-3.368221961589101e-5,-0.001534528245967598,0.0686269532325201,-0.06322640180587769,0.13162995874881744,-0.128574937582016,0.30198511481285095,0.0672573670744896,-0.48314666748046875,0.34150850772857666,0.45151686668395996,-0.2989365756511688,0.7199506759643555,0.457477331161499,-0.7579144239425659
0.4551758749999989,0.0034223749999999996,133.0,1.7503595784017636,-1.0567567840256824,0.08362733303869199,-0.0031911745100012467,-3.0912561945064264e-5,-0.0014533200579167347,0.0686262227585061,-0.06350967288017273,0.13354076445102692,-0.12997525930404663,0.3080880045890808,0.06694988161325455,-0.4881870746612549,0.34044724702835083,0.4487241208553314,-0.327302485704422,0.7229886054992676,0.4724753201007843,-0.7613129615783691
0.4551758749999989,0.0034223749999999996,133.0,1.7316878065049621,-1.0380622478756396,0.08365239314215311,-0.003007454590698196,-2.8875109705366963e-5,-0.0013697028336221656,0.06862453822162033,-0.06525996327400208,0.13519322872161865,-0.1318800151348114,0.3118892014026642,0.07466182112693787,-0.4840514659881592,0.34405601024627686,0.4486921429634094,-0.3434254229068756,0.7271745204925537,0.47856566309928894,-0.7652038931846619
0.4551758749999989,0.0034223749999999996,133.0,1.7121850090999058,-1.018579533384551,0.08362975877919103,-0.0028428116121036987,-2.8366452206204495e-5,-0.0012957932180975354,0.06862434493447567,-0.06642806529998779,0.13560748100280762,-0.1330573856830597,0.3104167878627777,0.07542942464351654,-0.4744150638580322,0.34983640909194946,0.4491213262081146,-0.33970698714256287,0.729511022567749,0.4794486463069916,-0.7642058730125427
0.4551758749999989,0.0034223749999999996,133.0,1.691873131983181,-0.998243987270392,0.08361443488800582,-0.002627395260481066,-2.6102230892131964e-5,-0.0011980205058727722,0.06862355250591388,-0.06662890315055847,0.13662560284137726,-0.1335729956626892,0.3085472583770752,0.055537860840559006,-0.4701273441314697,0.3521880805492401,0.4383835196495056,-0.31453511118888855,0.7265748977661133,0.47718527913093567,-0.7514355778694153
0.4551758749999989,0.0034223749999999996,133.0,1.6706897521403774,-0.9771418865124388,0.08358692895108517,-0.002413152149000496,-2.5032066772596353e-5,-0.0011013777447987326,0.0686240806387869,-0.06696361303329468,0.1317911595106125,-0.13221561908721924,0.2928360104560852,0.06314641982316971,-0.44669461250305176,0.3566122055053711,0.44963857531547546,-0.2872832417488098,0.7320396900177002,0.48680558800697327,-0.7469995617866516
0.4551758749999989,0.0034223749999999996,133.0,1.6486974926995521,-0.9551428734655263,0.08357067782587241,-0.0022106478578561577,-2.186526794333388e-5,-0.001007875065062625,0.0686230217106576,-0.06895139813423157,0.13387195765972137,-0.13420966267585754,0.29690954089164734,0.06680610030889511,-0.44260072708129883,0.3620733618736267,0.44874128699302673,-0.3035048842430115,0.7366855144500732,0.49579325318336487,-0.7502935528755188
0.4551758749999989,0.0034223749999999996,133.0,1.625867768925599,-0.9323216323632031,0.08356145260715912,-0.0020083586884696264,-1.9829405881705913e-5,-0.000915150028047086,0.06862238439342129,-0.07145336270332336,0.1364511400461197,-0.13667923212051392,0.3021497130393982,0.07245490700006485,-0.4376716613769531,0.3686138391494751,0.44775182008743286,-0.3178175389766693,0.7411649227142334,0.4991580545902252,-0.7546785473823547
0.4551758749999989,0.0034223749999999996,133.0,1.6021945988280082,-0.9086325841606006,0.08353861690661367,-0.0018466519962004764,-1.701901446690426e-5,-0.0008398881080127223,0.0686204810647801,-0.07463729381561279,0.1412508487701416,-0.14060693979263306,0.3152940571308136,0.08390505611896515,-0.4392433166503906,0.3726782500743866,0.44326838850975037,-0.3518083691596985,0.7454264163970947,0.49991992115974426,-0.7635405659675598
0.4551758749999989,0.0034223749999999996,133.0,1.5777205790749484,-0.8841425676571678,0.08351521401341315,-0.001648093815621339,-1.5020861479020263e-5,-0.0007498583104934087,0.06861943543723298,-0.07518213987350464,0.14365701377391815,-0.14231395721435547,0.32182013988494873,0.08136911690235138,-0.44132161140441895,0.37075236439704895,0.4382627010345459,-0.38043922185897827,0.7476029396057129,0.5140111446380615,-0.7651333808898926
0.4551758749999989,0.0034223749999999996,133.0,1.5523628820976856,-0.8587914341933268,0.08356449827158507,-0.0014638802557114194,-1.4918348229636668e-5,-0.0006678588204393563,0.06861740099256203,-0.0779135525226593,0.14473290741443634,-0.1443159580230713,0.321444034576416,0.08882731944322586,-0.4273955821990967,0.37954920530319214,0.44077998399734497,-0.37704771757125854,0.7532720565795898,0.5113004446029663,-0.7673825025558472
0.4551758749999989,0.0034223749999999996,133.0,1.5262074886318175,-0.8326694420613685,0.08354904760095905,-0.0012823670897555547,-1.307963283038844e-5,-0.0005850168954434919,0.06861723379924965,-0.07964104413986206,0.14316827058792114,-0.1452377438545227,0.31380191445350647,0.09480400383472443,-0.41019153594970703,0.38912665843963623,0.44695889949798584,-0.365746408700943,0.7595353126525879,0.5221639275550842,-0.765992283821106
0.4551758749999989,0.0034223749999999996,133.0,1.4992200416528807,-0.805699067061176,0.08353601838705373,-0.0011318261778645875,-1.1632473632175238e-5,-0.0005163891150751718,0.06861675931526247,-0.08099359273910522,0.14341135323047638,-0.14699053764343262,0.3110898733139038,0.09448546916246414,-0.39897608757019043,0.39699023962020874,0.44740238785743713,-0.3576345145702362,0.7627027034759521,0.5241519808769226,-0.7637534737586975
0.4551758749999989,0.0034223749999999996,133.0,1.471405334198897,-0.7779060104860366,0.08350501760094668,-0.0009977317559335828,-1.0353505726668153e-5,-0.0004552678816715741,0.06861650558614615,-0.08067646622657776,0.14326068758964539,-0.14831307530403137,0.3084774613380432,0.08686957508325577,-0.3939340114593506,0.39990904927253723,0.445856511592865,-0.3541577160358429,0.7633638381958008,0.5295884609222412,-0.7595661282539368
