t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.4427574208954619,-0.7492964226942485,0.08348707244537826,-0.0008238091455713872,-7.68788360535838e-6,-0.0003748828075537333,0.06861655764429903,-0.08388808369636536,0.14266549050807953,-0.1506129801273346,0.3049778938293457,0.10546265542507172,-0.37610769271850586,0.4128477871417999,0.4539644718170166,-0.36057618260383606,0.7721827030181885,0.5452137589454651,-0.764362633228302
0.4551758749999989,0.0034223749999999996,133.0,1.4132706436873097,-0.7198580007763294,0.08346677416955364,-0.0006915982903264436,-6.423525831190944e-6,-0.00031449455572774536,0.06861696475926565,-0.0865580141544342,0.14129458367824554,-0.15222522616386414,0.2973715662956238,0.11664854735136032,-0.3565821647644043,0.4279257655143738,0.4625176191329956,-0.3507938086986542,0.7798900604248047,0.5591830015182495,-0.7654305100440979
0.4551758749999989,0.0034223749999999996,133.0,1.382952698790257,-0.6895669987288308,0.08343137282111925,-0.0005191237823630862,-4.954294138076019e-6,-0.00023617055298821095,0.06861628546720192,-0.08813154697418213,0.1413566619157791,-0.15269288420677185,0.28532660007476807,0.08578895777463913,-0.33751440048217773,0.4446573257446289,0.45174068212509155,-0.26370134949684143,0.7763965129852295,0.5397652387619019,-0.7423084378242493
0.4551758749999989,0.0034223749999999996,133.0,1.3518294996976152,-0.6584171690179819,0.08341662407817746,-0.0003261640768405121,-2.8704835486518947e-6,-0.00014817779004215479,0.06861494527269628,-0.08913731575012207,0.14445146918296814,-0.1550987958908081,0.2939435839653015,0.08574766665697098,-0.3379378318786621,0.44201672077178955,0.44313234090805054,-0.29447343945503235,0.7796807289123535,0.5473996996879578,-0.7423843145370483
0.4551758749999989,0.0034223749999999996,133.0,1.3198624344710557,-0.6264388527790177,0.08339130929389278,-0.00015244173863928953,-1.4002086332157495e-6,-6.935407738840782e-5,0.06861344218936716,-0.09060719609260559,0.1468205451965332,-0.15727803111076355,0.29896873235702515,0.08701799064874649,-0.3325023651123047,0.44317999482154846,0.4372127652168274,-0.30758601427078247,0.7835037708282471,0.5483358502388,-0.7415394186973572
0.4551758749999989,0.0034223749999999996,133.0,1.28703739948426,-0.5936772099094936,0.08333024903097805,1.690160268285464e-5,1.8310876518981373e-7,7.719976341983252e-6,0.0686125851549303,-0.09227827191352844,0.14448264241218567,-0.1580491065979004,0.28863900899887085,0.09376376867294312,-0.3137695789337158,0.4544485807418823,0.44461217522621155,-0.28836214542388916,0.7910928726196289,0.5626673102378845,-0.7386619448661804
0.4551758749999989,0.0034223749999999996,133.0,1.2533940364142813,-0.5600534283474223,0.08330935714586507,0.0001867314503990866,2.0368048066766417e-6,8.529714668070378e-5,0.06861163354654906,-0.09449070692062378,0.14538045227527618,-0.16004204750061035,0.2877543270587921,0.09588298946619034,-0.30129265785217285,0.46417099237442017,0.4444601833820343,-0.28125932812690735,0.7966485023498535,0.5635768175125122,-0.7376803755760193
0.4551758749999989,0.0034223749999999996,133.0,1.2189246509831988,-0.5255687766776718,0.08328489789331758,0.00037079080633475257,3.843599570244612e-6,0.00016914651348025014,0.06860967088876595,-0.09753593802452087,0.14924803376197815,-0.16363295912742615,0.29749783873558044,0.10247650742530823,-0.29625391960144043,0.4688522219657898,0.4372386634349823,-0.298737496137619,0.801476240158081,0.5581890344619751,-0.7403199076652527
0.4551758749999989,0.0034223749999999996,133.0,1.1836137815049557,-0.4902830803640404,0.08326091006038021,0.0005156000812980995,5.352378304292231e-6,0.00023517247799100395,0.06860858565254248,-0.10027912259101868,0.15013791620731354,-0.165936678647995,0.29661113023757935,0.10780812054872513,-0.2824726104736328,0.4810030162334442,0.43813472986221313,-0.2971462905406952,0.8080418109893799,0.5651926398277283,-0.7404322028160095
0.4551758749999989,0.0034223749999999996,133.0,1.1474736383798216,-0.45416750904263076,0.08323606608373725,0.0006789398028055843,7.08320581796861e-6,0.0003096568439094259,0.06860755594581934,-0.1029076874256134,0.15092837810516357,-0.16828006505966187,0.2955910861492157,0.11266531050205231,-0.2686612606048584,0.4935256838798523,0.43871989846229553,-0.29371267557144165,0.8143281936645508,0.5708057880401611,-0.7400894165039062
0.4551758749999989,0.0034223749999999996,133.0,1.1105036254486393,-0.4172173545350301,0.08322241959776784,0.0008529343842024056,8.998291575440007e-6,0.0003890482662412683,0.0686065454754468,-0.10509610176086426,0.15154017508029938,-0.17058232426643372,0.294027179479599,0.11500930786132812,-0.25575733184814453,0.5060223937034607,0.4386870861053467,-0.2844748795032501,0.8197314739227295,0.5719286799430847,-0.7385457158088684
0.4551758749999989,0.0034223749999999996,133.0,1.0727084279410088,-0.37944462804581264,0.08319706217968892,0.001050473949898897,1.1617963064078486e-5,0.0004795710961925459,0.06860594770961621,-0.10689321160316467,0.1517755091190338,-0.172954261302948,0.2916816771030426,0.11511711031198502,-0.24362516403198242,0.5196532011032104,0.43867814540863037,-0.271365225315094,0.8241791725158691,0.5722236037254333,-0.7362213134765625
0.4551758749999989,0.0034223749999999996,133.0,1.0340769342458132,-0.3408272797947718,0.08320522828519773,0.0012381078529452596,1.3971398655021001e-5,0.0005654002818384458,0.06860506497222484,-0.10849472880363464,0.15184594690799713,-0.1753474473953247,0.2888481318950653,0.11387321352958679,-0.2319049835205078,0.5341781973838806,0.4388294816017151,-0.2554153501987457,0.8281409740447998,0.5714407563209534,-0.7335548996925354
0.4551758749999989,0.0034223749999999996,133.0,0.9945927286183566,-0.3014414598581179,0.08317306220937949,0.0013598853440477336,1.585059215912559e-5,0.0006211493226103076,0.06860549135348437,-0.11165934801101685,0.14818906784057617,-0.17753037810325623,0.27556970715522766,0.12996986508369446,-0.21067118644714355,0.5628817677497864,0.45469963550567627,-0.22319358587265015,0.8389930725097656,0.5914655923843384,-0.7362823486328125
0.4551758749999989,0.0034223749999999996,133.0,0.954304783110964,-0.26117024829345825,0.08315007423071245,0.0015156460695878947,1.8004509142861676e-5,0.0006924930862371106,0.06860471647525422,-0.11373654007911682,0.14852306246757507,-0.17987605929374695,0.27436167001724243,0.1317140758037567,-0.19970178604125977,0.5784776210784912,0.4549048840999603,-0.21135912835597992,0.8438031673431396,0.5928732752799988,-0.7353336811065674
0.4551758749999989,0.0034223749999999996,133.0,0.9131616916692386,-0.22000287504450516,0.08309233746584932,0.0016670542939859457,2.063999775219762e-5,0.0007621274689863256,0.06860151473224582,-0.11530768871307373,0.15472257137298584,-0.18380668759346008,0.29591473937034607,0.13396012783050537,-0.20611572265625,0.5693714618682861,0.4364892244338989,-0.2454831451177597,0.8447239398956299,0.559422492980957,-0.73851478099823
0.4551758749999989,0.0034223749999999996,133.0,0.8718238358549073,-0.17653663677316073,0.08544412995475958,0.0018106309662189015,9.859622257573708e-6,0.000831097824125605,0.06851505652408849,-0.11672988533973694,0.1567704826593399,-0.1846514642238617,0.2810354232788086,0.07664008438587189,-0.18503689765930176,0.5954136848449707,0.4178692698478699,-0.07831854373216629,0.836083173751831,0.4842222034931183,-0.7044535875320435
0.4551758749999989,0.0034223749999999996,133.0,0.8290225254404129,-0.13374707821615833,0.08540474387648385,0.0019084476919279134,1.4339778158222283e-5,0.0008785912662271729,0.0685141944394405,-0.1193007230758667,0.1593942493200302,-0.18598711490631104,0.273318350315094,0.03529899939894676,-0.16407346725463867,0.6197366714477539,0.39740222692489624,0.06271707266569138,0.8222959041595459,0.4183349609375,-0.6758460998535156
0.4551758749999989,0.0034223749999999996,133.0,0.785334936426302,-0.0901433819526739,0.08536214205758143,0.001884233020628055,1.4758491019885697e-5,0.0008683050187724789,0.06851121454849765,-0.12372618913650513,0.15923231840133667,-0.18615266680717468,0.26545751094818115,0.0406976044178009,-0.14307832717895508,0.634894609451294,0.40601015090942383,0.0695815235376358,0.8446273803710938,0.4368622601032257,-0.6767018437385559
0.4551758749999989,0.0034223749999999996,133.0,0.740290194466281,-0.04698888907151345,0.08298782449305486,0.0017629225125805465,1.9393494960485994e-5,0.0008076753807433352,0.06858536694434648,-0.13333678245544434,0.18268877267837524,-0.19154459238052368,0.3385315537452698,0.10951215028762817,-0.16485357284545898,0.4887818396091461,0.4122747778892517,-0.4012080729007721,0.9660294055938721,0.46786439418792725,-0.7566104531288147
0.4551758749999989,0.0034223749999999996,133.0,0.6948647178912283,-0.0013937696203030643,0.08296081955421399,0.00010396998041365009,4.1820532842690273e-7,4.7337197567369424e-5,0.06857135846381864,-0.14968648552894592,0.21431006491184235,-0.19026745855808258,0.3778650164604187,0.1633472442626953,-0.08233332633972168,0.21572360396385193,0.5315740704536438,-1.2108861207962036,1.2012851238250732,0.6016165614128113,-0.91517174243927
0.4551758749999989,0.0034223749999999996,133.0,0.7396693776775853,0.044282734301805064,0.08578530526131448,-0.001713087344203257,-3.6718984087477736e-5,-0.0008040630469472748,0.06837251739251739,-0.19275036454200745,0.11054787784814835,-0.1848818063735962,0.5222408771514893,-0.2077513188123703,0.07532691955566406,0.8683257102966309,-0.04655176401138306,-0.6884353160858154,1.4055020809173584,0.2049797773361206,-0.474742591381073
0.4551758749999989,0.0034223749999999996,133.0,0.783344520726779,0.08916227982012251,0.08609566857399471,-0.0019056686840459728,-2.4377077010237502e-5,-0.0008995099541580589,0.06831914085765427,-0.24713793396949768,0.14154793322086334,-0.1393829584121704,0.7430224418640137,-0.41517260670661926,0.3358180522918701,0.5265053510665894,0.08136814832687378,-1.505968451499939,1.7658238410949707,0.4734993577003479,-0.8221335411071777
0.4551758749999989,0.0034223749999999996,133.0,0.8265902057717514,0.1330859894740196,0.08655604949918817,-0.001895593008569614,-1.6658489440369542e-5,-0.0008906564969657874,0.06828866039927026,-0.2717849314212799,0.16554220020771027,-0.10549643635749817,0.9136185646057129,-0.5451675653457642,0.4316847324371338,0.37687432765960693,0.1413680911064148,-1.7723983526229858,1.8181977272033691,0.5767531394958496,-1.0534467697143555
0.4551758749999989,0.0034223749999999996,133.0,0.8692096092095982,0.17605768023751686,0.08676346698799413,-0.001787877882420681,-1.3829703083141378e-5,-0.0008373185364455091,0.06827804269584403,-0.27942320704460144,0.17910751700401306,-0.09445741772651672,0.9688605666160583,-0.5958371162414551,0.46032047271728516,0.3561462163925171,0.16187721490859985,-1.8567657470703125,1.8089208602905273,0.5824200510978699,-1.1297078132629395
0.4551758749999989,0.0034223749999999996,133.0,0.9111094217798766,0.2180896951040227,0.08682502090536859,-0.0016356234508045162,-1.2396827938707969e-5,-0.0007649961415885975,0.06827504430686557,-0.28237417340278625,0.18517327308654785,-0.0909799337387085,0.9881273508071899,-0.6180805563926697,0.4743938446044922,0.3503257930278778,0.17130854725837708,-1.8909645080566406,1.7987260818481445,0.6016626954078674,-1.1586987972259521
0.4551758749999989,0.0034223749999999996,133.0,0.9521871120632728,0.2592451430534572,0.08679027813686115,-0.001450234307025747,-1.1233816167975295e-5,-0.0006783474360106158,0.0682764785235368,-0.2846662700176239,0.18833044171333313,-0.09133461117744446,0.9813574552536011,-0.6344733834266663,0.48957180976867676,0.36057573556900024,0.18508028984069824,-1.9006541967391968,1.796208381652832,0.6090276837348938,-1.1658222675323486
0.4551758749999989,0.0034223749999999996,133.0,0.9924921825866657,0.2995557885574163,0.08683143025376702,-0.001365053224377399,-1.0959046320081281e-5,-0.0006377939420061652,0.06827391754569175,-0.2833607494831085,0.1912696361541748,-0.09021049737930298,0.9939961433410645,-0.6259907484054565,0.4996521472930908,0.3808158338069916,0.18180304765701294,-1.9049482345581055,1.7735190391540527,0.6193224787712097,-1.1754140853881836
0.4551758749999989,0.0034223749999999996,133.0,1.0319704827196554,0.3390289317352124,0.08684252228189686,-0.0011674250312154611,-9.358007232841832e-6,-0.0005446842065163122,0.06827150981609084,-0.2808047831058502,0.1949511617422104,-0.08554887771606445,1.0289950370788574,-0.616847038269043,0.500732421875,0.37816494703292847,0.1701333224773407,-1.9099212884902954,1.7407150268554688,0.6403821110725403,-1.199021816253662
0.4551758749999989,0.0034223749999999996,133.0,1.0705794553680266,0.3776869302891216,0.08687281971239354,-0.001015751069268994,-8.244876326389114e-6,-0.0004733952972485862,0.06826977866527503,-0.28058943152427673,0.1982363909482956,-0.083575040102005,1.0429222583770752,-0.6221590638160706,0.5110822916030884,0.38605910539627075,0.17113706469535828,-1.9221304655075073,1.7197785377502441,0.658260703086853,-1.214184284210205
0.4551758749999989,0.0034223749999999996,133.0,1.108356913035466,0.4155129835973602,0.08690187066537942,-0.0008257954305084993,-6.767650185475655e-6,-0.0003844519950317216,0.06826810663761987,-0.2804178297519684,0.2014697641134262,-0.08171162009239197,1.0562303066253662,-0.6266712546348572,0.5210100412368774,0.39359813928604126,0.17184436321258545,-1.934342384338379,1.6994709968566895,0.6750691533088684,-1.2284244298934937
0.4551758749999989,0.0034223749999999996,133.0,1.1453032473817113,0.45250458876042143,0.08692609114828016,-0.0006571678999684091,-5.4551243842980015e-6,-0.00030564065843686084,0.06826656981422594,-0.2802201807498932,0.20444898307323456,-0.08014506101608276,1.0679540634155273,-0.6293370127677917,0.5302106142044067,0.40175262093544006,0.17206454277038574,-1.9442462921142578,1.6804699897766113,0.6902987360954285,-1.2405768632888794
0.4551758749999989,0.0034223749999999996,133.0,1.1814166314772816,0.4886660895295716,0.08695344694896842,-0.0004963569569128366,-4.171633734506141e-6,-0.00023061005418532646,0.0682649749656166,-0.2800208032131195,0.2073211818933487,-0.07858607172966003,1.0794423818588257,-0.6317446231842041,0.5391149520874023,0.40971139073371887,0.1720779836177826,-1.9537395238876343,1.6616077423095703,0.7054421305656433,-1.2522823810577393
0.4551758749999989,0.0034223749999999996,133.0,1.216696410720045,0.5239948157339577,0.08697035043243001,-0.0003411593862617831,-2.917144466289961e-6,-0.00015832895557017654,0.06826340521819137,-0.2800591289997101,0.21029195189476013,-0.07734212279319763,1.0898828506469727,-0.6332765221595764,0.5509260892868042,0.4229123294353485,0.17157766222953796,-1.9682456254959106,1.6432080268859863,0.7218198180198669,-1.2624435424804688
0.4551758749999989,0.0034223749999999996,133.0,1.2511295983259012,0.5585050308256296,0.08703709945102465,-0.00019138250192414925,-1.659128219496996e-6,-8.867497099463016e-5,0.06826006943246796,-0.28049179911613464,0.2134450078010559,-0.07656195759773254,1.0989208221435547,-0.6333070397377014,0.566856861114502,0.4421701729297638,0.1705344319343567,-1.9885817766189575,1.6260159015655518,0.7381442785263062,-1.2706753015518188
0.4551758749999989,0.0034223749999999996,133.0,1.2846362989724072,0.5921909539986695,0.08713430980563591,-5.710130647981229e-5,-5.117658361318526e-7,-2.639612069658074e-5,0.06825376152378623,-0.28424832224845886,0.21695345640182495,-0.07864242792129517,1.0878822803497314,-0.6430234909057617,0.6010903120040894,0.4753727912902832,0.18127641081809998,-2.021641731262207,1.6263020038604736,0.7430599331855774,-1.2705596685409546
0.4551758749999989,0.0034223749999999996,133.0,1.3172993766404162,0.6250683172251494,0.08728293090640063,0.00012332225721889406,1.113011082356989e-6,5.6807824506076254e-5,0.06824709251014137,-0.2920915186405182,0.22030015289783478,-0.07622942328453064,1.1202268600463867,-0.6581985950469971,0.6604694128036499,0.55106520652771,0.16702216863632202,-2.1401805877685547,1.6386895179748535,0.8449747562408447,-1.2895265817642212
0.4551758749999989,0.0034223749999999996,133.0,1.3493525897719267,0.6551816816519442,0.08459403657618592,0.00029058363204777644,4.209783877986054e-6,0.00013316644757111674,0.06839776058429804,-0.2927786409854889,0.2225704789161682,-0.06981131434440613,1.164952278137207,-0.6706166863441467,0.6916673183441162,0.6141560673713684,0.14031928777694702,-2.236826181411743,1.6098525524139404,0.9765121936798096,-1.308532953262329
0.4551758749999989,0.0034223749999999996,133.0,1.3803924721291414,0.6863719517605216,0.08466244096913617,0.0004596151889181918,6.679800583603012e-6,0.00021021983317187333,0.06839503774862926,-0.29607346653938293,0.2266586422920227,-0.06943044066429138,1.1645171642303467,-0.6896094083786011,0.7237370014190674,0.6307205557823181,0.14919710159301758,-2.2675342559814453,1.597623586654663,0.9848036766052246,-1.3171592950820923
0.4551758749999989,0.0034223749999999996,133.0,1.4106770766851287,0.7167084021721507,0.0847573934665626,0.0006597248341383535,9.567233182107434e-6,0.00030124343549038814,0.068392483804625,-0.29841169714927673,0.22985607385635376,-0.060644686222076416,1.2267730236053467,-0.6855083107948303,0.7519696950912476,0.6739056706428528,0.11707159876823425,-2.3578732013702393,1.5753207206726074,1.0917948484420776,-1.3481521606445312
0.4551758749999989,0.0034223749999999996,133.0,1.440143063696907,0.7462053624824592,0.08482220121959282,0.0008025107863072423,1.1599962268015966e-5,0.00036604731665051455,0.06839094084190211,-0.29633191227912903,0.23206070065498352,-0.05800542235374451,1.2432746887207031,-0.6787973046302795,0.7564942836761475,0.682774543762207,0.10921120643615723,-2.3598482608795166,1.5481562614440918,1.1038768291473389,-1.356933832168579
0.4551758749999989,0.0034223749999999996,133.0,1.4687847010610415,0.774877966821449,0.08492351431194003,0.000984951160604424,1.4177544826793257e-5,0.000448756426253762,0.06838763425297642,-0.2949495017528534,0.23503252863883972,-0.053606390953063965,1.2657862901687622,-0.681708574295044,0.7564483880996704,0.6755194067955017,0.10362651944160461,-2.368403434753418,1.5197012424468994,1.120453119277954,-1.3740127086639404
0.4551758749999989,0.0034223749999999996,133.0,1.4965811294287337,0.8027008505294168,0.08489300605835076,0.0011254012156394046,1.6359142594115417e-5,0.0005126690130418446,0.06838817631453246,-0.2960321605205536,0.2368270605802536,-0.05387026071548462,1.2593917846679688,-0.6961386203765869,0.7699425220489502,0.6790748238563538,0.11289927363395691,-2.368954658508301,1.5095324516296387,1.1251680850982666,-1.3769481182098389
0.4551758749999989,0.0034223749999999996,133.0,1.5235525627261721,0.8296913726492543,0.08491136000876931,0.0012821116452305093,1.8687299396411996e-5,0.0005836365771438835,0.06838727908504766,-0.2957281172275543,0.2388036698102951,-0.05210760235786438,1.2693562507629395,-0.6971248984336853,0.7781003713607788,0.6862022280693054,0.10998600721359253,-2.3768491744995117,1.4910807609558105,1.1401770114898682,-1.3841463327407837
0.4551758749999989,0.0034223749999999996,133.0,1.5497234494964607,0.8558318117508187,0.08494327640150542,0.001469812072822944,2.1569349069232788e-5,0.000668893657780711,0.06838722355335015,-0.2932939827442169,0.2394990175962448,-0.05325230956077576,1.2666404247283936,-0.6848581433296204,0.7859097719192505,0.7057965397834778,0.10549601912498474,-2.3633220195770264,1.4714150428771973,1.1339492797851562,-1.3769474029541016
0.4551758749999989,0.0034223749999999996,133.0,1.575052066350247,0.8811587923542605,0.08493162799216117,0.001660350961859152,2.4578520613206463e-5,0.0007554197122072579,0.06838682363923185,-0.29269954562187195,0.24165236949920654,-0.05101960897445679,1.2780417203903198,-0.6864622831344604,0.7862093448638916,0.6992819905281067,0.10404333472251892,-2.3647282123565674,1.453826665878296,1.1402344703674316,-1.38697350025177
0.4551758749999989,0.0034223749999999996,133.0,1.5994704794982355,0.9056783776888853,0.08500499034860039,0.0018725226914035247,2.72861492175967e-5,0.0008507772016936995,0.0683856552483348,-0.29399028420448303,0.24397866427898407,-0.05050194263458252,1.280084490776062,-0.6944875717163086,0.8004316091537476,0.7032824158668518,0.1072838306427002,-2.3761136531829834,1.4417121410369873,1.1468825340270996,-1.3923630714416504
0.4551758749999989,0.0034223749999999996,133.0,1.623108466210115,0.9293481946079604,0.0850076186506195,0.002029418782519311,2.9659456652707468e-5,0.0009217086574989111,0.0683853638913221,-0.29528722167015076,0.24560116231441498,-0.050986140966415405,1.2757536172866821,-0.701649010181427,0.8116614818572998,0.7051023840904236,0.11366426944732666,-2.3775980472564697,1.435622215270996,1.147270917892456,-1.3944621086120605
0.4551758749999989,0.0034223749999999996,133.0,1.6458605064171967,0.9521909006782464,0.08506723701413405,0.0022294379620178533,3.197331180195301e-5,0.001011555560867731,0.06838383399301941,-0.2967784106731415,0.24733160436153412,-0.051868170499801636,1.269089937210083,-0.7088542580604553,0.8273065090179443,0.7117363810539246,0.12036013603210449,-2.381666421890259,1.429636001586914,1.1453566551208496,-1.3945412635803223
0.4551758749999989,0.0034223749999999996,133.0,1.6678525403476891,0.9741848753643297,0.08502710872025844,0.002431600019776721,3.562192153978189e-5,0.0011037364015312806,0.06838234452250933,-0.2979431450366974,0.2489965558052063,-0.0529920756816864,1.2574999332427979,-0.7198042273521423,0.8394836187362671,0.7106027603149414,0.13085946440696716,-2.377847671508789,1.4237241744995117,1.1346349716186523,-1.3934208154678345
0.4551758749999989,0.0034223749999999996,133.0,1.6890238574785827,0.9953531842628611,0.08506870431022029,0.0026451960012324406,3.888002712309047e-5,0.0012003450516613477,0.06838035794987642,-0.2974182665348053,0.2503902316093445,-0.052132874727249146,1.2627060413360596,-0.718367338180542,0.8415000438690186,0.7086530327796936,0.12993621826171875,-2.375485420227051,1.4103293418884277,1.1351256370544434,-1.397751808166504
0.4551758749999989,0.0034223749999999996,133.0,1.709332885780697,1.0156526371983783,0.08499182415578198,0.0028604872024413936,4.1253423359830496e-5,0.0012963435569962021,0.06838221689052973,-0.2977915108203888,0.25303739309310913,-0.042800694704055786,1.3161818981170654,-0.7193396687507629,0.8395555019378662,0.7100961208343506,0.10627162456512451,-2.4293618202209473,1.387676477432251,1.2074826955795288,-1.428063154220581
0.4551758749999989,0.0034223749999999996,133.0,1.7288088508219843,1.035229523876265,0.08515751733728552,0.003027568494374584,4.3872028598630804e-5,0.001371694390793083,0.0683793865019153,-0.2979103624820709,0.25472089648246765,-0.04118254780769348,1.3258041143417358,-0.718686044216156,0.8465120792388916,0.7148206830024719,0.10259026288986206,-2.439002275466919,1.3732216358184814,1.217057466506958,-1.4341158866882324
0.4551758749999989,0.0034223749999999996,133.0,1.7474660657259231,1.0539067731956802,0.08525018525490963,0.003217085972634969,4.6005652787458234e-5,0.0014561721904094707,0.06837726445462113,-0.29605981707572937,0.2563762366771698,-0.038205504417419434,1.3422363996505737,-0.7139053344726562,0.8427532911300659,0.7122185230255127,0.09435206651687622,-2.440438747406006,1.3492474555969238,1.2221091985702515,-1.4423736333847046
0.4551758749999989,0.0034223749999999996,133.0,1.7652421737746737,1.0717642542664214,0.08518812717761902,0.003381554070254108,4.8183586522018815e-5,0.0015307412499272924,0.06837960658058535,-0.30061468482017517,0.2580017149448395,-0.042173296213150024,1.3096692562103271,-0.7461732029914856,0.8660268783569336,0.7002008557319641,0.12391826510429382,-2.435154438018799,1.3604047298431396,1.1991804838180542,-1.439288854598999
0.4551758749999989,0.0034223749999999996,133.0,1.782259136994267,1.088763884400779,0.08523524700577241,0.003574078128116281,5.0763905580913644e-5,0.00161723509970205,0.06837793831894017,-0.29813680052757263,0.25828319787979126,-0.041124969720840454,1.3189343214035034,-0.7339840531349182,0.8589940071105957,0.7013017535209656,0.1158679723739624,-2.4239680767059326,1.3442628383636475,1.1985822916030884,-1.4405157566070557
0.4551758749999989,0.0034223749999999996,133.0,1.7984138287241835,1.1049496559627132,0.08529312717521619,0.0037434937184487368,5.2563999140053975e-5,0.0016934281322504672,0.06837730772071599,-0.3001756966114044,0.25952303409576416,-0.03738051652908325,1.3388898372650146,-0.7428950071334839,0.8645787239074707,0.7006480693817139,0.11061608791351318,-2.4550325870513916,1.3403491973876953,1.238844871520996,-1.4555021524429321
0.4551758749999989,0.0034223749999999996,133.0,1.8137414779417764,1.120211821508245,0.0851106192456601,0.003911891599150135,5.464650715493972e-5,0.0017691149889547426,0.06837968053534134,-0.30105623602867126,0.25977787375450134,-0.0398067831993103,1.3211203813552856,-0.7551619410514832,0.874642014503479,0.6999584436416626,0.12357228994369507,-2.4442763328552246,1.3406352996826172,1.2295132875442505,-1.450636863708496
0.4551758749999989,0.0034223749999999996,133.0,1.8282530833500028,1.1347227444697792,0.08512323150513748,0.004043658805135933,5.664251815618747e-5,0.001828946423641217,0.06837824862888206,-0.2996867001056671,0.26026272773742676,-0.037806421518325806,1.3257222175598145,-0.7667027711868286,0.8634744882583618,0.680357813835144,0.12784546613693237,-2.432405710220337,1.3251819610595703,1.2324233055114746,-1.459489107131958
0.4551758749999989,0.0034223749999999996,133.0,1.8419298295743183,1.1484075470532822,0.08508790644875597,0.004161526743664967,5.763668195892832e-5,0.0018829938146218102,0.06838105174480884,-0.30161771178245544,0.26062002778053284,-0.03478819131851196,1.3338730335235596,-0.7925823330879211,0.8630208969116211,0.6647640466690063,0.1348530352115631,-2.4512529373168945,1.3237648010253906,1.2724227905273438,-1.4748382568359375
0.4551758749999989,0.0034223749999999996,133.0,1.8548283242980008,1.161243481477657,0.08508038015614507,0.004286869865365058,5.950604230183545e-5,0.0019411582901809514,0.06838202496595923,-0.295791894197464,0.26034265756607056,-0.03338748216629028,1.3345593214035034,-0.7908818125724792,0.8256382942199707,0.6249974966049194,0.13852059841156006,-2.3995864391326904,1.2981810569763184,1.240457534790039,-1.4788551330566406
0.4551758749999989,0.0034223749999999996,133.0,1.8668879318621672,1.1732332407095787,0.08507111138568502,0.004420380215296608,6.205477766694223e-5,0.002002338479107097,0.06838207676901577,-0.2911056578159332,0.2599732577800751,-0.03394192457199097,1.3306804895401,-0.7813388705253601,0.8106980323791504,0.6185576319694519,0.13671264052391052,-2.364243507385254,1.2742328643798828,1.2177609205245972,-1.4729745388031006
0.4551758749999989,0.0034223749999999996,133.0,1.8781407263433967,1.18435405228523,0.08501066390706652,0.004556354096637758,6.47595663374621e-5,0.002064079536928284,0.06838238555326485,-0.2841182053089142,0.2597518563270569,-0.0305003821849823,1.3488092422485352,-0.7637369632720947,0.7746261358261108,0.598896861076355,0.12258374691009521,-2.3265116214752197,1.2366156578063965,1.2040964365005493,-1.4767976999282837
0.4551758749999989,0.0034223749999999996,133.0,1.8885821212429807,1.1946628033534308,0.08498485363241712,0.004687265374968708,6.723283939089355e-5,0.0021234471808615537,0.06838358022313752,-0.2770519554615021,0.25907427072525024,-0.027750611305236816,1.3651697635650635,-0.7402380108833313,0.7364717721939087,0.5802828669548035,0.10676306486129761,-2.284332036972046,1.201549768447876,1.186232566833496,-1.4771404266357422
0.4551758749999989,0.0034223749999999996,133.0,1.8981571365094323,1.2042147365000864,0.08509099688886533,0.004837292526795214,7.028115453760565e-5,0.0021924866271001726,0.06838301170056649,-0.2718378007411957,0.25844475626945496,-0.027367711067199707,1.3662348985671997,-0.7268065810203552,0.7117496728897095,0.565234363079071,0.10192951560020447,-2.2435462474823,1.1755115985870361,1.16024911403656,-1.4731559753417969
0.4551758749999989,0.0034223749999999996,133.0,1.9067356762415448,1.214938660470088,0.08811107328665684,0.005060159682807656,4.566367792509355e-5,0.0022859744392670378,0.06821875747080001,-0.27198585867881775,0.2592433989048004,-0.029377251863479614,1.3687670230865479,-0.7007884979248047,0.706291675567627,0.5571863651275635,0.09900155663490295,-2.2176101207733154,1.174452543258667,1.0978680849075317,-1.472459316253662
0.4551758749999989,0.0034223749999999996,133.0,1.9147100974118785,1.2227773528766444,0.08814363703990036,0.0052910153384673475,4.7884494966865974e-5,0.0023906168344848145,0.06822125770865028,-0.26574811339378357,0.258416086435318,-0.024431437253952026,1.401344656944275,-0.6716622710227966,0.6653302907943726,0.5479832887649536,0.07099971175193787,-2.1965603828430176,1.1458516120910645,1.103205680847168,-1.476975917816162
