t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.9217922404489953,1.2297766130638854,0.08815931169093827,0.005647249272580941,5.123905061927822e-5,0.0025522543649026353,0.06822199483094951,-0.2626865804195404,0.257617324590683,-0.024565815925598145,1.404761791229248,-0.6612744331359863,0.6574962139129639,0.5526983141899109,0.06382903456687927,-2.1890180110931396,1.1336028575897217,1.1071527004241943,-1.4732437133789062
0.4551758749999989,0.0034223749999999996,133.0,1.9280766312063946,1.2359678028792374,0.08818973845074382,0.006243040969978137,5.622226451991945e-5,0.00282146291437437,0.06822422299223899,-0.25828227400779724,0.25715529918670654,-0.021574348211288452,1.4250473976135254,-0.6432574391365051,0.628136396408081,0.5420249104499817,0.04670587182044983,-2.1751933097839355,1.114274263381958,1.1081230640411377,-1.4763474464416504
0.4551758749999989,0.0034223749999999996,133.0,1.9335314926161313,1.2413289978430109,0.08817119642205593,0.007597025286381146,6.774716472276763e-5,0.003434388344642712,0.06822789721874277,-0.2548151910305023,0.2568448781967163,-0.022564858198165894,1.4283212423324585,-0.6330823302268982,0.6246695518493652,0.5488715171813965,0.0389518141746521,-2.1761300563812256,1.099764108657837,1.1064424514770508,-1.471902847290039
0.4551758749999989,0.0034223749999999996,133.0,1.938166058668465,1.245959489104163,0.08822473314621727,0.014093146090936141,0.00010722580222053291,0.0063530230610814725,0.06822939411505537,-0.25043806433677673,0.2616715729236603,-0.020726382732391357,1.4550532102584839,-0.652080774307251,0.6327143907546997,0.5302093625068665,0.0333232581615448,-2.241832971572876,1.0486423969268799,1.1136009693145752,-1.4931772947311401
0.4551758749999989,0.0034223749999999996,133.0,1.9105782312951878,-1.245469475040104,0.07238585619685244,-0.013949507260256292,-8.026042115538401e-5,-0.006414415869485147,0.06856561205014698,-0.04859462380409241,0.13785624504089355,-0.11948302388191223,0.34126949310302734,0.06436493247747421,-0.6906616687774658,0.2861667573451996,0.4581051468849182,-0.4509240686893463,0.6833393573760986,0.6601319313049316,-0.8036547899246216
0.4551758749999989,0.0034223749999999996,133.0,1.9060499627153225,-1.2409170568126744,0.07243251062308444,-0.007526627790745616,-2.9936558050309975e-5,-0.0034553745502344385,0.06855982055718154,-0.04953831434249878,0.14074082672595978,-0.11539027094841003,0.35685259103775024,0.03961464390158653,-0.6671884059906006,0.2727926969528198,0.4463769793510437,-0.5576381683349609,0.7049899101257324,0.6699526309967041,-0.8076024651527405
0.4551758749999989,0.0034223749999999996,133.0,1.900672864530337,-1.2355802925429256,0.07241969896392342,-0.006182052355256981,-2.1585935076029256e-5,-0.002835745672510582,0.06855850643521887,-0.05093243718147278,0.14239253103733063,-0.11574375629425049,0.36882224678993225,0.06835085898637772,-0.6509051322937012,0.2647852897644043,0.45458629727363586,-0.640678346157074,0.7131788730621338,0.6838207840919495,-0.8281822204589844
0.4551758749999989,0.0034223749999999996,133.0,1.8944818429042833,-1.229405713027204,0.07240807411536018,-0.005590849980675963,-1.636854607723534e-5,-0.002561760073284509,0.06855794226056955,-0.05100160837173462,0.14135608077049255,-0.11604246497154236,0.37118005752563477,0.08957012742757797,-0.638411283493042,0.26085925102233887,0.4625350832939148,-0.6879284381866455,0.7165296077728271,0.7004771828651428,-0.8387750387191772
0.4551758749999989,0.0034223749999999996,133.0,1.88743256399487,-1.222414050069904,0.07240217739243997,-0.00524656400540897,-1.5189250557058228e-5,-0.0024033427450263697,0.06855771146651644,-0.053420424461364746,0.14025725424289703,-0.1165730357170105,0.3687836527824402,0.1134009063243866,-0.6160755157470703,0.2615843415260315,0.47082486748695374,-0.7018210887908936,0.7238178253173828,0.689974308013916,-0.8449032306671143
0.4551758749999989,0.0034223749999999996,133.0,1.8786799472601723,-1.2161057743569177,0.06980019307174724,-0.005003791965681547,-6.324806717747597e-5,-0.0022915673569881886,0.06863620717458895,-0.05344831943511963,0.137156143784523,-0.11591821908950806,0.36743274331092834,0.14335571229457855,-0.6016063690185547,0.26422882080078125,0.48195749521255493,-0.7479671835899353,0.7226517200469971,0.7227645516395569,-0.8550503849983215
0.4551758749999989,0.0034223749999999996,133.0,1.8699828537576968,-1.2074846487680766,0.06972049939287271,-0.004805167711545452,-6.099835076634784e-5,-0.002200628105118803,0.0686371174332585,-0.05507662892341614,0.13371361792087555,-0.11574578285217285,0.3597314953804016,0.17194892466068268,-0.5767667293548584,0.26608705520629883,0.4971376359462738,-0.7685494422912598,0.7287731170654297,0.7281729578971863,-0.862834095954895
0.4551758749999989,0.0034223749999999996,133.0,1.8604661241917075,-1.1980117758365696,0.06965006265307036,-0.004655937301713792,-5.770674788340102e-5,-0.002130462932306417,0.06863778918015405,-0.056634992361068726,0.1328967660665512,-0.11706829071044922,0.3602425754070282,0.19735895097255707,-0.5593492984771729,0.26773545145988464,0.5065606236457825,-0.7988319396972656,0.7286663055419922,0.7287832498550415,-0.8730679154396057
0.4551758749999989,0.0034223749999999996,133.0,1.8500998918554248,-1.187685410993656,0.06963503556652931,-0.004522822362828043,-5.37294098767506e-5,-0.002066437298591768,0.06863781449847496,-0.05984047055244446,0.13140781223773956,-0.11812219023704529,0.35462069511413574,0.22061555087566376,-0.5353682041168213,0.27555006742477417,0.5177913904190063,-0.7992965579032898,0.7340953350067139,0.7114719152450562,-0.8788950443267822
0.4551758749999989,0.0034223749999999996,133.0,1.8389003684021035,-1.1765299953368213,0.06963335612141903,-0.00438844437461747,-5.297616397951062e-5,-0.002005447029722589,0.06863811034028637,-0.06185296177864075,0.12811249494552612,-0.11839756369590759,0.3425518572330475,0.2361450344324112,-0.5139503479003906,0.285778671503067,0.5305667519569397,-0.7819216847419739,0.7400999069213867,0.698337972164154,-0.8797155022621155
0.4551758749999989,0.0034223749999999996,133.0,1.8268799837246552,-1.164520423553445,0.06965587523034407,-0.004264733351510724,-5.0545607739665435e-5,-0.0019472832300728548,0.06863813844460538,-0.06342017650604248,0.12765678763389587,-0.11985033750534058,0.3344453275203705,0.22706414759159088,-0.503413200378418,0.2992212176322937,0.5292150974273682,-0.7365714311599731,0.7456035614013672,0.676687479019165,-0.8701049089431763
0.4551758749999989,0.0034223749999999996,133.0,1.814046129992631,-1.1516962433834377,0.06965224605410736,-0.004139558917230564,-4.5744981996060186e-5,-0.0018854523391505136,0.06863893130530804,-0.0640641450881958,0.12639284133911133,-0.1216600239276886,0.33852922916412354,0.2626454830169678,-0.48911118507385254,0.2988918125629425,0.5418587327003479,-0.8093441724777222,0.7368006706237793,0.7068214416503906,-0.8873275518417358
0.4551758749999989,0.0034223749999999996,133.0,1.8003892747792114,-1.1380106803017822,0.0696733008247931,-0.0040308949538803785,-4.2914594156668726e-5,-0.0018344478881043367,0.0686386260785998,-0.0624137818813324,0.1269877552986145,-0.12360584735870361,0.34747448563575745,0.27780401706695557,-0.4877758026123047,0.28989866375923157,0.5441794395446777,-0.8866767883300781,0.7226793766021729,0.7456842064857483,-0.8989256620407104
0.4551758749999989,0.0034223749999999996,133.0,1.7859053330937418,-1.1235106377803243,0.0696679393701796,-0.003893328215593791,-3.9133232621455965e-5,-0.001769075931362586,0.06863882964764526,-0.06249907612800598,0.1261129230260849,-0.12495163083076477,0.3358708620071411,0.25298449397087097,-0.48838233947753906,0.30249321460723877,0.5359227061271667,-0.8170400261878967,0.7313582897186279,0.7272048592567444,-0.8786947727203369
0.4551758749999989,0.0034223749999999996,133.0,1.770566753203671,-1.1081824121395547,0.06963515296245557,-0.0037172421411962686,-3.8976579221573795e-5,-0.0016913082509922746,0.06863829891925724,-0.0624413788318634,0.12628787755966187,-0.12614786624908447,0.3342437744140625,0.24807484447956085,-0.4850773811340332,0.30453988909721375,0.5331928730010986,-0.817145586013794,0.7312569618225098,0.7377557158470154,-0.8743072748184204
0.4551758749999989,0.0034223749999999996,133.0,1.7543984455862023,-1.092016469371735,0.06963116354085695,-0.003554171331772001,-3.554944363322793e-5,-0.0016151954219590682,0.06863790707501337,-0.06399652361869812,0.1270311027765274,-0.12733200192451477,0.3377009332180023,0.2627946734428406,-0.4728872776031494,0.3036819398403168,0.5356883406639099,-0.852183997631073,0.7293503284454346,0.757552981376648,-0.8804596066474915
0.4551758749999989,0.0034223749999999996,133.0,1.7373933415990461,-1.0750257898097995,0.06961192193036342,-0.003367502243446953,-3.443719125437973e-5,-0.0015311960410876262,0.06863770983329376,-0.06551989912986755,0.12736038863658905,-0.1283183991909027,0.336033433675766,0.26666927337646484,-0.4614121913909912,0.3087502717971802,0.537792444229126,-0.8567222356796265,0.731846809387207,0.7638263702392578,-0.880972683429718
0.4551758749999989,0.0034223749999999996,133.0,1.7195657001044895,-1.0571915589716572,0.06960403661632728,-0.0031913740882050863,-3.168868499028636e-5,-0.0014501618782272593,0.06863717565378746,-0.06575977802276611,0.1290372908115387,-0.12938803434371948,0.33957144618034363,0.26209381222724915,-0.45848917961120605,0.3075646460056305,0.5319321155548096,-0.8672065138816833,0.7314565181732178,0.774604082107544,-0.8786536455154419
0.4551758749999989,0.0034223749999999996,133.0,1.7008984300507755,-1.0385026476775998,0.06963460004906175,-0.0030076275991512053,-2.955902844415473e-5,-0.0013667043879419085,0.06863573393087842,-0.0670781135559082,0.13072513043880463,-0.13100776076316833,0.3415970206260681,0.25953760743141174,-0.4525585174560547,0.31003957986831665,0.5257667303085327,-0.8628440499305725,0.7331554889678955,0.7765544056892395,-0.8744891881942749
0.4551758749999989,0.0034223749999999996,133.0,1.6813995268042465,-1.0190209804428285,0.06961634340160903,-0.002842965505635451,-2.8955206905807127e-5,-0.0012929496513420136,0.06863569003459401,-0.06824126839637756,0.131036177277565,-0.13233083486557007,0.33988451957702637,0.2605343461036682,-0.4435160160064697,0.31521373987197876,0.5260497331619263,-0.8591122031211853,0.7354061603546143,0.776235818862915,-0.8730917572975159
0.4551758749999989,0.0034223749999999996,133.0,1.66108593199439,-0.9986891871990073,0.06960421551507157,-0.002627460966698782,-2.6981949302302363e-5,-0.0011955112570213818,0.06863510738715398,-0.06743443012237549,0.1335759311914444,-0.13362008333206177,0.35141295194625854,0.2666427493095398,-0.44176411628723145,0.30317458510398865,0.5205245018005371,-0.9139471650123596,0.7263889312744141,0.7996622323989868,-0.8792763948440552
0.4551758749999989,0.0034223749999999996,133.0,1.6399109054174128,-0.9775766016895052,0.0695779449382369,-0.0024132065541897702,-2.5834444957158833e-5,-0.0010990755103632115,0.0686356966777077,-0.07025346159934998,0.1290377825498581,-0.1336727738380432,0.3379020392894745,0.2963683605194092,-0.4118969440460205,0.3109583258628845,0.5408356189727783,-0.9292594790458679,0.7298283576965332,0.8187429904937744,-0.8863675594329834
0.4551758749999989,0.0034223749999999996,133.0,1.617925674636945,-0.9555843779723321,0.06956783358936948,-0.002210634204169421,-2.274515087765361e-5,-0.0010058345079636624,0.06863503020051921,-0.07223570346832275,0.13101394474506378,-0.13546457886695862,0.3442744016647339,0.30965283513069153,-0.3971540927886963,0.3092733919620514,0.5399128794670105,-0.9672187566757202,0.7257099151611328,0.8363659977912903,-0.892042338848114
0.4551758749999989,0.0034223749999999996,133.0,1.595101671950998,-0.9327614753759701,0.0695616185409185,-0.0020084770715533933,-2.0011062168291093e-5,-0.0009130324430468394,0.06863432298470863,-0.07392477989196777,0.13054701685905457,-0.13636231422424316,0.326004296541214,0.2625475823879242,-0.40033507347106934,0.3370361626148224,0.5275158286094666,-0.8305047750473022,0.7498035430908203,0.7948359847068787,-0.8607432246208191
0.4551758749999989,0.0034223749999999996,133.0,1.5714396841468667,-0.9090934505806759,0.06955232773959827,-0.0018466876843722614,-1.7294993428603683e-5,-0.0008380028335775341,0.06863308265344632,-0.0775495171546936,0.13542068004608154,-0.13995012640953064,0.337196946144104,0.2664085924625397,-0.3934776782989502,0.3415567874908447,0.5164052844047546,-0.8355141282081604,0.7496011257171631,0.7845043540000916,-0.8609156012535095
0.4551758749999989,0.0034223749999999996,133.0,1.5469644407631151,-0.8846116020696544,0.06953317190666687,-0.0016480822793873682,-1.5450388290891298e-5,-0.0007482330032357296,0.06863231173587511,-0.0767693817615509,0.13919441401958466,-0.1415245234966278,0.3534301817417145,0.2752366065979004,-0.39066433906555176,0.32288792729377747,0.5077741146087646,-0.9113126397132874,0.7378556728363037,0.8134657144546509,-0.8687427639961243
0.4551758749999989,0.0034223749999999996,133.0,1.5216169860959434,-0.859263261170334,0.06958920484968091,-0.0014638460444891563,-1.5307827372654947e-5,-0.0006664308100521247,0.06863061692046733,-0.07980337738990784,0.14001259207725525,-0.1435995101928711,0.3540811538696289,0.2894406020641327,-0.3731114864349365,0.32862764596939087,0.5116084814071655,-0.9248083233833313,0.7401416301727295,0.8157414793968201,-0.8734156489372253
0.4551758749999989,0.0034223749999999996,133.0,1.4954668301611005,-0.8331345296350535,0.06957795299582001,-0.0012823487933040448,-1.3370532592746927e-5,-0.0005837377475033708,0.06863048781448071,-0.0814608633518219,0.13807827234268188,-0.14483314752578735,0.34580352902412415,0.2979905903339386,-0.35695314407348633,0.33665770292282104,0.5191949009895325,-0.9211658835411072,0.7446441650390625,0.8269894123077393,-0.8728141784667969
0.4551758749999989,0.0034223749999999996,133.0,1.4684846157154472,-0.8061645301284338,0.06957144767038714,-0.0011318094859830955,-1.1851204395745994e-5,-0.0005152473899478784,0.06863018378375767,-0.08301803469657898,0.13818825781345367,-0.14676040410995483,0.3428087830543518,0.2992986738681793,-0.34557485580444336,0.3445144593715668,0.5200375318527222,-0.9162046313285828,0.7483360767364502,0.8301294445991516,-0.870692253112793
0.4551758749999989,0.0034223749999999996,133.0,1.4406742766954528,-0.7783710766408297,0.0695474622853231,-0.0009977199653085137,-1.0502190037726458e-5,-0.00045424701822067135,0.06863004598393153,-0.08432608842849731,0.13807007670402527,-0.14882776141166687,0.33895188570022583,0.2989597022533417,-0.3357675075531006,0.3533136546611786,0.5210959315299988,-0.9068260192871094,0.7521047592163086,0.8316760659217834,-0.8679025173187256
0.4551758749999989,0.0034223749999999996,133.0,1.4120382587305873,-0.749757367293279,0.06953760673922119,-0.0008237768037185615,-7.864805692577682e-6,-0.000374067172473427,0.06863041494700774,-0.0878128707408905,0.13686281442642212,-0.15112996101379395,0.33817946910858154,0.3360249996185303,-0.3059120178222656,0.35642221570014954,0.5327993035316467,-0.9592554569244385,0.7473363876342773,0.8629492521286011,-0.8792411684989929
0.4551758749999989,0.0034223749999999996,133.0,1.382559779915099,-0.7203151743499623,0.06952254120066952,-0.0006915994567107209,-6.423837816489339e-6,-0.0003137487932831644,0.06863084625442956,-0.09028393030166626,0.13573385775089264,-0.15268278121948242,0.3237094581127167,0.3150825500488281,-0.29900288581848145,0.3834565579891205,0.5317500233650208,-0.8810141086578369,0.7656209468841553,0.8554807305335999,-0.8634374141693115
0.4551758749999989,0.0034223749999999996,133.0,1.3522500650742464,-0.6900250575401636,0.06949424857844975,-0.000519121774193406,-4.93955377661965e-6,-0.00023560723734254095,0.06863042203644087,-0.09271085262298584,0.1360033005475998,-0.15479740500450134,0.3212103545665741,0.32240453362464905,-0.2830369472503662,0.3929333984851837,0.5335131287574768,-0.8828460574150085,0.7689318656921387,0.8657134771347046,-0.8628010749816895
0.4551758749999989,0.0034223749999999996,133.0,1.3211270804765072,-0.6588857223468578,0.06948619476913107,-0.00032614982659263784,-2.9110147688761183e-6,-0.00014783912215692577,0.06862956226076589,-0.0927513837814331,0.13912703096866608,-0.15669426321983337,0.33416327834129333,0.33455535769462585,-0.2713887691497803,0.3762081563472748,0.5244450569152832,-0.9463418126106262,0.7593038082122803,0.883389413356781,-0.8668712973594666
0.4551758749999989,0.0034223749999999996,133.0,1.2891626694586265,-0.6269151781822889,0.06946717989290695,-0.00015243098914132782,-1.4304797987484731e-6,-6.91995277944193e-5,0.06862848046700612,-0.09354132413864136,0.14143119752407074,-0.15856626629829407,0.3416050672531128,0.34186747670173645,-0.25959086418151855,0.36874955892562866,0.5176583528518677,-0.9765963554382324,0.755866527557373,0.8878190517425537,-0.8676233291625977
0.4551758749999989,0.0034223749999999996,133.0,1.2563432981368094,-0.594144337836616,0.06940969638094123,1.690055722667663e-5,1.859549814257435e-7,7.702704907570706e-6,0.06862765976378668,-0.0952761173248291,0.13870546221733093,-0.1597670018672943,0.3310210704803467,0.35336682200431824,-0.24099206924438477,0.3780362010002136,0.5273929834365845,-0.9728597402572632,0.7607064247131348,0.9056662321090698,-0.8668726086616516
0.4551758749999989,0.0034223749999999996,133.0,1.222707887697384,-0.5605229120466639,0.06939594412644398,0.0001867184073482637,2.0616411201258585e-6,8.510365244962104e-5,0.06862701859614129,-0.0976162850856781,0.13940472900867462,-0.16186830401420593,0.33011215925216675,0.3571493923664093,-0.22717785835266113,0.3866004943847656,0.5268611311912537,-0.9690586924552917,0.7657551765441895,0.9062070250511169,-0.8654872179031372
0.4551758749999989,0.0034223749999999996,133.0,1.1882463391328437,-0.5260502652068171,0.06937984823719974,0.00037077163453339956,3.836161766813272e-6,0.00016873703989319402,0.06862544616567848,-0.09987133741378784,0.14299388229846954,-0.16427212953567505,0.33101850748062134,0.3293425738811493,-0.22835302352905273,0.4022929072380066,0.5087220668792725,-0.907509446144104,0.7795579433441162,0.8823460936546326,-0.8479499816894531
0.4551758749999989,0.0034223749999999996,133.0,1.1529451683328191,-0.49076701834745834,0.06936400539686349,0.0005155689631827909,5.326376045875422e-6,0.00023459927360351058,0.06862471047347111,-0.10270810127258301,0.14372935891151428,-0.166664719581604,0.33032363653182983,0.33719125390052795,-0.21117758750915527,0.4126327931880951,0.5090361833572388,-0.911216139793396,0.7834537029266357,0.8901494145393372,-0.8476826548576355
0.4551758749999989,0.0034223749999999996,133.0,1.1168139777945025,-0.45465364547130727,0.06934734404887449,0.0006788941186339155,7.023363451109095e-6,0.0003088950702289271,0.06862401608811318,-0.10532823204994202,0.14438773691654205,-0.169068843126297,0.3294222056865692,0.3435806930065155,-0.19523906707763672,0.42328310012817383,0.5088414549827576,-0.9106842875480652,0.7878715991973877,0.8943876624107361,-0.8466730117797852
0.4551758749999989,0.0034223749999999996,133.0,1.0798518888333568,-0.41770512119636305,0.06934172046782267,0.00085287422927032,8.880599991480027e-6,0.0003880789462364773,0.0686233051785877,-0.10765370726585388,0.14487400650978088,-0.17142584919929504,0.32795462012290955,0.34753701090812683,-0.1813809871673584,0.43498262763023376,0.5084661841392517,-0.9043909907341003,0.7931685447692871,0.8948301076889038,-0.8448823690414429
0.4551758749999989,0.0034223749999999996,133.0,1.0420635402713816,-0.3799326033373517,0.06932449427305724,0.0010503986450456585,1.1408947070371823e-5,0.00047836050047916326,0.06862296450026542,-0.1096811294555664,0.1449328511953354,-0.17384180426597595,0.32544246315956116,0.3494216203689575,-0.1689150333404541,0.44870975613594055,0.5085412263870239,-0.8939898610115051,0.7988066673278809,0.8950281143188477,-0.8424748182296753
0.4551758749999989,0.0034223749999999996,133.0,1.0034382319441726,-0.3413151793552288,0.06934084606706169,0.0012380221671686887,1.3636204014665507e-5,0.0005639486927023717,0.06862229956037064,-0.11150580644607544,0.14490962028503418,-0.17624837160110474,0.3225587010383606,0.34929144382476807,-0.15809869766235352,0.46324387192726135,0.5086759924888611,-0.8793766498565674,0.8049955368041992,0.8923767805099487,-0.8397331237792969
0.4551758749999989,0.0034223749999999996,133.0,0.9639656884953476,-0.3019147180250794,0.06931661497670974,0.0013597982682815445,1.538674086080236e-5,0.0006195437762193261,0.06862271434062324,-0.11496526002883911,0.14055588841438293,-0.17862460017204285,0.3104974329471588,0.3768816292285919,-0.13538146018981934,0.48505911231040955,0.52848881483078,-0.8817818760871887,0.8104953765869141,0.9162553548812866,-0.8477531671524048
0.4551758749999989,0.0034223749999999996,133.0,0.923684328583235,-0.2616445532322627,0.06930158268843782,0.0015155475874705437,1.7386043777911966e-5,0.0006906806816071079,0.06862218967037224,-0.11689242720603943,0.14086434245109558,-0.1809556782245636,0.3094850182533264,0.37780267000198364,-0.12571430206298828,0.4987551271915436,0.5277583599090576,-0.8687134981155396,0.815955400466919,0.9124634265899658,-0.846036970615387
0.4551758749999989,0.0034223749999999996,133.0,0.8825566607835342,-0.22050126297732353,0.06926205810132813,0.0016669464497702476,1.9570105167043877e-5,0.0007600513438784292,0.06861971107619658,-0.1213306188583374,0.1480112373828888,-0.18626564741134644,0.3229256272315979,0.3549327850341797,-0.13538455963134766,0.5209130048751831,0.49725309014320374,-0.7681518793106079,0.828202486038208,0.8239663243293762,-0.8287011384963989
0.4551758749999989,0.0034223749999999996,133.0,0.8412180709131809,-0.1770450484668781,0.07161433241331022,0.0018107364712491765,7.346834246605134e-6,0.0008284715016922813,0.06853241556206496,-0.121487557888031,0.15153057873249054,-0.18690091371536255,0.2953815162181854,0.2210942655801773,-0.16081619262695312,0.5826676487922668,0.4639245867729187,-0.4290076494216919,0.8596065044403076,0.6905821561813354,-0.7664117217063904
0.4551758749999989,0.0034223749999999996,133.0,0.7984250254370817,-0.1342643988174541,0.07158045471304658,0.0019086020740694608,1.0995757599495896e-5,0.0008757352469237914,0.06853168796577713,-0.12394610047340393,0.15413612127304077,-0.18865418434143066,0.2863922715187073,0.16942650079727173,-0.15492796897888184,0.6155964136123657,0.4437648057937622,-0.26577088236808777,0.8625867366790771,0.6184154748916626,-0.7367193102836609
0.4551758749999989,0.0034223749999999996,133.0,0.7547551234298954,-0.09066878262692943,0.07154441299074335,0.0018843041048092627,1.2037391662106263e-5,0.0008654809066782899,0.06852993445441669,-0.1290406584739685,0.15651358664035797,-0.19059528410434723,0.30361831188201904,0.22305519878864288,-0.1303269863128662,0.602581799030304,0.456994891166687,-0.435198038816452,0.8842945098876953,0.6824497580528259,-0.767845630645752
0.4551758749999989,0.0034223749999999996,133.0,0.7097358179338636,-0.047585359413825454,0.06917975876326304,0.0017627370272931748,1.9408071734512632e-5,0.0008049740888695153,0.06860822625354214,-0.1360129714012146,0.1768711805343628,-0.19263909757137299,0.3707188367843628,0.3069811463356018,-0.08153057098388672,0.42797330021858215,0.4696628153324127,-0.9816002249717712,0.9497175216674805,0.7933627963066101,-0.8484693169593811
0.4551758749999989,0.0034223749999999996,133.0,0.6643722642930932,-0.0021118455680850896,0.06914540020887745,0.00010393981000148994,6.520464295857298e-7,4.7169376888363924e-5,0.06860012884707306,-0.15426436066627502,0.2125048190355301,-0.1900918036699295,0.41060540080070496,0.35239145159721375,0.1265246868133545,0.16371066868305206,0.5801664590835571,-1.8495430946350098,1.0715794563293457,0.9845290184020996,-0.9993391633033752
0.4551758749999989,0.0034223749999999996,133.0,0.7093324043253424,0.043930345516903835,0.07196399245688884,-0.0017130440955225067,-3.289655375164981e-5,-0.0007984589679833893,0.0684174167183801,-0.20017462968826294,0.10578078031539917,-0.18651500344276428,0.5641123652458191,-0.2004433423280716,0.10259604454040527,1.0550965070724487,-0.07849067449569702,-0.8638713955879211,1.4480335712432861,0.3906673789024353,-0.48575082421302795
0.4551758749999989,0.0034223749999999996,133.0,0.7531996554554075,0.08870294388186441,0.07211854506077434,-0.0019046242908924735,-2.498519137660395e-5,-0.0008927194555127379,0.06838127286102093,-0.25641873478889465,0.13707946240901947,-0.1404191255569458,0.793804407119751,-0.42182180285453796,0.4025123119354248,0.7266376614570618,0.04014623165130615,-1.7416443824768066,1.798917293548584,0.7046480178833008,-0.8332014083862305
0.4551758749999989,0.0034223749999999996,133.0,0.796527507857273,0.13254397064654025,0.07246360004260581,-0.0018937383279430463,-1.9088697136621167e-5,-0.0008845361230240942,0.06835813249885177,-0.28026083111763,0.16104672849178314,-0.10635364055633545,0.9627270698547363,-0.5484098196029663,0.5031255483627319,0.5634732842445374,0.09841954708099365,-2.0011496543884277,1.848160743713379,0.802882730960846,-1.0612895488739014
0.4551758749999989,0.0034223749999999996,133.0,0.8391734480781818,0.1754660069620182,0.07263150671358969,-0.0017858267159821008,-1.647645171313038e-5,-0.0008319069277676887,0.06834953817421759,-0.28789564967155457,0.17541654407978058,-0.09463441371917725,1.0207104682922363,-0.6018586158752441,0.5378820896148682,0.5440033078193665,0.11522325873374939,-2.091667890548706,1.8337082862854004,0.8118195533752441,-1.1366969347000122
0.4551758749999989,0.0034223749999999996,133.0,0.8810829576947627,0.21747515078680704,0.07268137499354597,-0.001633642477808725,-1.493510207579191e-5,-0.0007601982941912202,0.06834708000166922,-0.2906505763530731,0.18191702663898468,-0.09134170413017273,1.038111686706543,-0.6236496567726135,0.5535837411880493,0.5371868014335632,0.12406730651855469,-2.123591423034668,1.821579933166504,0.8271714448928833,-1.1632144451141357
0.4551758749999989,0.0034223749999999996,133.0,0.922167351275349,0.2586190527295992,0.07264905490569587,-0.0014484791059854035,-1.3451706494916958e-5,-0.0006741173810312744,0.06834827332829752,-0.29259005188941956,0.1852518767118454,-0.09207749366760254,1.0281329154968262,-0.6407778263092041,0.5683109760284424,0.5440282821655273,0.13818737864494324,-2.1242966651916504,1.8169970512390137,0.8270503878593445,-1.1673932075500488
0.4551758749999989,0.0034223749999999996,133.0,0.9624663992143334,0.2989186657703467,0.07268640343538861,-0.0013633352613549596,-1.2953471570103875e-5,-0.0006339357938021534,0.0683458764777082,-0.2907939851284027,0.1883947104215622,-0.09093859791755676,1.039332628250122,-0.6295985579490662,0.5786161422729492,0.5617187023162842,0.13477745652198792,-2.1211276054382324,1.7940187454223633,0.8307871222496033,-1.17534339427948
0.4551758749999989,0.0034223749999999996,133.0,1.0019353498990373,0.33837760052224675,0.07268178878613753,-0.0011658428704656185,-1.1077867760037474e-5,-0.0005415646882889939,0.06834415128624236,-0.2880100905895233,0.19247348606586456,-0.08631682395935059,1.0741384029388428,-0.6181251406669617,0.5823453664779663,0.5610933899879456,0.12362506985664368,-2.1294589042663574,1.7625226974487305,0.8510847687721252,-1.1992768049240112
0.4551758749999989,0.0034223749999999996,133.0,1.0405435055696761,0.37702353253944426,0.07270528939028274,-0.0010143182086905175,-9.724267932239406e-6,-0.0004707779673881626,0.06834272297181664,-0.28773996233940125,0.19593092799186707,-0.08431291580200195,1.0882081985473633,-0.6218541860580444,0.5951244831085205,0.5710486769676208,0.1234416663646698,-2.142298698425293,1.7417478561401367,0.8694257140159607,-1.2133922576904297
0.4551758749999989,0.0034223749999999996,133.0,1.0783203210783392,0.4148375793348661,0.07272769089929206,-0.0008245858796758925,-7.958963958184373e-6,-0.0003824014095094665,0.0683413442467434,-0.2875213325023651,0.1993720829486847,-0.08235564827919006,1.1019582748413086,-0.625144898891449,0.6075129508972168,0.580326497554779,0.12302815914154053,-2.155559539794922,1.7212529182434082,0.8869531154632568,-1.2269554138183594
0.4551758749999989,0.0034223749999999996,133.0,1.1152659418695017,0.4518180637072854,0.07274638265623343,-0.0006561731512503687,-6.390200395951441e-6,-0.000304064866856976,0.06834006566064678,-0.2872907221317291,0.20255666971206665,-0.08073052763938904,1.1140978336334229,-0.6265684962272644,0.6192164421081543,0.5904009342193604,0.12217271327972412,-2.1666057109832764,1.7020573616027832,0.9028835892677307,-1.238447666168213
