t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.1513789281856526,0.487968425683725,0.07276792700158995,-0.0004955808209196084,-4.868008187476682e-6,-0.0002294627440327387,0.06833874377892075,-0.28714826703071594,0.20574665069580078,-0.07902365922927856,1.1263668537139893,-0.6282680034637451,0.6316673755645752,0.6013526916503906,0.121072918176651,-2.1795215606689453,1.6825065612792969,0.9196988940238953,-1.249833345413208
0.4551758749999989,0.0034223749999999996,133.0,1.186659057270316,0.5232856974217329,0.0727802377646659,-0.00034060915242362745,-3.3845909137805118e-6,-0.0001575686377834461,0.06833747793665759,-0.28722891211509705,0.2090335190296173,-0.07767349481582642,1.1372648477554321,-0.6286277770996094,0.64763343334198,0.6181322336196899,0.11911821365356445,-2.196941614151001,1.663022518157959,0.9374393820762634,-1.2590047121047974
0.4551758749999989,0.0034223749999999996,133.0,1.2210940334556364,0.5577832961231415,0.07284345858179968,-0.00019106394605739724,-1.9122519797533696e-6,-8.826405499405092e-5,0.06833453527263296,-0.28774234652519226,0.21265564858913422,-0.07662081718444824,1.147326946258545,-0.6280927062034607,0.6694285869598389,0.6422918438911438,0.11612683534622192,-2.2221662998199463,1.6431684494018555,0.9562404751777649,-1.2663286924362183
0.4551758749999989,0.0034223749999999996,133.0,1.254626974896518,0.5914584359040833,0.07293249834313432,-5.7001129233965846e-5,-5.805520643166992e-7,-2.6275929918939498e-5,0.06833024859286536,-0.29545602202415466,0.21575506031513214,-0.07419386506080627,1.170506238937378,-0.6403860449790955,0.7343155145645142,0.7243077754974365,0.10160288214683533,-2.3295960426330566,1.644495964050293,1.054187297821045,-1.275834321975708
0.4551758749999989,0.0034223749999999996,133.0,1.2873191647143467,0.6243193314705535,0.07306819273469044,0.00012309080725555593,1.2499716299616416e-6,5.6559209655668896e-5,0.06832588053226442,-0.30401667952537537,0.22050873935222626,-0.0703572928905487,1.2035727500915527,-0.6503428220748901,0.8059258460998535,0.8049525022506714,0.08187764883041382,-2.452672004699707,1.634803295135498,1.1541193723678589,-1.2901315689086914
0.4551758749999989,0.0034223749999999996,133.0,1.319391511851918,0.6544166445797978,0.07032931629840848,0.00028997477162843576,4.521113568029376e-6,0.00013264910643621735,0.06847970731679719,-0.3092111051082611,0.22477100789546967,-0.056226909160614014,1.2807953357696533,-0.6528024077415466,0.865293025970459,0.8985685706138611,0.029556959867477417,-2.6269516944885254,1.5823256969451904,1.3692598342895508,-1.3167650699615479
0.4551758749999989,0.0034223749999999996,133.0,1.35045968958521,0.685589966378233,0.07038294797965701,0.00045860050877701534,7.14024891399181e-6,0.00020945462273145975,0.06847871508062696,-0.3174973428249359,0.22967767715454102,-0.051894694566726685,1.3073810338974,-0.6587292551994324,0.9287761449813843,0.9647807478904724,0.012019574642181396,-2.7311620712280273,1.5604941844940186,1.452850341796875,-1.3266806602478027
0.4551758749999989,0.0034223749999999996,133.0,1.3807361969841208,0.7159146951993041,0.07046516500798058,0.0006582216630229787,1.0214695941445632e-5,0.00030022242651744896,0.06847667286153654,-0.3151227533817291,0.23304258286952972,-0.04817777872085571,1.3304214477539062,-0.6473826766014099,0.9377144575119019,0.9738872647285461,0.0021967291831970215,-2.741943120956421,1.5338456630706787,1.4619371891021729,-1.340022087097168
0.4551758749999989,0.0034223749999999996,133.0,1.4101928894207745,0.7454036501987846,0.07052178340070513,0.0008006430949618208,1.2358832470308983e-5,0.0003648821236118421,0.0684753041164922,-0.31238260865211487,0.23533087968826294,-0.045795321464538574,1.3444924354553223,-0.6382523775100708,0.9425861835479736,0.9817509651184082,-0.00448155403137207,-2.7388627529144287,1.5093858242034912,1.4671210050582886,-1.3474657535552979
0.4551758749999989,0.0034223749999999996,133.0,1.438840838422362,0.7740656887514181,0.07059254866551054,0.000982536249277776,1.5132756361903078e-5,0.00044748122858641245,0.0684735004669586,-0.31419339776039124,0.2383708357810974,-0.03688052296638489,1.3915584087371826,-0.6263359189033508,0.9605168104171753,1.0055431127548218,-0.02851623296737671,-2.807798147201538,1.4809398651123047,1.5527716875076294,-1.3711905479431152
0.4551758749999989,0.0034223749999999996,133.0,1.4666396245000726,0.8018817053076729,0.07056577607064884,0.001122638715167162,1.7435733859867207e-5,0.0005112494212743285,0.06847369595016037,-0.31484588980674744,0.2403348684310913,-0.037990719079971313,1.381611704826355,-0.6455413103103638,0.9751384258270264,1.0053746700286865,-0.01733154058456421,-2.799673557281494,1.4694068431854248,1.5484539270401,-1.3723914623260498
0.4551758749999989,0.0034223749999999996,133.0,1.4936100596771522,0.8288645948563985,0.07057727668963935,0.001278908678637633,1.9893079137608112e-5,0.0005821195682083628,0.0684730375644369,-0.31453344225883484,0.24252240359783173,-0.03600195050239563,1.392367959022522,-0.644241452217102,0.9861553907394409,1.0141116380691528,-0.021583914756774902,-2.8100521564483643,1.450110912322998,1.5647045373916626,-1.3790427446365356
0.4551758749999989,0.0034223749999999996,133.0,1.5197676651025795,0.8550033710359976,0.07061691989661198,0.0014661440868414396,2.2815173924865054e-5,0.000667204451471266,0.06847251060049123,-0.3106462061405182,0.24297532439231873,-0.03829023241996765,1.3834036588668823,-0.6348568797111511,0.9899978637695312,1.0250762701034546,-0.021988391876220703,-2.775304079055786,1.4333248138427734,1.5398635864257812,-1.3694636821746826
0.4551758749999989,0.0034223749999999996,133.0,1.545092022044762,0.8803211699214755,0.07059988025019508,0.001656153888362971,2.6019286659923984e-5,0.0007536342118307656,0.06847206307121527,-0.3093719184398651,0.24562440812587738,-0.03673097491264343,1.3906885385513306,-0.6391131281852722,0.9934662580490112,1.0186151266098022,-0.020399510860443115,-2.7742056846618652,1.415015697479248,1.5364549160003662,-1.37833571434021
0.4551758749999989,0.0034223749999999996,133.0,1.5695143075244067,0.9048309445366791,0.07067204518858534,0.0018677336741419167,2.8898807607736335e-5,0.0008488804056500041,0.06847096158873438,-0.31050291657447815,0.24845805764198303,-0.036377280950546265,1.3916841745376587,-0.6492040157318115,1.0132180452346802,1.0242118835449219,-0.017540395259857178,-2.786914110183716,1.3981149196624756,1.5398725271224976,-1.3822754621505737
0.4551758749999989,0.0034223749999999996,133.0,1.5931557237068545,0.9284943173271549,0.07067874491596039,0.002024217600532106,3.1388690877184866e-5,0.0009197042441285025,0.06847050455096618,-0.3114881217479706,0.25031355023384094,-0.03757983446121216,1.3850961923599243,-0.658716082572937,1.0269453525543213,1.0248700380325317,-0.010488331317901611,-2.7837910652160645,1.3896574974060059,1.5337337255477905,-1.3827323913574219
0.4551758749999989,0.0034223749999999996,133.0,1.6159251001610075,0.951329198158297,0.07073023185217198,0.002223600966342042,3.385216199835829e-5,0.0010094772999632835,0.06846985581197686,-0.31656917929649353,0.25260481238365173,-0.03516113758087158,1.397266149520874,-0.6643827557563782,1.0614137649536133,1.0499742031097412,-0.017570912837982178,-2.8363163471221924,1.3797850608825684,1.5868780612945557,-1.3882880210876465
0.4551758749999989,0.0034223749999999996,133.0,1.6379313378766367,0.9733172841790434,0.07066750887128156,0.0024250229235020654,3.77001131928912e-5,0.0011016443865960947,0.06846988166505508,-0.3206820785999298,0.2542943060398102,-0.028579533100128174,1.4353787899017334,-0.6438220143318176,1.0751168727874756,1.0792109966278076,-0.041924238204956055,-2.904749631881714,1.372967004776001,1.6705514192581177,-1.4027347564697266
0.4551758749999989,0.0034223749999999996,133.0,1.6590977802717362,0.994480194802866,0.07070962616425198,0.0026380097691143527,4.114264832694831e-5,0.0011981787456236915,0.06846770001747847,-0.3192199766635895,0.25582414865493774,-0.02879422903060913,1.4352898597717285,-0.6451465487480164,1.0769425630569458,1.0730748176574707,-0.03937560319900513,-2.891892671585083,1.36083984375,1.6562910079956055,-1.4051116704940796
0.4551758749999989,0.0034223749999999996,133.0,1.6793978024398022,1.0147713441439872,0.07062603077924069,0.0028526525376030686,4.3821400163499e-5,0.0012942085774694093,0.06846927089553481,-0.316570907831192,0.2582244873046875,-0.02683839201927185,1.4418691396713257,-0.6540672779083252,1.0692832469940186,1.0529950857162476,-0.034523963928222656,-2.879493236541748,1.3423888683319092,1.6390962600708008,-1.4164190292358398
0.4551758749999989,0.0034223749999999996,133.0,1.6988742034065352,1.0343420867617505,0.07078617167400385,0.0030191614056520985,4.6585159701217876e-5,0.001369626882815037,0.06846670114219092,-0.3166826069355011,0.25999122858047485,-0.025229603052139282,1.4521414041519165,-0.6505987644195557,1.0782785415649414,1.058182954788208,-0.039335548877716064,-2.890192747116089,1.327582597732544,1.6481244564056396,-1.4219934940338135
0.4551758749999989,0.0034223749999999996,133.0,1.717530059332784,1.0530141138493485,0.0708596202159841,0.003207907757709694,4.890580767628294e-5,0.0014543114567769047,0.06846541733941228,-0.3162820637226105,0.2614903151988983,-0.019629716873168945,1.482740879058838,-0.6340273022651672,1.0827783346176147,1.0712530612945557,-0.05827981233596802,-2.924421787261963,1.306361436843872,1.6921885013580322,-1.4339942932128906
0.4551758749999989,0.0034223749999999996,133.0,1.7353172297292005,1.0708651110135492,0.07082121338904467,0.0033721279448556294,5.13343877956723e-5,0.0015286143978603974,0.06846653809231146,-0.31948021054267883,0.2633628845214844,-0.026542842388153076,1.438514232635498,-0.6842410564422607,1.105604887008667,1.0466203689575195,-0.02097421884536743,-2.8916163444519043,1.3115479946136475,1.6390931606292725,-1.4267520904541016
0.4551758749999989,0.0034223749999999996,133.0,1.7523310994488426,1.0878627841751556,0.0708548668539096,0.0035639246084429015,5.408674287926191e-5,0.001615230068091925,0.0684655211856241,-0.31857356429100037,0.26392826437950134,-0.02259361743927002,1.4634824991226196,-0.6649560928344727,1.1024324893951416,1.0554375648498535,-0.037829458713531494,-2.9104323387145996,1.298473596572876,1.6727919578552246,-1.4351239204406738
0.4551758749999989,0.0034223749999999996,133.0,1.7684871532162911,1.104045242846489,0.07090758435645517,0.0037327955243643177,5.621565191752551e-5,0.0016914567077635782,0.06846491973416596,-0.3189517557621002,0.2648746371269226,-0.021104484796524048,1.4694653749465942,-0.67316734790802,1.1007962226867676,1.0427253246307373,-0.03472268581390381,-2.9130313396453857,1.2927517890930176,1.6802184581756592,-1.444275975227356
0.4551758749999989,0.0034223749999999996,133.0,1.7838150123390237,1.1193069811361258,0.07073882806942802,0.003900866580404642,5.839807030839488e-5,0.0017669533710129757,0.06846652163327695,-0.318991094827652,0.264961838722229,-0.02514234185218811,1.4452741146087646,-0.6937989592552185,1.1075761318206787,1.0328772068023682,-0.01715385913848877,-2.882939338684082,1.2931206226348877,1.6529877185821533,-1.4374436140060425
0.4551758749999989,0.0034223749999999996,133.0,1.7983340809051283,1.1338130137566726,0.07071790425996671,0.00403185626797059,6.083374359541263e-5,0.0018271347113298993,0.06846656218693126,-0.3211371600627899,0.26636767387390137,-0.015368014574050903,1.49660325050354,-0.6764659881591797,1.0994654893875122,1.042983055114746,-0.043091535568237305,-2.952767848968506,1.2818787097930908,1.7438076734542847,-1.4635114669799805
0.4551758749999989,0.0034223749999999996,133.0,1.8119993170249433,1.1474967138792134,0.07069702400225218,0.004149684519626125,6.231460405014182e-5,0.0018810695372490735,0.06846742983265484,-0.31770947575569153,0.2666625678539276,-0.019614338874816895,1.4613914489746094,-0.7280015349388123,1.0760841369628906,0.983538031578064,-0.002784550189971924,-2.879171133041382,1.278294324874878,1.6734004020690918,-1.4679782390594482
0.4551758749999989,0.0034223749999999996,133.0,1.8248798076401076,1.1603356768329012,0.07069004654324618,0.004274802064193665,6.461492861790633e-5,0.0019392042836529836,0.06846740111974078,-0.31240174174308777,0.2657527029514313,-0.019815951585769653,1.4569287300109863,-0.733644962310791,1.0367939472198486,0.9410781860351562,0.008760154247283936,-2.8273513317108154,1.2746758460998535,1.6422117948532104,-1.4746806621551514
0.4551758749999989,0.0034223749999999996,133.0,1.83692783655932,1.1723281315813645,0.07067872268111078,0.004407889408058476,6.716298119341914e-5,0.002000453003527379,0.06846738018819043,-0.3089877665042877,0.26513099670410156,-0.017703771591186523,1.4716668128967285,-0.714909017086029,1.0218403339385986,0.9436174631118774,-0.003133118152618408,-2.8206980228424072,1.263282060623169,1.6574069261550903,-1.4775633811950684
0.4551758749999989,0.0034223749999999996,133.0,1.8481609154605778,1.1834503245735455,0.07060099770438116,0.0045432672295117,7.000723447985194e-5,0.002062527707399888,0.06846789595566269,-0.30324289202690125,0.26451459527015686,-0.014245182275772095,1.492302417755127,-0.6886139512062073,0.9966497421264648,0.945082426071167,-0.020191311836242676,-2.8066158294677734,1.2447192668914795,1.666785717010498,-1.4811105728149414
0.4551758749999989,0.0034223749999999996,133.0,1.858572611128716,1.1937637399624275,0.07057148787713613,0.004673815898185365,7.254754563032217e-5,0.0021221144433501526,0.06846828660870803,-0.2945612370967865,0.2631334364414215,-0.01319923996925354,1.5007599592208862,-0.662580668926239,0.9519029855728149,0.9235602617263794,-0.02900981903076172,-2.746873617172241,1.2236535549163818,1.629372000694275,-1.4803738594055176
0.4551758749999989,0.0034223749999999996,133.0,1.8681293307857307,1.203318701026427,0.07067156550740268,0.00482336031881778,7.569877914216792e-5,0.0021913311383545417,0.06846742452835765,-0.2892096936702728,0.26223519444465637,-0.011456072330474854,1.5126609802246094,-0.6416524648666382,0.9228775501251221,0.9159905314445496,-0.039298951625823975,-2.7189085483551025,1.2098445892333984,1.61873459815979,-1.4818308353424072
0.4551758749999989,0.0034223749999999996,133.0,1.8766977275506116,1.214042440283985,0.0737120386059266,0.005045763370408674,5.1130540195618516e-5,0.002284782033962007,0.06830220822058262,-0.2865312993526459,0.26240548491477966,-0.01703903079032898,1.4995979070663452,-0.6311776638031006,0.9032015800476074,0.8816850781440735,-0.025594472885131836,-2.6437408924102783,1.2104239463806152,1.5014779567718506,-1.4817339181900024
0.4551758749999989,0.0034223749999999996,133.0,1.8846399318517557,1.2218838177016267,0.07373661902820508,0.0052759917346617904,5.384976113590501e-5,0.0023898888703764738,0.06830327253432887,-0.2771080434322357,0.2616089880466461,-0.01474905014038086,1.506737470626831,-0.6168029308319092,0.84156334400177,0.8332398533821106,-0.02887040376663208,-2.5660641193389893,1.1754746437072754,1.4431968927383423,-1.4850730895996094
0.4551758749999989,0.0034223749999999996,133.0,1.8917067061200095,1.2288856793662741,0.0737540103524272,0.005631253739357166,5.7555709884882126e-5,0.002551695615694247,0.06830330872946387,-0.2726236879825592,0.26083704829216003,-0.015280008316040039,1.5039386749267578,-0.6101198196411133,0.8223702907562256,0.8216376304626465,-0.030347347259521484,-2.5337722301483154,1.1587083339691162,1.4224357604980469,-1.4806190729141235
0.4551758749999989,0.0034223749999999996,133.0,1.8979693191681248,1.2350770258455208,0.07377258185759004,0.006225262599795698,6.355460591944004e-5,0.0028214487303477253,0.06830471521993513,-0.266256719827652,0.26078328490257263,-0.01183861494064331,1.5182511806488037,-0.5998921990394592,0.7761859893798828,0.7869201898574829,-0.03778344392776489,-2.4928083419799805,1.1288771629333496,1.3926106691360474,-1.487199306488037
0.4551758749999989,0.0034223749999999996,133.0,1.9034007970636584,1.2404398590485364,0.07377185800104032,0.007575758522555254,7.688956461056868e-5,0.0034347482047027635,0.06830636730526335,-0.25941863656044006,0.26029202342033386,-0.01707276701927185,1.489190936088562,-0.6085204482078552,0.7510955333709717,0.7439700365066528,-0.02113562822341919,-2.4163310527801514,1.097855567932129,1.3106962442398071,-1.4742686748504639
0.4551758749999989,0.0034223749999999996,133.0,1.9080128563484289,1.2450497846036999,0.07381649690954949,0.014052405329921526,0.0001273271981364752,0.0063574352983952675,0.06830711697476113,-0.2528601586818695,0.26624348759651184,-0.01451537013053894,1.5093923807144165,-0.6418666243553162,0.7435171604156494,0.691820502281189,-0.018158674240112305,-2.452921152114868,1.0254199504852295,1.2809057235717773,-1.4973750114440918
0.4551758749999989,0.0034223749999999996,133.0,1.879708267382368,-1.2459271985947828,0.05832055406374438,-0.013950225599430604,-8.911725271037915e-5,-0.006404752030357635,0.06857305567029713,-0.04299527406692505,0.13590136170387268,-0.11701273918151855,0.3839832842350006,0.2304365485906601,-0.6407890319824219,0.24261553585529327,0.5290464162826538,-0.9675837159156799,0.6491661071777344,0.9867937564849854,-0.9199405312538147
0.4551758749999989,0.0034223749999999996,133.0,1.8751818991681837,-1.2413913758267507,0.05834609956009265,-0.007526174730750613,-3.8312452740212773e-5,-0.0034508839579637505,0.06856913502970396,-0.04355734586715698,0.14081990718841553,-0.11077159643173218,0.41347309947013855,0.2465164214372635,-0.5814847946166992,0.19971942901611328,0.5222048759460449,-1.1787447929382324,0.6430737972259521,1.0412449836730957,-0.9432058334350586
0.4551758749999989,0.0034223749999999996,133.0,1.8698125722671337,-1.236053589773866,0.058331137138206035,-0.006181469553202376,-2.9178332065732764e-5,-0.002832235291964012,0.06856840887342548,-0.045852333307266235,0.14051899313926697,-0.11013826727867126,0.41590645909309387,0.27205145359039307,-0.5482034683227539,0.18965943157672882,0.5255484580993652,-1.2310383319854736,0.6405513286590576,1.038939118385315,-0.9493082761764526
0.4551758749999989,0.0034223749999999996,133.0,1.8636232323300745,-1.2298787798010673,0.058318216344691344,-0.00558998111163192,-2.4309416109289783e-5,-0.002559155163269485,0.06856824743941813,-0.046348392963409424,0.14044195413589478,-0.10972675681114197,0.42291706800460815,0.3072997033596039,-0.5129623413085938,0.1723787486553192,0.5334717035293579,-1.316970944404602,0.6198279857635498,1.0633971691131592,-0.9647700786590576
0.4551758749999989,0.0034223749999999996,133.0,1.8565841942008319,-1.2228761248724607,0.058315767961363764,-0.00524588944530088,-2.2149457706898703e-5,-0.002400567952975008,0.06856808457344342,-0.04938611388206482,0.13719721138477325,-0.11076560616493225,0.4091523587703705,0.3154448866844177,-0.4977290630340576,0.18444089591503143,0.5384299159049988,-1.2836387157440186,0.6343493461608887,1.0335469245910645,-0.9559500217437744
0.4551758749999989,0.0034223749999999996,133.0,1.8478277880561877,-1.2165627039846714,0.05570793485527065,-0.005002565952291654,-7.122730421039512e-5,-0.0022898597108089403,0.0686469839000366,-0.0483492910861969,0.13483065366744995,-0.10895174741744995,0.41586029529571533,0.3697723150253296,-0.44782090187072754,0.1627449244260788,0.5505681037902832,-1.4042153358459473,0.5870363712310791,1.0930800437927246,-0.9756093621253967
0.4551758749999989,0.0034223749999999996,133.0,1.8391391142181017,-1.207929110433388,0.05562959026059834,-0.004803947111601361,-6.870740794844195e-5,-0.0021990758346423114,0.0686479066408639,-0.05085223913192749,0.13115300238132477,-0.1093614399433136,0.4051521122455597,0.3937442898750305,-0.4189586639404297,0.16605371236801147,0.5635753870010376,-1.4175245761871338,0.5830974578857422,1.0844777822494507,-0.9781813621520996
0.4551758749999989,0.0034223749999999996,133.0,1.8296287381074035,-1.198449680210136,0.055562980974774336,-0.004654645993452483,-6.533894941302208e-5,-0.002129175657003195,0.06864863553806658,-0.05272585153579712,0.1292242556810379,-0.11046344041824341,0.40060484409332275,0.4167219400405884,-0.39262914657592773,0.16599459946155548,0.5718593597412109,-1.4409610033035278,0.5712990760803223,1.0787159204483032,-0.9822069406509399
0.4551758749999989,0.0034223749999999996,133.0,1.8192767387267479,-1.188116984682254,0.05555040951318618,-0.004521279779316354,-6.165455561843687e-5,-0.0020657364657232676,0.06864887469523094,-0.05690792202949524,0.1273990422487259,-0.11108127236366272,0.3987957537174225,0.46136829257011414,-0.34180784225463867,0.15994028747081757,0.5872954726219177,-1.5023571252822876,0.5427243709564209,1.0713284015655518,-0.9964328408241272
0.4551758749999989,0.0034223749999999996,133.0,1.8080858118986618,-1.1769520404998988,0.055552328339911534,-0.004386843333198011,-6.074870879425988e-5,-0.002005021208938579,0.06864907642598143,-0.05944645404815674,0.12454591691493988,-0.11223375797271729,0.3908522427082062,0.48639363050460815,-0.3125431537628174,0.1634315550327301,0.6000922918319702,-1.5219473838806152,0.5275833606719971,1.0598812103271484,-1.0016008615493774
0.4551758749999989,0.0034223749999999996,133.0,1.7960726310065103,-1.1649374008027216,0.05557988476422009,-0.0042631454789174685,-5.802487890176183e-5,-0.0019469455364210001,0.06864910554256905,-0.061563700437545776,0.12305532395839691,-0.11370137333869934,0.3846414387226105,0.49809253215789795,-0.293795108795166,0.17187322676181793,0.6083307266235352,-1.5306917428970337,0.5228047370910645,1.0570628643035889,-1.0037784576416016
0.4551758749999989,0.0034223749999999996,133.0,1.7832424521443584,-1.1521088793803187,0.05557994259522808,-0.004137767105953395,-5.351105096707573e-5,-0.0018856705304443942,0.06864991323321894,-0.06263107061386108,0.12178415805101395,-0.11473152041435242,0.3850577771663666,0.5282350182533264,-0.2544679641723633,0.1621514856815338,0.6144839525222778,-1.5917128324508667,0.4858112335205078,1.076489806175232,-1.0107940435409546
0.4551758749999989,0.0034223749999999996,133.0,1.7695773413760576,-1.1384267315664671,0.05560165890368773,-0.004028698497902899,-5.169377375053974e-5,-0.0018356118208707219,0.06864965353902998,-0.060198962688446045,0.12279869616031647,-0.11488285660743713,0.3961692452430725,0.5571649670600891,-0.20548677444458008,0.12642675638198853,0.6125736832618713,-1.7082488536834717,0.42052292823791504,1.1291673183441162,-1.020592212677002
0.4551758749999989,0.0034223749999999996,133.0,1.7550909629346596,-1.12392322479424,0.05559901795432296,-0.0038911037266507243,-4.791975882594654e-5,-0.0017704683867316219,0.06864973939498488,-0.05947449803352356,0.12179706245660782,-0.11563980579376221,0.3931572437286377,0.5670257210731506,-0.18431472778320312,0.11733171343803406,0.6150006651878357,-1.7416253089904785,0.39862918853759766,1.1501089334487915,-1.020178198814392
0.4551758749999989,0.0034223749999999996,133.0,1.7397530445823624,-1.108599281656905,0.055573847390576726,-0.0037152968141680033,-4.694453864960476e-5,-0.0016921817208531444,0.06864943329571961,-0.059681594371795654,0.12305298447608948,-0.11790153384208679,0.3916478157043457,0.547610342502594,-0.20607781410217285,0.1322525441646576,0.6071397662162781,-1.69916570186615,0.4320240020751953,1.151809811592102,-1.0104527473449707
0.4551758749999989,0.0034223749999999996,133.0,1.7235893648734588,-1.0924362259772156,0.055569146351795176,-0.003551855776990446,-4.419387606367297e-5,-0.0016169371571911754,0.06864932230887176,-0.061030060052871704,0.12391632795333862,-0.11766383051872253,0.40137988328933716,0.5935158133506775,-0.13688087463378906,0.09787160158157349,0.6087863445281982,-1.8111833333969116,0.36345362663269043,1.186545491218567,-1.0225281715393066
0.4551758749999989,0.0034223749999999996,133.0,1.706589903642362,-1.0754456684009694,0.05555787777079967,-0.0033656605046160915,-4.178014752419734e-5,-0.001532052731871464,0.06864927112760522,-0.06269976496696472,0.12395140528678894,-0.1200336217880249,0.3904592990875244,0.5603654980659485,-0.1759202480316162,0.1336376965045929,0.6073461174964905,-1.7271203994750977,0.42780065536499023,1.1794233322143555,-1.0095977783203125
0.4551758749999989,0.0034223749999999996,133.0,1.688763648358087,-1.057619270655565,0.055552451549536995,-0.003189461738179947,-3.9055323741494846e-5,-0.0014512421878982982,0.06864911523105556,-0.06309902667999268,0.1262665092945099,-0.1207333505153656,0.39975404739379883,0.5741332769393921,-0.15174293518066406,0.1174549013376236,0.6013224720954895,-1.7747480869293213,0.406512975692749,1.1985341310501099,-1.0130987167358398
0.4551758749999989,0.0034223749999999996,133.0,1.6700984251344761,-1.0389354116701148,0.05558374944627237,-0.0030054605802748826,-3.734578562694286e-5,-0.0013684324336793233,0.06864797487789374,-0.06369051337242126,0.1277753710746765,-0.1209399402141571,0.4103630781173706,0.614578127861023,-0.08906817436218262,0.08136656880378723,0.5985723733901978,-1.875876784324646,0.3427305221557617,1.2294530868530273,-1.021570086479187
0.4551758749999989,0.0034223749999999996,133.0,1.6506058346473425,-1.0194494923008368,0.05557600825077993,-0.0028413166950314733,-3.531759741501946e-5,-0.0012937295323682404,0.06864791423117261,-0.0655413568019867,0.1265026181936264,-0.12407645583152771,0.39341992139816284,0.5727346539497375,-0.14349699020385742,0.12982778251171112,0.5984565019607544,-1.7541064023971558,0.42377710342407227,1.2037301063537598,-1.0037822723388672
0.4551758749999989,0.0034223749999999996,133.0,1.6302884386981464,-0.9991268267942729,0.05556888718320381,-0.002626072761875131,-3.260278386950362e-5,-0.0011958825182530307,0.0686476114436879,-0.06443151831626892,0.12919609248638153,-0.12553942203521729,0.39601942896842957,0.5425965785980225,-0.17399859428405762,0.13871349394321442,0.5846042037010193,-1.7097766399383545,0.4591526985168457,1.2043904066085815,-0.9921050071716309
0.4551758749999989,0.0034223749999999996,133.0,1.6091265714803409,-0.9779977101075472,0.05554686642049578,-0.002411965329586579,-3.080547422437471e-5,-0.0010993850399314432,0.06864796862935034,-0.06832951307296753,0.12431555986404419,-0.12683618068695068,0.3777045011520386,0.5598687529563904,-0.15018630027770996,0.15568187832832336,0.6016706824302673,-1.694514513015747,0.4614393711090088,1.198531985282898,-0.9909677505493164
0.4551758749999989,0.0034223749999999996,133.0,1.587146151892955,-0.956012060868229,0.05554095144052012,-0.002209348986769533,-2.7627901090759705e-5,-0.0010063678771838043,0.06864772150555,-0.06972160935401917,0.12626586854457855,-0.1280396580696106,0.3859879970550537,0.5824536681175232,-0.11312556266784668,0.1390385925769806,0.5977826118469238,-1.7551759481430054,0.43232202529907227,1.2216490507125854,-0.995704710483551
0.4551758749999989,0.0034223749999999996,133.0,1.5643286380092964,-0.9331904764006707,0.05554042392381233,-0.0020072957913618264,-2.4441995837181013e-5,-0.0009135181667573127,0.0686472280794196,-0.07161486148834229,0.1266729235649109,-0.1296939253807068,0.38505083322525024,0.5875689387321472,-0.09994292259216309,0.14209382236003876,0.5985022783279419,-1.762007236480713,0.4328911304473877,1.2259286642074585,-0.9955570101737976
0.4551758749999989,0.0034223749999999996,133.0,1.5406812622751782,-0.9095350419359883,0.05554212825563503,-0.0018455507320562783,-2.135705711241798e-5,-0.0008384616159684222,0.06864673885062851,-0.07585999369621277,0.13040633499622345,-0.13287830352783203,0.39421263337135315,0.6004428267478943,-0.07979512214660645,0.14505338668823242,0.5861688256263733,-1.7677369117736816,0.43292713165283203,1.2221451997756958,-0.9924803972244263
0.4551758749999989,0.0034223749999999996,133.0,1.516202628892815,-0.8850646205057622,0.05552349392172274,-0.0016468837677145144,-1.957304118516873e-5,-0.0007489748911827468,0.06864642667798061,-0.07485944032669067,0.13376808166503906,-0.13302573561668396,0.4103650748729706,0.6286991238594055,-0.03132152557373047,0.10324625670909882,0.575682520866394,-1.8688997030258179,0.37937068939208984,1.2556654214859009,-0.9986143112182617
0.4551758749999989,0.0034223749999999996,133.0,1.490865607877836,-0.8597202968725999,0.055590282004296304,-0.0014629553775975135,-1.848950118102558e-5,-0.0006666797345395495,0.06864499846948834,-0.07798931002616882,0.13496729731559753,-0.13624796271324158,0.4008764624595642,0.5866921544075012,-0.07931733131408691,0.1495724618434906,0.5703486204147339,-1.7570284605026245,0.4562039375305176,1.231088399887085,-0.983127236366272
0.4551758749999989,0.0034223749999999996,133.0,1.4647210711382717,-0.8335833726111876,0.055583747712362096,-0.0012815527912782168,-1.6184490376520897e-5,-0.0005839970217919716,0.06864479736009343,-0.07961714267730713,0.13254033029079437,-0.13764992356300354,0.3922882676124573,0.6007176637649536,-0.05593729019165039,0.15096774697303772,0.5793082118034363,-1.77208411693573,0.447284460067749,1.2444390058517456,-0.9836565256118774
