t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.4377449396579034,-0.8066129781300027,0.05558454480112297,-0.001131107614215609,-1.4306253203153995e-5,-0.0005154612155192518,0.06864465418285626,-0.08145269751548767,0.13244904577732086,-0.13978832960128784,0.38917529582977295,0.6043506860733032,-0.04420971870422363,0.15783509612083435,0.5806216597557068,-1.7720098495483398,0.4509084224700928,1.2483482360839844,-0.9818836450576782
0.4551758749999989,0.0034223749999999996,133.0,1.409939854692079,-0.7788186123505981,0.05556841188779425,-0.0009971078509233235,-1.2627335296174936e-5,-0.0004544136467175559,0.06864462241626387,-0.08300945162773132,0.1321813315153122,-0.1420939862728119,0.3852022588253021,0.6055707931518555,-0.036806344985961914,0.16606171429157257,0.5822218656539917,-1.76475191116333,0.45694613456726074,1.2483004331588745,-0.9794987440109253
0.4551758749999989,0.0034223749999999996,133.0,1.381312502810854,-0.7501993216223124,0.05556194705426646,-0.0008231585907574109,-9.880626538969844e-6,-0.0003744401385841911,0.0686451599728663,-0.08554548025131226,0.13054946064949036,-0.14303168654441833,0.38855838775634766,0.6681177616119385,0.05021977424621582,0.12983891367912292,0.5905649662017822,-1.8937567472457886,0.37823057174682617,1.2925564050674438,-0.9919942021369934
0.4551758749999989,0.0034223749999999996,133.0,1.3518442804827244,-0.7207490431748168,0.055553350225042084,-0.0006910496767386254,-8.161365431546116e-6,-0.00031413043984016784,0.06864558198751738,-0.08856624364852905,0.12816819548606873,-0.14492350816726685,0.38156551122665405,0.6964434385299683,0.09466266632080078,0.12846994400024414,0.6009281873703003,-1.9346004724502563,0.3500027656555176,1.314595341682434,-0.9956927299499512
0.4551758749999989,0.0034223749999999996,133.0,1.3215425971143464,-0.6904610332700128,0.05553565118274045,-0.0005187580678546025,-6.1060659946162164e-6,-0.00023577709906275098,0.06864544508432686,-0.0909331738948822,0.12879060208797455,-0.14805537462234497,0.37247586250305176,0.667115330696106,0.06215167045593262,0.16800230741500854,0.597862184047699,-1.8502180576324463,0.4118642807006836,1.3084144592285156,-0.9830514192581177
0.4551758749999989,0.0034223749999999996,133.0,1.290422333021856,-0.6593296432616461,0.05553265753562328,-0.0003258955862520322,-3.707752049554799e-6,-0.0001479895413320221,0.06864508641914649,-0.09171673655509949,0.1311482936143875,-0.14949309825897217,0.38265570998191833,0.6938419938087463,0.10564017295837402,0.14073823392391205,0.5884886980056763,-1.9186347723007202,0.37570643424987793,1.3254878520965576,-0.9841791391372681
0.4551758749999989,0.0034223749999999996,133.0,1.2584569846724702,-0.6273720039794146,0.055519345082371954,-0.00015231871041656496,-1.789876489584747e-6,-6.924893324457331e-5,0.06864454074263782,-0.09145951271057129,0.13494138419628143,-0.1511877477169037,0.3888040781021118,0.6679849624633789,0.07861781120300293,0.14730705320835114,0.5715186595916748,-1.8753795623779297,0.41489315032958984,1.3112010955810547,-0.9729697704315186
0.4551758749999989,0.0034223749999999996,133.0,1.225650493550268,-0.5945936617943657,0.055474081048205025,1.6890186914733534e-5,2.189612254516336e-7,7.703688021392243e-6,0.0686437114589416,-0.0952812135219574,0.13272389769554138,-0.15488681197166443,0.36886098980903625,0.6348406076431274,0.0402834415435791,0.20643280446529388,0.5751273036003113,-1.7378236055374146,0.4871327877044678,1.2742037773132324,-0.9560731649398804
0.4551758749999989,0.0034223749999999996,133.0,1.1920235757014594,-0.5609739663448908,0.05546775961925787,0.00018660244726046414,2.4217570381308345e-6,8.511239882135369e-5,0.06864339015548951,-0.0977746844291687,0.1332377940416336,-0.15706762671470642,0.3680346608161926,0.6405763030052185,0.054967641830444336,0.21329554915428162,0.5740354657173157,-1.7373028993606567,0.4913671016693115,1.2737305164337158,-0.9542080163955688
0.4551758749999989,0.0034223749999999996,133.0,1.1575715876122872,-0.5265139690690913,0.055458884752418385,0.00037050125817446745,4.641060729412331e-6,0.00016881785300081135,0.0686426486340315,-0.10053583979606628,0.13699333369731903,-0.15912532806396484,0.3849945068359375,0.6800020337104797,0.1118001937866211,0.18302549421787262,0.5609434843063354,-1.8293426036834717,0.44742584228515625,1.2931702136993408,-0.9585593938827515
0.4551758749999989,0.0034223749999999996,133.0,1.1222806495348505,-0.4912323127664415,0.055451368557285045,0.0005151835119808839,6.4424051734163255e-6,0.00023471789675408587,0.06864228094426413,-0.10352802276611328,0.13747116923332214,-0.16156435012817383,0.3843778669834137,0.6917673349380493,0.13535594940185547,0.18957607448101044,0.5601450800895691,-1.8401587009429932,0.44525885581970215,1.3012735843658447,-0.9572678804397583
0.4551758749999989,0.0034223749999999996,133.0,1.0861589499115016,-0.4551202431788619,0.055443021513137486,0.0006783783391131353,8.479371200264563e-6,0.0003090516814319523,0.0686419371173759,-0.10630643367767334,0.13786356151103973,-0.16400039196014404,0.383426308631897,0.701447069644928,0.15522146224975586,0.1973474770784378,0.5590711832046509,-1.8446296453475952,0.44622182846069336,1.3046343326568604,-0.9553295373916626
0.4551758749999989,0.0034223749999999996,133.0,1.0492056911435064,-0.4181725130858289,0.055445506614565376,0.0008522219475287924,1.0678054324378582e-5,0.0003882646339424143,0.06864154481247928,-0.10889440774917603,0.1381026804447174,-0.16637784242630005,0.3819129467010498,0.7083917260169983,0.17060494422912598,0.20720525085926056,0.5582161545753479,-1.842318058013916,0.4509012699127197,1.3037967681884766,-0.9530121684074402
0.4551758749999989,0.0034223749999999996,133.0,1.0114226764975691,-0.38039931721689596,0.055438243876318904,0.0010497339503032234,1.3202061086465306e-5,0.00047828834643207476,0.06864127161605647,-0.11047738790512085,0.1378992646932602,-0.1693323850631714,0.36647191643714905,0.6577357649803162,0.12171459197998047,0.2643616199493408,0.5560133457183838,-1.709212064743042,0.5274417400360107,1.2787474393844604,-0.9346839189529419
0.4551758749999989,0.0034223749999999996,133.0,0.9728047038348338,-0.34178132854098886,0.05546274637462896,0.0012372453956351662,1.5667501756688018e-5,0.0005638274375810667,0.06864084902005894,-0.11263379454612732,0.13773328065872192,-0.17172229290008545,0.36357057094573975,0.6597539186477661,0.1311964988708496,0.2783205509185791,0.5561425089836121,-1.6967328786849976,0.5364053249359131,1.2739479541778564,-0.9319124221801758
0.4551758749999989,0.0034223749999999996,133.0,0.9333451577775606,-0.30236369854109785,0.05544436192778823,0.001358864026024633,1.7755559380263e-5,0.0006196004960614293,0.06864109513754357,-0.11646965146064758,0.13266640901565552,-0.17346376180648804,0.35372382402420044,0.7065832614898682,0.1851823329925537,0.27686184644699097,0.5763998031616211,-1.758052945137024,0.4989192485809326,1.3040202856063843,-0.9428654909133911
0.4551758749999989,0.0034223749999999996,133.0,0.8930703540862477,-0.26209454148164374,0.05543696659640176,0.0015145153516645958,1.992338385111813e-5,0.0006906968708550125,0.06864081814657925,-0.11839154362678528,0.13296261429786682,-0.17569857835769653,0.35278648138046265,0.706558883190155,0.19002246856689453,0.28932827711105347,0.5750772953033447,-1.7414430379867554,0.5087878704071045,1.2932705879211426,-0.9405964612960815
0.4551758749999989,0.0034223749999999996,133.0,0.8519575792500269,-0.2209753643346606,0.05541413803548691,0.0016658303930484715,2.207190354307752e-5,0.0007598945486950511,0.06863941964442624,-0.1226966381072998,0.14008256793022156,-0.18055549263954163,0.3731227517127991,0.6950808167457581,0.16777539253234863,0.3059070408344269,0.5441625118255615,-1.66603422164917,0.5422430038452148,1.208043098449707,-0.9298128485679626
0.4551758749999989,0.0034223749999999996,133.0,0.8106267283312821,-0.17752366966937114,0.05778139547428441,0.0018100160275929804,8.541534447548932e-6,0.0008273497777138473,0.0685516433836872,-0.12526023387908936,0.14218732714653015,-0.18541043996810913,0.34981247782707214,0.5825530886650085,0.058255672454833984,0.4104537069797516,0.537903368473053,-1.3563746213912964,0.6862280368804932,1.0904443264007568,-0.8988646864891052
0.4551758749999989,0.0034223749999999996,133.0,0.7678404863111915,-0.13475573799695498,0.05775839709215564,0.0019082375129864575,1.0618647540461815e-5,0.000873708912797832,0.06855091037264578,-0.12728998064994812,0.14589549601078033,-0.18870770931243896,0.3286780118942261,0.4527609348297119,-0.030866146087646484,0.5075275897979736,0.5120316743850708,-1.0165780782699585,0.7953917980194092,0.9762433767318726,-0.8503494262695312
0.4551758749999989,0.0034223749999999996,133.0,0.7241918288868703,-0.0911690140123728,0.05772829192171198,0.001883891067793289,1.1698522018101567e-5,0.0008634716079906447,0.06855002338130783,-0.1334591507911682,0.14849844574928284,-0.19051331281661987,0.33269593119621277,0.4626515209674835,0.0020618438720703125,0.5186926126480103,0.5098658800125122,-1.0520366430282593,0.8025932312011719,1.0045528411865234,-0.8524541854858398
0.4551758749999989,0.0034223749999999996,133.0,0.67919136436606,-0.04816525199282405,0.05536207615502132,0.0017617023109132782,2.2315605225547595e-5,0.0008037965904283022,0.06863300333830187,-0.13859722018241882,0.17114193737506866,-0.18932843208312988,0.4092370271682739,0.5737661123275757,0.1810293197631836,0.2907896041870117,0.509491503238678,-1.7260091304779053,0.7410259246826172,1.1861728429794312,-0.9300330877304077
0.4551758749999989,0.0034223749999999996,133.0,0.6338919829492005,-0.0028290638422407205,0.05531184548781392,0.00010383304065052564,1.0613970929947186e-6,4.715220201668799e-5,0.06863058514753584,-0.1574539840221405,0.2113388329744339,-0.1844232678413391,0.44693222641944885,0.5996668934822083,0.5520839691162109,0.023348864167928696,0.6010746359825134,-2.621799945831299,0.6816186904907227,1.4077879190444946,-1.0603716373443604
0.4551758749999989,0.0034223749999999996,133.0,0.6790565036793703,0.04359061940237185,0.058099699994109084,-0.0017123637871797077,-2.854199423500316e-5,-0.0007930673444369129,0.06847103325478336,-0.21762031316757202,0.101463183760643,-0.17399710416793823,0.7128310203552246,-0.14941523969173431,0.24149751663208008,1.3520275354385376,-0.1575314998626709,-1.3024389743804932,1.4885685443878174,0.7355283498764038,-0.5579326748847961
0.4551758749999989,0.0034223749999999996,133.0,0.7231099307752179,0.08824681210783193,0.058104418473988284,-0.0019029462952615138,-2.4913631243713327e-5,-0.0008862979028408887,0.06845027610882785,-0.27210256457328796,0.13547353446483612,-0.129959374666214,0.917492687702179,-0.39491426944732666,0.5244466066360474,0.9949477314949036,-0.0440751314163208,-2.09490966796875,1.7948641777038574,1.0400375127792358,-0.875479519367218
0.4551758749999989,0.0034223749999999996,133.0,0.7665223237471936,0.13200974773472232,0.058344120556480715,-0.0018913754517268764,-2.081335352200721e-5,-0.0008786928576210078,0.06843335463642508,-0.29670432209968567,0.15812212228775024,-0.09894448518753052,1.0556471347808838,-0.5419737696647644,0.6242973804473877,0.8243358731269836,0.022723674774169922,-2.330570697784424,1.8423185348510742,1.1285347938537598,-1.0813822746276855
0.4551758749999989,0.0034223749999999996,133.0,0.8092144198441277,0.17488038197359823,0.05845108691034418,-0.001783120910814511,-1.853770111405614e-5,-0.0008269403802053171,0.06842822640989887,-0.31012001633644104,0.1730315238237381,-0.08100232481956482,1.1473162174224854,-0.6003797054290771,0.6897883415222168,0.8336048722267151,0.014788538217544556,-2.509925603866577,1.8109731674194336,1.2354289293289185,-1.1667239665985107
0.4551758749999989,0.0034223749999999996,133.0,0.8511303608399673,0.21686596914814155,0.05848685299190831,-0.0016310409208433658,-1.685761536377452e-5,-0.0007558361015408087,0.0684264856015906,-0.3119644820690155,0.179850235581398,-0.07685047388076782,1.1694130897521973,-0.6103174090385437,0.7103865146636963,0.8410657048225403,0.014435768127441406,-2.5428221225738525,1.791916847229004,1.2549903392791748,-1.1887978315353394
0.4551758749999989,0.0034223749999999996,133.0,0.8922192038383533,0.25799715306292853,0.05846190467466365,-0.00144618929232548,-1.5107026730980811e-5,-0.0006702611809838543,0.06842725282189405,-0.3132466971874237,0.18353451788425446,-0.07902875542640686,1.1534132957458496,-0.633152961730957,0.7264525890350342,0.8456358313560486,0.029927492141723633,-2.531374931335449,1.786592960357666,1.2439899444580078,-1.1881656646728516
0.4551758749999989,0.0034223749999999996,133.0,0.9325083517615367,0.29828537706691255,0.05849691772918728,-0.00136112832737057,-1.4403157142227396e-5,-0.0006304050840701766,0.06842498687197195,-0.3103257119655609,0.18680080771446228,-0.07831937074661255,1.1613492965698242,-0.6198105812072754,0.7361867427825928,0.8614394664764404,0.027007609605789185,-2.5170466899871826,1.7676277160644531,1.2387359142303467,-1.193174958229065
0.4551758749999989,0.0034223749999999996,133.0,0.9719650616515445,0.33772974024070485,0.05847740522070927,-0.0011638576602440477,-1.2326709299968327e-5,-0.0005386906631214395,0.06842399773558044,-0.3067084848880768,0.1910029947757721,-0.07394501566886902,1.193777322769165,-0.601746678352356,0.7387193441390991,0.8612759113311768,0.01653912663459778,-2.5232369899749756,1.7446999549865723,1.2547415494918823,-1.215316891670227
0.4551758749999989,0.0034223749999999996,133.0,1.010572245516462,0.37636274294782823,0.05849346938959462,-0.0010125323472480457,-1.0785883620130942e-5,-0.0004683728611180843,0.06842297308115505,-0.30640003085136414,0.19472791254520416,-0.0717582106590271,1.2083250284194946,-0.6026065945625305,0.7548598051071167,0.8745329976081848,0.014008283615112305,-2.5380399227142334,1.7242145538330078,1.2754663228988647,-1.2275500297546387
0.4551758749999989,0.0034223749999999996,133.0,1.0483482966766704,0.414163785110073,0.05850833287659985,-0.0008230867422458625,-8.806544613791364e-6,-0.00038052382438966267,0.06842198667303726,-0.3061541020870209,0.1984749436378479,-0.06954500079154968,1.2227917909622192,-0.6032546162605286,0.7706013917922974,0.8865043520927429,0.011333435773849487,-2.553734064102173,1.703580379486084,1.2955331802368164,-1.2395613193511963
0.4551758749999989,0.0034223749999999996,133.0,1.0852931514874622,0.4511321561302028,0.058520863744288214,-0.0006549458050307858,-7.047376594673247e-6,-0.00030262734520901884,0.06842106750807712,-0.30591168999671936,0.2019648551940918,-0.06773746013641357,1.2356102466583252,-0.601992130279541,0.7859172821044922,0.8997709155082703,0.008202314376831055,-2.5672719478607178,1.6841216087341309,1.3138796091079712,-1.2494494915008545
0.4551758749999989,0.0034223749999999996,133.0,1.1214057549154226,0.4872703104602317,0.058535789754058695,-0.0004946271580731147,-5.351440090344139e-6,-0.00022842089786108107,0.06842011681558303,-0.3057830035686493,0.20548206567764282,-0.06579628586769104,1.2485241889953613,-0.6009275913238525,0.8022623062133789,0.9139040112495422,0.004794418811798096,-2.5829484462738037,1.6639413833618164,1.3331507444381714,-1.259166955947876
0.4551758749999989,0.0034223749999999996,133.0,1.1566863880580076,0.5225746385069097,0.05854210281943854,-0.0003399346678516467,-3.7033402576466893e-6,-0.0001568835497797795,0.06841925797473532,-0.30591288208961487,0.20921699702739716,-0.06403779983520508,1.2603363990783691,-0.5988701581954956,0.8234819173812866,0.9344372749328613,7.814168930053711e-5,-2.6039822101593018,1.6420254707336426,1.3539395332336426,-1.2664927244186401
0.4551758749999989,0.0034223749999999996,133.0,1.1911232866398684,0.5570580019068121,0.05859984702991646,-0.00019067395768314756,-2.080503199997412e-6,-8.789787042979893e-5,0.06841680976213109,-0.30647405982017517,0.21333031356334686,-0.062414854764938354,1.2715094089508057,-0.5955846905708313,0.8513058423995972,0.962320864200592,-0.006320059299468994,-2.6324965953826904,1.6180965900421143,1.3759323358535767,-1.2715222835540771
0.4551758749999989,0.0034223749999999996,133.0,1.2246829715051208,0.590718210680242,0.05867530099214194,-5.6878557112452416e-5,-6.247065457147967e-7,-2.6173668442273553e-5,0.06841405246893593,-0.3143247067928314,0.21764728426933289,-0.05840855836868286,1.2912578582763672,-0.6015452146530151,0.921924352645874,1.036126971244812,-0.024689018726348877,-2.730212450027466,1.5896732807159424,1.4628050327301025,-1.2737504243850708
0.4551758749999989,0.0034223749999999996,133.0,1.2574052552739738,0.6235575596064745,0.058791168527483464,0.00012280782949048715,1.3353727925750855e-6,5.636114839056159e-5,0.06841154594213182,-0.32316818833351135,0.22389556467533112,-0.052564769983291626,1.3213434219360352,-0.6022981405258179,1.005066990852356,1.1125894784927368,-0.050923705101013184,-2.8530874252319336,1.5454015731811523,1.5552924871444702,-1.278616189956665
0.4551758749999989,0.0034223749999999996,133.0,1.2895086014637422,0.6536322504391315,0.0559649882800537,0.0002892215885015404,4.742158522529429e-6,0.00013230707058550575,0.06856834487632857,-0.33197495341300964,0.22999237477779388,-0.027775168418884277,1.4140877723693848,-0.5635591745376587,1.0758068561553955,1.20343816280365,-0.12732970714569092,-3.083230495452881,1.427509069442749,1.8316340446472168,-1.297438144683838
0.4551758749999989,0.0034223749999999996,133.0,1.320605557620119,0.6847832903683675,0.055996982290774114,0.00045734668503306404,7.475390687441432e-6,0.00020901558808555275,0.06856838244087057,-0.34039929509162903,0.23647259175777435,-0.021446168422698975,1.433355450630188,-0.5610780119895935,1.1508221626281738,1.2597055435180664,-0.14996951818466187,-3.1893608570098877,1.365086317062378,1.904707670211792,-1.2949845790863037
0.4551758749999989,0.0034223749999999996,133.0,1.3508917273871266,0.7150935936167768,0.05604511523251188,0.0006563294365413059,1.0686336639363489e-5,0.000299727116287987,0.06856771525786522,-0.34322693943977356,0.2406463623046875,-0.011488109827041626,1.4780410528182983,-0.51180100440979,1.1803686618804932,1.3020141124725342,-0.1860702633857727,-3.274791955947876,1.315521001815796,1.980402946472168,-1.3043971061706543
0.4551758749999989,0.0034223749999999996,133.0,1.380352084086202,0.7445710321880844,0.0560768221280868,0.0007982639365035701,1.295269842351585e-5,0.00036440295707609904,0.0685671035651595,-0.3442838490009308,0.24397911131381989,-0.00421375036239624,1.5074626207351685,-0.4918869435787201,1.1984928846359253,1.3172651529312134,-0.20291072130203247,-3.3257641792297363,1.2795100212097168,2.0370728969573975,-1.3174773454666138
0.4551758749999989,0.0034223749999999996,133.0,1.4089875701485866,0.7732240571610555,0.05613558761172694,0.0009795684763333466,1.5837877801758145e-5,0.00044696452091425054,0.06856577685121477,-0.34061309695243835,0.24657727777957916,-0.0007211267948150635,1.5270096063613892,-0.4825473427772522,1.1999797821044922,1.3254280090332031,-0.20895594358444214,-3.3296799659729004,1.2664823532104492,2.0454139709472656,-1.330937385559082
0.4551758749999989,0.0034223749999999996,133.0,1.4367867572695492,0.8010322829523827,0.05611809521073428,0.0011192467389429216,1.820004313998884e-5,0.0005106867569053776,0.06856569436944156,-0.34070679545402527,0.24882850050926208,-0.003446131944656372,1.5145719051361084,-0.5116746425628662,1.221196174621582,1.3284993171691895,-0.19707030057907104,-3.313225507736206,1.257150411605835,2.0339176654815674,-1.3302319049835205
0.4551758749999989,0.0034223749999999996,133.0,1.4637562869374763,0.8280070268965385,0.056122046996280074,0.0012749832838624255,2.0742739780839573e-5,0.0005815841826278924,0.06856534766922427,-0.3404311239719391,0.2511815130710602,-0.0012515783309936523,1.5257599353790283,-0.5063326358795166,1.2361499071121216,1.339178204536438,-0.20329755544662476,-3.3270928859710693,1.2364463806152344,2.05157732963562,-1.335334300994873
0.4551758749999989,0.0034223749999999996,133.0,1.4898936113241876,0.8541468725928038,0.0561784589516851,0.0014616873133924408,2.360116521412935e-5,0.0006665429050452793,0.06856446661243408,-0.3344932496547699,0.25083649158477783,-0.006171226501464844,1.512422800064087,-0.5078570246696472,1.236285924911499,1.3481019735336304,-0.19821959733963013,-3.265700340270996,1.2405128479003906,2.0084543228149414,-1.3265469074249268
0.4551758749999989,0.0034223749999999996,133.0,1.5152106880870255,0.879454563087261,0.05616072135537815,0.0016510794993136908,2.6892275418968667e-5,0.0007529647045573008,0.06856409866559166,-0.33234450221061707,0.25377336144447327,-0.00597989559173584,1.5161854028701782,-0.5179293751716614,1.24604070186615,1.349056363105774,-0.19399422407150269,-3.261638879776001,1.2305879592895508,1.9965050220489502,-1.3343889713287354
0.4551758749999989,0.0034223749999999996,133.0,1.5396558538389098,0.903952531507284,0.05618906232309666,0.0018617388062577565,3.0032222170172545e-5,0.0008484984724245622,0.06856455304169486,-0.33904412388801575,0.25720497965812683,0.0068270862102508545,1.5687202215194702,-0.46298372745513916,1.2667535543441772,1.3785638809204102,-0.23235392570495605,-3.3796725273132324,1.1859850883483887,2.1142451763153076,-1.349710464477539
0.4551758749999989,0.0034223749999999996,133.0,1.5632992817652762,0.9276074527090212,0.056203208583209194,0.0020176918682229673,3.2563388988260514e-5,0.0009193685784836518,0.06856401866886361,-0.3396171033382416,0.2596553564071655,0.004642903804779053,1.5611556768417358,-0.4818911552429199,1.291221022605896,1.3834809064865112,-0.22613447904586792,-3.3746209144592285,1.173389196395874,2.10402774810791,-1.3482993841171265
0.4551758749999989,0.0034223749999999996,133.0,1.5860947880435463,0.9504303689471776,0.05623145489982469,0.0022162261088158755,3.5392774590012644e-5,0.001009441515841692,0.0685640481985532,-0.3472718894481659,0.26316994428634644,0.011493146419525146,1.584753155708313,-0.4704882800579071,1.318471908569336,1.3858606815338135,-0.2396581768989563,-3.4549720287323,1.1369123458862305,2.1824169158935547,-1.3592236042022705
0.4551758749999989,0.0034223749999999996,133.0,1.6080894020325538,0.972416827642117,0.05619392430955124,0.0024171127590773053,3.919332956095024e-5,0.0011014306692577463,0.0685634573401598,-0.34384021162986755,0.2636271119117737,0.0041131675243377686,1.558634638786316,-0.506382942199707,1.3241844177246094,1.379902958869934,-0.21863842010498047,-3.3903322219848633,1.152536153793335,2.1257033348083496,-1.3535184860229492
0.4551758749999989,0.0034223749999999996,133.0,1.6292610420787408,0.9935722471615082,0.056201652143734966,0.0026291627779526,4.2949462357635513e-5,0.0011982271181526511,0.06856247731304076,-0.34534481167793274,0.2657976448535919,0.014146536588668823,1.6061835289001465,-0.4461286664009094,1.309920072555542,1.3916049003601074,-0.24900341033935547,-3.4586477279663086,1.1353204250335693,2.1919491291046143,-1.3713393211364746
0.4551758749999989,0.0034223749999999996,133.0,1.6495641406116446,1.0138542342146604,0.05610908632282865,0.002842952172790489,4.584465068406622e-5,0.0012945190948796897,0.06856424018722886,-0.34623828530311584,0.2684570550918579,0.016755610704421997,1.6140552759170532,-0.45255792140960693,1.3291398286819458,1.3937488794326782,-0.2517954111099243,-3.483184576034546,1.1113803386688232,2.2123754024505615,-1.3766167163848877
0.4551758749999989,0.0034223749999999996,133.0,1.66904118904088,1.0334183940929964,0.056262925779610395,0.0030087569035359904,4.873846639264183e-5,0.0013701787704398362,0.06856200889839456,-0.34740206599235535,0.27105912566185,0.02289450168609619,1.6430271863937378,-0.4281497299671173,1.3378244638442993,1.3976929187774658,-0.267958402633667,-3.529372453689575,1.0846402645111084,2.2478115558624268,-1.389824390411377
0.4551758749999989,0.0034223749999999996,133.0,1.6876938376410668,1.0520838920903912,0.0563069753626096,0.003196586320959384,5.141832845176504e-5,0.0014552874036938654,0.06856151009028276,-0.345463365316391,0.2722398638725281,0.027129560708999634,1.6632510423660278,-0.4103708863258362,1.3337347507476807,1.3997783660888672,-0.27823740243911743,-3.544167995452881,1.0705652236938477,2.266453504562378,-1.399883508682251
0.4551758749999989,0.0034223749999999996,133.0,1.7054997061180974,1.069926575154739,0.05629503473838371,0.0033603275880783132,5.400510296615195e-5,0.0015296072777615662,0.06856190918456391,-0.35090962052345276,0.27465513348579407,0.019396185874938965,1.625840663909912,-0.47855520248413086,1.3793354034423828,1.388401985168457,-0.25042444467544556,-3.526695966720581,1.065073013305664,2.245875358581543,-1.3902192115783691
0.4551758749999989,0.0034223749999999996,133.0,1.7224999364914007,1.0869232004225602,0.05632095720722851,0.0035513642161234785,5.6880628389329304e-5,0.00161639701762469,0.06856118563464957,-0.34691283106803894,0.27494409680366516,0.021638423204421997,1.6428146362304688,-0.46024179458618164,1.3653647899627686,1.3863441944122314,-0.2587023377418518,-3.5172221660614014,1.0610837936401367,2.242520570755005,-1.398831844329834
0.4551758749999989,0.0034223749999999996,133.0,1.7386585284995277,1.1031016749760212,0.0563681375182527,0.0037195457503778444,5.9310439450347686e-5,0.0016928417049212378,0.068560726165806,-0.34765031933784485,0.2761150896549225,0.023300468921661377,1.6505364179611206,-0.4674817621707916,1.3688572645187378,1.3773114681243896,-0.25737833976745605,-3.527925491333008,1.052964210510254,2.2570362091064453,-1.4080073833465576
0.4551758749999989,0.0034223749999999996,133.0,1.753998447070339,1.1183605115157869,0.05618323138677281,0.0038868752221230965,6.187526938786338e-5,0.0017685904385644163,0.06856274739111798,-0.3511694371700287,0.2769481837749481,0.02800077199935913,1.6689109802246094,-0.44301021099090576,1.363419771194458,1.3771885633468628,-0.26945656538009644,-3.5684823989868164,1.0433943271636963,2.304617166519165,-1.4147944450378418
0.4551758749999989,0.0034223749999999996,133.0,1.768506311312123,1.132866218671172,0.056182673169653384,0.00401759561765361,6.433391915637639e-5,0.001828592384645254,0.068562114239191,-0.3478566110134125,0.2770037353038788,0.021994352340698242,1.647957444190979,-0.4912124574184418,1.359379529953003,1.357491135597229,-0.244176983833313,-3.5091521739959717,1.0594332218170166,2.2552688121795654,-1.4185805320739746
0.4551758749999989,0.0034223749999999996,133.0,1.7821666302663386,1.146547046112337,0.05617668628339794,0.0041352188244433135,6.613668912985396e-5,0.0018823673240769894,0.0685621295790623,-0.346381276845932,0.2778286337852478,0.01762610673904419,1.627224326133728,-0.5552383065223694,1.3498591184616089,1.3213450908660889,-0.20938622951507568,-3.464517116546631,1.0757920742034912,2.2181811332702637,-1.432199239730835
0.4551758749999989,0.0034223749999999996,133.0,1.7950271945804335,1.159390885841714,0.05617712934847501,0.004260100588146092,6.86081911414991e-5,0.0019402811104008992,0.06856151973083527,-0.34053024649620056,0.27639761567115784,0.015451103448867798,1.6215901374816895,-0.5686677098274231,1.3151497840881348,1.2933850288391113,-0.19454431533813477,-3.409649133682251,1.0950684547424316,2.186704158782959,-1.4409329891204834
0.4551758749999989,0.0034223749999999996,133.0,1.8070554712015743,1.1713890894207493,0.056174321535743296,0.004392885283840741,7.106452317755021e-5,0.002001373408515987,0.06856105952280284,-0.33474692702293396,0.2747018337249756,0.012942105531692505,1.6166467666625977,-0.5633684396743774,1.2901289463043213,1.2845094203948975,-0.1902918815612793,-3.3572094440460205,1.105410099029541,2.1556262969970703,-1.4398365020751953
0.4551758749999989,0.0034223749999999996,133.0,1.8182712116118762,1.1825158010851466,0.056076096333637346,0.004527684743573372,7.395722276020042e-5,0.0020635471688094623,0.06856210250736518,-0.3296796381473541,0.2733724117279053,0.018907517194747925,1.648497462272644,-0.5079752206802368,1.2489293813705444,1.2922834157943726,-0.2140718698501587,-3.361335515975952,1.1073060035705566,2.1825482845306396,-1.447988748550415
0.4551758749999989,0.0034223749999999996,133.0,1.8286533377858565,1.1928349125733284,0.056036987681008385,0.004657810617244177,7.646060381241428e-5,0.0021231290235205445,0.06856244316408604,-0.3210335075855255,0.2716967761516571,0.021689504384994507,1.6684032678604126,-0.4695923626422882,1.1983641386032104,1.2841557264328003,-0.2260606288909912,-3.3213448524475098,1.11281418800354,2.1631734371185303,-1.4555625915527344
0.4551758749999989,0.0034223749999999996,133.0,1.838182755291407,1.202394900039276,0.0561470358054298,0.0048070359286150706,7.949317377912166e-5,0.0021922517063386335,0.06856077934080339,-0.31304386258125305,0.2702175974845886,0.018762856721878052,1.660245656967163,-0.47182634472846985,1.167332649230957,1.2683844566345215,-0.2181451916694641,-3.2523996829986572,1.1166377067565918,2.109731435775757,-1.4547340869903564
