t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.8467419894623351,1.2131224682807338,0.05921040437340688,0.005028773025893922,5.452855179995078e-5,0.0022855111099609722,0.06839573336609019,-0.31047943234443665,0.2692788243293762,0.012658029794692993,1.6654223203659058,-0.45693546533584595,1.1497998237609863,1.2582277059555054,-0.2116914987564087,-3.1930768489837646,1.148308515548706,2.009788990020752,-1.4656635522842407
0.4551758749999989,0.0034223749999999996,133.0,1.8546466872439602,1.2209685447992569,0.059238230777747446,0.005258446622485153,5.741464489385217e-5,0.002390706850564667,0.06839546023009345,-0.2995103895664215,0.26789554953575134,0.011671513319015503,1.6618354320526123,-0.4578496515750885,1.0918229818344116,1.218008279800415,-0.20246577262878418,-3.1047425270080566,1.1404979228973389,1.9386398792266846,-1.470573902130127
0.4551758749999989,0.0034223749999999996,133.0,1.8616991390052193,1.2279735877813123,0.059250192616875745,0.005612543632935594,6.135916868961542e-5,0.0025526041634677814,0.06839532030603453,-0.29533228278160095,0.2669582962989807,0.013229131698608398,1.6710631847381592,-0.43946877121925354,1.0633392333984375,1.2106865644454956,-0.20964008569717407,-3.0869596004486084,1.1390037536621094,1.9349699020385742,-1.4725189208984375
0.4551758749999989,0.0034223749999999996,133.0,1.8679336129331734,1.2341668567590947,0.059267894005055985,0.006204710667860319,6.795393869137014e-5,0.0028226927921674574,0.06839561256123936,-0.28710034489631653,0.26638513803482056,0.013451755046844482,1.671251893043518,-0.44234442710876465,1.0169777870178223,1.1746691465377808,-0.20391589403152466,-3.027109146118164,1.1243643760681152,1.8826637268066406,-1.4779314994812012
0.4551758749999989,0.0034223749999999996,133.0,1.8733389848713555,1.2395318315453103,0.05928285805885818,0.0075510556308936135,8.24580730752773e-5,0.0034364033843577967,0.06839585247800344,-0.27946797013282776,0.26574498414993286,0.008839786052703857,1.6538738012313843,-0.4606037139892578,0.9887299537658691,1.135860800743103,-0.19108068943023682,-2.9591972827911377,1.1094560623168945,1.8145923614501953,-1.4728789329528809
0.4551758749999989,0.0034223749999999996,133.0,1.877920268268383,1.244118611233976,0.05932326724620116,0.014005357441016875,0.00014162312776706324,0.006364370712716096,0.0683955474383824,-0.27049723267555237,0.2724619507789612,0.010041475296020508,1.6681278944015503,-0.5202640891075134,0.9843555688858032,1.0640504360198975,-0.18140435218811035,-2.990424871444702,1.0339133739471436,1.7636457681655884,-1.4967143535614014
0.4551758749999989,0.0034223749999999996,133.0,1.848809567374273,-1.2463745516320022,0.04422769856616941,-0.013945771419734687,-0.0001138058694193488,-0.006405596096597659,0.06858094660365023,-0.03454315662384033,0.1321086585521698,-0.10863879323005676,0.40172505378723145,0.38818907737731934,-0.44075465202331543,0.15122203528881073,0.5734049677848816,-1.4853405952453613,0.46077418327331543,1.3408101797103882,-0.9849406480789185
0.4551758749999989,0.0034223749999999996,133.0,1.844283618868374,-1.2418534460905424,0.04422316908251209,-0.007522476563102344,-5.6363523629088645e-5,-0.0034529634701224794,0.06857903757906189,-0.03467369079589844,0.1364544928073883,-0.09980127215385437,0.42877355217933655,0.4293505549430847,-0.33371686935424805,0.08138614892959595,0.5646522641181946,-1.734256625175476,0.41843247413635254,1.4197967052459717,-1.0040825605392456
0.4551758749999989,0.0034223749999999996,133.0,1.838925368594251,-1.2365102481976513,0.04420758571675134,-0.006178355533573367,-4.425593071818046e-5,-0.0028338724108488344,0.06857883356717076,-0.037927448749542236,0.13486847281455994,-0.09962525963783264,0.42392975091934204,0.4470841586589813,-0.30022525787353516,0.08047524094581604,0.5654627680778503,-1.759270191192627,0.42290258407592773,1.4053866863250732,-1.0001760721206665
0.4551758749999989,0.0034223749999999996,133.0,1.832735619658352,-1.2303338936677637,0.04419069743050349,-0.005586643584237984,-3.929819600108452e-5,-0.002561674702784907,0.06857888496095237,-0.037817955017089844,0.13441479206085205,-0.09844028949737549,0.42716342210769653,0.4830949008464813,-0.24148106575012207,0.05161309987306595,0.5708798170089722,-1.8520207405090332,0.37362098693847656,1.4326791763305664,-1.0094090700149536
0.4551758749999989,0.0034223749999999996,133.0,1.8257072105011967,-1.2233241105829478,0.044191341425185035,-0.005242649320104096,-3.6352766673445704e-5,-0.002403098349924849,0.06857890360782952,-0.040946006774902344,0.13231335580348969,-0.09935665130615234,0.4205683469772339,0.504310667514801,-0.20841765403747559,0.051848676055669785,0.5769561529159546,-1.8699899911880493,0.365001916885376,1.415984034538269,-1.0091097354888916
0.4551758749999989,0.0034223749999999996,133.0,1.816947137850247,-1.2169960002111506,0.04157810647456807,-0.004999095180369731,-8.530486233289935e-5,-0.002292822814022236,0.06865771951978837,-0.03992566466331482,0.12744703888893127,-0.09775477647781372,0.409000039100647,0.5306901931762695,-0.15805625915527344,0.04414261877536774,0.5839022397994995,-1.918398141860962,0.3216893672943115,1.4542471170425415,-1.0048701763153076
0.4551758749999989,0.0034223749999999996,133.0,1.8082710103830475,-1.208347139095267,0.041504829793696234,-0.004800811244894034,-8.165609220301113e-5,-0.0022015708561326903,0.06865847934388723,-0.04362034797668457,0.12295973300933838,-0.09925445914268494,0.39137211441993713,0.5348702073097229,-0.15046334266662598,0.0645865797996521,0.5965362191200256,-1.887445330619812,0.3402695655822754,1.4229943752288818,-0.9998282194137573
0.4551758749999989,0.0034223749999999996,133.0,1.7987636451565743,-1.1988638450314202,0.041438716610205296,-0.004651122458455631,-7.8868262798669e-5,-0.002132639145231775,0.06865916978649919,-0.04450520873069763,0.12182674556970596,-0.09937706589698792,0.391265332698822,0.5723530054092407,-0.08527040481567383,0.040020477026700974,0.6042289733886719,-1.969908595085144,0.27755236625671387,1.4365744590759277,-1.0080292224884033
0.4551758749999989,0.0034223749999999996,133.0,1.7884208297887643,-1.1885272243131162,0.041422393578712774,-0.004516945340590558,-7.653977408734527e-5,-0.002071056643500819,0.06865937208161711,-0.04718989133834839,0.12067878246307373,-0.09825059771537781,0.392770379781723,0.6364667415618896,0.03858804702758789,-0.005948848091065884,0.6166932582855225,-2.117997884750366,0.15669775009155273,1.4560952186584473,-1.0230803489685059
0.4551758749999989,0.0034223749999999996,133.0,1.7772443871293078,-1.1773471668586788,0.04143380597226782,-0.004382928227211784,-7.431685431788344e-5,-0.0020096587064807538,0.06865932076291409,-0.05144745111465454,0.11623378843069077,-0.10105758905410767,0.37369394302368164,0.634222149848938,0.030737876892089844,0.028552930802106857,0.6308892965316772,-2.0657875537872314,0.18841862678527832,1.4197041988372803,-1.0180180072784424
0.4551758749999989,0.0034223749999999996,133.0,1.765235172301963,-1.1653286535804102,0.041462010165062665,-0.004258728183300742,-7.230916905728927e-5,-0.0019528237234868284,0.06865915427803464,-0.05260652303695679,0.11509879678487778,-0.10122847557067871,0.3733908534049988,0.6747512817382812,0.11741185188293457,-0.0014048460870981216,0.6389603614807129,-2.166459083557129,0.09633064270019531,1.4345619678497314,-1.0265127420425415
0.4551758749999989,0.0034223749999999996,133.0,1.7523982230300936,-1.1524954693417477,0.04145248426590574,-0.004132028336529105,-7.012175095464228e-5,-0.0018946865562031385,0.06865931200180994,-0.05061417818069458,0.11373536288738251,-0.09836676716804504,0.3772108554840088,0.7554039359092712,0.31507229804992676,-0.0979003757238388,0.6396521925926208,-2.3835206031799316,-0.14046406745910645,1.4737075567245483,-1.032542109489441
0.4551758749999989,0.0034223749999999996,133.0,1.7387271483243503,-1.1388158437044058,0.04147730162192595,-0.004022929309384925,-6.834452547444066e-5,-0.00184474032503478,0.06865916167109212,-0.048867374658584595,0.11447855085134506,-0.09925997257232666,0.3788101375102997,0.7631895542144775,0.343400239944458,-0.11558665335178375,0.6336790323257446,-2.420766830444336,-0.16774201393127441,1.5083471536636353,-1.0282714366912842
0.4551758749999989,0.0034223749999999996,133.0,1.7242279995316534,-1.1243205654074602,0.041466947933596496,-0.00388459926211055,-6.59598154463127e-5,-0.0017812773676605925,0.06865925591947591,-0.045116811990737915,0.11690247803926468,-0.09695279598236084,0.388010710477829,0.8064786195755005,0.4769747257232666,-0.1949893981218338,0.6211079955101013,-2.571024179458618,-0.3199326992034912,1.567430853843689,-1.0257568359375
0.4551758749999989,0.0034223749999999996,133.0,1.7088977657677775,-1.1089942215183342,0.041455984520812464,-0.003709713201969614,-6.295733405844891e-5,-0.0017010479809228545,0.06865933498787417,-0.04737362265586853,0.11619757115840912,-0.10114040970802307,0.38199612498283386,0.779059648513794,0.3926830291748047,-0.14000029861927032,0.6242285966873169,-2.4807724952697754,-0.20436453819274902,1.5637871026992798,-1.0221775770187378
0.4551758749999989,0.0034223749999999996,133.0,1.6927357400053034,-1.0928337806518615,0.04145141168939782,-0.0035461984515056597,-6.017345676649211e-5,-0.0016260581933244193,0.06865936373254962,-0.04785987734794617,0.1169709712266922,-0.10116669535636902,0.38366788625717163,0.8027223944664001,0.4504890441894531,-0.16839739680290222,0.6202900409698486,-2.5404109954833984,-0.25824427604675293,1.5918387174606323,-1.0202080011367798
0.4551758749999989,0.0034223749999999996,133.0,1.6757426606860246,-1.075843070466011,0.041444883211162804,-0.0033602483159481653,-5.700108372000329e-5,-0.0015407726571881437,0.06865944387303659,-0.049737393856048584,0.11694661527872086,-0.10254731774330139,0.38211119174957275,0.8113470673561096,0.4675769805908203,-0.16750718653202057,0.6230601072311401,-2.5580508708953857,-0.26398277282714844,1.6017409563064575,-1.0215115547180176
0.4551758749999989,0.0034223749999999996,133.0,1.6579183138250129,-1.058020343587186,0.04144036300902528,-0.003184087072053617,-5.399940950722691e-5,-0.0014599851148802854,0.06865947872798044,-0.050294846296310425,0.11803077161312103,-0.10280182957649231,0.38466256856918335,0.8301696181297302,0.5166789293289185,-0.1904170662164688,0.6196789741516113,-2.6129415035247803,-0.30762338638305664,1.6264663934707642,-1.0209670066833496
0.4551758749999989,0.0034223749999999996,133.0,1.6392585772035408,-1.0393457389909406,0.04148208109464956,-0.0030006329213224815,-5.0993542119679833e-5,-0.001375977014100819,0.06865912659239731,-0.05190035700798035,0.12075542658567429,-0.10586443543434143,0.39270150661468506,0.8209617733955383,0.47014856338500977,-0.16800695657730103,0.6086534261703491,-2.5678584575653076,-0.23669838905334473,1.627732276916504,-1.017601728439331
0.4551758749999989,0.0034223749999999996,133.0,1.6197714104897971,-1.0198593679380308,0.0414803114862041,-0.002836759150112387,-4.8206206611540274e-5,-0.0013008266857720847,0.06865916479007088,-0.05349463224411011,0.12062311172485352,-0.10761517286300659,0.3908925950527191,0.8253607153892517,0.475292444229126,-0.16469191014766693,0.6104763150215149,-2.5719716548919678,-0.23242783546447754,1.6291322708129883,-1.0176388025283813
0.4551758749999989,0.0034223749999999996,133.0,1.5994532748748689,-0.9995422741991995,0.04147722145407361,-0.002621897907342116,-4.454992522041443e-5,-0.0012022951430797578,0.06865917646021165,-0.053257375955581665,0.12223746627569199,-0.1088121235370636,0.39390823245048523,0.8225648403167725,0.4672396183013916,-0.16658936440944672,0.6051054000854492,-2.5744669437408447,-0.2146904468536377,1.6453131437301636,-1.015197515487671
0.4551758749999989,0.0034223749999999996,133.0,1.578304450028288,-0.9783969151333087,0.0414669342663036,-0.0024085452809023133,-4.091533693660444e-5,-0.0011044464824695442,0.06865922303351822,-0.05710482597351074,0.1174575686454773,-0.11228665709495544,0.37333643436431885,0.7961426377296448,0.3935246467590332,-0.1088441014289856,0.6218748092651367,-2.47068452835083,-0.11736154556274414,1.616375207901001,-1.0107828378677368
0.4551758749999989,0.0034223749999999996,133.0,1.5563240973494408,-0.9564184206963211,0.041461727027711406,-0.0022059452987797023,-3.746281663823039e-5,-0.0010115288989038546,0.06865929552800498,-0.05711612105369568,0.11956419050693512,-0.11247137188911438,0.38154101371765137,0.826800525188446,0.46271347999572754,-0.14871938526630402,0.6127949953079224,-2.550443410873413,-0.18561244010925293,1.641517996788025,-1.0103614330291748
0.4551758749999989,0.0034223749999999996,133.0,1.5335119161578832,-0.9336060578521621,0.04146227841118437,-0.0020038603360996933,-3.4033269735606116e-5,-0.0009188664661300131,0.06865929669514223,-0.058662980794906616,0.12228184938430786,-0.11276248097419739,0.3921494781970978,0.8705829977989197,0.562421441078186,-0.19663642346858978,0.602078914642334,-2.6557507514953613,-0.2792532444000244,1.6726629734039307,-1.010881781578064
0.4551758749999989,0.0034223749999999996,133.0,1.5098689557753275,-0.9099639924733014,0.04145955229622585,-0.0018418115485147033,-3.127434131514912e-5,-0.0008445531710311613,0.06865932961256101,-0.05991882085800171,0.1261947900056839,-0.11143419146537781,0.40853410959243774,0.9445090293884277,0.7418985366821289,-0.29027509689331055,0.5829140543937683,-2.833731174468994,-0.4638206958770752,1.7106952667236328,-1.0092034339904785
0.4551758749999989,0.0034223749999999996,133.0,1.485395002420833,-0.8854921922274109,0.041453661081020665,-0.0016438275054436024,-2.790450969572822e-5,-0.0007537624875171379,0.06865936768602465,-0.06129270792007446,0.12578928470611572,-0.11519330739974976,0.4014318883419037,0.9126572608947754,0.657870888710022,-0.23727759718894958,0.5854772925376892,-2.7463057041168213,-0.34856724739074707,1.7117615938186646,-1.0040156841278076
0.4551758749999989,0.0034223749999999996,133.0,1.4600809948832014,-0.8601458203362196,0.04154286933763785,-0.0014606844805363367,-2.4915715439589365e-5,-0.0006699061642316037,0.06865860088054467,-0.06803840398788452,0.12518250942230225,-0.12181997299194336,0.3932017385959625,0.8555811643600464,0.4993934631347656,-0.12572650611400604,0.5927249193191528,-2.560213804244995,-0.13922858238220215,1.6698486804962158,-1.001899242401123
0.4551758749999989,0.0034223749999999996,133.0,1.433943909368132,-0.8340085839709548,0.04154348171395523,-0.0012795485022016515,-2.1828004289976684e-5,-0.0005868350816886168,0.06865860823291886,-0.07026273012161255,0.1251203417778015,-0.12389954924583435,0.3913414478302002,0.8646300435066223,0.517924427986145,-0.12329056859016418,0.5940287709236145,-2.57446551322937,-0.14191365242004395,1.6796576976776123,-1.0014125108718872
0.4551758749999989,0.0034223749999999996,133.0,1.4069746920080464,-0.8070370941684389,0.04155214738961769,-0.001129339051772976,-1.9273455719400672e-5,-0.0005179525461666911,0.06865861254514158,-0.0722932517528534,0.1247996836900711,-0.12620434165000916,0.388293594121933,0.8705061078071594,0.5283085107803345,-0.11780883371829987,0.5960700511932373,-2.5785951614379883,-0.13802695274353027,1.6838839054107666,-1.0004239082336426
0.4551758749999989,0.0034223749999999996,133.0,1.3791761178753705,-0.7792413648725784,0.04154436682416213,-0.0009955552817542156,-1.6981822748747616e-5,-0.0004565881788767726,0.06865869039677047,-0.07420867681503296,0.124397873878479,-0.12865054607391357,0.38478586077690125,0.8748692274093628,0.5347926616668701,-0.11105024814605713,0.5985327959060669,-2.5777194499969482,-0.13145875930786133,1.6853543519973755,-0.9993746280670166
0.4551758749999989,0.0034223749999999996,133.0,1.350546496713552,-0.7506163919162755,0.04153201220335526,-0.0008216212642228871,-1.4009863775673625e-5,-0.0003768086675547192,0.06865881773766404,-0.07354709506034851,0.12273451685905457,-0.12687894701957703,0.3848201334476471,0.9566717743873596,0.7221473455429077,-0.21392236649990082,0.5964092016220093,-2.771667957305908,-0.33947157859802246,1.7289869785308838,-0.9984419941902161
0.4551758749999989,0.0034223749999999996,133.0,1.3210851684127443,-0.721156746018425,0.041527900796067836,-0.0006896853117232812,-1.1757582239697591e-5,-0.0003162963182456536,0.06865889291149312,-0.07557523250579834,0.11998193711042404,-0.12818500399589539,0.3756636679172516,0.9905201196670532,0.8009516000747681,-0.24016667902469635,0.604012131690979,-2.835911989212036,-0.41774260997772217,1.7442705631256104,-0.9973064661026001
0.4551758749999989,0.0034223749999999996,133.0,1.2907929883006948,-0.690867974366032,0.04151863273957086,-0.0005177186366491622,-8.822636642630608e-6,-0.00023742634483710687,0.06865899935217691,-0.07835724949836731,0.11976124346256256,-0.1306540071964264,0.3733506202697754,1.007172703742981,0.8314015865325928,-0.2399846464395523,0.6047019362449646,-2.8574767112731934,-0.4304317235946655,1.7578537464141846,-0.9958019256591797
0.4551758749999989,0.0034223749999999996,133.0,1.2596693123827227,-0.6597460018619297,0.041513510768567144,-0.000325188964292326,-5.540867719043642e-6,-0.00014913167019711094,0.06865899412010765,-0.07735428214073181,0.12253165245056152,-0.12999674677848816,0.3825063407421112,1.0491361618041992,0.9266184568405151,-0.30854150652885437,0.5873413681983948,-2.95721697807312,-0.5272903442382812,1.7761762142181396,-0.9881227016448975
0.4551758749999989,0.0034223749999999996,133.0,1.2277137930608109,-0.6277899580831515,0.0415147761151017,-0.00015201682772148555,-2.5905362686821274e-6,-6.971527947629183e-5,0.06865898359916578,-0.08024150133132935,0.12299871444702148,-0.1342935860157013,0.3776949942111969,1.0143712759017944,0.8320349454879761,-0.24400998651981354,0.590569257736206,-2.86025071144104,-0.3950324058532715,1.772049903869629,-0.9858856201171875
0.4551758749999989,0.0034223749999999996,133.0,1.19492854060578,-0.59501037622874,0.04149845491951419,1.6865921365965052e-5,2.872650305986398e-7,7.734608043923995e-6,0.06865904354376211,-0.08648678660392761,0.12262092530727386,-0.14286255836486816,0.3608977496623993,0.8895393013954163,0.5446925163269043,-0.049068283289670944,0.5981981158256531,-2.5047059059143066,-0.032492637634277344,1.704038143157959,-0.9746554493904114
0.4551758749999989,0.0034223749999999996,133.0,1.1613105288341963,-0.5613919250638891,0.04149966620884551,0.0001863331396671397,3.1740506350569846e-6,8.545181813566895e-5,0.06865903578864531,-0.08909475803375244,0.12298612296581268,-0.1450684666633606,0.36031901836395264,0.8974595665931702,0.5581073760986328,-0.04427874833345413,0.5969240069389343,-2.5070273876190186,-0.0280303955078125,1.7023811340332031,-0.9728519320487976
0.4551758749999989,0.0034223749999999996,133.0,1.1268623834982108,-0.5269462251533846,0.04149260246230377,0.00036989156251146266,6.29735925937081e-6,0.00016962855852754397,0.0686591021759529,-0.09019491076469421,0.12719756364822388,-0.14555487036705017,0.3784802556037903,0.955722451210022,0.6698671579360962,-0.11256954073905945,0.5752975940704346,-2.6396028995513916,-0.13318538665771484,1.7313963174819946,-0.9700886011123657
0.4551758749999989,0.0034223749999999996,133.0,1.0915819926950878,-0.49166566901681513,0.04149335905915959,0.00051432067370209,8.757176708344581e-6,0.0002358633655819345,0.06865910700053464,-0.09327614307403564,0.12752416729927063,-0.147973895072937,0.37801170349121094,0.9717600345611572,0.6998013257980347,-0.11072039604187012,0.573747456073761,-2.658208131790161,-0.1422865390777588,1.7411142587661743,-0.9682035446166992
0.4551758749999989,0.0034223749999999996,133.0,1.0554704838744955,-0.4555542873836428,0.04149327440353943,0.0006772279837229591,1.1531399991247096e-5,0.00031057222100000536,0.06865912064834237,-0.09625610709190369,0.1277281492948532,-0.15039050579071045,0.37711766362190247,0.9859387278556824,0.7247449159622192,-0.10677525401115417,0.5723615288734436,-2.6705527305603027,-0.1464998722076416,1.7467730045318604,-0.9660264253616333
0.4551758749999989,0.0034223749999999996,133.0,1.0185267752804015,-0.4186069154450799,0.041503732738454764,0.0008507713701661907,1.4494464583227266e-5,0.00039016556062990203,0.06865905415744782,-0.09904983639717102,0.12783432006835938,-0.15272271633148193,0.3758651912212372,0.9961259365081787,0.7402480840682983,-0.09963983297348022,0.5713196992874146,-2.6726014614105225,-0.14230918884277344,1.7452877759933472,-0.9637857675552368
0.4551758749999989,0.0034223749999999996,133.0,0.9807527576909819,-0.38083267244732233,0.04150455624384893,0.0010479529998410754,1.785564454106365e-5,0.0004805961676347418,0.06865905695144603,-0.10168531537055969,0.127525195479393,-0.1550893783569336,0.37329596281051636,1.003179907798767,0.7497175931930542,-0.08866386115550995,0.571605384349823,-2.667410373687744,-0.1321392059326172,1.7415132522583008,-0.9615166783332825
0.4551758749999989,0.0034223749999999996,133.0,0.942143554942516,-0.34221346646439527,0.041537047478844354,0.0012351590144951765,2.1082703816382917e-5,0.0005664960287636602,0.06865889320337488,-0.10425406694412231,0.1271667778491974,-0.15742865204811096,0.37048226594924927,1.008489727973938,0.7560362815856934,-0.07616400718688965,0.5721762180328369,-2.6581718921661377,-0.11922550201416016,1.7349426746368408,-0.9592718482017517
0.4551758749999989,0.0034223749999999996,133.0,0.9027069492323744,-0.3027777589197852,0.041535000036773205,0.0013567169653381824,2.316307054409829e-5,0.0006222523618492808,0.06865892174014925,-0.11097782850265503,0.12184963375329971,-0.16224971413612366,0.35115623474121094,0.9990687370300293,0.7238649129867554,-0.004153086803853512,0.5919679403305054,-2.5608603954315186,-0.05987858772277832,1.700750470161438,-0.9595305323600769
0.4551758749999989,0.0034223749999999996,133.0,0.8624391226940831,-0.2625095879453141,0.041534775444392984,0.001512157270188124,2.5827171214690543e-5,0.000693551893345516,0.06865888252239677,-0.11301940679550171,0.12213482707738876,-0.16434526443481445,0.35027241706848145,0.9977511167526245,0.7174476385116577,0.009141013026237488,0.5910527110099792,-2.5374715328216553,-0.03938555717468262,1.6823583841323853,-0.9576866030693054
0.4551758749999989,0.0034223749999999996,133.0,0.8213412845770787,-0.22141417454886161,0.041525389481996126,0.0016632436719173675,2.8400170382936613e-5,0.0007628488175050642,0.06865884896472209,-0.11735603213310242,0.1291176676750183,-0.16825556755065918,0.37595584988594055,1.0013951063156128,0.6959487199783325,0.01552028302103281,0.5582336783409119,-2.4864895343780518,-0.0004558563232421875,1.602471113204956,-0.9504863023757935
0.4551758749999989,0.0034223749999999996,133.0,0.7800269026442752,-0.17796609416857925,0.04392016968684358,0.0018081743443627112,1.3046333538758707e-5,0.0008286140717444849,0.06857101142026599,-0.12245848774909973,0.13077303767204285,-0.17667102813720703,0.35438257455825806,0.8488786816596985,0.4327056407928467,0.20580695569515228,0.5689270496368408,-2.069844961166382,0.3186311721801758,1.4536625146865845,-0.9376222491264343
0.4551758749999989,0.0034223749999999996,133.0,0.7372565820004576,-0.1352044626847092,0.04391497907339123,0.0019067485209460777,1.3927220652996445e-5,0.0008740020333070054,0.06857071833371037,-0.12713301181793213,0.1326076239347458,-0.18193411827087402,0.3431167006492615,0.7641453742980957,0.31668758392333984,0.31342509388923645,0.5616191029548645,-1.8200145959854126,0.47284817695617676,1.3719117641448975,-0.9179722666740417
0.4551758749999989,0.0034223749999999996,133.0,0.6936300963930296,-0.09162499700160298,0.043891220116612444,0.0018823140071817788,1.5080690390136945e-5,0.0008638706483213299,0.06857062612202106,-0.13359692692756653,0.13472510874271393,-0.18384069204330444,0.3444066047668457,0.7798216342926025,0.370469331741333,0.32120996713638306,0.5577148795127869,-1.874091625213623,0.45906543731689453,1.41557776927948,-0.9156991243362427
0.4551758749999989,0.0034223749999999996,133.0,0.6486392969941731,-0.04872049137630921,0.04149907382349385,0.0017587084837726809,2.9962078916998982e-5,0.000806573486553135,0.06865896084719489,-0.13607192039489746,0.16320934891700745,-0.17569997906684875,0.43310028314590454,0.9399294257164001,0.8489718437194824,-0.017424937337636948,0.5216111540794373,-2.7571051120758057,0.1036689281463623,1.6983542442321777,-0.9707276821136475
0.4551758749999989,0.0034223749999999996,133.0,0.6033949836502472,-0.0035026012953184547,0.04141974395979656,0.00010356491133514538,1.7553235694960782e-6,4.748717850503228e-5,0.06865958308364446,-0.15222814679145813,0.19779594242572784,-0.1670408844947815,0.43221515417099,0.9727055430412292,1.5097545385360718,-0.29915615916252136,0.5907665491104126,-3.650641918182373,-0.33437514305114746,1.957191824913025,-1.0412282943725586
0.4551758749999989,0.0034223749999999996,133.0,0.648831333882728,0.043260583704485135,0.044148933753238,-0.0017108957781720622,-2.366274175362491e-5,-0.0007887450343781879,0.06852938975451808,-0.23214519023895264,0.09785917401313782,-0.1489972174167633,0.7838985323905945,-0.11315928399562836,0.4942728281021118,1.6260929107666016,-0.23119515180587769,-1.70059072971344,1.3272364139556885,1.0150545835494995,-0.5581811666488647
0.4551758749999989,0.0034223749999999996,133.0,0.6930683200657474,0.08779440844491751,0.044072502477575964,-0.0019009822639354454,-2.3743387254419558e-5,-0.0008803667751229996,0.06852036886720753,-0.2858631908893585,0.13362537324428558,-0.1252458095550537,0.90680992603302,-0.43177518248558044,0.6635991334915161,1.2492070198059082,-0.08901172876358032,-2.2859580516815186,1.6944713592529297,1.2247289419174194,-0.821607768535614
0.4551758749999989,0.0034223749999999996,133.0,0.7365645337290777,0.13147737153936048,0.044197620934301,-0.001888565041091875,-2.1558587266636453e-5,-0.0008734695909522124,0.06851122921902235,-0.3103155195713043,0.15688739717006683,-0.09159919619560242,1.0821592807769775,-0.548791766166687,0.7842035293579102,1.0881911516189575,-0.04574894905090332,-2.578325033187866,1.7370657920837402,1.366208791732788,-1.0418213605880737
0.4551758749999989,0.0034223749999999996,133.0,0.7793028770893092,0.17429116707690998,0.04423720610627619,-0.001779959719696048,-1.9809479414266762e-5,-0.0008226902397094014,0.06850916233350751,-0.32378581166267395,0.17342104017734528,-0.071827232837677,1.1726880073547363,-0.5974380970001221,0.8542319536209106,1.0766680240631104,-0.06115138530731201,-2.758363962173462,1.678464412689209,1.4689832925796509,-1.1187191009521484
0.4551758749999989,0.0034223749999999996,133.0,0.8212253651264233,0.21625120161547443,0.04425764319691894,-0.0016280087703638693,-1.806301731454603e-5,-0.0007521527183279218,0.06850821057923734,-0.3256784975528717,0.1808452606201172,-0.067328542470932,1.1958999633789062,-0.6061850190162659,0.8803130388259888,1.0854501724243164,-0.06551849842071533,-2.795264720916748,1.654554843902588,1.490861177444458,-1.1379142999649048
0.4551758749999989,0.0034223749999999996,133.0,0.8623183933762765,0.2573677163432036,0.044244757693578426,-0.0014435249731279912,-1.6105941563214992e-5,-0.000666992417950022,0.06850854854323844,-0.3268890678882599,0.18511345982551575,-0.07087349891662598,1.1759369373321533,-0.6374716758728027,0.9019794464111328,1.092577576637268,-0.04888343811035156,-2.78027606010437,1.6509208679199219,1.4746218919754028,-1.1343457698822021
0.4551758749999989,0.0034223749999999996,133.0,0.9025939190882344,0.2976456855937396,0.04427976320049253,-0.0013585836728110883,-1.5221384113441196e-5,-0.0006273854473365527,0.06850652716541768,-0.3228897154331207,0.1880638748407364,-0.07085153460502625,1.1839337348937988,-0.6213249564170837,0.9081743955612183,1.1073404550552368,-0.051195502281188965,-2.7569968700408936,1.642082691192627,1.4640192985534668,-1.1398735046386719
0.4551758749999989,0.0034223749999999996,133.0,0.9420353199782867,0.33707697335001696,0.04424712580705894,-0.0011615978213395058,-1.3030813609659561e-5,-0.0005362066780390751,0.06850647823729052,-0.3183928430080414,0.1918504238128662,-0.06700748205184937,1.217862844467163,-0.5940913558006287,0.9056544303894043,1.1075513362884521,-0.062077462673187256,-2.7606701850891113,1.632896900177002,1.47896409034729,-1.1630187034606934
0.4551758749999989,0.0034223749999999996,133.0,0.9806415173502422,0.37569609860412057,0.04425510577219812,-0.001010501855262254,-1.13677802424887e-5,-0.00046631485962360863,0.06850593484162594,-0.31808915734291077,0.19587092101573944,-0.0646367073059082,1.2327799797058105,-0.5934426188468933,0.9270013570785522,1.1244779825210571,-0.06668835878372192,-2.779122829437256,1.6100420951843262,1.5023223161697388,-1.1735424995422363
0.4551758749999989,0.0034223749999999996,133.0,1.0184165775297214,0.4134836028027812,0.04426236004488258,-0.0008213857847883888,-9.260358423110513e-6,-0.00037893134160946,0.06850540760568209,-0.31778666377067566,0.19979281723499298,-0.06240779161453247,1.2474138736724854,-0.5915049314498901,0.9466996192932129,1.1389163732528687,-0.07144814729690552,-2.7965826988220215,1.5880684852600098,1.523797631263733,-1.1836274862289429
