t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.0553604374839844,0.4504392184138399,0.04426851563040999,-0.0006535549951250078,-7.3885687316693365e-6,-0.0003014202664331122,0.06850491665849462,-0.3174842894077301,0.20348697900772095,-0.060541629791259766,1.2606077194213867,-0.588004469871521,0.9661222696304321,1.1545361280441284,-0.07659667730331421,-2.8120224475860596,1.5668625831604004,1.5436785221099854,-1.1918675899505615
0.4551758749999989,0.0034223749999999996,133.0,1.0914725091114585,0.4865644129883697,0.0442764130818182,-0.000493547500456523,-5.594478324376383e-6,-0.0002275565768759826,0.06850440380925221,-0.3173169791698456,0.2072412073612213,-0.05848470330238342,1.2738425731658936,-0.5846956968307495,0.987084150314331,1.17106294631958,-0.08209586143493652,-2.8300089836120605,1.5443921089172363,1.5645569562911987,-1.199810266494751
0.4551758749999989,0.0034223749999999996,133.0,1.1267533580748776,0.5218549518074633,0.04427572757528437,-0.00033917135454844945,-3.856265401134597e-6,-0.00015632438299170143,0.06850400785810462,-0.31737008690834045,0.2112397998571396,-0.05643630027770996,1.2860112190246582,-0.5806344747543335,1.0135489702224731,1.1933300495147705,-0.08909302949905396,-2.8530025482177734,1.5188078880310059,1.5868984460830688,-1.2052046060562134
0.4551758749999989,0.0034223749999999996,133.0,1.1611919101951889,0.55632276402094,0.04432646107647655,-0.000190232237179737,-2.1550326517946678e-6,-8.760589829900484e-5,0.06850210297476457,-0.31785282492637634,0.2157474011182785,-0.054372310638427734,1.2973583936691284,-0.5756314992904663,1.0490747690200806,1.2239421606063843,-0.09841310977935791,-2.8845086097717285,1.488586187362671,1.6108356714248657,-1.2074835300445557
0.4551758749999989,0.0034223749999999996,133.0,1.194786865447652,0.5899626248471155,0.044350274498437474,-5.673329144553277e-5,-6.441439672005008e-7,-2.6104770221147142e-5,0.06850189467629764,-0.3281917870044708,0.22166204452514648,-0.03925630450248718,1.3620693683624268,-0.5286645889282227,1.1294316053390503,1.3165099620819092,-0.15715128183364868,-3.056394100189209,1.4105498790740967,1.7741361856460571,-1.2151694297790527
0.4551758749999989,0.0034223749999999996,133.0,1.2275533457738994,0.6227749832157629,0.04440629836392117,0.00012246003795578962,1.3811273729973228e-6,5.627001765548036e-5,0.0685012232506308,-0.3411470949649811,0.22951269149780273,-0.021732091903686523,1.4151701927185059,-0.49224016070365906,1.2434155941009521,1.3970088958740234,-0.21548569202423096,-3.2563998699188232,1.279254674911499,1.946310043334961,-1.2119133472442627
0.4551758749999989,0.0034223749999999996,133.0,1.25967718800726,0.6528237063959129,0.04150672057187271,0.00028833559713635937,4.89022984723165e-6,0.00013224877213416464,0.06865770248252925,-0.34672436118125916,0.23671060800552368,-0.0007967352867126465,1.4356517791748047,-0.46213671565055847,1.3347004652023315,1.437821388244629,-0.2717936635017395,-3.4207584857940674,1.0866923332214355,2.1323959827423096,-1.1780586242675781
0.4551758749999989,0.0034223749999999996,133.0,1.2908006221977388,0.6839479160522711,0.04150974838722212,0.00045586930782356077,7.731782057820919e-6,0.0002090852027448103,0.06865788195549079,-0.35447070002555847,0.24453485012054443,0.007675200700759888,1.442731261253357,-0.4522758722305298,1.4300284385681152,1.4735076427459717,-0.29938679933547974,-3.5307857990264893,0.9737107753753662,2.1953539848327637,-1.158530831336975
0.4551758749999989,0.0034223749999999996,133.0,1.321092982840448,0.7142427215084926,0.04151486423854245,0.000654109960797899,1.1096293910522034e-5,0.0003000093322622579,0.06865789440547469,-0.3562839925289154,0.2490440309047699,0.02024441957473755,1.479068398475647,-0.38658976554870605,1.4640514850616455,1.4973770380020142,-0.33661866188049316,-3.623833417892456,0.8950934410095215,2.265329599380493,-1.158495306968689
0.4551758749999989,0.0034223749999999996,133.0,1.3505541383621946,0.7437075417006396,0.04152150123916281,0.0007954952505890229,1.3498925521546279e-5,0.0003648652408485412,0.0686577843144905,-0.35650762915611267,0.25271478295326233,0.027565330266952515,1.5043330192565918,-0.3642529547214508,1.4772732257843018,1.5017852783203125,-0.34850722551345825,-3.6717944145202637,0.8598048686981201,2.3132107257843018,-1.172267198562622
0.4551758749999989,0.0034223749999999996,133.0,1.3791833631725188,0.7723464848741629,0.04153936235107941,0.0009760547330095909,1.6573294855426013e-5,0.00044770158364086974,0.06865755940610707,-0.35466262698173523,0.256816029548645,0.03950917720794678,1.5501028299331665,-0.31344887614250183,1.481825828552246,1.5169533491134644,-0.3705928325653076,-3.747023344039917,0.8254890441894531,2.369295120239258,-1.1963919401168823
0.4551758749999989,0.0034223749999999996,133.0,1.406982725520415,0.800145291146829,0.04153859596273018,0.0011152270238065842,1.8935922610162714e-5,0.0005115363677724043,0.0686575611681549,-0.35469773411750793,0.25955262780189514,0.03461641073226929,1.5376940965652466,-0.35834965109825134,1.5158171653747559,1.5333560705184937,-0.36014050245285034,-3.723543405532837,0.8231065273284912,2.354029655456543,-1.194153070449829
0.4551758749999989,0.0034223749999999996,133.0,1.4339513150009853,0.8271115895199349,0.04153436644555343,0.0012703328348625856,2.1566492884398314e-5,0.000582675167654413,0.06865756321220827,-0.3544158637523651,0.2620057761669159,0.037000447511672974,1.5489383935928345,-0.3497316539287567,1.536522388458252,1.5444517135620117,-0.3683616518974304,-3.7406935691833496,0.797898530960083,2.3726866245269775,-1.1973152160644531
0.4551758749999989,0.0034223749999999996,133.0,1.4600879437836851,0.8532502320864468,0.041537850177315004,0.001456237218282828,2.472696874817616e-5,0.000667955876443511,0.06865749882827041,-0.3542194664478302,0.2623462975025177,0.052451103925704956,1.6038477420806885,-0.22532300651073456,1.4862775802612305,1.5458385944366455,-0.40411025285720825,-3.822298049926758,0.7781779766082764,2.4523873329162598,-1.2172240018844604
0.4551758749999989,0.0034223749999999996,133.0,1.4853935234973479,0.8785559066552026,0.041538044987236095,0.001644930310911208,2.793113239776613e-5,0.0007545072366875673,0.0686574933700371,-0.35085156559944153,0.2629227340221405,0.04720553755760193,1.598572850227356,-0.24173495173454285,1.5057299137115479,1.5677509307861328,-0.4041300415992737,-3.779486894607544,0.7874057292938232,2.429267644882202,-1.2115317583084106
0.4551758749999989,0.0034223749999999996,133.0,1.5098667590129815,0.9030361312572402,0.04155218206782353,0.0018546217898021565,3.150184597527973e-5,0.0008507000035441344,0.06865746558645186,-0.3590560853481293,0.2680993676185608,0.0513647198677063,1.5950418710708618,-0.25383076071739197,1.5639581680297852,1.553307056427002,-0.40840089321136475,-3.852182388305664,0.70778489112854,2.4857847690582275,-1.20455801486969
0.4551758749999989,0.0034223749999999996,133.0,1.5335095657914848,0.9266836740587152,0.04155996242928965,0.0020098696508256703,3.41490910290549e-5,0.0009219402838260977,0.06865727811696477,-0.35887017846107483,0.27024519443511963,0.053220927715301514,1.6052473783493042,-0.2426532357931137,1.5855333805084229,1.5616375207901,-0.41770869493484497,-3.8681640625,0.6830286979675293,2.499569892883301,-1.205592393875122
0.4551758749999989,0.0034223749999999996,133.0,1.5563213334964343,0.9494969334364899,0.04156315568007988,0.0022074839706033465,3.7510983774444976e-5,0.0010125892337555609,0.06865727637010069,-0.36362460255622864,0.27306026220321655,0.060539186000823975,1.6247527599334717,-0.20128615200519562,1.5839958190917969,1.5401930809020996,-0.4296342134475708,-3.9307608604431152,0.6432514190673828,2.5525753498077393,-1.2138941287994385
0.4551758749999989,0.0034223749999999996,133.0,1.5783018471229548,0.9714800952540005,0.04156793311290903,0.0024077288397660293,4.0920610864060305e-5,0.0011044575994361024,0.0686571925162864,-0.3594951927661896,0.27405181527137756,0.04824671149253845,1.6032134294509888,-0.28035789728164673,1.6083624362945557,1.5718326568603516,-0.40817010402679443,-3.84546160697937,0.6951799392700195,2.488994836807251,-1.2128645181655884
0.4551758749999989,0.0034223749999999996,133.0,1.5994510114079743,0.99263391325225,0.041576362772782274,0.002618945912428152,4.4529226673561736e-5,0.001201381868397085,0.06865704463743927,-0.35290685296058655,0.27450820803642273,0.048024535179138184,1.619576096534729,-0.27774253487586975,1.5976579189300537,1.593750238418579,-0.4100872874259949,-3.8194615840911865,0.7219223976135254,2.470618963241577,-1.2268366813659668
0.4551758749999989,0.0034223749999999996,133.0,1.61977629318118,1.0129002758357684,0.04146834526130272,0.002831635344470297,4.795891483650355e-5,0.0012985834800620614,0.06865848642027764,-0.35938969254493713,0.2790642976760864,0.052541136741638184,1.6194432973861694,-0.2823587656021118,1.6505889892578125,1.581146001815796,-0.4181169867515564,-3.8860809803009033,0.6483650207519531,2.5214595794677734,-1.219409704208374
0.4551758749999989,0.0034223749999999996,133.0,1.6392537149111022,1.0324578004473932,0.041615575868007675,0.002996611454388312,5.1020288973059534e-5,0.0013747562616263742,0.06865663435531334,-0.35949257016181946,0.2809944450855255,0.05446925759315491,1.6311086416244507,-0.2720751464366913,1.6708042621612549,1.5856032371520996,-0.42723405361175537,-3.9036178588867188,0.6249439716339111,2.5309174060821533,-1.222102165222168
0.4551758749999989,0.0034223749999999996,133.0,1.6579089082796294,1.0511206024182733,0.041629513242927324,0.003183469840422285,5.42277271096517e-5,0.0014605306921983542,0.06865643738136368,-0.3602388799190521,0.28177428245544434,0.06325796246528625,1.660196304321289,-0.20888680219650269,1.6558241844177246,1.5741066932678223,-0.44847625494003296,-3.9554741382598877,0.595095157623291,2.5786361694335938,-1.2304954528808594
0.4551758749999989,0.0034223749999999996,133.0,1.6757329138662977,1.0689501890541937,0.04163981307804299,0.0033464884062967904,5.7021266782974586e-5,0.0015353478671830578,0.06865637813354548,-0.3655255138874054,0.28558745980262756,0.05675959587097168,1.633811354637146,-0.28137364983558655,1.713376522064209,1.5647857189178467,-0.43129706382751465,-3.948219060897827,0.5684149265289307,2.57082200050354,-1.2213603258132935
0.4551758749999989,0.0034223749999999996,133.0,1.6927263923929223,1.085945316733496,0.04164226625512255,0.0035365986759159284,6.02673820457189e-5,0.0016225880899735819,0.06865629639768053,-0.3635481297969818,0.2860192656517029,0.06360355019569397,1.6657534837722778,-0.23066502809524536,1.6844794750213623,1.562338948249817,-0.4464007616043091,-3.978182315826416,0.5693721771240234,2.596543788909912,-1.2384055852890015
0.4551758749999989,0.0034223749999999996,133.0,1.7088871279221498,1.1021217452728114,0.041671964262631665,0.0037039824484883955,6.318782070783394e-5,0.0016994933723852078,0.06865596461330527,-0.36416903138160706,0.2866080105304718,0.06870004534721375,1.6833535432815552,-0.20314140617847443,1.6652607917785645,1.549262285232544,-0.4524694085121155,-4.0062336921691895,0.5619800090789795,2.630709409713745,-1.2502491474151611
0.4551758749999989,0.0034223749999999996,133.0,1.724228055220772,1.1173773485798555,0.04151483445608331,0.0038707311741502724,6.566069792702187e-5,0.0017753319219252046,0.0686578649360482,-0.3644546568393707,0.28755098581314087,0.06060180068016052,1.6640866994857788,-0.2665826678276062,1.687178611755371,1.5458773374557495,-0.43474316596984863,-3.957292318344116,0.5762956142425537,2.60170316696167,-1.2483855485916138
0.4551758749999989,0.0034223749999999996,133.0,1.7387273137597907,1.131884272022314,0.04152901213057054,0.004001035321298222,6.79026072741684e-5,0.001835174235851354,0.06865761185249845,-0.36191388964653015,0.28715622425079346,0.056230008602142334,1.6641114950180054,-0.2933303117752075,1.677915334701538,1.5535160303115845,-0.4236944913864136,-3.9179863929748535,0.6124374866485596,2.575232982635498,-1.2590290307998657
0.4551758749999989,0.0034223749999999996,133.0,1.7523954699885278,1.1455592836223736,0.04154185979386879,0.004118265957154562,6.991565249725852e-5,0.001889009430079365,0.06865739148122205,-0.36418136954307556,0.2888447344303131,0.05071967840194702,1.649705410003662,-0.3634399175643921,1.690978765487671,1.5349408388137817,-0.39684057235717773,-3.8944623470306396,0.6263630390167236,2.5631401538848877,-1.2713080644607544
0.4551758749999989,0.0034223749999999996,133.0,1.76523235214787,1.1584076007161046,0.04156217755068554,0.004242970721292586,7.208828456085435e-5,0.001946349370615808,0.06865693118752965,-0.35723569989204407,0.2875250279903412,0.044892728328704834,1.6458872556686401,-0.4079906940460205,1.6540584564208984,1.530627965927124,-0.3713535666465759,-3.822181463241577,0.6908669471740723,2.5164427757263184,-1.2921526432037354
0.4551758749999989,0.0034223749999999996,133.0,1.777239122161702,1.1704138034352867,0.0415607863426627,0.004375405063436763,7.433754452571293e-5,0.002007114544733648,0.06865683273152413,-0.3509434759616852,0.28517812490463257,0.04446035623550415,1.659820556640625,-0.38322293758392334,1.6054878234863281,1.5336419343948364,-0.3723030686378479,-3.7817704677581787,0.7336137294769287,2.4942870140075684,-1.3047139644622803
0.4551758749999989,0.0034223749999999996,133.0,1.7884189840922553,1.1815550386382774,0.041489560163703684,0.0045101263743693,7.644189422192961e-5,0.0020685411373814163,0.06865773253953662,-0.3404525816440582,0.28092366456985474,0.036553382873535156,1.6484272480010986,-0.38580042123794556,1.5613362789154053,1.5422422885894775,-0.36139029264450073,-3.674670457839966,0.7928438186645508,2.4248993396759033,-1.303253412246704
0.4551758749999989,0.0034223749999999996,133.0,1.7987656026392997,1.1918821257058256,0.041453475654614096,0.004639921148473482,7.854973138978829e-5,0.0021278700339234275,0.06865816504545673,-0.330074280500412,0.27858737111091614,0.03565317392349243,1.6598650217056274,-0.3666544258594513,1.5139806270599365,1.5434932708740234,-0.3618176579475403,-3.612881898880005,0.8236057758331299,2.3833446502685547,-1.313625454902649
0.4551758749999989,0.0034223749999999996,133.0,1.80827135573718,1.2014483331159704,0.04156361730819655,0.004788726421220925,8.138152540585829e-5,0.0021968028140855822,0.06865652289553804,-0.3231542408466339,0.2767648994922638,0.03561156988143921,1.6698424816131592,-0.347031831741333,1.4709317684173584,1.5418617725372314,-0.36160004138946533,-3.5718114376068115,0.849703311920166,2.3582544326782227,-1.3234038352966309
0.4551758749999989,0.0034223749999999996,133.0,1.8168275357781198,1.212181532180105,0.04464188944710506,0.005009666485092143,5.591294304746259e-5,0.002289749252990649,0.06849259809129592,-0.32256534695625305,0.27525195479393005,0.03166130185127258,1.6989065408706665,-0.31153959035873413,1.4399479627609253,1.5463881492614746,-0.3618176579475403,-3.5422797203063965,0.9108707904815674,2.287529706954956,-1.3517632484436035
0.4551758749999989,0.0034223749999999996,133.0,1.8247033519179994,1.2200312344070448,0.04466028439940226,0.0052385880835992635,5.883318347918255e-5,0.0023949441347179685,0.06849213894576468,-0.31411877274513245,0.2741859555244446,0.03439369797706604,1.7158921957015991,-0.29105520248413086,1.3813538551330566,1.5314399003982544,-0.3619169592857361,-3.5044267177581787,0.9284627437591553,2.26370906829834,-1.3682359457015991
0.4551758749999989,0.0034223749999999996,133.0,1.8317398117226371,1.2270419240209596,0.044665012058806554,0.005591432387157324,6.28059012880185e-5,0.0025569415308127025,0.0684919878157358,-0.30944904685020447,0.27253031730651855,0.03648987412452698,1.7279727458953857,-0.259671151638031,1.3433325290679932,1.527730941772461,-0.370718777179718,-3.4870808124542236,0.9399333000183105,2.2605700492858887,-1.371386170387268
0.4551758749999989,0.0034223749999999996,133.0,1.837949366503838,1.2332358892147213,0.04468095179412973,0.006181537068051835,6.970150180184673e-5,0.002827366200607147,0.06849175961725515,-0.3021582067012787,0.27231958508491516,0.03698545694351196,1.7342767715454102,-0.265880823135376,1.2972782850265503,1.5024195909500122,-0.36245250701904297,-3.4460668563842773,0.9495687484741211,2.226278066635132,-1.3855371475219727
0.4551758749999989,0.0034223749999999996,133.0,1.8433314246922072,1.238602105786691,0.04469825519890053,0.007522998769314395,8.480982532858483e-5,0.003442025835792849,0.06849154119165106,-0.29534271359443665,0.2719481885433197,0.03628462553024292,1.7380019426345825,-0.2695057988166809,1.263217806816101,1.4794726371765137,-0.3608446717262268,-3.413630247116089,0.952465295791626,2.192081928253174,-1.3905737400054932
0.4551758749999989,0.0034223749999999996,133.0,1.8478823562955506,1.2431610734522713,0.04473042749639688,0.013951779596252448,0.00015093147336341174,0.006378480726541661,0.06849090847992705,-0.28648874163627625,0.2800445258617401,0.038669705390930176,1.7629058361053467,-0.34477129578590393,1.2719303369522095,1.4028663635253906,-0.3563971519470215,-3.4778385162353516,0.8875405788421631,2.158581256866455,-1.4201369285583496
0.4551758749999989,0.0034223749999999996,133.0,1.817863519987797,-1.2468081523127297,0.03009171398797108,-0.013932860692060359,-0.0001576173035043868,-0.006424725359991497,0.06858841792700626,-0.02068030834197998,0.1275888830423355,-0.09583762288093567,0.38482314348220825,0.5315906405448914,-0.03889322280883789,5.169399082660675e-5,0.5883086323738098,-2.0202600955963135,0.07240700721740723,1.7310787439346313,-0.9859752655029297
0.4551758749999989,0.0034223749999999996,133.0,1.8133412195271592,-1.2422981860739537,0.030055706586892147,-0.007514228874986885,-8.480804102096369e-5,-0.003464704807461906,0.06858874527917527,-0.021758288145065308,0.13087180256843567,-0.08662030100822449,0.4066102206707001,0.5887585282325745,0.08360457420349121,-0.0758870393037796,0.5770099759101868,-2.261291980743408,0.03506040573120117,1.8120416402816772,-0.9971843957901001
0.4551758749999989,0.0034223749999999996,133.0,1.807986522443204,-1.2369515422893433,0.03003236244265212,-0.0061707447074750245,-6.954449677959435e-5,-0.002845109141562017,0.0685889657370872,-0.022801190614700317,0.12986624240875244,-0.08433932065963745,0.404480516910553,0.6330611705780029,0.18626856803894043,-0.1167450100183487,0.5774889588356018,-2.3717923164367676,-0.03884387016296387,1.8336071968078613,-0.9961414337158203
0.4551758749999989,0.0034223749999999996,133.0,1.8018001282157419,-1.2307711212808436,0.030015132474081944,-0.005579473561225933,-6.281088064217132e-5,-0.0025724037745886133,0.06858913575703689,-0.023790866136550903,0.12867183983325958,-0.08423388004302979,0.40121495723724365,0.6516526341438293,0.229506254196167,-0.13043442368507385,0.5800978541374207,-2.4159939289093018,-0.06821823120117188,1.8366719484329224,-0.9957323670387268
0.4551758749999989,0.0034223749999999996,133.0,1.7947806748072412,-1.2237512986514458,0.030016937168712152,-0.005235594077089424,-5.895387171440009e-5,-0.0024138791212035935,0.06858913480468866,-0.026418745517730713,0.125725656747818,-0.08457842469215393,0.3904503583908081,0.6755484938621521,0.29230165481567383,-0.14071284234523773,0.587289035320282,-2.459432601928711,-0.10985708236694336,1.8299494981765747,-0.9924740195274353
0.4551758749999989,0.0034223749999999996,133.0,1.7869311057854096,-1.2159051733794446,0.030007372511560455,-0.005004869524492681,-5.632349096605191e-5,-0.0023074643721376882,0.06858923541246968,-0.2925437390804291,-0.3187292814254761,-0.8453037738800049,-1.125584363937378,-0.8059999942779541,-0.16321134567260742,0.2434283196926117,1.5574047565460205,3.077119827270508,-1.0801689624786377,2.0868844985961914,-0.4499167501926422
0.4551758749999989,0.0034223749999999996,133.0,1.7782501772226056,-1.2072272575367708,0.02999912583022041,-0.004806340646882078,-5.4065240393782095e-5,-0.002215904925895548,0.06858932351307735,-0.2911430299282074,-0.3272203207015991,-0.8642987012863159,-1.115060806274414,-0.8664180040359497,-0.20090198516845703,0.219114750623703,1.543093204498291,3.0987632274627686,-1.1024682521820068,2.101834774017334,-0.44646358489990234
0.4551758749999989,0.0034223749999999996,133.0,1.7687377697850022,-1.197716939563064,0.0299937382649578,-0.00465645777147583,-5.2364020510966666e-5,-0.0021467876849766876,0.06858939118228291,-0.2896709144115448,-0.33511781692504883,-0.882035493850708,-1.1042535305023193,-0.922743022441864,-0.2371065616607666,0.19587764143943787,1.5288887023925781,3.1190237998962402,-1.1240826845169067,2.1147680282592773,-0.44336989521980286
0.4551758749999989,0.0034223749999999996,133.0,1.7583940786904995,-1.18737521961858,0.029988883928107453,-0.004522125585390598,-5.083933914433628e-5,-0.0020848448581659794,0.06858945834653969,-0.28941610455513,-0.33660799264907837,-0.8853846788406372,-1.1025521755218506,-0.933386504650116,-0.24410247802734375,0.1916961669921875,1.5264556407928467,3.1227362155914307,-1.1282985210418701,2.117234468460083,-0.4426928460597992
0.4551758749999989,0.0034223749999999996,133.0,1.747219217561219,-1.1762023320871913,0.029983962886708213,-0.004387964334693237,-4.9315623146948496e-5,-0.002022978633210275,0.06858952752504655,-0.28987786173820496,-0.33451274037361145,-0.8806133270263672,-1.1062421798706055,-0.9180504679679871,-0.23456025123596191,0.19831468164920807,1.531275749206543,3.117356538772583,-1.1231251955032349,2.113725185394287,-0.44373589754104614
0.4551758749999989,0.0034223749999999996,133.0,1.7352124534630806,-1.164195460894594,0.0299856808858238,-0.004263635591135964,-4.7923450712771116e-5,-0.0019656753671667537,0.06858955537005591,-0.2905934154987335,-0.33111074566841125,-0.8728761672973633,-1.1119688749313354,-0.8930420279502869,-0.21953105926513672,0.20851753652095795,1.5388238430023193,3.108685255050659,-1.1149239540100098,2.1074745655059814,-0.44541358947753906
0.4551758749999989,0.0034223749999999996,133.0,1.7223750864208254,-1.1513592565921809,0.02998274833354576,-0.004136791222573072,-4.648740680466031e-5,-0.001907188808860833,0.06858959587742658,-0.29047176241874695,-0.33199313282966614,-0.8748006224632263,-1.1113399267196655,-0.8988094925880432,-0.22422313690185547,0.2056422382593155,1.5378458499908447,3.11102557182312,-1.118089199066162,2.108092784881592,-0.44508638978004456
0.4551758749999989,0.0034223749999999996,133.0,1.708706038758208,-1.137689173479136,0.02998582306646778,-0.004027578475715183,-4.5267882223648775e-5,-0.001856844758818443,0.06858958806318056,-0.2910636365413666,-0.32920414209365845,-0.8684492111206055,-1.116117238998413,-0.878071665763855,-0.21237778663635254,0.21354053914546967,1.544006586074829,3.1040432453155518,-1.1116970777511597,2.1024019718170166,-0.44634556770324707
0.4551758749999989,0.0034223749999999996,133.0,1.6942063196110202,-1.123190441946851,0.02998311673848553,-0.0038890877197030487,-4.370347901483197e-5,-0.0017929894093503644,0.06858960516265232,-0.29089727997779846,-0.33021309971809387,-0.8706824779510498,-1.1148473024368286,-0.8851522207260132,-0.21694302558898926,0.21039310097694397,1.5420918464660645,3.1065964698791504,-1.1142354011535645,2.1040892601013184,-0.4457381069660187
0.4551758749999989,0.0034223749999999996,133.0,1.6788748149928951,-1.107858113721337,0.029986109059671296,-0.0037139912906273354,-4.174175985167612e-5,-0.001712273780038883,0.06858959889099599,-0.29052606225013733,-0.3319617509841919,-0.874759316444397,-1.1116857528686523,-0.8982621431350708,-0.22436904907226562,0.20530568063259125,1.5381584167480469,3.1111648082733154,-1.1183222532272339,2.107750177383423,-0.4450507164001465
0.4551758749999989,0.0034223749999999996,133.0,1.6627121833817653,-1.09169442401695,0.029989066702651217,-0.003550285880509047,-3.991154144750417e-5,-0.001636808457409467,0.06858957173515712,-0.29034891724586487,-0.33291149139404297,-0.8769596815109253,-1.1102582216262817,-0.9053646326065063,-0.2284374237060547,0.20270049571990967,1.536142349243164,3.1135568618774414,-1.1205215454101562,2.1097817420959473,-0.4445052444934845
0.4551758749999989,0.0034223749999999996,133.0,1.6457189002770305,-1.0747023403701583,0.02998558460280521,-0.0033641214099884506,-3.7810852552069e-5,-0.0015509707014852345,0.06858960563658181,-0.2902897298336029,-0.3333120048046112,-0.8778477907180786,-1.1098815202713013,-0.9080649018287659,-0.2304699420928955,0.20141251385211945,1.5355494022369385,3.114668130874634,-1.1218754053115845,2.1101109981536865,-0.44430020451545715
0.4551758749999989,0.0034223749999999996,133.0,1.627894165428092,-1.0568775694150885,0.029985620096968844,-0.003187755951594887,-3.5828557118064995e-5,-0.0014696613810200713,0.06858959625628626,-0.29017624258995056,-0.33390963077545166,-0.8791792392730713,-1.1090116500854492,-0.9122499227523804,-0.23324131965637207,0.1994781196117401,1.5343618392944336,3.116264581680298,-1.1234564781188965,2.1109395027160645,-0.4440039098262787
0.4551758749999989,0.0034223749999999996,133.0,1.6092379500724396,-1.0382201832620095,0.029988763778323664,-0.003004102874768415,-3.377180983771032e-5,-0.0013849975606954222,0.06858956814344111,-0.29120442271232605,-0.3288774788379669,-0.8679109811782837,-1.1169265508651733,-0.8758219480514526,-0.210709810256958,0.21455691754817963,1.5448284149169922,3.1037044525146484,-1.1108341217041016,2.1021647453308105,-0.44635531306266785
0.4551758749999989,0.0034223749999999996,133.0,1.5897507244057454,-1.0187329034361172,0.029988993470440043,-0.002840040482150191,-3.1928632194367124e-5,-0.0013093607021542057,0.06858956866780039,-0.29118701815605164,-0.32914286851882935,-0.868494987487793,-1.1168895959854126,-0.8775700926780701,-0.21199369430541992,0.2138575166463852,1.5446977615356445,3.1044135093688965,-1.11172616481781,2.1025238037109375,-0.44626951217651367
0.4551758749999989,0.0034223749999999996,133.0,1.5694325661479889,-0.9984153627564092,0.029987097184548516,-0.0026249309736346856,-2.9505792128117395e-5,-0.0012101817509980886,0.06858958242824084,-0.2911798655986786,-0.3292725384235382,-0.8688427209854126,-1.1167399883270264,-0.8787100315093994,-0.21228289604187012,0.21365509927272797,1.5443692207336426,3.1047475337982178,-1.1116797924041748,2.1032090187072754,-0.4461016356945038
0.4551758749999989,0.0034223749999999996,133.0,1.5482831101580616,-0.9772664971119389,0.02998545955727471,-0.002411329559125559,-2.7103167276840902e-5,-0.0011117010618318611,0.06858959964070473,-0.29099515080451965,-0.3302963972091675,-0.8713690638542175,-1.1150656938552856,-0.8871043920516968,-0.21593379974365234,0.2116132378578186,1.5419230461120605,3.1072402000427246,-1.1133896112442017,2.106654644012451,-0.44539332389831543
0.4551758749999989,0.0034223749999999996,133.0,1.5263021216441108,-0.9552845323044986,0.029987927625583836,-0.002208494579592598,-2.4829582480305124e-5,-0.0010181909165056385,0.06858957426498753,-0.2908104360103607,-0.33131101727485657,-0.8736109733581543,-1.1137593984603882,-0.8940740823745728,-0.22107172012329102,0.20810343325138092,1.5401599407196045,3.1099982261657715,-1.116512417793274,2.107438325881958,-0.4449674189090729
0.4551758749999989,0.0034223749999999996,133.0,1.503490132406622,-0.9324726633187888,0.029987606138216688,-0.0020061770103148597,-2.25546618586784e-5,-0.0009249154922881008,0.06858957965443557,-0.29086586833000183,-0.3311671316623688,-0.8733561038970947,-1.1141530275344849,-0.8931394219398499,-0.22043538093566895,0.20861808955669403,1.5404815673828125,3.1097006797790527,-1.1161339282989502,2.107309579849243,-0.4448922276496887
0.4551758749999989,0.0034223749999999996,133.0,1.4798470414708207,-0.9088297059960746,0.029986967243271306,-0.0018439409410985802,-2.0728612869309165e-5,-0.0008501166625935471,0.06858958432737851,-0.29082825779914856,-0.33142831921577454,-0.8739665746688843,-1.1138405799865723,-0.8948912620544434,-0.2218794822692871,0.2075468748807907,1.5398883819580078,3.1104862689971924,-1.1170008182525635,2.107400417327881,-0.44461947679519653
0.4551758749999989,0.0034223749999999996,133.0,1.4553727231792069,-0.8843558458647569,0.02998566701454146,-0.0016457274344403529,-1.8499257024386302e-5,-0.0007587335335093413,0.06858958651827267,-0.29072120785713196,-0.33202970027923584,-0.8753067851066589,-1.1129363775253296,-0.8991370797157288,-0.2244863510131836,0.20560359954833984,1.5385501384735107,3.1121153831481934,-1.1183933019638062,2.1084275245666504,-0.44420984387397766
0.4551758749999989,0.0034223749999999996,133.0,1.4300674139555498,-0.8590516916293434,0.029982218776943514,-0.0014623885892797485,-1.6434854394683033e-5,-0.0006742047750445227,0.06858960865332465,-0.293260782957077,-0.3196909725666046,-0.8482412695884705,-1.1325199604034424,-0.8114215135574341,-0.16942882537841797,0.24381303787231445,1.563936710357666,3.081636428833008,-1.0873892307281494,2.0883283615112305,-0.449545294046402
