t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.40393059729857,-0.8329150380619263,0.029981814265871775,-0.0012810422756282362,-1.4396242877095867e-5,-0.0005905987216575638,0.06858961512799376,-0.2933390438556671,-0.31952041387557983,-0.8479440212249756,-1.1331316232681274,-0.8103010058403015,-0.16863536834716797,0.2445489466190338,1.5645358562469482,3.0812840461730957,-1.08696448802948,2.0883092880249023,-0.4495295286178589
0.4551758749999989,0.0034223749999999996,133.0,1.3769611247476872,-0.8059411992189431,0.02999535141349806,-0.0011306578700111297,-1.271825803239508e-5,-0.0005212802400273324,0.06858953985537797,-0.2932644188404083,-0.32020631432533264,-0.8493668437004089,-1.1327654123306274,-0.8147462606430054,-0.1717374324798584,0.2425963580608368,1.5640599727630615,3.08308744430542,-1.0890361070632935,2.0892226696014404,-0.4494394361972809
0.4551758749999989,0.0034223749999999996,133.0,1.3491622240279078,-0.7781435297794604,0.029991924594791965,-0.0009967178750329056,-1.120899441134942e-5,-0.00045952565751958675,0.06858956371840799,-0.293169230222702,-0.3207736909389496,-0.850638210773468,-1.1320013999938965,-0.818503737449646,-0.17477679252624512,0.24021342396736145,1.5628514289855957,3.084641695022583,-1.090703010559082,2.089500904083252,-0.4490119218826294
0.4551758749999989,0.0034223749999999996,133.0,1.3205319160336242,-0.7495139100455683,0.02998984227052553,-0.000822580507415609,-9.25049895502236e-6,-0.00037924057876256086,0.06858957851665658,-0.2929685413837433,-0.322131484746933,-0.8536385297775269,-1.1306231021881104,-0.8281465172767639,-0.18036699295043945,0.23693545162677765,1.5610225200653076,3.0880675315856934,-1.09427809715271,2.092365264892578,-0.4486166536808014
0.4551758749999989,0.0034223749999999996,133.0,1.2910702489063468,-0.7200518618660052,0.029990744107867017,-0.0006904905450933419,-7.76537465710158e-6,-0.0003183416215653668,0.0685895766478178,-0.29286983609199524,-0.32283347845077515,-0.8551027774810791,-1.1300791501998901,-0.8328039050102234,-0.18358778953552246,0.23489047586917877,1.5603694915771484,3.0898711681365967,-1.0964398384094238,2.093196153640747,-0.44852787256240845
0.4551758749999989,0.0034223749999999996,133.0,1.2607778174792996,-0.6897608340903375,0.02998633120417817,-0.0005183232912371837,-5.828070003805843e-6,-0.0002389642220782417,0.0685896074616941,-0.29279735684394836,-0.32349303364753723,-0.8565204739570618,-1.129645824432373,-0.8372540473937988,-0.1867201328277588,0.23287008702754974,1.559614896774292,3.091615915298462,-1.0984553098678589,2.0939419269561768,-0.44822585582733154
0.4551758749999989,0.0034223749999999996,133.0,1.2296539385918286,-0.6586375017925873,0.029984588726329045,-0.00032556857607876107,-3.6604015859128773e-6,-0.00015009770555632457,0.06858960644493363,-0.29273721575737,-0.32388991117477417,-0.8575077056884766,-1.1289424896240234,-0.8405217528343201,-0.18782734870910645,0.23193609714508057,1.5585851669311523,3.092749834060669,-1.0986738204956055,2.0954113006591797,-0.4479278326034546
0.4551758749999989,0.0034223749999999996,133.0,1.1976986495740007,-0.6266821189396147,0.02998478129236622,-0.0001521943504168841,-1.7111945765644041e-6,-7.01666173383376e-5,0.06858960361707854,-0.2928043305873871,-0.3236965239048004,-0.8571940660476685,-1.1293998956680298,-0.8393370509147644,-0.1869800090789795,0.23260830342769623,1.5590059757232666,3.092410087585449,-1.0981650352478027,2.0952587127685547,-0.44788858294487
0.4551758749999989,0.0034223749999999996,133.0,1.164912481206357,-0.5938969564439295,0.029981905449154213,1.6885538159961854e-5,1.8981130655131162e-7,7.784747763487064e-6,0.06858962435178521,-0.29253676533699036,-0.3253266215324402,-0.8611224293708801,-1.1267911195755005,-0.8523926138877869,-0.1925649642944336,0.22894254326820374,1.555051565170288,3.096492290496826,-1.1006144285202026,2.100619077682495,-0.4466400742530823
0.4551758749999989,0.0034223749999999996,133.0,1.1312947409447263,-0.5602791730385309,0.0299820733324684,0.000186550761818322,2.0970852270701645e-6,8.600572617028975e-5,0.06858962411954053,-0.292615681886673,-0.3251316547393799,-0.8608170747756958,-1.1273070573806763,-0.8512002229690552,-0.19171786308288574,0.22957175970077515,1.555429220199585,3.0961618423461914,-1.1000338792800903,2.100508213043213,-0.4464992880821228
0.4551758749999989,0.0034223749999999996,133.0,1.0968460917548088,-0.5258312457672635,0.029979925731579198,0.00037032316613499507,4.162012234972617e-6,0.00017072989815180661,0.06858963911191678,-0.2924688756465912,-0.32578229904174805,-0.8622516393661499,-1.126120686531067,-0.8555227518081665,-0.1952211856842041,0.22676916420459747,1.5537543296813965,3.0979816913604736,-1.1020020246505737,2.1006851196289062,-0.4460299015045166
0.4551758749999989,0.0034223749999999996,133.0,1.0615659404352955,-0.4905511392234335,0.029979960613774493,0.000514921144224783,5.787261318218492e-6,0.00023739406977494132,0.06858964289339177,-0.29253891110420227,-0.3256513476371765,-0.8620407581329346,-1.1266276836395264,-0.8546810150146484,-0.19458651542663574,0.22730234265327454,1.5541539192199707,3.097778558731079,-1.1016812324523926,2.1006901264190674,-0.4459199905395508
0.4551758749999989,0.0034223749999999996,133.0,1.0254547033286454,-0.45444022635800835,0.029979130988696947,0.0006780191553164377,7.619782926654841e-6,0.0003125867033018855,0.06858965467084877,-0.2926180064678192,-0.32551369071006775,-0.8618226051330566,-1.1271944046020508,-0.8537915349006653,-0.19393539428710938,0.22783546149730682,1.5545694828033447,3.09753680229187,-1.1013083457946777,2.100742816925049,-0.4457668960094452
0.4551758749999989,0.0034223749999999996,133.0,0.9885112362580556,-0.4174933628631401,0.029988797640571732,0.0008517658241980014,9.579077640987219e-6,0.00039269486696116065,0.06858959016527115,-0.29268786311149597,-0.3253645896911621,-0.8615914583206177,-1.1276968717575073,-0.8528698086738586,-0.19325804710388184,0.22837859392166138,1.5549726486206055,3.0972681045532227,-1.1008946895599365,2.1007511615753174,-0.44566619396209717
0.4551758749999989,0.0034223749999999996,133.0,0.9507374626400138,-0.3797195890411087,0.02998889167970641,0.0010491789936832587,1.1799487472651781e-5,0.0004837101826168961,0.0685895923072485,-0.2927590310573578,-0.3252270817756653,-0.861377477645874,-1.1282340288162231,-0.8520143032073975,-0.1926114559173584,0.2289089411497116,1.5554282665252686,3.097022533416748,-1.1004834175109863,2.1008031368255615,-0.44558364152908325
0.4551758749999989,0.0034223749999999996,133.0,0.9121285008030838,-0.34110084223842485,0.030020664259883,0.0012366051117162474,1.3942116745965596e-5,0.0005701640811149807,0.06858942938366108,-0.29282882809638977,-0.32509174942970276,-0.8611686825752258,-1.1287704706192017,-0.8511784076690674,-0.19197678565979004,0.22943124175071716,1.5558888912200928,3.096766233444214,-1.1000640392303467,2.10086989402771,-0.4455067813396454
0.4551758749999989,0.0034223749999999996,133.0,0.8726918067655118,-0.30166348533714793,0.030023262677448228,0.001358305907416419,1.531985540090299e-5,0.0006262830227046433,0.06858942806066452,-0.2928024232387543,-0.32557305693626404,-0.8625257611274719,-1.1284362077713013,-0.8554466366767883,-0.19370222091674805,0.22881822288036346,1.5549137592315674,3.097999095916748,-1.1009174585342407,2.1029887199401855,-0.444902241230011
0.4551758749999989,0.0034223749999999996,133.0,0.8324238121399171,-0.2613936090109068,0.03002769373619778,0.0015139285861750587,1.708578129455929e-5,0.000698046893103572,0.06858936516093024,-0.2927532494068146,-0.3260708749294281,-0.8638859987258911,-1.1279160976409912,-0.8596758842468262,-0.19540953636169434,0.2280966192483902,1.5539391040802002,3.0993242263793945,-1.101760983467102,2.105154514312744,-0.4444853365421295
0.4551758749999989,0.0034223749999999996,133.0,0.7913257116924851,-0.22029734365253248,0.030021827815683914,0.0016651912936263367,1.8790004191449554e-5,0.0007677901619049326,0.0685893599104741,-0.2926757037639618,-0.3263186514377594,-0.8649135828018188,-1.126821517944336,-0.8625425100326538,-0.19672369956970215,0.22697806358337402,1.551893949508667,3.100076913833618,-1.1015514135360718,2.106264352798462,-0.44356924295425415
0.4551758749999989,0.0034223749999999996,133.0,0.74939548184791,-0.17836633722013617,0.0300235166443087,0.0018052143954680922,2.0379307467780395e-5,0.0008323651323936515,0.06858930872210807,-0.1129397451877594,0.11779950559139252,-0.16598668694496155,0.3194504380226135,1.0359238386154175,0.8513641357421875,0.011154313571751118,0.5868248343467712,-2.6247751712799072,-0.09838247299194336,1.8076781034469604,-0.9227334260940552
0.4551758749999989,0.0034223749999999996,133.0,0.7066343426670695,-0.13560521782627197,0.030024131264509993,0.0019036920700952335,2.149233927180305e-5,0.0008777762868470452,0.06858930545085201,-0.11563670635223389,0.11794154345989227,-0.16768193244934082,0.3183484375476837,1.0300709009170532,0.8398909568786621,0.02778766304254532,0.5858889818191528,-2.6044249534606934,-0.06950855255126953,1.8046786785125732,-0.9206053018569946
0.4551758749999989,0.0034223749999999996,133.0,0.6630428463493945,-0.09201550509031928,0.03001888914372249,0.0018797062206019888,2.1211415063732086e-5,0.0008667030564706637,0.06858936555463561,-0.12586629390716553,0.11492397636175156,-0.1731695830821991,0.2917584180831909,0.974672257900238,0.7629115581512451,0.15817739069461823,0.6057006120681763,-2.4342546463012695,0.06690835952758789,1.7990901470184326,-0.9132217168807983
0.4551758749999989,0.0034223749999999996,133.0,0.6186201000330789,-0.04759236211652545,0.0300198030164413,0.0017607518597337146,1.9855411781712226e-5,0.0008118451070804942,0.06858937179071108,-0.2916181981563568,-0.32962363958358765,-0.8720076084136963,-1.118007779121399,-0.8864582777023315,-0.2121586799621582,0.21465915441513062,1.5420198440551758,3.1075539588928223,-1.1103160381317139,2.1099720001220703,-0.44262269139289856
0.4551758749999989,0.0034223749999999996,133.0,0.5733721248746048,-0.0023622373605221504,0.029965028586315345,0.00010368464580485173,1.1640577798619986e-6,4.78013265344837e-5,0.06858970820503621,-0.29055121541023254,-0.33320337533950806,-0.8791780471801758,-1.1103951930999756,-0.9100643992424011,-0.23171067237854004,0.20070649683475494,1.5328893661499023,3.115218162536621,-1.1228522062301636,2.1107561588287354,-0.441166490316391
0.4551758749999989,0.0034223749999999996,133.0,0.6186224087856304,0.04291623432214796,0.030017064662116004,-0.00170791732999796,-1.9226016545691505e-5,-0.0007874866103649075,0.06858915465523122,-0.23654359579086304,0.10143713653087616,-0.09629571437835693,0.8078668713569641,-0.030153784900903702,1.0252461433410645,1.7842988967895508,-0.34004151821136475,-2.2056314945220947,0.7736496925354004,1.217813491821289,-0.47755029797554016
0.4551758749999989,0.0034223749999999996,133.0,0.6630469059433626,0.0873400520930297,0.03001580951505376,-0.0018986667401894755,-2.135841110094705e-5,-0.0008754609966430526,0.06858891159292725,-0.2913375198841095,0.13356681168079376,-0.11834627389907837,0.8520412445068359,-0.48371803760528564,0.8486547470092773,1.49167799949646,-0.14394450187683105,-2.414613723754883,1.4736049175262451,1.3517214059829712,-0.7134245038032532
0.4551758749999989,0.0034223749999999996,133.0,0.7066390123934714,0.13093503540629764,0.03002106244728191,-0.0018853042530457165,-2.1208488973962158e-5,-0.0008693242374359099,0.06858875934141724,-0.3193378150463104,0.15920822322368622,-0.08323708176612854,1.0403592586517334,-0.6162463426589966,1.0118993520736694,1.3406203985214233,-0.10484898090362549,-2.763162851333618,1.5179493427276611,1.5258671045303345,-0.9427280426025391
0.4551758749999989,0.0034223749999999996,133.0,0.749399888835905,0.17369651973728104,0.030021687062966068,-0.0017765646819788339,-1.99854482091093e-5,-0.00081919088528491,0.06858872887696164,-0.32589372992515564,0.1744524985551834,-0.07181969285011292,1.1007544994354248,-0.6518586874008179,1.0521271228790283,1.2963225841522217,-0.10842502117156982,-2.8480021953582764,1.4892446994781494,1.5394090414047241,-1.0003809928894043
0.4551758749999989,0.0034223749999999996,133.0,0.7913292882394447,0.21562831550683942,0.030025851915488375,-0.0016247408874153501,-1.8280792733308607e-5,-0.0007491937514529107,0.06858866181873673,-0.32790109515190125,0.1826804280281067,-0.06705182790756226,1.1252458095550537,-0.6614787578582764,1.0869855880737305,1.3053159713745117,-0.11629366874694824,-2.8899176120758057,1.45849609375,1.561551570892334,-1.0173821449279785
0.4551758749999989,0.0034223749999999996,133.0,0.8324275161802804,0.2567292586491984,0.030030459629098307,-0.0014406692876746637,-1.6214531769537056e-5,-0.0006643275176527017,0.06858856690500242,-0.32941171526908875,0.1872214823961258,-0.0721745491027832,1.1011958122253418,-0.6999520659446716,1.1097276210784912,1.3126418590545654,-0.09675896167755127,-2.869178533554077,1.4621531963348389,1.5397484302520752,-1.0124802589416504
0.4551758749999989,0.0034223749999999996,133.0,0.8726948184656951,0.29699610807804244,0.030029945167715087,-0.0013556793487557554,-1.525797050427848e-5,-0.0006251356538275309,0.06858859736292411,-0.32700398564338684,0.1904447376728058,-0.06177014112472534,1.1694765090942383,-0.6167501211166382,1.1173105239868164,1.353973627090454,-0.14201223850250244,-2.9272634983062744,1.428760051727295,1.6126234531402588,-1.0363740921020508
0.4551758749999989,0.0034223749999999996,133.0,0.9121344091534022,0.33641402978284146,0.029991314870337377,-0.001159041446007945,-1.3018082171460205e-5,-0.0005343951630813125,0.06858909022314927,-0.3264685571193695,0.19433310627937317,-0.060013264417648315,1.1839244365692139,-0.6111770868301392,1.1408841609954834,1.3717771768569946,-0.14905411005020142,-2.942378044128418,1.406761884689331,1.635022521018982,-1.0439560413360596
0.4551758749999989,0.0034223749999999996,133.0,0.9507393774889448,0.3750188453302889,0.029991167385967805,-0.0010082076245280453,-1.1323887143269117e-5,-0.0004648502193671477,0.06858908853539836,-0.32610055804252625,0.1984958052635193,-0.057632654905319214,1.1987316608428955,-0.6083453297615051,1.1677095890045166,1.3905413150787354,-0.15590375661849976,-2.9626657962799072,1.381073236465454,1.6600016355514526,-1.0521173477172852
0.4551758749999989,0.0034223749999999996,133.0,0.9885131217325065,0.41279246860810903,0.02999103152899666,-0.0008194660431168603,-9.203954722587005e-6,-0.0003778275790912045,0.06858908749420178,-0.3257087171077728,0.20253340899944305,-0.055468618869781494,1.2134472131729126,-0.603984534740448,1.1926474571228027,1.406599998474121,-0.16302955150604248,-2.9816675186157227,1.3564777374267578,1.6829653978347778,-1.05990731716156
0.4551758749999989,0.0034223749999999996,133.0,1.0254556433120134,0.44973488044129384,0.029990880780795943,-0.0006519860625952967,-7.32284911739312e-6,-0.00030060810029363896,0.06858908797901105,-0.3253112733364105,0.20637425780296326,-0.05362200736999512,1.226786732673645,-0.5983537435531616,1.2174299955368042,1.423697590827942,-0.17040371894836426,-2.9986813068389893,1.3322679996490479,1.70436429977417,-1.0660563707351685
0.4551758749999989,0.0034223749999999996,133.0,1.0615669095891538,0.4858464763653795,0.029991507640364005,-0.0004923297024416761,-5.529843904063844e-6,-0.00022699652420571823,0.06858907318822856,-0.3250691592693329,0.210330069065094,-0.05149364471435547,1.240037441253662,-0.5929422378540039,1.2447543144226074,1.4418421983718872,-0.17828410863876343,-3.0189130306243896,1.3058075904846191,1.7269164323806763,-1.071624755859375
0.4551758749999989,0.0034223749999999996,133.0,1.0968475490554117,0.5211224478391462,0.029982955382833618,-0.0003383097058637794,-3.7983958405510234e-6,-0.00015598010524593125,0.06858918747969688,-0.32500144839286804,0.21456986665725708,-0.04919204115867615,1.2521417140960693,-0.5872018933296204,1.278612494468689,1.4649152755737305,-0.18776679039001465,-3.0440351963043213,1.2745983600616455,1.7508556842803955,-1.0744619369506836
0.4551758749999989,0.0034223749999999996,133.0,1.1312964926021007,0.5555711033527366,0.029982586365925507,-0.0001897110620529448,-2.1299698971061895e-6,-8.746742554304596e-5,0.06858919287639179,-0.3280462920665741,0.22014907002449036,-0.03424108028411865,1.3175710439682007,-0.5083199143409729,1.3142234086990356,1.510413646697998,-0.24060821533203125,-3.1670045852661133,1.2068767547607422,1.8666105270385742,-1.088320255279541
0.4551758749999989,0.0034223749999999996,133.0,1.164914179418496,0.5891881694292476,0.029981813449913994,-5.656919013003875e-5,-6.350959713646968e-7,-2.608134772758943e-5,0.06858924193101228,-0.33470144867897034,0.2267947942018509,-0.027043253183364868,1.3208187818527222,-0.5127894282341003,1.4122613668441772,1.560744047164917,-0.2659047842025757,-3.2596027851104736,1.1054003238677979,1.9404780864715576,-1.067132830619812
0.4551758749999989,0.0034223749999999996,133.0,1.197700675393191,0.6219739699019258,0.029980955674292875,0.0001220738456404477,1.3704370737788791e-6,5.6281886553498296e-5,0.06858929338810225,-0.3405708372592926,0.23453669250011444,-0.010400921106338501,1.355639934539795,-0.46188443899154663,1.5213356018066406,1.6078213453292847,-0.321710467338562,-3.408902168273926,0.9497847557067871,2.054232597351074,-1.0476572513580322
0.4551758749999989,0.0034223749999999996,133.0,1.229655805707229,0.6539290902204811,0.029981410162778926,0.00028866881501839333,3.2406329175905317e-6,0.00013308913574060352,0.06858934338692413,-0.29098400473594666,-0.3229881227016449,-0.8585428595542908,-1.1104514598846436,-0.8441563844680786,-0.19208621978759766,0.22109854221343994,1.52738618850708,3.0787041187286377,-1.081960678100586,2.094005823135376,-0.4352504312992096
0.4551758749999989,0.0034223749999999996,133.0,1.2607796580760724,0.6850533229276469,0.029982598197313384,0.0004563965444592086,5.123613622295928e-6,0.00021041770243575408,0.06858939049775686,-0.2911064326763153,-0.32299453020095825,-0.8580054044723511,-1.1119812726974487,-0.8421886563301086,-0.19301891326904297,0.22076867520809174,1.5298173427581787,3.079472541809082,-1.084771990776062,2.091963768005371,-0.4361090660095215
0.4551758749999989,0.0034223749999999996,133.0,1.291072274521547,0.7153469318837717,0.029984438590096665,0.0006548666653017322,7.3524256789720155e-6,0.00030192129953674716,0.06858939205828359,-0.29118117690086365,-0.3226449489593506,-0.8570478558540344,-1.1128379106521606,-0.8389862179756165,-0.19180893898010254,0.22183823585510254,1.5314059257507324,3.078538179397583,-1.0845199823379517,2.090839385986328,-0.4368128180503845
0.4551758749999989,0.0034223749999999996,133.0,1.3205336168976265,0.744809619774238,0.029986969283165767,0.0007964158733874584,8.943176775284488e-6,0.00036718454651443977,0.06858937501472791,-0.2912355363368988,-0.32202163338661194,-0.8558475971221924,-1.1130857467651367,-0.8351597785949707,-0.18894386291503906,0.2238980531692505,1.5316202640533447,3.076131820678711,-1.0817997455596924,2.090869665145874,-0.4367651641368866
0.4551758749999989,0.0034223749999999996,133.0,1.349163698259635,0.7734415631519109,0.029990705349872245,0.0009771851064726657,1.0974769127592815e-5,0.0004505294980706073,0.06858936665136589,-0.291485995054245,-0.31997594237327576,-0.8517199754714966,-1.114599347114563,-0.8218597769737244,-0.1805875301361084,0.22939492762088776,1.5329229831695557,3.069772958755493,-1.0753052234649658,2.0880444049835205,-0.43648409843444824
0.4551758749999989,0.0034223749999999996,133.0,1.376962914143109,0.801241016989074,0.02999116962985171,0.0011165181940545194,1.2539916046332648e-5,0.0005147694175251297,0.06858935507315453,-0.2914428412914276,-0.3201650381088257,-0.8520793914794922,-1.1143361330032349,-0.8231062889099121,-0.18127989768981934,0.22897009551525116,1.5328178405761719,3.070247173309326,-1.0758172273635864,2.088491678237915,-0.43664783239364624
0.4551758749999989,0.0034223749999999996,133.0,1.403931388369642,0.8282078731713203,0.029988054099040463,0.0012718032648376327,1.4281802191598437e-5,0.0005863595770906945,0.06858934588032477,-0.29140934348106384,-0.32032787799835205,-0.8524045944213867,-1.1141245365142822,-0.8241984248161316,-0.18187594413757324,0.2285834103822708,1.532714605331421,3.070694923400879,-1.076224684715271,2.088892698287964,-0.43676242232322693
0.4551758749999989,0.0034223749999999996,133.0,1.4300685868948648,0.8543420739696369,0.02998235075811519,0.0014579241432303048,1.6367517112556352e-5,0.0006721633434502229,0.06858940333598,-0.29157599806785583,-0.31902971863746643,-0.8497196435928345,-1.1153590679168701,-0.81529700756073,-0.17663121223449707,0.23204873502254486,1.5343568325042725,3.06693172454834,-1.072073221206665,2.0867197513580322,-0.43712401390075684
0.4551758749999989,0.0034223749999999996,133.0,1.455374110307441,0.8796483542850528,0.029983759305240946,0.0016468357940021391,1.848953954988867e-5,0.0007592620214741153,0.06858938073511708,-0.29155948758125305,-0.3192068338394165,-0.8500741720199585,-1.1152559518814087,-0.8164458274841309,-0.1772933006286621,0.23163340985774994,1.53428053855896,3.0674147605895996,-1.0725504159927368,2.0871944427490234,-0.43715739250183105
0.4551758749999989,0.0034223749999999996,133.0,1.479848293558041,0.9041237109849423,0.02998613659824653,0.001856772286972263,2.084808863340743e-5,0.0008560535873160766,0.06858937523525935,-0.2918364107608795,-0.31778421998023987,-0.8466378450393677,-1.117654800415039,-0.8050952553749084,-0.17250514030456543,0.23434986174106598,1.5372443199157715,3.0643298625946045,-1.0709805488586426,2.082393169403076,-0.4376305341720581
0.4551758749999989,0.0034223749999999996,133.0,1.5034915242266138,0.9277664212764374,0.029985115019100145,0.002012200005541922,2.2592476036424184e-5,0.0009277120986957318,0.06858938589013855,-0.29196032881736755,-0.3163719177246094,-0.8440654277801514,-1.1179218292236328,-0.7970525026321411,-0.16661572456359863,0.2381066083908081,1.5365054607391357,3.059685230255127,-1.0659416913986206,2.0813050270080566,-0.4365905225276947
0.4551758749999989,0.0034223749999999996,133.0,1.526303528559321,0.9505783154548437,0.02998491123364342,0.0022100442861928502,2.481362678147257e-5,0.0010189260857759368,0.06858938819838392,-0.2920297086238861,-0.315973162651062,-0.8430726528167725,-1.1186754703521729,-0.7936534881591797,-0.1652228832244873,0.23908087611198425,1.5379528999328613,3.0588059425354004,-1.06526780128479,2.0799169540405273,-0.43726006150245667
0.4551758749999989,0.0034223749999999996,133.0,1.5482841456084904,0.9725598311795183,0.029986590882743133,0.0024105206619735773,2.7066426350322527e-5,0.001111357224022713,0.0685893792513071,-0.2920590341091156,-0.315494179725647,-0.8421710133552551,-1.1186553239822388,-0.7909733057022095,-0.16307449340820312,0.2405541092157364,1.537644386291504,3.056919813156128,-1.063518762588501,2.0799362659454346,-0.4369584023952484
0.4551758749999989,0.0034223749999999996,133.0,1.5694339977459224,0.9937072990883037,0.0299821241258405,0.002621985059917316,2.9435338430374815e-5,0.0012088411750593108,0.0685894359393555,-0.29226014018058777,-0.313638836145401,-0.8384022116661072,-1.1200844049453735,-0.7786555886268616,-0.15523409843444824,0.24608415365219116,1.539623498916626,3.050771713256836,-1.0569839477539062,2.07800030708313,-0.43744993209838867
0.4551758749999989,0.0034223749999999996,133.0,1.5897521674270876,1.0140263436802035,0.02998380295898242,0.0028348980382348603,3.1827581424050783e-5,0.0013070072497949863,0.0685894313198776,-0.29018333554267883,-0.32903143763542175,-0.8704566955566406,-1.1061259508132935,-0.8829265236854553,-0.2174530029296875,0.20590387284755707,1.525148630142212,3.096435546875,-1.1027369499206543,2.1036882400512695,-0.43751123547554016
0.4551758749999989,0.0034223749999999996,133.0,1.6092390675266257,1.0335155186700453,0.029987760354237985,0.003000100604548747,3.369003991402145e-5,0.001383192014129486,0.06858935572222266,-0.2929510772228241,-0.3090605139732361,-0.8285900354385376,-1.1254223585128784,-0.7466649413108826,-0.1378936767578125,0.2576431334018707,1.5449531078338623,3.0380003452301025,-1.045376181602478,2.068838596343994,-0.43723687529563904
0.4551758749999989,0.0034223749999999996,133.0,1.6278948477727893,1.0521722723538462,0.0299896949901454,0.0031871767350722664,3.57934155538445e-5,0.0014694458955671103,0.06858935116201235,-0.29312244057655334,-0.3072928190231323,-0.825082004070282,-1.1263678073883057,-0.7355319857597351,-0.1308605670928955,0.2623472511768341,1.5456347465515137,3.03241229057312,-1.0400928258895874,2.066465377807617,-0.436911940574646
0.4551758749999989,0.0034223749999999996,133.0,1.6457199675498126,1.0699944513170188,0.029984081200586987,0.003350390040563393,3.7615626787266686e-5,0.001544678960707211,0.06858941168140367,-0.2934482991695404,-0.305128276348114,-0.8204315900802612,-1.1289278268814087,-0.7201647162437439,-0.1233682632446289,0.26712822914123535,1.548309564590454,3.0271565914154053,-1.0357636213302612,2.060906410217285,-0.4369221329689026
0.4551758749999989,0.0034223749999999996,133.0,1.662713580301493,1.0869878788462817,0.029983811526539162,0.003540721931217624,3.975203526202338e-5,0.0016324273864431857,0.06858941167958027,-0.2934870421886444,-0.3046319782733917,-0.8196359872817993,-1.1288882493972778,-0.7176470160484314,-0.12124991416931152,0.2684488594532013,1.5477509498596191,3.0256187915802,-1.0337159633636475,2.060725450515747,-0.4363974630832672
0.4551758749999989,0.0034223749999999996,133.0,1.6788758532991763,1.1031502378255165,0.029984113634908927,0.0037083061324744556,4.163446127863623e-5,0.0017096916760032004,0.06858942299319483,-0.2939360439777374,-0.30051982402801514,-0.8110450506210327,-1.1324337720870972,-0.6896219253540039,-0.10575604438781738,0.27912041544914246,1.5524358749389648,3.0137476921081543,-1.0227515697479248,2.0529370307922363,-0.4373714029788971
0.4551758749999989,0.0034223749999999996,133.0,1.694207145972266,1.118481209215229,0.029983518189715577,0.0038752070570981286,4.3506461820069064e-5,0.0017866368490135943,0.06858941175480313,-0.29112306237220764,-0.3225423991680145,-0.8567873239517212,-1.1124517917633057,-0.8385673761367798,-0.190901517868042,0.22226834297180176,1.5312247276306152,3.077568769454956,-1.0834630727767944,2.092827081680298,-0.43700966238975525
0.4551758749999989,0.0034223749999999996,133.0,1.7087070607453334,1.1329816222325182,0.029984433490360514,0.0040056621385811874,4.497330620192643e-5,0.0018467914548092868,0.06858938222976847,-0.29131463170051575,-0.32063835859298706,-0.8529088497161865,-1.1134886741638184,-0.8262428045272827,-0.18283796310424805,0.22708570957183838,1.532141923904419,3.071692943572998,-1.0772203207015991,2.090233564376831,-0.4368269145488739
0.4551758749999989,0.0034223749999999996,133.0,1.7223760217124362,1.1466494962418572,0.029982429702030855,0.004123028604004765,4.628611043986681e-5,0.0019008973996961205,0.06858938329988258,-0.29154953360557556,-0.31855252385139465,-0.8485687971115112,-1.1148045063018799,-0.8125160336494446,-0.1742711067199707,0.23192815482616425,1.5330522060394287,3.065544843673706,-1.071157455444336,2.086815595626831,-0.4363419711589813
0.4551758749999989,0.0034223749999999996,133.0,1.7352141090414257,1.1594850655251239,0.029977885429138675,0.0042478815195213905,4.767593315643117e-5,0.001958432442752583,0.06858940933127097,-0.29190126061439514,-0.31482741236686707,-0.8413028717041016,-1.1165931224822998,-0.7894721031188965,-0.15815472602844238,0.2421959936618805,1.5339717864990234,3.053312063217163,-1.0573575496673584,2.0833640098571777,-0.4353693127632141
0.4551758749999989,0.0034223749999999996,133.0,1.747220431502413,1.1714929083194532,0.029980698647590714,0.004380466241723293,4.917056218428428e-5,0.0020195737262174484,0.06858933226283223,-0.2917710244655609,-0.3153062164783478,-0.8425309062004089,-1.1154656410217285,-0.7935450673103333,-0.15945959091186523,0.2412387877702713,1.532801866531372,3.0543549060821533,-1.057192325592041,2.085228204727173,-0.43536561727523804
0.4551758749999989,0.0034223749999999996,133.0,1.7583953919745539,1.1826703765358502,0.029985348383026553,0.004515320276955887,5.069646987246188e-5,0.002081771333566249,0.06858923929866795,-0.2903391420841217,-0.3258940577507019,-0.8647042512893677,-1.1059423685073853,-0.8653069734573364,-0.2023630142211914,0.21427923440933228,1.5234260559082031,3.0856027603149414,-1.0880675315856934,2.1030726432800293,-0.435921847820282
0.4551758749999989,0.0034223749999999996,133.0,1.7687391546693518,1.193016635551496,0.029989995466599598,0.0046452489498515735,5.2167587614929145e-5,0.002141697261546796,0.06858915001296106,-0.28950533270835876,-0.33149635791778564,-0.8766076564788818,-1.1004178524017334,-0.903851330280304,-0.2256007194519043,0.2002449929714203,1.518047571182251,3.1020121574401855,-1.1046974658966064,2.112626552581787,-0.4362868666648865
