t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.778251735497985,1.2025310093453656,0.029993502861136927,0.0047942645949564265,5.385052460282411e-5,0.0022104142020673706,0.06858909577857639,-0.2914988100528717,-0.3163500726222992,-0.84544438123703,-1.113068699836731,-0.8028508424758911,-0.16219401359558105,0.23943550884723663,1.5300390720367432,3.056464672088623,-1.0554598569869995,2.0901942253112793,-0.43510258197784424
0.4551758749999989,0.0034223749999999996,133.0,1.7869329396505305,1.2112152856809655,0.029999221909249557,0.0049880311601274135,5.604393914826315e-5,0.002299784369689441,0.06858900238498931,-0.3281611502170563,0.28253817558288574,0.052973031997680664,1.6559641361236572,-0.1917497217655182,1.8343340158462524,1.7685438394546509,-0.5181722044944763,-3.83488130569458,0.4837517738342285,2.492168426513672,-1.1548467874526978
0.4551758749999989,0.0034223749999999996,133.0,1.7947824894973536,1.2190708359793425,0.030010298128197326,0.005216105624854801,5.8640805903137e-5,0.0024050114029547484,0.06858884731166885,-0.32048478722572327,0.2808280885219574,0.05509433150291443,1.6747618913650513,-0.16493575274944305,1.7834113836288452,1.775336742401123,-0.5201087594032288,-3.808661460876465,0.5171053409576416,2.477393388748169,-1.171312928199768
0.4551758749999989,0.0034223749999999996,133.0,1.8018019751361873,1.226088699086121,0.030007376387359935,0.005567677165379943,6.258330725173188e-5,0.0025670865841735707,0.06858886037277341,-0.3155268728733063,0.2787300944328308,0.05731558799743652,1.691704511642456,-0.12809854745864868,1.7221388816833496,1.7675188779830933,-0.5230408310890198,-3.7889041900634766,0.5560445785522461,2.4743268489837646,-1.1851379871368408
0.4551758749999989,0.0034223749999999996,133.0,1.8079885953839554,1.2322844478616048,0.030024195521185532,0.006155439580607431,6.925266550061423e-5,0.002838220529991913,0.06858863929101672,-0.3088211715221405,0.27820512652397156,0.05704540014266968,1.700427532196045,-0.132760688662529,1.6860064268112183,1.763741135597229,-0.5174941420555115,-3.759195327758789,0.5798699855804443,2.449787139892578,-1.199023962020874
0.4551758749999989,0.0034223749999999996,133.0,1.8133437098303178,1.237651115964214,0.030045549952367683,0.007491582043687294,8.438254627441301e-5,0.00345451482651961,0.06858835312540361,-0.30094537138938904,0.2780674695968628,0.05584469437599182,1.711413025856018,-0.14465253055095673,1.6307313442230225,1.742688775062561,-0.5083712935447693,-3.72270131111145,0.6171119213104248,2.4132556915283203,-1.2187166213989258
0.4551758749999989,0.0034223749999999996,133.0,1.8178687455854394,1.2421794381933027,0.030051728180723623,0.013891335170266268,0.00015652362719873925,0.006405685263001079,0.06858826395354459,-0.29339489340782166,0.2870039641857147,0.06342825293540955,1.7538596391677856,-0.1937207281589508,1.6543104648590088,1.6647592782974243,-0.5248876214027405,-3.8459243774414062,0.5479319095611572,2.4168214797973633,-1.2454357147216797
0.4551758749999989,0.0034223749999999996,133.0,1.7878384952522155,-1.2456673263418376,0.018631836865544163,-0.013948358701786788,-7.840948172062777e-5,-0.0064673662997066774,0.06851844722079994,-0.28991928696632385,-0.3333420157432556,-0.8776816725730896,-1.105716347694397,-0.909023642539978,-0.22945713996887207,0.19937670230865479,1.5308594703674316,3.1147501468658447,-1.1200937032699585,2.110288143157959,-0.4437842071056366
0.4551758749999989,0.0034223749999999996,133.0,1.7833142466923666,-1.2411472201956721,0.018619050399079757,-0.007522572685595268,-4.222139268605741e-5,-0.003487861155733186,0.06851854593011679,-0.28935083746910095,-0.336305171251297,-0.8844637870788574,-1.1016074419021606,-0.9305661916732788,-0.24311208724975586,0.19092561304569244,1.5256271362304688,3.1222922801971436,-1.1281006336212158,2.11535906791687,-0.4427816569805145
0.4551758749999989,0.0034223749999999996,133.0,1.777958225920895,-1.2357935866106942,0.018611774299524566,-0.006177589597877407,-3.464249332440133e-5,-0.002864215286047438,0.06851860454748415,-0.2889650762081146,-0.3383478820323944,-0.8891562819480896,-1.0988750457763672,-0.9454678297042847,-0.2525341510772705,0.1852807253599167,1.5220489501953125,3.1274914741516113,-1.1336734294891357,2.118974447250366,-0.44201868772506714
0.4551758749999989,0.0034223749999999996,133.0,1.7717710192034688,-1.2296088587730176,0.018604343779958624,-0.005585659168790501,-3.129333319543331e-5,-0.0025897300773279753,0.0685186699746715,-0.28872808814048767,-0.33960622549057007,-0.89201819896698,-1.097258448600769,-0.954556941986084,-0.25839734077453613,0.18178173899650574,1.51991605758667,3.1306636333465576,-1.1371678113937378,2.1211206912994385,-0.4415520131587982
0.4551758749999989,0.0034223749999999996,133.0,1.7647520961675283,-1.2225908099338485,0.018601936092525563,-0.005241405481964159,-2.935748677567723e-5,-0.002430113132392468,0.06851869302549293,-0.28888270258903503,-0.3390881419181824,-0.8907876014709473,-1.0985466241836548,-0.9507201910018921,-0.25586390495300293,0.18364761769771576,1.5211970806121826,3.1291661262512207,-1.1356737613677979,2.1205456256866455,-0.4415203928947449
0.4551758749999989,0.0034223749999999996,133.0,1.7569020683734327,-1.214741988431343,0.018598541912130853,-0.005010424505794467,-2.8052115053130138e-5,-0.002323008823986352,0.06851872654191778,-0.28874918818473816,-0.3398760259151459,-0.8925900459289551,-1.0976665019989014,-0.9564765691757202,-0.2594907283782959,0.18159647285938263,1.5198681354522705,3.131066083908081,-1.1377726793289185,2.122084856033325,-0.4411027729511261
0.4551758749999989,0.0034223749999999996,133.0,1.7482207271399788,-1.2060615055854784,0.01859621561648681,-0.004811675546498553,-2.693266865741929e-5,-0.002230855648942934,0.0685187494975303,-0.28862854838371277,-0.34062594175338745,-0.8943188786506653,-1.0968881845474243,-0.962009608745575,-0.262925386428833,0.17973701655864716,1.5186138153076172,3.132858991622925,-1.1397604942321777,2.123638391494751,-0.440657377243042
0.4551758749999989,0.0034223749999999996,133.0,1.7387080849105225,-1.196549460229142,0.018594747300453327,-0.004661627769847341,-2.6089018875513617e-5,-0.0021612865167540897,0.06851876749509098,-0.2885601222515106,-0.34113070368766785,-0.8954634666442871,-1.0965025424957275,-0.9656525254249573,-0.2652709484100342,0.17848551273345947,1.517845630645752,3.1340348720550537,-1.1411230564117432,2.124657154083252,-0.4402933120727539
0.4551758749999989,0.0034223749999999996,133.0,1.7283641749353442,-1.1862061010254683,0.01859359435210361,-0.004527148074765732,-2.5333721414429066e-5,-0.0020989383116145808,0.0685187863076666,-0.2884962260723114,-0.3416098356246948,-0.8965446949005127,-1.0961532592773438,-0.9690858721733093,-0.2675342559814453,0.17725181579589844,1.517096757888794,3.1351418495178223,-1.1424238681793213,2.1255767345428467,-0.43991032242774963
0.4551758749999989,0.0034223749999999996,133.0,1.7171890902336306,-1.175031541494584,0.018592418556935927,-0.004392839314301676,-2.45783547585227e-5,-0.0020366675904061496,0.06851880422988262,-0.2884313762187958,-0.3420981168746948,-0.8976379632949829,-1.0958027839660645,-0.9725393056869507,-0.2698707580566406,0.1759619116783142,1.5163378715515137,3.1362876892089844,-1.1438170671463013,2.1264564990997314,-0.4395180642604828
0.4551758749999989,0.0034223749999999996,133.0,1.7051827055558626,-1.1630253243941457,0.018592312482423923,-0.0042683795574133595,-2.388111998385423e-5,-0.0019789666665717244,0.06851881534995995,-0.2885423004627228,-0.3419070243835449,-0.8971048593521118,-1.0968762636184692,-0.9708170890808105,-0.26909637451171875,0.1766696721315384,1.5171091556549072,3.1356000900268555,-1.1433912515640259,2.126091241836548,-0.43919891119003296
0.4551758749999989,0.0034223749999999996,133.0,1.692345193069132,-1.1501881552216526,0.0185916009672357,-0.0041413945627324185,-2.3168311687208052e-5,-0.0019200922251851264,0.06851882795739059,-0.2884996235370636,-0.34218907356262207,-0.8977533578872681,-1.0965949296951294,-0.9728274345397949,-0.27051591873168945,0.17579515278339386,1.516571044921875,3.1362950801849365,-1.144202470779419,2.126525402069092,-0.4389513432979584
0.4551758749999989,0.0034223749999999996,133.0,1.678676426707961,-1.1365192820720071,0.018591933878011842,-0.004032061631982427,-2.25584146290261e-5,-0.0018694034053391754,0.06851882453113146,-0.28858211636543274,-0.34183555841445923,-0.8969522714614868,-1.0972481966018677,-0.9700160026550293,-0.2692420482635498,0.1765693873167038,1.5174965858459473,3.1355295181274414,-1.1437543630599976,2.1254308223724365,-0.43920615315437317
0.4551758749999989,0.0034223749999999996,133.0,1.664176523358303,-1.1220194698036368,0.01859165502443894,-0.0038934163703952117,-2.178133636607035e-5,-0.0018051213583754329,0.06851882626751521,-0.28852811455726624,-0.34215131402015686,-0.8976616263389587,-1.0968194007873535,-0.9723607897758484,-0.27050256729125977,0.17574883997440338,1.5168225765228271,3.1362853050231934,-1.1443402767181396,2.1262528896331787,-0.43897512555122375
0.4551758749999989,0.0034223749999999996,133.0,1.6488451256306478,-1.1066874841783978,0.018593746936209344,-0.003718125661564932,-2.0806329959146123e-5,-0.0017238592329970215,0.06851881695233297,-0.2885594666004181,-0.3420512080192566,-0.8973984718322754,-1.0970624685287476,-0.9713836312294006,-0.2701733112335205,0.17583054304122925,1.517167568206787,3.136122465133667,-1.1442927122116089,2.1257879734039307,-0.43907007575035095
0.4551758749999989,0.0034223749999999996,133.0,1.632682813059012,-1.0905252498367146,0.018593450131565176,-0.003554238847038728,-1.988850778234188e-5,-0.0016478736498800575,0.06851881924273116,-0.2886524498462677,-0.3416256606578827,-0.8964477777481079,-1.0977164506912231,-0.9682999849319458,-0.2681412696838379,0.17714668810367584,1.5181076526641846,3.135092258453369,-1.143201470375061,2.1251540184020996,-0.43934082984924316
0.4551758749999989,0.0034223749999999996,133.0,1.6156893322885035,-1.0735320906555679,0.01859251422798618,-0.0033678668035583958,-1.8844234039224227e-5,-0.001561462949413055,0.0685188270925942,-0.2885947525501251,-0.3419398069381714,-0.8971914052963257,-1.0972944498062134,-0.9706259965896606,-0.26967406272888184,0.17622677981853485,1.5174627304077148,3.1359000205993652,-1.144086241722107,2.125653028488159,-0.4391305148601532
0.4551758749999989,0.0034223749999999996,133.0,1.5978644872852643,-1.0557067670930882,0.01859385790646806,-0.0031913045793367342,-1.7858615031761906e-5,-0.0014796045268610663,0.06851881706004388,-0.28856274485588074,-0.34210118651390076,-0.8975732922554016,-1.0969960689544678,-0.9719204306602478,-0.2702338695526123,0.17582879960536957,1.5170178413391113,3.1362979412078857,-1.144245982170105,2.1261866092681885,-0.4389939606189728
0.4551758749999989,0.0034223749999999996,133.0,1.5792085520071215,-1.0370509276899846,0.01859359272018804,-0.0030074470652705263,-1.6829344166842314e-5,-0.0013943615575864364,0.06851881711624476,-0.28864428400993347,-0.3416494131088257,-0.8965774774551392,-1.0975691080093384,-0.968609094619751,-0.26827073097229004,0.1770401895046234,1.5179738998413086,3.135287046432495,-1.1432883739471436,2.125183582305908,-0.4393596351146698
0.4551758749999989,0.0034223749999999996,133.0,1.5597213746859262,-1.0175637463909954,0.018593640045739553,-0.0028432024705185026,-1.5910509414529177e-5,-0.0013182123310946283,0.06851881741442496,-0.28865841031074524,-0.34162020683288574,-0.8965238332748413,-1.0976842641830444,-0.9684176445007324,-0.26813602447509766,0.17716720700263977,1.5180599689483643,3.1352133750915527,-1.1432081460952759,2.1251745223999023,-0.4393295645713806
0.4551758749999989,0.0034223749999999996,133.0,1.5394030481368768,-0.9972453742503046,0.01859362046275272,-0.0026278530254592205,-1.4704632727088143e-5,-0.0012183667620424316,0.06851881634745541,-0.28860923647880554,-0.34186315536499023,-0.8970723152160645,-1.0973213911056519,-0.970203697681427,-0.269195556640625,0.1764795035123825,1.5175867080688477,3.1358282566070557,-1.1437690258026123,2.125638961791992,-0.43922922015190125
0.4551758749999989,0.0034223749999999996,133.0,1.5182533322643947,-0.9760952451971994,0.018594949046015583,-0.002414013012170992,-1.3510604264792008e-5,-0.0011192253647088262,0.06851881255849192,-0.2885337769985199,-0.34223267436027527,-0.897939145565033,-1.0967481136322021,-0.973028302192688,-0.2707812786102295,0.17555373907089233,1.5168180465698242,3.136751651763916,-1.1446335315704346,2.1264894008636475,-0.4390511214733124
0.4551758749999989,0.0034223749999999996,133.0,1.4962726642178634,-0.954114975440062,0.01859367676383986,-0.0022109523781654815,-1.2373160574142146e-5,-0.00102507740371282,0.06851881674965142,-0.28862670063972473,-0.3417370915412903,-0.8968461751937866,-1.09743070602417,-0.9694151282310486,-0.2685546875,0.1769990622997284,1.5180368423461914,3.1356589794158936,-1.1435602903366089,2.125443458557129,-0.4395694434642792
0.4551758749999989,0.0034223749999999996,133.0,1.4734607259777368,-0.931303218036579,0.01859317209395005,-0.0020084099907350245,-1.1238751418264577e-5,-0.0009311703771858737,0.0685188228315377,-0.2886416018009186,-0.3417043089866638,-0.8967926502227783,-1.0975375175476074,-0.9692142009735107,-0.2684051990509033,0.1771230548620224,1.51810884475708,3.135589838027954,-1.1434619426727295,2.1254260540008545,-0.4395335018634796
0.4551758749999989,0.0034223749999999996,133.0,1.4498175365150325,-0.9076597810326822,0.01859366778830423,-0.0018459932540085394,-1.0330360089698539e-5,-0.0008558676488001464,0.06851881538666385,-0.2886126935482025,-0.3418445289134979,-0.8971238136291504,-1.0973016023635864,-0.9701933860778809,-0.2691929340362549,0.1765342503786087,1.5177247524261475,3.135997772216797,-1.1439018249511719,2.1254723072052,-0.4393904507160187
0.4551758749999989,0.0034223749999999996,133.0,1.4253431623303108,-0.8831855515784722,0.01859327592457815,-0.0016475590691667524,-9.219538748974094e-6,-0.0007638665068845811,0.06851881616419954,-0.28859665989875793,-0.3419531285762787,-0.8973897695541382,-1.097133755683899,-0.9710723161697388,-0.26956844329833984,0.1762697845697403,1.5174307823181152,3.136280059814453,-1.1440078020095825,2.125852584838867,-0.4392711818218231
0.4551758749999989,0.0034223749999999996,133.0,1.4000375320272649,-0.857879923621305,0.018593322026192988,-0.001464015629985935,-8.192562613873027e-6,-0.000678769686222848,0.0685188168051679,-0.28850284218788147,-0.3423834443092346,-0.8984103798866272,-1.0963720083236694,-0.9743674993515015,-0.2714803218841553,0.1750519573688507,1.5163626670837402,3.1373722553253174,-1.1450128555297852,2.1267716884613037,-0.43898501992225647
0.4551758749999989,0.0034223749999999996,133.0,1.3739007675915837,-0.8317433327806427,0.018592823679976004,-0.0012824677749844002,-7.17579298041062e-6,-0.0005945971327850742,0.06851882205288416,-0.28851792216300964,-0.3423648774623871,-0.8983827233314514,-1.0964833498001099,-0.9742485880851746,-0.271392822265625,0.17513339221477509,1.5164368152618408,3.1373307704925537,-1.144944667816162,2.126796245574951,-0.438946932554245
0.4551758749999989,0.0034223749999999996,133.0,1.3469320881516678,-0.8047732061376007,0.018597998484246273,-0.0011319167098089611,-6.3378909098047676e-6,-0.000524802891155847,0.06851880400767656,-0.28874972462654114,-0.3412799537181854,-0.895940363407135,-1.0982192754745483,-0.9661446809768677,-0.26659727096557617,0.17816764116287231,1.519035816192627,3.134838581085205,-1.1425838470458984,2.1245062351226807,-0.43976616859436035
0.4551758749999989,0.0034223749999999996,133.0,1.3191329155139564,-0.7769742467708551,0.018597413034535788,-0.0009978272323472983,-5.586762365119431e-6,-0.0004626333047312611,0.06851880558715225,-0.288670152425766,-0.3416571021080017,-0.8967701196670532,-1.0976370573043823,-0.9688665270805359,-0.26822853088378906,0.17706716060638428,1.5183167457580566,3.1357855796813965,-1.1434534788131714,2.1252074241638184,-0.4396445155143738
0.4551758749999989,0.0034223749999999996,133.0,1.2905025306156515,-0.7483440907487092,0.018596727629996677,-0.0008234960382342007,-4.610623117146305e-6,-0.00038180593427143667,0.06851881046731945,-0.2886478006839752,-0.3418135941028595,-0.8971779942512512,-1.0974698066711426,-0.9701937437057495,-0.2688322067260742,0.17686960101127625,1.5180323123931885,3.1361546516418457,-1.1437982320785522,2.1257855892181396,-0.4395367205142975
0.4551758749999989,0.0034223749999999996,133.0,1.2610408859272133,-0.7188820698017373,0.018597588057480595,-0.0006912591822242143,-3.870375625011171e-6,-0.0003204950645663533,0.06851880721640229,-0.28865429759025574,-0.341805636882782,-0.8971659541130066,-1.0975373983383179,-0.9701481461524963,-0.26876282691955566,0.17695443332195282,1.5181183815002441,3.1361489295959473,-1.1437932252883911,2.1258068084716797,-0.4395560920238495
0.4551758749999989,0.0034223749999999996,133.0,1.23074817319872,-0.688589775863577,0.018596167270988066,-0.0005189000622240517,-2.9051910322689434e-6,-0.00024058209776668836,0.06851881272555765,-0.2885717451572418,-0.34217584133148193,-0.8980401158332825,-1.0969479084014893,-0.9729886651039124,-0.270463228225708,0.17601004242897034,1.5173866748809814,3.1370739936828613,-1.1447856426239014,2.126511812210083,-0.43943020701408386
0.4551758749999989,0.0034223749999999996,133.0,1.1996241857888634,-0.657465977857921,0.018595575293615302,-0.0003259307309519082,-1.824692241234087e-6,-0.0001511140129232834,0.06851881217055404,-0.28854063153266907,-0.3423116207122803,-0.8983761072158813,-1.0966545343399048,-0.9741141200065613,-0.27094101905822754,0.17566367983818054,1.5169956684112549,3.1374425888061523,-1.1449308395385742,2.1269421577453613,-0.4393417537212372
0.4551758749999989,0.0034223749999999996,133.0,1.167668925125569,-0.625510681394479,0.018595654237530963,-0.0001523636486520658,-8.53010601781162e-7,-7.064167334907939e-5,0.06851881093124405,-0.28854867815971375,-0.34228643774986267,-0.8983431458473206,-1.0967062711715698,-0.9739812612533569,-0.2708272933959961,0.1757529377937317,1.517043113708496,3.1374075412750244,-1.1448551416397095,2.126919746398926,-0.43933728337287903
0.4551758749999989,0.0034223749999999996,133.0,1.1348824483258821,-0.5927241837878687,0.018595725633837122,1.6904318699092513e-5,9.464089542272297e-8,7.837499400085243e-6,0.0685188103365941,-0.28845855593681335,-0.34267657995224,-0.8992036581039429,-1.0960274934768677,-0.9768035411834717,-0.2725496292114258,0.17457124590873718,1.516209363937378,3.1383984088897705,-1.145796298980713,2.127601385116577,-0.4391966462135315
0.4551758749999989,0.0034223749999999996,133.0,1.1012647578376764,-0.5591064900358316,0.018595778875082573,0.00018675830773401655,1.0456064707950918e-6,8.658846368849052e-5,0.06851881073689792,-0.28847333788871765,-0.34265008568763733,-0.8991700410842896,-1.0961190462112427,-0.9766517281532288,-0.27243828773498535,0.1746465265750885,1.5162508487701416,3.1383602619171143,-1.1456997394561768,2.127601146697998,-0.4391472637653351
0.4551758749999989,0.0034223749999999996,133.0,1.0668159340327927,-0.524657898064954,0.01859514589583113,0.00037073501315904153,2.0755068781564267e-6,0.00017188721096837205,0.06851881201524623,-0.2884220778942108,-0.3428446054458618,-0.8996127843856812,-1.0957093238830566,-0.9779936075210571,-0.2735426425933838,0.17379173636436462,1.515669345855713,3.138882637023926,-1.1462870836257935,2.1276538372039795,-0.438981294631958
0.4551758749999989,0.0034223749999999996,133.0,1.031535830038831,-0.4893778112061055,0.018595170986533006,0.0005154938798335768,2.8859605728255184e-6,0.00023900317590966105,0.0685188133522051,-0.2884362041950226,-0.3428383469581604,-0.8996095061302185,-1.095809817314148,-0.9779523611068726,-0.2734980583190918,0.17383727431297302,1.515721321105957,3.1388871669769287,-1.1462724208831787,2.127699375152588,-0.43893298506736755
0.4551758749999989,0.0034223749999999996,133.0,0.9954246408697013,-0.45326694281037966,0.01859430301143958,0.000678773368781477,3.799421750902409e-6,0.0003147052907919125,0.06851882368396821,-0.2884499728679657,-0.342825710773468,-0.8995980024337769,-1.0959054231643677,-0.9778759479522705,-0.2734391689300537,0.17388693988323212,1.51576828956604,3.1388728618621826,-1.1462280750274658,2.127734899520874,-0.43888458609580994
0.4551758749999989,0.0034223749999999996,133.0,0.9584821303056245,-0.4163244362240972,0.018594336873687646,0.0008527140779513747,4.773112422330199e-6,0.0003953510413485168,0.06851882443246876,-0.28872957825660706,-0.34155210852622986,-0.8967840671539307,-1.0979461669921875,-0.9684199690818787,-0.2678241729736328,0.17740315198898315,1.5188579559326172,3.1360859870910645,-1.1435139179229736,2.1250317096710205,-0.4398842453956604
0.4551758749999989,0.0034223749999999996,133.0,0.9207084144165959,-0.37855072196698414,0.01859437236785128,0.0010503469520153443,5.879435539712844e-6,0.0004869814688985943,0.06851882490616615,-0.28874650597572327,-0.341534823179245,-0.8967666625976562,-1.0980685949325562,-0.9683181047439575,-0.2677431106567383,0.17746804654598236,1.5189297199249268,3.1360578536987305,-1.1434482336044312,2.1250739097595215,-0.43983393907546997
0.4551758749999989,0.0034223749999999996,133.0,0.8821034685198923,-0.33994581095247584,0.018594390726901434,0.0012379927055683438,6.929868784936195e-6,0.000573981717940471,0.06851882742609257,-0.2899188697338104,-0.33749058842658997,-0.8874894380569458,-1.1073715686798096,-0.9380040764808655,-0.2490389347076416,0.19016286730766296,1.5290608406066895,3.1259117126464844,-1.1331297159194946,2.118577480316162,-0.4404834806919098
0.4551758749999989,0.0034223749999999996,133.0,0.8426666900306897,-0.30050739789584124,0.01859983928500845,0.0013598303404796566,7.617832783076211e-6,0.0006304777713318039,0.06851880547802029,-0.2898941934108734,-0.33779895305633545,-0.8883223533630371,-1.1071274280548096,-0.9406587481498718,-0.25023865699768066,0.18971572816371918,1.5284106731414795,3.126669406890869,-1.133758783340454,2.1198220252990723,-0.4400990605354309
0.4551758749999989,0.0034223749999999996,133.0,0.8023990244400716,-0.2602383801611791,0.01860329180638476,0.0015156288377323269,8.495783046493228e-6,0.0007027163497176655,0.06851877411563574,-0.2899891436100006,-0.33754709362983704,-0.8880366683006287,-1.1076351404190063,-0.9395749568939209,-0.2487351894378662,0.19100798666477203,1.5286543369293213,3.1261162757873535,-1.1325660943984985,2.1205244064331055,-0.43984225392341614
0.4551758749999989,0.0034223749999999996,133.0,0.761300498062676,-0.2191400240129764,0.018602621701054117,0.0016670604947865645,9.345734691452443e-6,0.0007729289246350058,0.06851876230004954,-0.28986504673957825,-0.33815863728523254,-0.8895548582077026,-1.1064980030059814,-0.9446084499359131,-0.2509274482727051,0.1896052211523056,1.5270509719848633,3.1276676654815674,-1.1333023309707642,2.1225640773773193,-0.4394151568412781
0.4551758749999989,0.0034223749999999996,133.0,0.7193706392749036,-0.17720998979428046,0.018603046407081027,0.0018072424296611625,1.0134162970871327e-5,0.0008379273174710274,0.06851874954209707,-0.2899729311466217,-0.33787402510643005,-0.8891857266426086,-1.107086181640625,-0.9433244466781616,-0.24918079376220703,0.19095326960086823,1.527357578277588,3.12705135345459,-1.1318031549453735,2.1232221126556396,-0.4391414225101471
0.4551758749999989,0.0034223749999999996,133.0,0.6766096624696624,-0.13444903634583072,0.01860318185607328,0.0019058317101259496,1.0687232116478859e-5,0.0008836391268154694,0.06851874906603046,-0.2900204360485077,-0.3378249406814575,-0.8890457153320312,-1.1074233055114746,-0.9429441690444946,-0.24873805046081543,0.19112485647201538,1.5276286602020264,3.1270103454589844,-1.1314008235931396,2.123307943344116,-0.4390735328197479
0.4551758749999989,0.0034223749999999996,133.0,0.633017731654467,-0.09085760102099992,0.018601667438424965,0.0018818176760720005,1.0549649004868175e-5,0.000872500942206489,0.06851876526469676,-0.28989341855049133,-0.3383287787437439,-0.8901340961456299,-1.1065269708633423,-0.9464432001113892,-0.25141263008117676,0.18945027887821198,1.5264897346496582,3.1282808780670166,-1.1331467628479004,2.1237120628356934,-0.4388445317745209
0.4551758749999989,0.0034223749999999996,133.0,0.5885946277446521,-0.046434652551142985,0.018601039150930785,0.001762727362003732,9.877743250697425e-6,0.0008172812557752367,0.06851877104565046,-0.2897891700267792,-0.3382726311683655,-0.8896825313568115,-1.1058003902435303,-0.9452073574066162,-0.25215625762939453,0.18823929131031036,1.5257422924041748,3.1276140213012695,-1.1339980363845825,2.1218490600585938,-0.43879175186157227
0.4551758749999989,0.0034223749999999996,133.0,0.5433413706874486,-0.0011853529911898075,0.01858910087258353,0.00010380000629148323,5.806454345092309e-7,4.812550843081853e-5,0.06851884189272939,-0.28824833035469055,-0.3438785672187805,-0.9021971821784973,-1.0940815210342407,-0.9865605235099792,-0.2783830165863037,0.1709657460451126,1.5115697383880615,3.1404056549072266,-1.1480920314788818,2.131028175354004,-0.43655771017074585
0.4551758749999989,0.0034223749999999996,133.0,0.5885951719884943,0.04407404567826404,0.018599634071625612,-0.001709825422286526,-9.57419075580827e-6,-0.0007927535186143387,0.06851872840401166,-0.2892749011516571,-0.3383057415485382,-0.8900701403617859,-1.1010767221450806,-0.9467890858650208,-0.25458788871765137,0.18519249558448792,1.5189900398254395,3.124691963195801,-1.1328339576721191,2.1204755306243896,-0.4367598593235016
0.4551758749999989,0.0034223749999999996,133.0,0.6330187509897294,0.08849772198246487,0.018599954743034976,-0.0019007842684141951,-1.0639759867139352e-5,-0.0008812961558607483,0.06851867495302398,-0.2890067994594574,-0.33826571702957153,-0.890529215335846,-1.0981687307357788,-0.9486857652664185,-0.2543911933898926,0.18444356322288513,1.5143404006958008,3.1227188110351562,-1.1294366121292114,2.12191104888916,-0.43505120277404785
0.4551758749999989,0.0034223749999999996,133.0,0.6766107895113525,0.13209066642121842,0.018601491191543477,-0.0018874073646983382,-1.0566551834132341e-5,-0.0008751002190677836,0.06851864098944074,-0.2889867126941681,-0.33767059445381165,-0.8894429206848145,-1.0977493524551392,-0.9451271891593933,-0.2522432804107666,0.18532417714595795,1.5134003162384033,3.120366334915161,-1.1261731386184692,2.120854139328003,-0.43451765179634094
0.4551758749999989,0.0034223749999999996,133.0,0.7193717077716227,0.17485171237888195,0.018601625416599057,-0.0017785473399070332,-9.957169948720207e-6,-0.0008246283970511881,0.06851863465721231,-0.2889997661113739,-0.3375430107116699,-0.8892999291419983,-1.097766637802124,-0.9444973468780518,-0.2518794536590576,0.18531692028045654,1.51314115524292,3.120438814163208,-1.125283122062683,2.1203553676605225,-0.4342416226863861
0.4551758749999989,0.0034223749999999996,133.0,0.7613013195281757,0.2167818613416415,0.018602644139893196,-0.0016265546031530747,-9.106889958550799e-6,-0.0007541576600100304,0.0685186330807061,-0.2890609800815582,-0.3370615541934967,-0.8883808851242065,-1.0979670286178589,-0.941601574420929,-0.24983477592468262,0.18647781014442444,1.512948751449585,3.11893630027771,-1.1234740018844604,2.119821548461914,-0.43383580446243286
0.4551758749999989,0.0034223749999999996,133.0,0.8023997526823945,0.257881061394183,0.018603962523683744,-0.0014422779168543657,-8.076483509609839e-6,-0.0006687204821660353,0.06851860664355588,-0.28912070393562317,-0.3365519642829895,-0.887419581413269,-1.0982444286346436,-0.9384430050849915,-0.24760699272155762,0.18791280686855316,1.5130953788757324,3.1173224449157715,-1.1214056015014648,2.1193740367889404,-0.4336940348148346
0.4551758749999989,0.0034223749999999996,133.0,0.8426672357024583,0.29814677725367483,0.018600677069663844,-0.0013571933938556738,-7.598029853160486e-6,-0.0006292676021588492,0.0685186493789927,-0.28917375206947327,-0.3362208604812622,-0.8866096138954163,-1.0987658500671387,-0.935722827911377,-0.24632716178894043,0.18869991600513458,1.5140893459320068,3.1165401935577393,-1.1207103729248047,2.1183695793151855,-0.4341477155685425
0.4551758749999989,0.0034223749999999996,133.0,0.8821038752748479,0.33758028783194954,0.01859501493460669,-0.001160328504770953,-6.492060540715529e-6,-0.0005379815209022858,0.06851871133638739,-0.288312166929245,-0.3407753109931946,-0.8962430357933044,-1.0930304527282715,-0.9669450521469116,-0.2660951614379883,0.17664025723934174,1.5100629329681396,3.1304545402526855,-1.1359549760818481,2.125134229660034,-0.4360235631465912
0.4551758749999989,0.0034223749999999996,133.0,0.9207088064843112,0.3761851638622678,0.018594973932728014,-0.0010093270113698644,-5.647188927711688e-6,-0.00046797003524073286,0.06851871008776067,-0.2883014380931854,-0.3407929837703705,-0.8962740302085876,-1.0929620265960693,-0.9670730233192444,-0.2661621570587158,0.17661122977733612,1.5100429058074951,3.1304869651794434,-1.1359902620315552,2.125209093093872,-0.4360721707344055
