t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,0.9584825158456777,0.4139588382394442,0.018594936194680473,-0.0008203758374983568,-4.58997941709646e-6,-0.00038036352271461784,0.0685187096319444,-0.2882913053035736,-0.34080764651298523,-0.8963024616241455,-1.092896580696106,-0.9671834111213684,-0.266216516494751,0.17658968269824982,1.5100237131118774,3.1305198669433594,-1.1360182762145996,2.1252737045288086,-0.43611833453178406
0.4551758749999989,0.0034223749999999996,133.0,0.9954250139663982,0.45090130453781113,0.018594893356896777,-0.000652709827935207,-3.6518807412332712e-6,-0.00030262584564391595,0.06851870957010428,-0.2882847487926483,-0.3408239483833313,-0.8963342308998108,-1.0928544998168945,-0.9672979712486267,-0.2662835121154785,0.17656950652599335,1.5100128650665283,3.130554676055908,-1.136057734489441,2.1253538131713867,-0.43615061044692993
0.4551758749999989,0.0034223749999999996,133.0,1.0315362559687948,0.48701297603998656,0.018595657501362106,-0.0004928762521364976,-2.7578195615592715e-6,-0.00022852031218817344,0.0685186936172901,-0.2882772982120514,-0.3408457338809967,-0.8963742852210999,-1.092807650566101,-0.9674429893493652,-0.2663700580596924,0.17653992772102356,1.5100009441375732,3.1305978298187256,-1.1361209154129028,2.1254420280456543,-0.43618568778038025
0.4551758749999989,0.0034223749999999996,133.0,1.066816354251052,0.522293013533389,0.018595585289098163,-0.0003386852498654062,-1.895054887756371e-6,-0.00015703010911028884,0.06851869380809959,-0.2881195843219757,-0.342033714056015,-0.8988522291183472,-1.0919116735458374,-0.9757188558578491,-0.2713191509246826,0.17381413280963898,1.5086350440979004,3.133760929107666,-1.139539361000061,2.127958059310913,-0.4357554614543915
0.4551758749999989,0.0034223749999999996,133.0,1.101265252308094,0.5567418213251009,0.01859547431883945,-0.0001899216624858014,-1.0626637825364333e-6,-8.80563677874164e-5,0.0685186948830596,-0.2881059944629669,-0.3420777916908264,-0.8989266753196716,-1.0918365716934204,-0.9759947061538696,-0.2715029716491699,0.1737654060125351,1.5086419582366943,3.1338260173797607,-1.139717698097229,2.1280763149261475,-0.4358375668525696
0.4551758749999989,0.0034223749999999996,133.0,1.1348829256611863,0.5903592927286415,0.018595223819799563,-5.6631951186682126e-5,-3.168602966449969e-7,-2.6257088414023704e-5,0.06851871091084702,-0.2881021797657013,-0.3421962261199951,-0.8990800380706787,-1.091963529586792,-0.9764373898506165,-0.27213478088378906,0.17344743013381958,1.5090285539627075,3.13429594039917,-1.1405316591262817,2.127918243408203,-0.43609464168548584
0.4551758749999989,0.0034223749999999996,133.0,1.1676693949132637,0.6231455413661326,0.01859495230984672,0.00012220934671651931,6.837447621225185e-7,5.666150737726948e-5,0.06851872776590345,-0.28809449076652527,-0.3423272967338562,-0.8992513418197632,-1.0920642614364624,-0.9769608378410339,-0.2728152275085449,0.1731170266866684,1.5094175338745117,3.134782314300537,-1.1414265632629395,2.127777338027954,-0.4363801181316376
0.4551758749999989,0.0034223749999999996,133.0,1.1996246463970326,0.6551005825367829,0.01859467835202052,0.00028898924237909164,1.6167900120367817e-6,0.0001339874269546017,0.06851874547763384,-0.2881298363208771,-0.3423038721084595,-0.899038553237915,-1.092490315437317,-0.9762114882469177,-0.27289843559265137,0.17307204008102417,1.5101457834243774,3.1349096298217773,-1.1421003341674805,2.1271615028381348,-0.4366694390773773
0.4551758749999989,0.0034223749999999996,133.0,1.2307486260552905,0.6862247095774157,0.018595112441561958,0.00045690326766520726,2.5562155330866533e-6,0.00021183889438277376,0.06851876068988035,-0.2881673276424408,-0.342273086309433,-0.8988181352615356,-1.0929299592971802,-0.9754359722137451,-0.27295827865600586,0.17304043471813202,1.510864496231079,3.1350343227386475,-1.1427640914916992,2.1265130043029785,-0.4369364380836487
0.4551758749999989,0.0034223749999999996,133.0,1.2610413934529552,0.7165178101918406,0.01859573501735165,0.0006555938865118338,3.6680577876766645e-6,0.0003039600917948763,0.06851876126486371,-0.2882116138935089,-0.34212440252304077,-0.8984625935554504,-1.093294382095337,-0.9742174744606018,-0.27242493629455566,0.17341065406799316,1.5112979412078857,3.1347014904022217,-1.1425656080245972,2.1260602474212646,-0.4369964003562927
0.4551758749999989,0.0034223749999999996,133.0,1.2905029538937527,0.7459792605803318,0.01859553388375773,0.0007973006025543002,4.461020432958845e-6,0.00036966153552617367,0.06851877492840767,-0.28827527165412903,-0.3417631685733795,-0.8976638317108154,-1.093766212463379,-0.9715890288352966,-0.27083754539489746,0.17445290088653564,1.511911392211914,3.133544683456421,-1.141405463218689,2.1255671977996826,-0.4371234178543091
0.4551758749999989,0.0034223749999999996,133.0,1.3191332684156982,0.7746101903344468,0.018596767407938676,0.0009782710304558832,5.474102436883396e-6,0.00045356755867783326,0.06851877179296173,-0.28834328055381775,-0.3414665162563324,-0.8969327211380005,-1.0943535566329956,-0.9691441655158997,-0.2696964740753174,0.17511631548404694,1.5127153396606445,3.1328272819519043,-1.1409333944320679,2.124662160873413,-0.4373222589492798
0.4551758749999989,0.0034223749999999996,133.0,1.3469324571685757,0.8024097285212458,0.0185973910036756,0.0011177588460317919,6.255023998389223e-6,0.0005182409837057788,0.06851875878777632,-0.2883358299732208,-0.3414914011955261,-0.8969789743423462,-1.0943048000335693,-0.9693081378936768,-0.2697882652282715,0.1750621497631073,1.512704610824585,3.1328866481781006,-1.1410109996795654,2.124727964401245,-0.4373609721660614
0.4551758749999989,0.0034223749999999996,133.0,1.3739009997315732,0.8293758629888317,0.018592872229464194,0.0012732164902712537,7.121611602659939e-6,0.0005903109064013529,0.06851878008150324,-0.2883554995059967,-0.34128040075302124,-0.8965691328048706,-1.0943862199783325,-0.9679962992668152,-0.26882100105285645,0.17569848895072937,1.5127737522125244,3.1321523189544678,-1.140129566192627,2.1246237754821777,-0.43734338879585266
0.4551758749999989,0.0034223749999999996,133.0,1.4000378259760569,0.8555126576149508,0.018592838163226683,0.001459544266541113,8.16377342129789e-6,0.0006766991844054911,0.06851877959090995,-0.28824666142463684,-0.34203824400901794,-0.8982259035110474,-1.0936720371246338,-0.9735146760940552,-0.2718958854675293,0.1739291250705719,1.5116016864776611,3.134146213531494,-1.1419326066970825,2.1264030933380127,-0.4369167685508728
0.4551758749999989,0.0034223749999999996,133.0,1.4253433985500894,0.880818427038799,0.018593235330678363,0.001648665754832449,9.221857463851986e-6,0.000764383097770339,0.06851877846827946,-0.28826090693473816,-0.34188881516456604,-0.8979299068450928,-1.0937013626098633,-0.9726179838180542,-0.27121877670288086,0.17434954643249512,1.5115563869476318,3.133589744567871,-1.1413992643356323,2.1263480186462402,-0.43683820962905884
0.4551758749999989,0.0034223749999999996,133.0,1.449817766615128,0.9052929803262546,0.01859362331860497,0.0018588359705346842,1.0397666192672771e-5,0.0008618259443316885,0.06851877760104408,-0.2883152663707733,-0.34165406227111816,-0.8973487615585327,-1.0941365957260132,-0.9706927537918091,-0.27033305168151855,0.17479044198989868,1.5120887756347656,3.1330673694610596,-1.1410828828811646,2.1255884170532227,-0.4369202256202698
0.4551758749999989,0.0034223749999999996,133.0,1.4734609809645447,0.9289357492647154,0.018592733108661913,0.0020144362934704295,1.1267384032006454e-5,0.0009339680564080584,0.06851878734970479,-0.28831031918525696,-0.34167131781578064,-0.897386908531189,-1.0940988063812256,-0.9708118438720703,-0.27039623260498047,0.17474745213985443,1.5120863914489746,3.133126974105835,-1.1411328315734863,2.1256256103515625,-0.4369570016860962
0.4551758749999989,0.0034223749999999996,133.0,1.4962729681621385,0.9517477192252012,0.018592696594551046,0.0022125003533023943,1.2375142833619003e-5,0.001025797765239067,0.06851878776854085,-0.2883053123950958,-0.3416934311389923,-0.8974360227584839,-1.0940630435943604,-0.9709616899490356,-0.27048325538635254,0.17469847202301025,1.5120835304260254,3.1331958770751953,-1.141207218170166,2.1256747245788574,-0.4369910955429077
0.4551758749999989,0.0034223749999999996,133.0,1.5182536755786324,0.9737289011211471,0.018593544986657638,0.0024131997918909343,1.3498749638120132e-5,0.0011188517830368258,0.06851877800223793,-0.288331538438797,-0.34159567952156067,-0.8971928358078003,-1.094275951385498,-0.9701383709907532,-0.27013587951660156,0.1748974621295929,1.5123496055603027,3.1329808235168457,-1.1411374807357788,2.1253504753112793,-0.43703693151474
0.4551758749999989,0.0034223749999999996,133.0,1.5394033114872514,0.9948780911088368,0.01859272413312628,0.0026248997339753466,1.4681676501031125e-5,0.001217000815557897,0.06851879023839608,-0.28826847672462463,-0.3420991897583008,-0.8982590436935425,-1.09395432472229,-0.9736350178718567,-0.2721374034881592,0.17383642494678497,1.5119004249572754,3.1342735290527344,-1.1423077583312988,2.126535415649414,-0.43692976236343384
0.4551758749999989,0.0034223749999999996,133.0,1.559721642932048,1.015196473347005,0.01859276289112105,0.0028380500277750513,1.5874271604613048e-5,0.0013158275908060305,0.06851878867843153,-0.2883157432079315,-0.3419059216976166,-0.8977800607681274,-1.0943259000778198,-0.9720379114151001,-0.2714090347290039,0.17418789863586426,1.5123474597930908,3.1338534355163574,-1.1420600414276123,2.1258997917175293,-0.4369931221008301
0.4551758749999989,0.0034223749999999996,133.0,1.5792087294779393,1.0346841247396732,0.018593786102183003,0.0030034369236708663,1.6801130516995083e-5,0.0013925110739336647,0.06851877399125414,-0.2883703410625458,-0.3414607346057892,-0.89692223072052,-1.0945525169372559,-0.9692983627319336,-0.269411563873291,0.17546169459819794,1.5123941898345947,3.132326126098633,-1.1402993202209473,2.1256632804870605,-0.436801940202713
0.4551758749999989,0.0034223749999999996,133.0,1.5978646619002304,1.053340195364814,0.01859406087596699,0.003190721775484501,1.7849024107985923e-5,0.001479343630424035,0.06851877363189444,-0.2884146273136139,-0.3412611186504364,-0.896437406539917,-1.0949262380599976,-0.9676538109779358,-0.2686498165130615,0.1758727729320526,1.5129387378692627,3.1318888664245605,-1.139978289604187,2.1250088214874268,-0.43696045875549316
0.4551758749999989,0.0034223749999999996,133.0,1.6156895544330103,1.071164056118975,0.018592086870096464,0.0033541164930307957,1.8759512752728333e-5,0.0015550944648287691,0.06851879205582187,-0.2883482873439789,-0.3417525589466095,-0.8975009918212891,-1.0944788455963135,-0.971187949180603,-0.27069759368896484,0.17462597787380219,1.512159824371338,3.133267879486084,-1.1413257122039795,2.1260194778442383,-0.4366486370563507
0.4551758749999989,0.0034223749999999996,133.0,1.6326831214910547,1.0881575793192886,0.018592031180977662,0.003544659352168524,1.9825030993795896e-5,0.0016434362105135145,0.06851879144457428,-0.28833505511283875,-0.34178024530410767,-0.8975633978843689,-1.0943801403045654,-0.9713912010192871,-0.27080464363098145,0.1745517998933792,1.5121448040008545,3.1333749294281006,-1.1414246559143066,2.1260290145874023,-0.4367333650588989
0.4551758749999989,0.0034223749999999996,133.0,1.6488453624623949,1.1043202440787032,0.018592903031870563,0.003712430413654096,2.07651868129856e-5,0.0017212234209445796,0.06851879261280498,-0.288325697183609,-0.3418698012828827,-0.8977299332618713,-1.0943808555603027,-0.9719693064689636,-0.2711520195007324,0.17437928915023804,1.5121142864227295,3.1335926055908203,-1.1416471004486084,2.126220226287842,-0.43670403957366943
0.4551758749999989,0.0034223749999999996,133.0,1.664176725511844,1.1196505765734703,0.018590999606348413,0.0038795166753844536,2.1695481208355523e-5,0.0017986823823019761,0.0685188007987711,-0.28834620118141174,-0.34168246388435364,-0.8973468542098999,-1.094480276107788,-0.9707222580909729,-0.2703828811645508,0.1747913658618927,1.5122356414794922,3.1331136226654053,-1.1411259174346924,2.1258320808410645,-0.43671929836273193
0.4551758749999989,0.0034223749999999996,133.0,1.678676594795265,1.1341508367006696,0.018591746615700268,0.0040101164159717815,2.2427735881320913e-5,0.0018592371928091301,0.06851879191419691,-0.28833284974098206,-0.3416379690170288,-0.897297739982605,-1.0943124294281006,-0.9706894755363464,-0.27010011672973633,0.1749393343925476,1.511878490447998,3.132844924926758,-1.1407067775726318,2.126046895980835,-0.4365313649177551
0.4551758749999989,0.0034223749999999996,133.0,1.6923454088899657,1.1478191685643202,0.018590854365862747,0.004127612152995558,2.3082850185344384e-5,0.0019137094696114656,0.06851879577811572,-0.28829023241996765,-0.3417718708515167,-0.8976226449012756,-1.0939630270004272,-0.9718509316444397,-0.27057576179504395,0.1745980978012085,1.5113956928253174,3.13316011428833,-1.1408675909042358,2.126466989517212,-0.43640634417533875
0.4551758749999989,0.0034223749999999996,133.0,1.7051829387157997,1.1606569886671358,0.018591479593515238,0.004252598024567066,2.3782545818607217e-5,0.00197165644224287,0.06851878600166612,-0.28812721371650696,-0.34242939949035645,-0.8991334438323975,-1.0927178859710693,-0.9767792820930481,-0.27330827713012695,0.1728798896074295,1.5103535652160645,3.1350650787353516,-1.1426254510879517,2.127713203430176,-0.4366423487663269
0.4551758749999989,0.0034223749999999996,133.0,1.7171893201297366,1.1726636079327672,0.018591928982265138,0.004385328282170641,2.452555845043242e-5,0.0020331960884091274,0.06851876306388421,-0.28814396262168884,-0.3420717716217041,-0.898442268371582,-1.0926833152770996,-0.9745747447013855,-0.27167749404907227,0.17378386855125427,1.510432481765747,3.1339375972747803,-1.1412951946258545,2.1273305416107178,-0.4367487132549286
0.4551758749999989,0.0034223749999999996,133.0,1.7283644207426268,1.1838393762031143,0.01859320962800815,0.004520331051677869,2.528382028188479e-5,0.0020957928053090434,0.06851873534884854,-0.2881852090358734,-0.34157517552375793,-0.8974573612213135,-1.0928279161453247,-0.9713658690452576,-0.2694821357727051,0.17504526674747467,1.5107462406158447,3.1324405670166016,-1.1395213603973389,2.126680612564087,-0.43690502643585205
0.4551758749999989,0.0034223749999999996,133.0,1.7387083794712828,1.1941835873687103,0.018593793037824175,0.004650403535104134,2.6012199444242765e-5,0.00215609618076755,0.06851872227629029,-0.28824231028556824,-0.3409765362739563,-0.8962693214416504,-1.0930768251419067,-0.9674807786941528,-0.2668454647064209,0.1766069084405899,1.5111513137817383,3.130612850189209,-1.1373674869537354,2.1259424686431885,-0.43704524636268616
0.4551758749999989,0.0034223749999999996,133.0,1.7482210439355887,1.2036969204084258,0.018595120193160914,0.004799583471431831,2.6850196145651457e-5,0.0022252652624714063,0.06851870128043727,-0.2882668673992157,-0.3406725525856018,-0.8956328630447388,-1.0932130813598633,-0.9653459191322327,-0.2655317783355713,0.1773323118686676,1.511610746383667,3.1298022270202637,-1.1364305019378662,2.125314712524414,-0.43735963106155396
0.4551758749999989,0.0034223749999999996,133.0,1.7569024528935382,1.2123793393181233,0.01859700056787564,0.004993565154005288,2.7940788546403413e-5,0.002315212476150093,0.06851866862209706,-0.2883267104625702,-0.34012964367866516,-0.8945108652114868,-1.0935622453689575,-0.9616367816925049,-0.26317310333251953,0.17872485518455505,1.5122272968292236,3.1282131671905518,-1.1345940828323364,2.1244618892669678,-0.4376102089881897
0.4551758749999989,0.0034223749999999996,133.0,1.7647525322969637,1.220230983320601,0.018600008596248767,0.005221895757444994,2.922720247924209e-5,0.002421089757184264,0.06851863641031349,-0.2884812653064728,-0.3389883041381836,-0.8921529054641724,-1.0945066213607788,-0.9539144039154053,-0.25823140144348145,0.18170419335365295,1.5133299827575684,3.1247739791870117,-1.1307190656661987,2.122854232788086,-0.43773165345191956
0.4551758749999989,0.0034223749999999996,133.0,1.7717715377446408,1.2272509391551076,0.018601806151248353,0.005573850745360278,3.120310258815157e-5,0.0025842823407362992,0.06851860443402612,-0.2883407175540924,-0.33959946036338806,-0.8935320377349854,-1.0934550762176514,-0.9583055377006531,-0.2609059810638428,0.1799810379743576,1.5125706195831299,3.1267154216766357,-1.1326115131378174,2.1236941814422607,-0.4380517303943634
0.4551758749999989,0.0034223749999999996,133.0,1.777958840541096,1.2334420239158947,0.018608865818001172,0.006162270913672687,3.452317538671486e-5,0.0028571527714289103,0.06851852500629865,-0.28853997588157654,-0.3382367491722107,-0.8906797170639038,-1.094735860824585,-0.9489885568618774,-0.25497984886169434,0.18357297778129578,1.5139796733856201,3.122556447982788,-1.127998948097229,2.1217987537384033,-0.4381336569786072
0.4551758749999989,0.0034223749999999996,133.0,1.7833149804424044,1.238801647548965,0.018615434278167628,0.007499907446779537,4.2047531068407484e-5,0.003477411496898362,0.06851845250200579,-0.2888394892215729,-0.33617812395095825,-0.8863582015037537,-1.096688151359558,-0.9349213242530823,-0.24602317810058594,0.18903784453868866,1.5160858631134033,3.1162118911743164,-1.1210365295410156,2.118990182876587,-0.4382169544696808
0.4551758749999989,0.0034223749999999996,133.0,1.7878395066318893,1.2433324422321355,0.01862706045266225,0.013906757229147282,7.806707945174874e-5,0.006448231424635406,0.06851831009111682,-0.28869059681892395,-0.3369006812572479,-0.8879505395889282,-1.0955909490585327,-0.9400818943977356,-0.24905753135681152,0.18707315623760223,1.5151596069335938,3.118379831314087,-1.1231721639633179,2.120144844055176,-0.43841949105262756
0.4551758749999989,0.0034223749999999996,133.0,1.7578086255632976,-1.2445,0.007231790867624131,-0.013963356204703438,-0.0,-0.006511219931799331,0.0684475,-0.288506418466568,-0.34108614921569824,-0.8951537609100342,-1.0959779024124146,-0.9646427631378174,-0.2654557228088379,0.1774953007698059,1.5173883438110352,3.134176254272461,-1.1416326761245728,2.1234140396118164,-0.440342515707016
0.4551758749999989,0.0034223749999999996,133.0,1.7532831710178431,-1.2399745454545454,0.007231790867624131,-0.007530647021997566,-0.0,-0.0035115983772195996,0.0684475,-0.28815439343452454,-0.34264901280403137,-0.8988888263702393,-1.0932904481887817,-0.9764857292175293,-0.2727231979370117,0.17309440672397614,1.5142133235931396,3.138209581375122,-1.1457608938217163,2.1263186931610107,-0.43992868065834045
0.4551758749999989,0.0034223749999999996,133.0,1.7479265105354684,-1.2346178849721707,0.007231790867624131,-0.00618421512720278,-0.0,-0.002883746873492646,0.0684475,-0.28796759247779846,-0.34353336691856384,-0.9010142683982849,-1.0918638706207275,-0.9832090139389038,-0.27685022354125977,0.17064300179481506,1.5124258995056152,3.1404762268066406,-1.1480722427368164,2.128038167953491,-0.43961068987846375
0.4551758749999989,0.0034223749999999996,133.0,1.7417386441161733,-1.2284300185528756,0.007231790867624131,-0.00559164549781667,-0.0,-0.002607427117319833,0.0684475,-0.28777506947517395,-0.3444507122039795,-0.9031846523284912,-1.090438961982727,-0.9900508522987366,-0.28119683265686035,0.1680079996585846,1.5106172561645508,3.1428487300872803,-1.1505519151687622,2.1296517848968506,-0.4392671287059784
0.4551758749999989,0.0034223749999999996,133.0,1.7347195717599582,-1.2214109461966605,0.007231790867624131,-0.005247023512712809,-0.0,-0.002446727246497325,0.0684475,-0.2877315580844879,-0.34474968910217285,-0.9038881063461304,-1.0901439189910889,-0.9923105835914612,-0.2825329303741455,0.1672988086938858,1.510051965713501,3.1435282230377197,-1.1512422561645508,2.1303963661193848,-0.4390101134777069
0.4551758749999989,0.0034223749999999996,133.0,1.7268692934668226,-1.213560667903525,0.007231790867624131,-0.0050157949239455855,-0.0,-0.0023389035847707954,0.0684475,-0.2876582443714142,-0.34517550468444824,-0.9048794507980347,-1.0896388292312622,-0.9954651594161987,-0.28452038764953613,0.1661493182182312,1.509236216545105,3.144559144973755,-1.1523239612579346,2.1312448978424072,-0.43871697783470154
0.4551758749999989,0.0034223749999999996,133.0,1.718187809236767,-1.2048791836734694,0.007231790867624131,-0.0048168337658894365,-0.0,-0.002246126473093826,0.0684475,-0.28761669993400574,-0.3454681634902954,-0.9055587649345398,-1.0893677473068237,-0.9976568818092346,-0.28583192825317383,0.16544441878795624,1.5086674690246582,3.1452133655548096,-1.1529920101165771,2.131960868835449,-0.4384310841560364
0.4551758749999989,0.0034223749999999996,133.0,1.708675119069791,-1.1953664935064934,0.007231790867624131,-0.004666626801937367,-0.0,-0.0021760838154947647,0.0684475,-0.2876029312610626,-0.34565678238868713,-0.9059879779815674,-1.089313268661499,-0.9990481734275818,-0.2866685390472412,0.16503077745437622,1.5083342790603638,3.1455986499786377,-1.1533942222595215,2.132469892501831,-0.43815988302230835
0.4551758749999989,0.0034223749999999996,133.0,1.6983312229658951,-1.1850225974025974,0.007231790867624131,-0.004532005798842909,-0.0,-0.002113309010803311,0.0684475,-0.2876065671443939,-0.34581348299980164,-0.9063243865966797,-1.089421033859253,-1.000160574913025,-0.28734874725341797,0.16473527252674103,1.5080972909927368,3.1458616256713867,-1.153682827949524,2.1329472064971924,-0.43781930208206177
0.4551758749999989,0.0034223749999999996,133.0,1.6871561209250787,-1.173847495361781,0.007231790867624131,-0.00439755496582057,-0.0,-0.0020506135577196753,0.0684475,-0.2876017391681671,-0.3459719121456146,-0.9066683650016785,-1.0894430875778198,-1.0012668371200562,-0.2880837917327881,0.16433808207511902,1.5078186988830566,3.146179437637329,-1.1540318727493286,2.133319854736328,-0.4375236928462982
0.4551758749999989,0.0034223749999999996,133.0,1.675149812947342,-1.1618411873840444,0.007231790867624131,-0.004272964112018588,-0.0,-0.001992515888455741,0.0684475,-0.28762415051460266,-0.345998615026474,-0.9066985249519348,-1.0896764993667603,-1.0013542175292969,-0.28824615478515625,0.1642821878194809,1.5078336000442505,3.1461682319641113,-1.1540899276733398,2.133385419845581,-0.4373027980327606
0.4551758749999989,0.0034223749999999996,133.0,1.6623122990326855,-1.1490036734693876,0.007231790867624131,-0.004145844245227865,-0.0,-0.0019332389210675838,0.0684475,-0.2876240313053131,-0.34609925746917725,-0.9069066047668457,-1.0897295475006104,-1.0020338296890259,-0.28871774673461914,0.16403037309646606,1.507665753364563,3.146359443664551,-1.15430748462677,2.1336076259613037,-0.4370843470096588
0.4551758749999989,0.0034223749999999996,133.0,1.6486435791811085,-1.1353349536178108,0.007231790867624131,-0.00403639411952546,-0.0,-0.001882201489266525,0.0684475,-0.287637323141098,-0.34605446457862854,-0.906809389591217,-1.0898175239562988,-1.0017234086990356,-0.2884676456451416,0.16420665383338928,1.5077743530273438,3.146244764328003,-1.1541658639907837,2.1336090564727783,-0.43710339069366455
0.4551758749999989,0.0034223749999999996,133.0,1.6341436533926113,-1.1208350278293135,0.007231790867624131,-0.003897599542816241,-0.0,-0.0018174805152366348,0.0684475,-0.28763076663017273,-0.34608757495880127,-0.9068906307220459,-1.089739203453064,-1.0019513368606567,-0.2886354923248291,0.1640503853559494,1.5076881647109985,3.146360158920288,-1.1542659997940063,2.133643865585327,-0.43709754943847656
0.4551758749999989,0.0034223749999999996,133.0,1.6188125216671938,-1.105503896103896,0.007231790867624131,-0.0037221227860456236,-0.0,-0.001735654359726294,0.0684475,-0.2877085506916046,-0.3458380103111267,-0.9062796831130981,-1.090355396270752,-0.9999843239784241,-0.28745460510253906,0.16479934751987457,1.5083194971084595,3.1456868648529053,-1.153612494468689,2.1332366466522217,-0.43709972500801086
0.4551758749999989,0.0034223749999999996,133.0,1.6026501840048561,-1.0893415584415584,0.007231790867624131,-0.0035580593883938294,-0.0,-0.0016591503409783333,0.0684475,-0.287701278924942,-0.3458682894706726,-0.9063664674758911,-1.0902756452560425,-1.0002248287200928,-0.287616491317749,0.16468961536884308,1.5082647800445557,3.145798444747925,-1.1537350416183472,2.1332764625549316,-0.43712732195854187
0.4551758749999989,0.0034223749999999996,133.0,1.5856566404055983,-1.0723480148423006,0.007231790867624131,-0.0033714870774008447,-0.0,-0.0015721502435626286,0.0684475,-0.2876828610897064,-0.34598085284233093,-0.9066396355628967,-1.090146780014038,-1.0011109113693237,-0.2881157398223877,0.16445155441761017,1.5080329179763794,3.1460537910461426,-1.1539932489395142,2.1335766315460205,-0.4370301067829132
0.4551758749999989,0.0034223749999999996,133.0,1.56783189086942,-1.0545232653061223,0.007231790867624131,-0.0031947349537721904,-0.0,-0.001489729374719428,0.0684475,-0.28771069645881653,-0.34581273794174194,-0.9062471985816956,-1.0903453826904297,-0.9998041987419128,-0.2873954772949219,0.16482587158679962,1.5084049701690674,3.1456940174102783,-1.1536580324172974,2.133112668991089,-0.4371955096721649
0.4551758749999989,0.0034223749999999996,133.0,1.5491759353963217,-1.035867309833024,0.007231790867624131,-0.003010679834409215,-0.0,-0.00140390306303784,0.0684475,-0.28770479559898376,-0.3458467721939087,-0.9063246250152588,-1.0902961492538452,-1.0000786781311035,-0.2875051498413086,0.16475532948970795,1.508312702178955,3.1457667350769043,-1.153673768043518,2.133232355117798,-0.4371544420719147
0.4551758749999989,0.0034223749999999996,133.0,1.5296887739863032,-1.0163801484230055,0.007231790867624131,-0.0028462588918206394,-0.0,-0.001327232318347724,0.0684475,-0.287709504365921,-0.3458408713340759,-0.9063109159469604,-1.0903385877609253,-1.0000404119491577,-0.2874727249145508,0.1647907793521881,1.5083322525024414,3.1457436084747314,-1.1536446809768677,2.133241891860962,-0.4371313750743866
0.4551758749999989,0.0034223749999999996,133.0,1.5093704066393645,-0.9960617810760667,0.007231790867624131,-0.002630677218132929,-0.0,-0.0012267049329492726,0.0684475,-0.28769758343696594,-0.34583964943885803,-0.9063163995742798,-1.090218424797058,-1.0000020265579224,-0.287524938583374,0.16467313468456268,1.5083223581314087,3.145815372467041,-1.1537362337112427,2.1330926418304443,-0.4372420310974121
0.4551758749999989,0.0034223749999999996,133.0,1.4882208333555054,-0.9749122077922077,0.007231790867624131,-0.0024166080431781566,-0.0,-0.0011268828372929401,0.0684475,-0.2877390682697296,-0.3456770181655884,-0.9059284925460815,-1.0905838012695312,-0.9987390637397766,-0.2868201732635498,0.1651703417301178,1.5087721347808838,3.1453981399536133,-1.1534174680709839,2.132718324661255,-0.4373178482055664
0.4551758749999989,0.0034223749999999996,133.0,1.4662400541347262,-0.9529314285714284,0.007231790867624131,-0.0022133288610252317,-0.0,-0.0010320921979115464,0.0684475,-0.28770682215690613,-0.3458259701728821,-0.9063003659248352,-1.0903184413909912,-0.9999788403511047,-0.28740549087524414,0.1648830622434616,1.5084011554718018,3.1457512378692627,-1.1536766290664673,2.1331984996795654,-0.4372204542160034
0.4551758749999989,0.0034223749999999996,133.0,1.4434280689770267,-0.930119443413729,0.007231790867624131,-0.002010568661449351,-0.0,-0.0009375435640802773,0.0684475,-0.28769299387931824,-0.34589263796806335,-0.90644770860672,-1.090232491493225,-1.0004453659057617,-0.28774023056030273,0.16467009484767914,1.5082837343215942,3.145921468734741,-1.1538753509521484,2.1332640647888184,-0.4371911883354187
0.4551758749999989,0.0034223749999999996,133.0,1.4197848778824071,-0.9064762523191094,0.007231790867624131,-0.001847976723891687,-0.0,-0.0008617256984428791,0.0684475,-0.2876925766468048,-0.3458205759525299,-0.9063024520874023,-1.0901809930801392,-0.9999257922172546,-0.2874429225921631,0.16478513181209564,1.5084314346313477,3.145833730697632,-1.1537795066833496,2.1330184936523438,-0.4373886287212372
0.4551758749999989,0.0034223749999999996,133.0,1.3953104808508672,-0.8820018552875695,0.007231790867624131,-0.0016493293359528328,-0.0,-0.0007690949001745045,0.0684475,-0.28768590092658997,-0.34586963057518005,-0.9064172506332397,-1.0901154279708862,-1.0003143548965454,-0.287611722946167,0.1646689921617508,1.5082981586456299,3.145949363708496,-1.1538233757019043,2.1331899166107178,-0.43732407689094543
0.4551758749999989,0.0034223749999999996,133.0,1.3700048778824072,-0.8566962523191094,0.007231790867624131,-0.001465588829242617,-0.0,-0.000683415294782251,0.0684475,-0.28769370913505554,-0.34586215019226074,-0.9064037203788757,-1.0901744365692139,-1.000261902809143,-0.28757762908935547,0.1646990329027176,1.5083189010620117,3.145925760269165,-1.1537855863571167,2.1332075595855713,-0.43728551268577576
0.4551758749999989,0.0034223749999999996,133.0,1.3438680689770268,-0.8305594434137291,0.007231790867624131,-0.001283845914515327,-0.0,-0.0005986671818295048,0.0684475,-0.2876811921596527,-0.3459259867668152,-0.9065491557121277,-1.0900753736495972,-1.0007026195526123,-0.2879314422607422,0.16443376243114471,1.5081453323364258,3.14609432220459,-1.153965950012207,2.1332480907440186,-0.43721267580986023
