t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.3169000541347262,-0.8035914285714285,0.007231790867624131,-0.001133135014871362,-0.0,-0.0005283895351580944,0.0684475,-0.2878749668598175,-0.3453090488910675,-0.9050374031066895,-1.0916849374771118,-0.9958438277244568,-0.28505802154541016,0.1663464903831482,1.5097744464874268,3.144418716430664,-1.1524136066436768,2.1321537494659424,-0.43719932436943054
0.4551758749999989,0.0034223749999999996,133.0,1.2891008333555056,-0.7757922077922077,0.007231790867624131,-0.000998901178084788,-0.0,-0.00046579526908098674,0.0684475,-0.28786078095436096,-0.34538522362709045,-0.90520840883255,-1.0915682315826416,-0.9964300990104675,-0.285320520401001,0.16616569459438324,1.5096023082733154,3.144601345062256,-1.1525062322616577,2.1323955059051514,-0.43714773654937744
0.4551758749999989,0.0034223749999999996,133.0,1.2604704066393644,-0.7471617810760667,0.007231790867624131,-0.0008243822762448,-0.0,-0.0003844157686601999,0.0684475,-0.2878486216068268,-0.3454643785953522,-0.9054088592529297,-1.0914812088012695,-0.9970916509628296,-0.2856321334838867,0.16605696082115173,1.5094490051269531,3.1447839736938477,-1.1526802778244019,2.132676362991333,-0.4370858669281006
0.4551758749999989,0.0034223749999999996,133.0,1.2310087739863034,-0.7177001484230054,0.007231790867624131,-0.0006920029244598335,-0.0,-0.0003226862631412754,0.0684475,-0.2878522574901581,-0.34535083174705505,-0.905157208442688,-1.0914918184280396,-0.9961659908294678,-0.2852799892425537,0.16618037223815918,1.509784460067749,3.1446337699890137,-1.1526859998703003,2.132110834121704,-0.4374060332775116
0.4551758749999989,0.0034223749999999996,133.0,1.2007159353963217,-0.687407309833024,0.007231790867624131,-0.0005194582006771419,-0.0,-0.0002422273370671674,0.0684475,-0.2878154218196869,-0.3455100357532501,-0.9055724143981934,-1.0912057161331177,-0.9975419640541077,-0.2859218120574951,0.16593295335769653,1.5094006061553955,3.1450035572052,-1.1529996395111084,2.132641315460205,-0.43731817603111267
0.4551758749999989,0.0034223749999999996,133.0,1.1695918908694203,-0.6562832653061225,0.007231790867624131,-0.0003262813460478254,-0.0,-0.0001521474903752222,0.0684475,-0.28779879212379456,-0.3455822169780731,-0.9057455062866211,-1.0910544395446777,-0.9981349110603333,-0.2861785888671875,0.1657486855983734,1.5091809034347534,3.1451849937438965,-1.1530632972717285,2.132871627807617,-0.43725380301475525
0.4551758749999989,0.0034223749999999996,133.0,1.1376366404055982,-0.6243280148423005,0.007231790867624131,-0.00015252756218264477,-0.0,-7.112477032548003e-5,0.0684475,-0.2878016531467438,-0.3455684781074524,-0.9057223796844482,-1.0910779237747192,-0.9980615973472595,-0.2861170768737793,0.16579566895961761,1.5091931819915771,3.145153760910034,-1.1530054807662964,2.1328554153442383,-0.4372422993183136
0.4551758749999989,0.0034223749999999996,133.0,1.1048501840048561,-0.5915415584415583,0.007231790867624131,1.6922553667321248e-5,0.0,7.891116370610857e-6,0.0684475,-0.28780755400657654,-0.3455561697483063,-0.9057012796401978,-1.0911198854446411,-0.9979895353317261,-0.2860605716705322,0.16583801805973053,1.509209156036377,3.1451261043548584,-1.1529541015625,2.1328516006469727,-0.4372164011001587
0.4551758749999989,0.0034223749999999996,133.0,1.0712325216671938,-0.5579238961038959,0.007231790867624131,0.0001869592446057765,0.0,8.71805275225472e-5,0.0684475,-0.28781595826148987,-0.3455474376678467,-0.9056859016418457,-1.0911811590194702,-0.9979307055473328,-0.2860138416290283,0.16587474942207336,1.5092322826385498,3.145104169845581,-1.1529134511947632,2.1328675746917725,-0.4371778070926666
0.4551758749999989,0.0034223749999999996,133.0,1.0367836533926111,-0.5234750278293134,0.007231790867624131,0.00037113384223387113,0.0,0.0001730625528341432,0.0684475,-0.28780266642570496,-0.34562787413597107,-0.9058706760406494,-1.0910589694976807,-0.9985540509223938,-0.28629279136657715,0.16567584872245789,1.509033441543579,3.145306348800659,-1.152997374534607,2.1331303119659424,-0.43710562586784363
0.4551758749999989,0.0034223749999999996,133.0,1.0015035791811084,-0.4881949536178106,0.007231790867624131,0.0005160484713880755,0.0,0.00024063735418744032,0.0684475,-0.2878112494945526,-0.34562429785728455,-0.9058634042739868,-1.0911259651184082,-0.9985207915306091,-0.28626418113708496,0.16570435464382172,1.5090606212615967,3.145296573638916,-1.1529762744903564,2.1331605911254883,-0.43706566095352173
0.4551758749999989,0.0034223749999999996,133.0,0.9653922990326855,-0.4520836734693877,0.007231790867624131,0.0006795036363562251,0.0,0.00031685774937707713,0.0684475,-0.2877848446369171,-0.3457445502281189,-0.906116783618927,-1.0909535884857178,-0.9993354678153992,-0.2868680953979492,0.1652947962284088,1.508831262588501,3.145582437515259,-1.153334617614746,2.1332833766937256,-0.43701234459877014
0.4551758749999989,0.0034223749999999996,133.0,0.9284498129473423,-0.4151411873840446,0.007231790867624131,0.0008536314913362481,0.0,0.0003980549016523649,0.0684475,-0.2877921164035797,-0.3457386791706085,-0.9061068296432495,-1.0910073518753052,-0.9992960095405579,-0.286837100982666,0.16532178223133087,1.5088528394699097,3.1455702781677246,-1.153304934501648,2.1333038806915283,-0.4369797706604004
0.4551758749999989,0.0034223749999999996,133.0,0.8906761209250789,-0.37736749536178116,0.007231790867624131,0.0010514770854022578,0.0,0.0004903118172975703,0.0684475,-0.2877991497516632,-0.34573209285736084,-0.9060965776443481,-1.0910593271255493,-0.9992527365684509,-0.28680419921875,0.16535000503063202,1.5088731050491333,3.1455490589141846,-1.1532702445983887,2.1333224773406982,-0.4369484484195709
0.4551758749999989,0.0034223749999999996,133.0,0.8520712229658952,-0.3387625974025974,0.007231790867624131,0.0012393251331118387,0.0,0.0005779068005140136,0.0684475,-0.2878129184246063,-0.3457283675670624,-0.9060913324356079,-1.0911586284637451,-0.9992112517356873,-0.28678441047668457,0.1653686910867691,1.5089094638824463,3.145536184310913,-1.1532471179962158,2.1333718299865723,-0.43688488006591797
0.4551758749999989,0.0034223749999999996,133.0,0.8126351190697911,-0.29932649350649343,0.007231790867624131,0.001361295838026799,0.0,0.0006347826742864231,0.0684475,-0.2880098521709442,-0.3450535237789154,-0.9044991731643677,-1.0927526950836182,-0.9940019845962524,-0.28368377685546875,0.1674099862575531,1.5106983184814453,3.143850564956665,-1.1516541242599487,2.132110834121704,-0.4370465576648712
0.4551758749999989,0.0034223749999999996,133.0,0.7723678092367671,-0.25905918367346925,0.007231790867624131,0.0015172621741866758,0.0,0.0007075109712521505,0.0684475,-0.2881139814853668,-0.3445543050765991,-0.9034908413887024,-1.0934016704559326,-0.9905006289482117,-0.281421422958374,0.16885656118392944,1.5118393898010254,3.1428563594818115,-1.1505745649337769,2.1312479972839355,-0.43752622604370117
0.4551758749999989,0.0034223749999999996,133.0,0.7312692934668227,-0.21796066790352486,0.007231790867624131,0.00166885715736473,0.0,0.0007782008728459554,0.0684475,-0.28811660408973694,-0.34460052847862244,-0.9036862850189209,-1.0933116674423218,-0.9911728501319885,-0.2813272476196289,0.1689792424440384,1.5115940570831299,3.143002510070801,-1.1502676010131836,2.131899118423462,-0.43738090991973877
0.4551758749999989,0.0034223749999999996,133.0,0.6893395717599581,-0.1760309461966605,0.007231790867624131,0.0018091906390313216,0.0,0.000843639450042641,0.0684475,-0.2881565988063812,-0.344509094953537,-0.9035624265670776,-1.093539834022522,-0.9907690286636353,-0.2806968688964844,0.16947433352470398,1.511742115020752,3.1428072452545166,-1.1497375965118408,2.1321871280670166,-0.43730419874191284
0.4551758749999989,0.0034223749999999996,133.0,0.6465786441161733,-0.13327001855287568,0.007231790867624131,0.0019078867947922742,0.0,0.000889662223304432,0.0684475,-0.2881712019443512,-0.3445015549659729,-0.903522789478302,-1.0936450958251953,-0.9906845092773438,-0.2805652618408203,0.16950829327106476,1.5118353366851807,3.142810106277466,-1.1496198177337646,2.1322436332702637,-0.43729135394096375
0.4551758749999989,0.0034223749999999996,133.0,0.6029865105354685,-0.08967788497217066,0.007231790867624131,0.0018838462205092875,0.0,0.0008784519194098311,0.0684475,-0.288112074136734,-0.3447057604789734,-0.9039652347564697,-1.0932385921478271,-0.9921221733093262,-0.28165245056152344,0.16883254051208496,1.5113530158996582,3.143305778503418,-1.1503324508666992,2.13240122795105,-0.4372214078903198
0.4551758749999989,0.0034223749999999996,133.0,0.5585631710178433,-0.045254545454545436,0.007231790867624131,0.0017646262948069575,0.0,0.0008228587550501646,0.0684475,-0.2880432903766632,-0.3448202610015869,-0.9041486978530884,-1.092726707458496,-0.9928126931190491,-0.28251171112060547,0.16812148690223694,1.5107228755950928,3.1433334350585938,-1.1509454250335693,2.1321375370025635,-0.43709927797317505
0.4551758749999989,0.0034223749999999996,133.0,0.5133086255632978,0.0,0.007231790867624131,0.00010391161609576036,0.0,4.845478235671528e-5,0.0684475,-0.2876671254634857,-0.34635359048843384,-0.9076365232467651,-1.0898972749710083,-1.0043507814407349,-0.28960704803466797,0.16376568377017975,1.5066852569580078,3.146639347076416,-1.1543385982513428,2.135288715362549,-0.4359537661075592
0.4551758749999989,0.0034223749999999996,133.0,0.5585631710178433,0.04525454545454546,0.007231790867624131,-0.001711665193815782,-0.0,-0.0007981625880736592,0.0684475,-0.28788450360298157,-0.34493568539619446,-0.9045586585998535,-1.0912731885910034,-0.994165301322937,-0.2836763858795166,0.1671845018863678,1.5086253881454468,3.142774820327759,-1.1508100032806396,2.1322147846221924,-0.43646204471588135
0.4551758749999989,0.0034223749999999996,133.0,0.6029865105354685,0.08967788497217068,0.007231790867624131,-0.0019028285776557254,-0.0,-0.0008873035379170483,0.0684475,-0.2878146469593048,-0.344837486743927,-0.904464602470398,-1.0905286073684692,-0.9939140677452087,-0.28350043296813965,0.16700340807437897,1.507472038269043,3.14194917678833,-1.14979088306427,2.1321020126342773,-0.4360550343990326
0.4551758749999989,0.0034223749999999996,133.0,0.6465786441161735,0.1332700185528757,0.007231790867624131,-0.0018894378876249424,-0.0,-0.0008810593566077144,0.0684475,-0.28784242272377014,-0.3446006178855896,-0.9040157198905945,-1.0906578302383423,-0.9924148321151733,-0.2824668884277344,0.1675688773393631,1.5075130462646484,3.1412782669067383,-1.148701548576355,2.1317760944366455,-0.43596160411834717
0.4551758749999989,0.0034223749999999996,133.0,0.6893395717599583,0.1760309461966605,0.007231790867624131,-0.001780461056414693,-0.0,-0.0008302426256529105,0.0684475,-0.2878447473049164,-0.3445659577846527,-0.903976559638977,-1.0906529426574707,-0.9922405481338501,-0.28237152099609375,0.16756875813007355,1.5074461698532104,3.1412949562072754,-1.1484861373901367,2.1316380500793457,-0.4359000027179718
0.4551758749999989,0.0034223749999999996,133.0,0.7312692934668228,0.21796066790352506,0.007231790867624131,-0.001628304854149834,-0.0,-0.0007592910233010258,0.0684475,-0.2878771126270294,-0.34444138407707214,-0.903678834438324,-1.0909048318862915,-0.9912360310554504,-0.28192949295043945,0.16780459880828857,1.5077073574066162,3.1410319805145264,-1.1483047008514404,2.131243944168091,-0.435901939868927
0.4551758749999989,0.0034223749999999996,133.0,0.7723678092367671,0.25905918367346936,0.007231790867624131,-0.0014438301619441815,-0.0,-0.0006732690615897437,0.0684475,-0.2879013121128082,-0.3442416191101074,-0.9032936096191406,-1.091017723083496,-0.9899790287017822,-0.2810380458831787,0.16837430000305176,1.5077837705612183,3.1403825283050537,-1.1475045680999756,2.131067991256714,-0.4358610212802887
0.4551758749999989,0.0034223749999999996,133.0,0.8126351190697912,0.2993264935064935,0.007231790867624131,-0.0013586546399541276,-0.0,-0.0006335510633984321,0.0684475,-0.28785064816474915,-0.3447072207927704,-0.9042534828186035,-1.0908056497573853,-0.993236243724823,-0.28290843963623047,0.16741159558296204,1.507218599319458,3.1415412425994873,-1.148610234260559,2.132235288619995,-0.4355219602584839
0.4551758749999989,0.0034223749999999996,133.0,0.8520712229658951,0.33876259740259734,0.007231790867624131,-0.001161576512629378,-0.0,-0.0005416520233720556,0.0684475,-0.2876945436000824,-0.3454648554325104,-0.9059081077575684,-1.0897154808044434,-0.9985979199409485,-0.2862114906311035,0.16539791226387024,1.5063197612762451,3.1438286304473877,-1.1509751081466675,2.133496046066284,-0.4357439875602722
0.4551758749999989,0.0034223749999999996,133.0,0.8906761209250788,0.377367495361781,0.007231790867624131,-0.0010104124380897472,-0.0,-0.0004711630577763127,0.0684475,-0.2876844108104706,-0.34547120332717896,-0.9059199690818787,-1.0896477699279785,-0.998655378818512,-0.28623270988464355,0.16538232564926147,1.506307601928711,3.143847703933716,-1.1510004997253418,2.1334915161132812,-0.4358001947402954
0.4551758749999989,0.0034223749999999996,133.0,0.9284498129473423,0.41514118738404454,0.007231790867624131,-0.0008212579362514837,-0.0,-0.00038295886499463655,0.0684475,-0.28767964243888855,-0.3454763889312744,-0.9059311151504517,-1.0896110534667969,-0.9986957907676697,-0.2862563133239746,0.1653677225112915,1.5063016414642334,3.1438658237457275,-1.1510182619094849,2.13349986076355,-0.43583154678344727
0.4551758749999989,0.0034223749999999996,133.0,0.9653922990326854,0.45208367346938777,0.007231790867624131,-0.0006534114916911425,-0.0,-0.000304690782502061,0.0684475,-0.2876758277416229,-0.34548208117485046,-0.9059433937072754,-1.0895813703536987,-0.9987370371818542,-0.28628015518188477,0.16535064578056335,1.5062994956970215,3.1438865661621094,-1.1510403156280518,2.133512258529663,-0.4358586072921753
0.4551758749999989,0.0034223749999999996,133.0,1.0015035791811084,0.4881949536178107,0.007231790867624131,-0.0004934059478020179,-0.0,-0.00023007897203930648,0.0684475,-0.28768715262413025,-0.34536778926849365,-0.9057202339172363,-1.0896039009094238,-0.9980463981628418,-0.28577423095703125,0.16564927995204926,1.5062679052352905,3.1434993743896484,-1.1506400108337402,2.133413314819336,-0.43580180406570435
0.4551758749999989,0.0034223749999999996,133.0,1.0367836533926111,0.5234750278293134,0.007231790867624131,-0.000339049352344469,-0.0,-0.00015810130949071835,0.0684475,-0.287680059671402,-0.3453783392906189,-0.9057413339614868,-1.0895527601242065,-0.9981220364570618,-0.28581953048706055,0.16562646627426147,1.5062642097473145,3.1435277462005615,-1.1506876945495605,2.1334259510040283,-0.435849666595459
