t,dt,step,x,y,z,Gamma_x,Gamma_y,Gamma_z,sigma,U_ml_x,U_ml_y,U_ml_z,Gx_ml_x,Gx_ml_y,Gx_ml_z,Gy_ml_x,Gy_ml_y,Gy_ml_z,Gz_ml_x,Gz_ml_y,Gz_ml_z
0.4551758749999989,0.0034223749999999996,133.0,1.0712325216671938,0.557923896103896,0.007231790867624131,-0.00019012558189360803,-0.0,-8.865701484816479e-5,0.0684475,-0.2876714766025543,-0.3453960716724396,-0.9057736396789551,-1.0894948244094849,-0.9982389807701111,-0.28589653968811035,0.165593683719635,1.5062627792358398,3.1435654163360596,-1.1507699489593506,2.133450746536255,-0.4359065294265747
0.4551758749999989,0.0034223749999999996,133.0,1.1048501840048561,0.5915415584415583,0.007231790867624131,-5.6692928661843366e-5,-0.0,-2.6436346798252583e-5,0.0684475,-0.287668377161026,-0.34545207023620605,-0.9058470129966736,-1.089548945426941,-0.9984380602836609,-0.28620219230651855,0.16542021930217743,1.5064659118652344,3.14382004737854,-1.1511731147766113,2.133333206176758,-0.4360537528991699
0.4551758749999989,0.0034223749999999996,133.0,1.1376366404055982,0.6243280148423004,0.007231790867624131,0.00012234071087429028,0.0,5.7048410384808086e-5,0.0684475,-0.2876644432544708,-0.345512330532074,-0.9059261083602905,-1.0895978212356567,-0.9986637234687805,-0.28652405738830566,0.16524268686771393,1.5066685676574707,3.144071578979492,-1.151613712310791,2.1332218647003174,-0.4362069368362427
0.4551758749999989,0.0034223749999999996,133.0,1.1695918908694203,0.6562832653061225,0.007231790867624131,0.00028929986355164856,0.0,0.0001349027418773299,0.0684475,-0.2876643240451813,-0.345573753118515,-0.9060065150260925,-1.0896674394607544,-0.9988905787467957,-0.2868485450744629,0.1650596708059311,1.5068769454956055,3.144325017929077,-1.1520655155181885,2.133124351501465,-0.4363442063331604
0.4551758749999989,0.0034223749999999996,133.0,1.200715935396322,0.6874073098330241,0.007231790867624131,0.0004573943587036089,0.0,0.0002132864922603873,0.0684475,-0.2876830995082855,-0.345549613237381,-0.905879557132721,-1.089884877204895,-0.9984362721443176,-0.28684139251708984,0.16503436863422394,1.5072535276412964,3.14438796043396,-1.1523840427398682,2.1327524185180664,-0.4364969730377197
0.4551758749999989,0.0034223749999999996,133.0,1.2310087739863034,0.7177001484230056,0.007231790867624131,0.0006562987051610043,0.0,0.0003060371122537858,0.0684475,-0.2877039611339569,-0.34547293186187744,-0.9056977033615112,-1.0900558233261108,-0.9978047609329224,-0.28656697273254395,0.16522090137004852,1.5074843168258667,3.1442136764526367,-1.1523027420043945,2.13250732421875,-0.43655237555503845
0.4551758749999989,0.0034223749999999996,133.0,1.2604704066393646,0.7471617810760669,0.007231790867624131,0.000798158159296003,0.0,0.00037218726209862357,0.0684475,-0.28772518038749695,-0.34552615880966187,-0.9057563543319702,-1.0903271436691284,-0.9980349540710449,-0.286731481552124,0.16522572934627533,1.5076215267181396,3.144287109375,-1.152374505996704,2.132701873779297,-0.43641650676727295
0.4551758749999989,0.0034223749999999996,133.0,1.2891008333555056,0.7757922077922077,0.007231790867624131,0.0009793234241230382,0.0,0.00045666601247914846,0.0684475,-0.2877579629421234,-0.34537944197654724,-0.9053959846496582,-1.0906054973602295,-0.9968273639678955,-0.2861597537994385,0.16554439067840576,1.5080138444900513,3.1439337730407715,-1.1521350145339966,2.1322460174560547,-0.43652209639549255
0.4551758749999989,0.0034223749999999996,133.0,1.3169000541347262,0.8035914285714285,0.007231790867624131,0.0011189612896721768,0.0,0.0005217802185531299,0.0684475,-0.2877671420574188,-0.34528660774230957,-0.9052137136459351,-1.0906223058700562,-0.9962677359580994,-0.28574585914611816,0.16579775512218475,1.5079877376556396,3.1436023712158203,-1.1518100500106812,2.1321890354156494,-0.4364764094352722
0.4551758749999989,0.0034223749999999996,133.0,1.3438680689770266,0.830559443413729,0.007231790867624131,0.0012745843091600385,0.0,0.0005943484243255244,0.0684475,-0.28761306405067444,-0.34583580493927,-0.90653395652771,-1.089363932609558,-1.000531792640686,-0.2880992889404297,0.16428425908088684,1.5068914890289307,3.1452338695526123,-1.153233528137207,2.1332690715789795,-0.43667009472846985
0.4551758749999989,0.0034223749999999996,133.0,1.3700048778824072,0.8566962523191094,0.007231790867624131,0.0014611120981922565,0.0,0.0006813277608099676,0.0684475,-0.28760817646980286,-0.345840185880661,-0.9065437912940979,-1.089325189590454,-1.0005675554275513,-0.2881147861480713,0.16426607966423035,1.5068886280059814,3.1452548503875732,-1.1532567739486694,2.133260488510132,-0.4367061257362366
0.4551758749999989,0.0034223749999999996,133.0,1.3953104808508672,0.8820018552875695,0.007231790867624131,0.0016504367670560952,0.0,0.0007696113037788348,0.0684475,-0.2876168191432953,-0.34579142928123474,-0.9064277410507202,-1.089394450187683,-1.0001790523529053,-0.2879371643066406,0.16435854136943817,1.5069999694824219,3.1451520919799805,-1.1532081365585327,2.1330907344818115,-0.4367450177669525
0.4551758749999989,0.0034223749999999996,133.0,1.4197848778824071,0.9064762523191093,0.007231790867624131,0.001860832693533651,0.0,0.0008677205355399352,0.0684475,-0.2876252233982086,-0.3457457721233368,-0.906314492225647,-1.089460849761963,-0.9998007416725159,-0.287766695022583,0.1644357591867447,1.5071110725402832,3.1450564861297607,-1.1531697511672974,2.1329264640808105,-0.43678706884384155
0.4551758749999989,0.0034223749999999996,133.0,1.443428068977027,0.9301194434137291,0.007231790867624131,0.00201660076742357,0.0,0.000940356381290858,0.0684475,-0.28761860728263855,-0.3458692729473114,-0.9065744876861572,-1.0894505977630615,-1.0007011890411377,-0.2882256507873535,0.16422170400619507,1.5069032907485962,3.1453142166137695,-1.1533585786819458,2.1333324909210205,-0.43659380078315735
0.4551758749999989,0.0034223749999999996,133.0,1.4662400541347262,0.9529314285714284,0.007231790867624131,0.0022148775663431344,0.0,0.0010328143710615096,0.0684475,-0.2876180112361908,-0.34587350487709045,-0.9065852165222168,-1.0894417762756348,-1.0007277727127075,-0.28824305534362793,0.16420382261276245,1.5069067478179932,3.1453335285186768,-1.1533803939819336,2.133340358734131,-0.43660637736320496
0.4551758749999989,0.0034223749999999996,133.0,1.4882208333555054,0.9749122077922078,0.007231790867624131,0.0024157928114589737,0.0,0.0011265026884991144,0.0684475,-0.28763899207115173,-0.34575581550598145,-0.9063374996185303,-1.0895636081695557,-0.9999163746833801,-0.2877624034881592,0.1644860804080963,1.5070054531097412,3.144990921020508,-1.1530680656433105,2.133138656616211,-0.4365788400173187
0.4551758749999989,0.0034223749999999996,133.0,1.5093704066393645,0.9960617810760668,0.007231790867624131,0.002627719976057688,0.0,0.0012253259483225695,0.0684475,-0.28762087225914,-0.3458680212497711,-0.9065774083137512,-1.08945631980896,-1.0006426572799683,-0.28826189041137695,0.1641692966222763,1.5069935321807861,3.145378589630127,-1.1534327268600464,2.133253335952759,-0.4366786777973175
0.4551758749999989,0.0034223749999999996,133.0,1.5296887739863032,1.0163801484230055,0.007231790867624131,0.0028411000633982867,0.0,0.0013248267171472733,0.0684475,-0.28763142228126526,-0.345863938331604,-0.9065662622451782,-1.0895460844039917,-1.000648856163025,-0.28819942474365234,0.16425123810768127,1.506927490234375,3.1452889442443848,-1.1532891988754272,2.1333963871002197,-0.43652281165122986
0.4551758749999989,0.0034223749999999996,133.0,1.5491759353963217,1.035867309833024,0.007231790867624131,0.0030066648914014687,0.0,0.0014020308643662722,0.0684475,-0.2876528799533844,-0.3457203805446625,-0.9062672853469849,-1.0896655321121216,-0.9996827244758606,-0.287583589553833,0.16463826596736908,1.5070350170135498,3.144814968109131,-1.152846336364746,2.1332294940948486,-0.4365054666996002
0.4551758749999989,0.0034223749999999996,133.0,1.56783189086942,1.0545232653061223,0.007231790867624131,0.0031941509808479348,0.0,0.0014894570636726924,0.0684475,-0.2876598536968231,-0.34568703174591064,-0.9061870574951172,-1.089713215827942,-0.9994060397148132,-0.2874619960784912,0.16468924283981323,1.5071223974227905,3.14475679397583,-1.1528269052505493,2.1331026554107666,-0.4365433156490326
0.4551758749999989,0.0034223749999999996,133.0,1.585656640405598,1.0723480148423004,0.007231790867624131,0.003357721037731667,0.0,0.0015657310338424255,0.0684475,-0.28761813044548035,-0.3459465205669403,-0.9067636728286743,-1.0894243717193604,-1.0013092756271362,-0.28853344917297363,0.16405045986175537,1.50669264793396,3.145472764968872,-1.15345299243927,2.133678436279297,-0.4364140033721924
0.4551758749999989,0.0034223749999999996,133.0,1.6026501840048561,1.0893415584415584,0.007231790867624131,0.0035484682147650386,0.0,0.001654677903264534,0.0684475,-0.2876109778881073,-0.34595248103141785,-0.9067800045013428,-1.0893632173538208,-1.001357078552246,-0.2885608673095703,0.1640184223651886,1.5066896677017212,3.1455090045928955,-1.1534942388534546,2.133654832839966,-0.43647220730781555
0.4551758749999989,0.0034223749999999996,133.0,1.6188125216671938,1.105503896103896,0.007231790867624131,0.0037164205691090964,0.0,0.0017329953723003303,0.0684475,-0.28763940930366516,-0.3458567261695862,-0.9065252542495728,-1.0896415710449219,-1.0005234479904175,-0.28817272186279297,0.16426938772201538,1.5070197582244873,3.145275115966797,-1.1533335447311401,2.1333396434783936,-0.4365171790122986
0.4551758749999989,0.0034223749999999996,133.0,1.634143653392611,1.1208350278293133,0.007231790867624131,0.0038836840303905795,0.0,0.0018109916052253979,0.0684475,-0.28757181763648987,-0.3460903465747833,-0.9070813655853271,-1.0891029834747314,-1.002360224723816,-0.28916430473327637,0.16363435983657837,1.5065093040466309,3.1459596157073975,-1.153927206993103,2.1337900161743164,-0.436557412147522
0.4551758749999989,0.0034223749999999996,133.0,1.6486435791811085,1.1353349536178106,0.007231790867624131,0.004014424611771601,0.0,0.0018719569395550051,0.0684475,-0.2875883877277374,-0.34599265456199646,-0.9068630337715149,-1.0892322063446045,-1.0016790628433228,-0.2887303829193115,0.1639173924922943,1.5066070556640625,3.145643711090088,-1.1536102294921875,2.133652687072754,-0.4365219473838806
0.4551758749999989,0.0034223749999999996,133.0,1.6623122990326853,1.1490036734693876,0.007231790867624131,0.004132045866182159,0.0,0.0019268046312484455,0.0684475,-0.28756090998649597,-0.34610608220100403,-0.9071235656738281,-1.089020848274231,-1.0025650262832642,-0.28917646408081055,0.16363731026649475,1.5063519477844238,3.145946502685547,-1.153842568397522,2.133923053741455,-0.43648436665534973
0.4551758749999989,0.0034223749999999996,133.0,1.6751498129473423,1.1618411873840446,0.007231790867624131,0.004257164440095999,0.0,0.0019851483804419015,0.0684475,-0.28755614161491394,-0.34601643681526184,-0.9069408774375916,-1.0889456272125244,-1.0019334554672241,-0.28883957862854004,0.16376782953739166,1.506490707397461,3.14577317237854,-1.1537020206451416,2.133605718612671,-0.43669554591178894
0.4551758749999989,0.0034223749999999996,133.0,1.6871561209250787,1.173847495361781,0.007231790867624131,0.00439003470398785,0.0,0.0020471068020357468,0.0684475,-0.2875346839427948,-0.34592559933662415,-0.9068095684051514,-1.0886735916137695,-1.0015257596969604,-0.2884407043457031,0.16394667327404022,1.5063307285308838,3.1454951763153076,-1.1533575057983398,2.133523464202881,-0.436808705329895
0.4551758749999989,0.0034223749999999996,133.0,1.6983312229658951,1.1850225974025972,0.007231790867624131,0.004525180466621875,0.0,0.0021101263061191907,0.0684475,-0.28753527998924255,-0.34573081135749817,-0.9064353108406067,-1.0885851383209229,-1.0002943277359009,-0.28760695457458496,0.1644122302532196,1.5064435005187988,3.144941568374634,-1.1527495384216309,2.1331934928894043,-0.4370046555995941
0.4551758749999989,0.0034223749999999996,133.0,1.708675119069791,1.1953664935064934,0.007231790867624131,0.004655389563440376,0.0,0.0021708438051271034,0.0684475,-0.28751686215400696,-0.34563881158828735,-0.9062647819519043,-1.0883938074111938,-0.9996864199638367,-0.28726816177368164,0.16453324258327484,1.5065855979919434,3.14479660987854,-1.1526222229003906,2.1328206062316895,-0.43733713030815125
0.4551758749999989,0.0034223749999999996,133.0,1.718187809236767,1.2048791836734694,0.007231790867624131,0.004804727967522648,0.0,0.0022404814466073122,0.0684475,-0.28752443194389343,-0.3454509675502777,-0.9058767557144165,-1.088404893875122,-0.9983916878700256,-0.28647899627685547,0.16497685015201569,1.506842017173767,3.1442997455596924,-1.1521090269088745,2.1324050426483154,-0.4375772476196289
0.4551758749999989,0.0034223749999999996,133.0,1.7268692934668224,1.2135606679035247,0.007231790867624131,0.004998916674445189,0.0,0.0023310331277725097,0.0684475,-0.2875462472438812,-0.3451775312423706,-0.9053272008895874,-1.088484525680542,-0.9965933561325073,-0.2853081226348877,0.16565826535224915,1.5070533752441406,3.143505096435547,-1.151241660118103,2.131967782974243,-0.4377005994319916
0.4551758749999989,0.0034223749999999996,133.0,1.734719571759958,1.2214109461966602,0.007231790867624131,0.005227492578362029,0.0,0.0024376198222386333,0.0684475,-0.2876042425632477,-0.3447786569595337,-0.9044480919837952,-1.0888972282409668,-0.9936961531639099,-0.2836167812347412,0.1666567176580429,1.507714867591858,3.142402172088623,-1.1501587629318237,2.131126880645752,-0.43793362379074097
0.4551758749999989,0.0034223749999999996,133.0,1.7417386441161733,1.2284300185528756,0.007231790867624131,0.005579823998317087,0.0,0.002601914661572302,0.0684475,-0.2876238524913788,-0.344520628452301,-0.9039227962493896,-1.0889776945114136,-0.992001473903656,-0.282482385635376,0.16733403503894806,1.5079209804534912,3.1416139602661133,-1.1492934226989746,2.130763053894043,-0.4380514919757843
0.4551758749999989,0.0034223749999999996,133.0,1.7479265105354682,1.2346178849721705,0.007231790867624131,0.006168880805425082,0.0,0.0028765963618150926,0.0684475,-0.28778865933418274,-0.34358012676239014,-0.901859700679779,-1.090165376663208,-0.9852975606918335,-0.27838969230651855,0.16986137628555298,1.5092341899871826,3.1387832164764404,-1.1463993787765503,2.1292333602905273,-0.4381389617919922
0.4551758749999989,0.0034223749999999996,133.0,1.7532831710178431,1.2399745454545454,0.007231790867624131,0.007507959354658154,0.0,0.0035010189441935587,0.0684475,-0.28794029355049133,-0.34271398186683655,-0.899940013885498,-1.0913004875183105,-0.9790895581245422,-0.27458786964416504,0.1722656488418579,1.5105209350585938,3.1361193656921387,-1.1437078714370728,2.1278703212738037,-0.43825429677963257
0.4551758749999989,0.0034223749999999996,133.0,1.7578086255632976,1.2445,0.007231790867624131,0.013921712711182416,0.0,0.00649180125185815,0.0684475,-0.2882116138935089,-0.3411535918712616,-0.896542489528656,-1.093237280845642,-0.9681283831596375,-0.26768922805786133,0.17662915587425232,1.5124831199645996,3.1311779022216797,-1.1385849714279175,2.1257588863372803,-0.4382186532020569
